,Date,Weights,Profit,Base Profit,Volume,MRCY,IIN,HUBB,AVX,VECO,ASYS,TRT,IVAC,LECO,PFIN,SPXC,CVR,cash
0,2014-01-06,"[0.07778051 0.09226474 0.11522192 0.11110394 0.08744392 0.08803782
 0.         0.09700547 0.13204814 0.07551285 0.1235807  0.
 0.        ]",0.9907778051066294,0.9917246744082148,0.9222194893370672,0.09226474206798971,0.11522191517344292,0.11110393836090887,0.08744392138959045,0.08803781627436448,0.0,0.09700546813999203,0.13204813958548864,0.07551285244649776,0.12358069589879243,0.0,0.0,0.07778051066293258
1,2014-01-07,"[0.         0.098447   0.12655065 0.11964343 0.09190446 0.09420985
 0.         0.10387245 0.14788912 0.08073917 0.13674388 0.
 0.        ]",0.9978431458206182,1.002558141473542,0.07717017864511301,0.09844699505778878,0.12655064726146864,0.11964342689988453,0.09190446147002491,0.09420985054303711,0.0,0.10387245218140831,0.14788912011355682,0.08073916611271847,0.1367438803601124,0.0,0.0,0.0
2,2014-01-08,"[0.         0.097578   0.12755293 0.12002768 0.09100925 0.09457784
 0.         0.1038723  0.14870797 0.07978785 0.13688619 0.
 0.        ]",0.9958757480182577,0.9999738696227842,0.008703675212493961,0.09757799589955517,0.12755292616148828,0.1200276788994505,0.09100925119590685,0.09457783503690967,0.0,0.10387230434528333,0.14870796967326963,0.07978785015985461,0.13688618862828197,0.0,0.0,0.0
3,2014-01-09,"[0.         0.09706969 0.12748183 0.11940678 0.09128104 0.09446338
 0.         0.10351462 0.14948237 0.08022403 0.13707626 0.
 0.        ]",1.0086521705614169,1.0133547548519906,0.019277817250961157,0.09706969495952404,0.12748182947030687,0.11940678260742923,0.09128104420098297,0.09446337600182379,0.0,0.1035146173308213,0.14948236513348737,0.08022402681837867,0.1370762634772459,0.0,0.0,0.0
4,2014-01-10,"[0.         0.09488945 0.13046051 0.12033692 0.08780346 0.09793478
 0.         0.10457334 0.14912104 0.07905572 0.13582479 0.
 0.        ]",1.0176344121666425,1.0266559104507353,0.030197508389069483,0.09488945137252047,0.13046050605216947,0.12033691635532025,0.0878034599888902,0.09793477619083864,0.0,0.10457333968061153,0.1491210398255065,0.07905571566828781,0.1358247948658552,0.0,0.0,0.0
5,2014-01-13,"[0.         0.093593   0.13205553 0.12035777 0.08688259 0.09899046
 0.         0.10452238 0.14948489 0.07903328 0.1350801  0.
 0.        ]",1.0153065143522773,1.0329117060879,0.0227149147924198,0.09359300270461836,0.13205552801267534,0.12035777359700435,0.08688259193953411,0.09899046293809963,0.0,0.10452237814036418,0.14948489074528992,0.07903327611756415,0.1350800958048498,0.0,0.0,0.0
6,2014-01-14,"[0.         0.09432391 0.13174068 0.12089809 0.08719614 0.09872798
 0.         0.10471988 0.14884917 0.07849542 0.13504874 0.
 0.        ]",1.02110098655182,1.0328252635861657,0.012199198113201581,0.09432391243702669,0.13174068261859437,0.12089808984121045,0.08719613861006191,0.09872797503858242,0.0,0.10471987642097656,0.14884916895523845,0.07849541543861444,0.1350487406396948,0.0,0.0,0.0
7,2014-01-15,"[0.         0.09436147 0.13223484 0.12200393 0.08604931 0.09979943
 0.         0.10566029 0.14766701 0.07745099 0.13477272 0.
 0.        ]",1.0147847757522723,1.019720287784862,0.014179597532506527,0.09436147357553838,0.13223484298615246,0.12200392925216723,0.08604931305933587,0.09979943114386228,0.0,0.10566029226222926,0.14766700805307814,0.0774509874432498,0.1347727222243867,0.0,0.0,0.0
8,2014-01-16,"[0.         0.09490913 0.13217267 0.12288046 0.0847661  0.10086032
 0.         0.1068485  0.1461174  0.0765912  0.13485423 0.
 0.        ]",1.0348646553528662,1.0467381865682397,0.01980162988957211,0.09490913272590346,0.13217267254866857,0.12288046358003621,0.08476609814952987,0.10086032097995662,0.0,0.10684849506466924,0.14611739665898424,0.07659119508487042,0.13485422520738127,0.0,0.0,0.0
9,2014-01-17,"[0.         0.09429876 0.13323178 0.12319099 0.08400339 0.10168498
 0.         0.10703095 0.1459224  0.07632231 0.13431445 0.
 0.        ]",1.0411823981889528,1.05457589763687,0.010544297436025418,0.0942987610366771,0.13323178019917686,0.12319098537838022,0.08400338669376665,0.10168497682806107,0.0,0.10703095290890641,0.14592240398802275,0.07632230519189759,0.13431444777511137,0.0,0.0,0.0
