,Date,Weights,Profit,Base Profit,Volume,CTO,TRC,FRPH,CIGI,FLEX,CTS,SANM,IEC,CLB,ENSV,RES,HLX,cash
229,2014-12-02,"[0.         0.10138957 0.09500267 0.09359694 0.10057695 0.
 0.09814005 0.11176159 0.10628524 0.09541317 0.         0.09490661
 0.10292719]",1.0815466204492878,1.0945492960134962,0.03362770115368436,0.1013895720243454,0.0950026661157608,0.0935969427227974,0.10057695209980011,0.0,0.09814004600048065,0.11176159232854843,0.10628524422645569,0.09541317075490952,0.0,0.09490660578012466,0.10292719304561615,0.0
230,2014-12-03,"[0.         0.10170487 0.09465531 0.09435803 0.10028385 0.
 0.09815493 0.11240614 0.10571495 0.09519861 0.         0.09471267
 0.10281059]",1.0612927214485652,1.0722426774719955,0.029840940538900188,0.10170487314462662,0.09465530514717102,0.09435803443193436,0.10028385370969772,0.0,0.0981549322605133,0.11240614205598831,0.10571495443582535,0.0951986089348793,0.0,0.09471266716718674,0.10281059145927429,0.0
231,2014-12-04,"[0.         0.10179742 0.09474802 0.09405171 0.10034184 0.
 0.09812881 0.11227389 0.10603347 0.09537427 0.         0.09467532
 0.10257519]",1.0736746406474968,1.0775565814920771,0.011630837231109322,0.1017974242568016,0.09474802017211914,0.09405171126127243,0.10034184157848358,0.0,0.09812881052494049,0.11227388679981232,0.10603347420692444,0.09537427127361298,0.0,0.09467531740665436,0.10257519036531448,0.0
232,2014-12-05,"[0.         0.10196428 0.09469948 0.09403433 0.10018635 0.
 0.09814528 0.11239626 0.10601602 0.09546882 0.         0.09466372
 0.10242547]",1.0842564283010183,1.0932000311864032,0.0124216924695288,0.10196428000926971,0.09469947963953018,0.09403432905673981,0.10018634796142578,0.0,0.09814528375864029,0.1123962551355362,0.10601601749658585,0.09546881914138794,0.0,0.09466372430324554,0.1024254709482193,0.0
233,2014-12-08,"[0.         0.10203694 0.09467588 0.09420558 0.09994813 0.
 0.09820688 0.11260305 0.10574961 0.09541222 0.         0.09459874
 0.10256296]",1.0798165532853106,1.0852253085545547,0.013220094607207114,0.10203693807125092,0.09467588365077972,0.0942055806517601,0.09994813054800034,0.0,0.09820687770843506,0.11260305345058441,0.10574961453676224,0.0954122245311737,0.0,0.09459874033927917,0.10256296396255493,0.0
234,2014-12-09,"[0.         0.09474702 0.0861528  0.08602907 0.09084143 0.08451083
 0.09052803 0.1032094  0.09730498 0.08767953 0.         0.08637631
 0.0926206 ]",1.0877107640584223,1.0873691458356853,0.18251237677408513,0.09474702179431915,0.08615279942750931,0.0860290676355362,0.09084143489599228,0.08451082557439804,0.09052803367376328,0.10320939868688583,0.09730498492717743,0.08767952769994736,0.0,0.08637630939483643,0.0926205962896347,0.0
235,2014-12-10,"[0.         0.1022576  0.0946376  0.09415168 0.10009593 0.
 0.09862117 0.11246178 0.1058514  0.09539466 0.         0.09444311
 0.10208508]",1.052369440845603,1.0476119412508649,0.198982945291154,0.10225760191679001,0.09463760256767273,0.09415168315172195,0.10009592771530151,0.0,0.09862116724252701,0.11246177554130554,0.10585140436887741,0.09539465606212616,0.0,0.09444310516119003,0.10208508372306824,0.0
236,2014-12-11,"[0.         0.09390582 0.08666437 0.08695135 0.09097107 0.08374653
 0.08990821 0.10357807 0.09644396 0.08764469 0.         0.08625153
 0.09393443]",1.0789913788438183,1.0632245297384089,0.17626455461874604,0.09390582144260406,0.08666437119245529,0.086951345205307,0.09097106754779816,0.0837465301156044,0.08990821242332458,0.10357806831598282,0.09644395858049393,0.08764468878507614,0.0,0.08625152707099915,0.09393443167209625,0.0
237,2014-12-12,"[0.         0.10140286 0.09496723 0.09481672 0.10016821 0.
 0.098028   0.11250868 0.1054193  0.09536191 0.         0.09437452
 0.10295258]",1.053846109524302,1.0461544912173089,0.17983259818889316,0.10140285640954971,0.09496723115444183,0.09481672197580338,0.10016821324825287,0.0,0.09802799671888351,0.11250868439674377,0.10541930049657822,0.09536191076040268,0.0,0.09437451511621475,0.10295258462429047,0.0
238,2014-12-15,"[0.         0.10184256 0.09472948 0.09479535 0.0996059  0.
 0.09795185 0.11269463 0.1054944  0.09552225 0.         0.09432816
 0.10303546]",1.0392701459421072,1.0353481735572916,0.010544676367140538,0.10184255987405777,0.094729483127594,0.0947953462600708,0.09960589557886124,0.0,0.09795185178518295,0.1126946285367012,0.10549440234899521,0.09552224725484848,0.0,0.09432815760374069,0.10303545743227005,0.0
239,2014-12-16,"[0.         0.10175323 0.09461448 0.09487557 0.0996158  0.
 0.0979966  0.11271466 0.10542212 0.09539713 0.         0.09440088
 0.10320953]",1.040734163528262,1.0344153200464887,0.017609939280579995,0.10175322741270065,0.09461447596549988,0.09487556666135788,0.09961580485105515,0.0,0.09799659997224808,0.11271466314792633,0.10542212426662445,0.09539712965488434,0.0,0.09440087527036667,0.10320953279733658,0.0
240,2014-12-17,"[0.         0.10188313 0.09447642 0.0946774  0.09995002 0.
 0.09800207 0.11278334 0.10559612 0.09532281 0.         0.09437086
 0.10293781]",1.027074551285581,1.0204524399002624,0.013220846377319765,0.10188312828540802,0.09447642415761948,0.0946773961186409,0.09995002299547195,0.0,0.09800206869840622,0.11278334259986877,0.10559611767530441,0.09532281011343002,0.0,0.09437086433172226,0.10293781012296677,0.0
241,2014-12-18,"[0.         0.10202093 0.09429955 0.09478716 0.09974626 0.
 0.09802658 0.11292549 0.10568016 0.09540436 0.         0.09421673
 0.10289284]",1.04463281188067,1.0355398817163974,0.013381909261459074,0.10202093422412872,0.0942995473742485,0.09478715807199478,0.09974625706672668,0.0,0.0980265811085701,0.11292549222707748,0.10568016022443771,0.09540435671806335,0.0,0.0942167267203331,0.10289283841848373,0.0
242,2014-12-19,"[0.         0.10214062 0.09416532 0.09487522 0.09945286 0.
 0.09789881 0.11335816 0.1054819  0.09554363 0.         0.09387517
 0.10320834]",1.080363754331866,1.0598633234098562,0.025336177251217524,0.10214062035083771,0.09416531771421432,0.09487522393465042,0.09945286065340042,0.0,0.09789881110191345,0.11335816234350204,0.10548190027475357,0.09554363042116165,0.0,0.09387516975402832,0.10320834070444107,0.0
243,2014-12-22,"[0.         0.09379876 0.08622538 0.0869147  0.09106398 0.08366499
 0.08964846 0.10394883 0.09685144 0.0877792  0.         0.08584352
 0.09426072]",1.080483148726287,1.0582382665088699,0.18077726358140175,0.09379876405000687,0.08622537553310394,0.08691470324993134,0.0910639837384224,0.08366499096155167,0.08964845538139343,0.10394883155822754,0.09685143828392029,0.087779201567173,0.0,0.0858435183763504,0.09426072239875793,0.0
244,2014-12-23,"[0.         0.10142316 0.09443437 0.09411232 0.1001393  0.
 0.09813224 0.11275259 0.10616824 0.09550811 0.         0.09408526
 0.10324439]",1.0839861670094857,1.0685361919919785,0.18226515833062315,0.10142315924167633,0.09443437308073044,0.0941123217344284,0.1001393049955368,0.0,0.09813223779201508,0.11275258660316467,0.1061682403087616,0.09550810605287552,0.0,0.09408526122570038,0.10324439406394958,0.0
245,2014-12-24,"[0.         0.10186125 0.09427937 0.09431466 0.09963538 0.
 0.09789217 0.11307146 0.10591533 0.09571854 0.         0.09400761
 0.10330421]",1.0857448414401234,1.0697254512626695,0.0229328484838278,0.10186124593019485,0.09427937120199203,0.09431466460227966,0.09963537752628326,0.0,0.09789217263460159,0.11307146400213242,0.10591533035039902,0.09571854025125504,0.0,0.09400761127471924,0.10330420732498169,0.0
246,2014-12-26,"[0.         0.10114277 0.09463698 0.09434176 0.10006047 0.
 0.09753706 0.11277626 0.1058864  0.09575615 0.         0.09400222
 0.10385988]",1.0821562975505707,1.066785369326591,0.01690616630263331,0.1011427715420723,0.09463698416948318,0.09434176236391068,0.10006047040224075,0.0,0.09753705561161041,0.1127762645483017,0.10588639974594116,0.0957561507821083,0.0,0.09400221705436707,0.10385987907648087,0.0
247,2014-12-29,"[0.         0.10111511 0.09471203 0.09445198 0.10001996 0.
 0.09757737 0.11281408 0.10573092 0.09573597 0.         0.09395032
 0.10389226]",1.0880409338031038,1.0776379881916391,0.014123126848092457,0.10111510753631592,0.0947120264172554,0.09445197880268097,0.10001996159553528,0.0,0.09757737070322037,0.11281407624483109,0.10573092103004456,0.09573597460985184,0.0,0.0939503163099289,0.1038922592997551,0.0
248,2014-12-30,"[0.         0.10105965 0.09478177 0.09408763 0.1013981  0.
 0.0972221  0.1127792  0.10606615 0.09544887 0.         0.09377629
 0.1033802 ]",1.0882944994628492,1.0770557812680706,0.013027138355815196,0.10105964541435242,0.0947817713022232,0.0940876305103302,0.10139810293912888,0.0,0.09722210466861725,0.11277920007705688,0.10606615245342255,0.09544887393712997,0.0,0.09377629309892654,0.10338019579648972,0.0
249,2014-12-31,"[0.         0.         0.10787412 0.1081581  0.11152811 0.
 0.10850595 0.11468382 0.12208132 0.09879803 0.         0.11210349
 0.11626707]",1.0959972007336733,1.0827111803930378,0.22038880338327532,0.0,0.10787411779165268,0.10815810412168503,0.11152811348438263,0.0,0.10850594937801361,0.11468382179737091,0.12208132445812225,0.09879802912473679,0.0,0.11210349202156067,0.11626707017421722,0.0
250,2015-01-02,"[0.         0.08171236 0.09158829 0.09054475 0.09036918 0.08421631
 0.09385841 0.09668473 0.09933205 0.09020689 0.         0.08393699
 0.09755002]",1.0894532494292477,1.0761519966152566,0.3637147385886596,0.08171235769987106,0.09158828854560852,0.09054475277662277,0.09036917984485626,0.08421631157398224,0.09385840594768524,0.09668473154306412,0.0993320494890213,0.09020689129829407,0.0,0.08393698930740356,0.09755001962184906,0.0
251,2015-01-05,"[0.         0.         0.10638404 0.10958215 0.11032352 0.
 0.11248992 0.10978367 0.11609941 0.09818396 0.         0.11675106
 0.12040224]",1.0689599989448506,1.0625103796171391,0.36531144907563956,0.0,0.1063840389251709,0.10958214849233627,0.11032351851463318,0.0,0.11248992383480072,0.10978367179632187,0.11609940975904465,0.09818395972251892,0.0,0.1167510598897934,0.12040223926305771,0.0
252,2015-01-06,"[0.         0.         0.1063813  0.10967781 0.1091276  0.
 0.11182073 0.11018465 0.11628245 0.09753311 0.         0.11883204
 0.12016032]",1.054547597300477,1.050005995359544,0.022293111348508917,0.0,0.10638129711151123,0.10967781394720078,0.10912760347127914,0.0,0.11182072758674622,0.11018464714288712,0.11628244817256927,0.09753311425447464,0.0,0.1188320443034172,0.12016031891107559,0.0
253,2015-01-07,"[0.         0.         0.10644953 0.10974261 0.10923054 0.
 0.11149647 0.11070146 0.11596166 0.09736628 0.         0.11891659
 0.12013486]",1.032212053885581,1.0333696047162466,0.010555505498030759,0.0,0.10644952952861786,0.10974261164665222,0.10923054069280624,0.0,0.1114964708685875,0.11070146411657333,0.11596166342496872,0.09736628085374832,0.0,0.1189165860414505,0.1201348602771759,0.0
254,2015-01-08,"[0.         0.         0.10647307 0.10974641 0.10947616 0.
 0.11125229 0.11083182 0.11590395 0.09735236 0.         0.1187916
 0.12017232]",1.0235773527073726,1.0187718476714984,0.014764183641833635,0.0,0.10647307336330414,0.10974641144275665,0.10947616398334503,0.0,0.11125228554010391,0.11083181947469711,0.11590395122766495,0.09735235571861267,0.0,0.1187916025519371,0.12017232179641724,0.0
255,2015-01-09,"[0.         0.         0.10664777 0.10912786 0.11026292 0.
 0.11100347 0.11044437 0.11626319 0.09746359 0.         0.11854814
 0.12023873]",1.0273976796463078,1.0278211283114043,0.021636365737577334,0.0,0.10664776712656021,0.10912785679101944,0.1102629229426384,0.0,0.11100346595048904,0.11044437438249588,0.11626318842172623,0.09746358543634415,0.0,0.11854813992977142,0.12023872882127762,0.0
256,2015-01-12,"[0.         0.         0.10675022 0.10884672 0.11052889 0.
 0.11080198 0.11046726 0.11661236 0.09752505 0.         0.11854067
 0.11992685]",1.0358860745856713,1.0417727723975625,0.014751490149747994,0.0,0.10675022006034851,0.10884671658277512,0.11052889376878738,0.0,0.11080197989940643,0.11046725511550903,0.11661235988140106,0.09752505272626877,0.0,0.11854066699743271,0.11992684751749039,0.0
257,2015-01-13,"[0.         0.         0.10681304 0.10856627 0.1109902  0.
 0.11079712 0.1102005  0.11680836 0.09741432 0.         0.11866451
 0.11974564]",1.012080540705211,1.0275287975646352,0.014630772937811823,0.0,0.10681303590536118,0.1085662692785263,0.11099019646644592,0.0,0.11079712212085724,0.11020050197839737,0.11680836230516434,0.09741432219743729,0.0,0.11866451054811478,0.1197456419467926,0.0
258,2015-01-14,"[0.         0.         0.10711458 0.10823221 0.11137902 0.
 0.11077011 0.10957924 0.11684133 0.09730363 0.         0.11891894
 0.11986096]",0.9969826733853253,1.0245502463797282,0.030605371845048038,0.0,0.10711458325386047,0.10823220759630203,0.11137901991605759,0.0,0.11077011376619339,0.10957924276590347,0.11684133112430573,0.09730362892150879,0.0,0.11891894042491913,0.11986096203327179,0.0
259,2015-01-15,"[0.         0.         0.10716099 0.10816776 0.11149027 0.
 0.11076201 0.10950677 0.11693696 0.09730435 0.         0.11890173
 0.11976922]",0.9728943493260525,1.003820473080141,0.021930576413726484,0.0,0.10716098546981812,0.10816776007413864,0.11149027198553085,0.0,0.11076200753450394,0.1095067709684372,0.11693695932626724,0.09730435162782669,0.0,0.11890172958374023,0.11976921558380127,0.0
260,2015-01-16,"[0.         0.         0.10725258 0.10794909 0.11179183 0.
 0.11062724 0.10928035 0.11707252 0.09732882 0.         0.11886774
 0.11982988]",0.9902119906475407,1.017615180812119,0.010654266303209004,0.0,0.1072525754570961,0.10794908553361893,0.11179182678461075,0.0,0.11062724143266678,0.10928034782409668,0.11707252264022827,0.09732881933450699,0.0,0.11886774003505707,0.11982987821102142,0.0
261,2015-01-20,"[0.         0.         0.10735744 0.10789275 0.11193694 0.
 0.11057618 0.10932987 0.11708358 0.09733962 0.         0.11884131
 0.11964228]",0.9544205802687822,0.9903483649742469,0.01064199854448192,0.0,0.1073574423789978,0.10789275169372559,0.11193694174289703,0.0,0.11057617515325546,0.10932987183332443,0.1170835793018341,0.09733961522579193,0.0,0.11884131282567978,0.11964228004217148,0.0
262,2015-01-21,"[0.         0.         0.10730295 0.10765751 0.11189993 0.
 0.1106146  0.10926417 0.11737882 0.09741738 0.         0.11890078
 0.11956388]",0.9839562484747298,1.017757246966275,0.01631955043159185,0.0,0.1073029488325119,0.10765751451253891,0.11189992725849152,0.0,0.1106145977973938,0.10926416516304016,0.11737881600856781,0.09741738438606262,0.0,0.11890078336000443,0.11956387758255005,0.0
