,Date,Weights,Profit,Base Profit,Volume,SPXC,PFIN,CVR,LECO,ITT,IEX,GGG,FLS,COHR,PKI,BIO,WAT,cash
0,2014-01-06,"[0.07202958 0.07734661 0.08773355 0.09271695 0.10070296 0.
 0.         0.1084729  0.0927808  0.07964378 0.09461992 0.11959084
 0.07436211]",0.9999999999907205,0.9999999999917251,0.927970418990328,0.07734661358596275,0.0877335521357776,0.09271695050693392,0.10070295547508161,0.0,0.0,0.1084728978628058,0.09278080195154421,0.07964378187472024,0.09461991760727502,0.11959084065526358,0.07436210733496318,0.07202958100967223
1,2014-01-07,"[0.         0.08165835 0.09402458 0.09985012 0.10904489 0.
 0.         0.11862997 0.09967284 0.08441789 0.10160577 0.13236538
 0.07873021]",1.0087295779806709,1.0076852878661375,0.07202958100900375,0.08165835282513176,0.09402457547274388,0.0998501156803386,0.10904489198803856,0.0,0.0,0.1186299728616789,0.09967284173370942,0.0844178921755393,0.1016057719922754,0.13236537588976535,0.0787302093807787,0.0
2,2014-01-08,"[0.         0.08160185 0.09378369 0.0998881  0.10917519 0.
 0.         0.11907263 0.09949487 0.08409286 0.10164875 0.13288218
 0.07835987]",1.0068309607617334,1.0054283112967874,0.008627096862195472,0.08160185406217331,0.09378369347830433,0.09988809621431767,0.10917519181887902,0.0,0.0,0.11907262692631156,0.09949486924046105,0.08409286346427568,0.1016487547011532,0.1328821787351315,0.0783598713589927,0.0
3,2014-01-09,"[0.         0.08150197 0.09409812 0.10005036 0.1090243  0.
 0.         0.11901961 0.09916057 0.08399533 0.10129408 0.13330283
 0.07855283]",1.017840520339911,1.0133254776569909,0.009026259752063812,0.08150197494026654,0.09409811573369282,0.10005036460525654,0.109024295898782,0.0,0.0,0.11901960722578023,0.09916056857081337,0.08399533361697195,0.10129407921613554,0.13330282904281093,0.07855283114949024,0.0
4,2014-01-10,"[0.         0.08154186 0.09387893 0.09995552 0.10912222 0.
 0.         0.11914042 0.09929694 0.08393013 0.10145501 0.13315698
 0.07852199]",1.0226637395650782,1.0173671660948622,0.006107583811241359,0.08154185795813293,0.09387893006736338,0.09995552023010376,0.10912222356253269,0.0,0.0,0.11914042392539488,0.09929693540853926,0.08393012731060293,0.1014550097006622,0.13315697836455262,0.07852199347211537,0.0
5,2014-01-13,"[0.         0.08159934 0.09422621 0.09974368 0.10907513 0.
 0.         0.11928295 0.09894469 0.08382799 0.10142678 0.13328445
 0.07858877]",1.029836759754313,1.0215577756595091,0.007086456953610887,0.08159934427240387,0.09422620824272496,0.09974368080614614,0.10907513457654583,0.0,0.0,0.11928295052405033,0.09894468837944646,0.08382798926209291,0.10142678436601671,0.13328444866257785,0.07858877090799497,0.0
6,2014-01-14,"[0.         0.08126898 0.09406332 0.1001775  0.10897273 0.
 0.         0.11925373 0.09894835 0.0839288  0.10103072 0.13368035
 0.07867552]",1.0278003895713577,1.0203377446619297,0.013041520771154185,0.08126898016901528,0.09406332048891813,0.10017749704460216,0.10897273460303004,0.0,0.0,0.11925373420594435,0.09894835150458554,0.08392880033305915,0.10103071517574215,0.13368034728876999,0.0786755191863332,0.0
7,2014-01-15,"[0.         0.08144658 0.09428599 0.09962834 0.10924614 0.
 0.         0.11930291 0.09895603 0.08396907 0.10096965 0.13351678
 0.0786785 ]",1.0099350075444988,1.0070300649574409,0.011992745000309323,0.08144657562274539,0.09428599090056881,0.09962834349644309,0.10924614403365232,0.0,0.0,0.11930291323025075,0.09895603480502305,0.08396907066546688,0.1009696526888494,0.1335167751149568,0.07867849944204339,0.0
8,2014-01-16,"[0.         0.08132795 0.09452588 0.0991893  0.109323   0.
 0.         0.11929508 0.09926427 0.08411857 0.10102805 0.13315068
 0.07877723]",1.0402340504274497,1.0286028059939702,0.015735199730060198,0.0813279545091767,0.09452587880298134,0.0991892958553984,0.1093229986207274,0.0,0.0,0.11929507685261201,0.09926426657713318,0.0841185653463146,0.10102804703524941,0.13315068313395528,0.07877723326645171,0.0
9,2014-01-17,"[0.         0.08123878 0.09401376 0.10148358 0.10906846 0.
 0.         0.11902351 0.09880357 0.08392423 0.1007899  0.13297779
 0.07867642]",1.0402949276386182,1.0296928321770065,0.026766400557940374,0.08123878182417325,0.09401375941988971,0.10148357948288758,0.10906845696790117,0.0,0.0,0.11902351359070455,0.09880357014939672,0.08392422965103984,0.10078990487352442,0.13297778788947973,0.07867641615100324,0.0
