,Date,Weights,Profit,Base Profit,Volume,MXIM,INTC,KOPN,XLNX,KAMN,LAWS,HDSN,WLFC,CLB,ENSV,RES,HLX,cash
0,2014-01-06,"[0.15935132 0.14150475 0.         0.11165933 0.         0.
 0.         0.13041252 0.11027949 0.11932109 0.11792068 0.1095508
 0.        ]",0.9998318628159771,0.9998000000000002,0.8406486734747887,0.14150474965572357,0.0,0.11165933310985565,0.0,0.0,0.0,0.1304125189781189,0.11027949303388596,0.11932109296321869,0.11792068183422089,0.10955080389976501,0.0,0.15935131907463074
1,2014-01-07,"[0.16031305 0.14142953 0.         0.1112555  0.         0.
 0.         0.13036233 0.10986935 0.11887208 0.11817196 0.10972622
 0.        ]",1.008563767021722,1.0090543426121266,0.001814785782728273,0.14142952859401703,0.0,0.11125550419092178,0.0,0.0,0.0,0.13036233186721802,0.10986935347318649,0.11887207627296448,0.11817196011543274,0.10972622036933899,0.0,0.16031305491924286
2,2014-01-08,"[0.16049527 0.14134564 0.         0.11116842 0.         0.
 0.         0.13028471 0.10985021 0.11877717 0.11819236 0.10988626
 0.        ]",1.0079571819244,1.0067246658411968,0.01066939447762595,0.14134563505649567,0.0,0.11116842180490494,0.0,0.0,0.0,0.13028471171855927,0.109850212931633,0.11877717077732086,0.11819235980510712,0.10988625884056091,0.0,0.16049526631832123
3,2014-01-09,"[0.16037446 0.14135556 0.         0.11121716 0.         0.
 0.         0.13032375 0.10987841 0.11881997 0.11819658 0.1098341
 0.        ]",1.005939777880964,1.0055007342485625,0.015917099049384365,0.14135555922985077,0.0,0.11121716350317001,0.0,0.0,0.0,0.13032375276088715,0.10987840592861176,0.11881996691226959,0.11819658428430557,0.10983410477638245,0.0,0.1603744626045227
4,2014-01-10,"[0.16032767 0.14132947 0.         0.1112256  0.         0.
 0.         0.13033094 0.10989574 0.11882537 0.11820212 0.10986305
 0.        ]",1.0189129469200289,1.0147155804840482,0.004915080756919167,0.14132946729660034,0.0,0.11122559756040573,0.0,0.0,0.0,0.13033093512058258,0.1098957434296608,0.11882536858320236,0.11820212006568909,0.1098630502820015,0.0,0.16032767295837402
5,2014-01-13,"[0.16040702 0.1412845  0.         0.111187   0.         0.
 0.         0.13028502 0.10988705 0.11878064 0.11820376 0.10996498
 0.        ]",1.0048942692127838,1.0115544416105324,0.016878160197865054,0.1412844955921173,0.0,0.11118700355291367,0.0,0.0,0.0,0.13028502464294434,0.10988704860210419,0.11878064274787903,0.11820375919342041,0.10996498167514801,0.0,0.16040702164173126
6,2014-01-14,"[0.16031824 0.14131431 0.         0.11119828 0.         0.
 0.         0.13037097 0.10986076 0.11881085 0.11825911 0.10986745
 0.        ]",1.0106949692605567,1.016534733683137,0.01112868278276563,0.1413143128156662,0.0,0.11119828373193741,0.0,0.0,0.0,0.13037097454071045,0.10986076295375824,0.11881084740161896,0.11825910955667496,0.10986744612455368,0.0,0.16031824052333832
7,2014-01-15,"[0.15999995 0.14131849 0.         0.11130509 0.         0.
 0.         0.13049468 0.10990403 0.1189188  0.11827521 0.10978371
 0.        ]",1.011978394090293,1.020856321062419,0.00684906332438661,0.14131848514080048,0.0,0.11130508780479431,0.0,0.0,0.0,0.13049468398094177,0.10990402847528458,0.11891879886388779,0.11827521026134491,0.10978370904922485,0.0,0.15999995172023773
8,2014-01-16,"[0.16023654 0.14146726 0.         0.11124873 0.         0.
 0.         0.13051419 0.10979687 0.11886882 0.11823862 0.10962896
 0.        ]",1.0244061775903486,1.0289842264870424,0.014710166280426918,0.14146725833415985,0.0,0.11124873161315918,0.0,0.0,0.0,0.13051418960094452,0.10979686677455902,0.11886882036924362,0.11823862046003342,0.10962896049022675,0.0,0.16023653745651245
9,2014-01-17,"[0.16012278 0.14154214 0.         0.11127707 0.         0.
 0.         0.13061225 0.10979524 0.11889581 0.11826433 0.1094904
 0.        ]",1.0269870177967144,1.040780879417154,0.015717955297453963,0.14154213666915894,0.0,0.11127706617116928,0.0,0.0,0.0,0.13061225414276123,0.1097952350974083,0.11889580637216568,0.1182643324136734,0.10949040204286575,0.0,0.16012278199195862
