,Date,Weights,Profit,Base Profit,Volume,PFE,BMY,JNJ,ABT,MCD,JACK,PZZA,EAT,TCF,UMBF,C,JPM,cash
0,2014-01-06,"[0.13065821 0.         0.11630893 0.0694806  0.09254095 0.
 0.14310247 0.09188785 0.09897479 0.08195696 0.09897495 0.07611427
 0.        ]",0.995653276284735,0.9950000000000002,0.8693417757749557,0.0,0.11630893498659134,0.06948059797286987,0.09254094958305359,0.0,0.1431024670600891,0.09188784658908844,0.0989747941493988,0.08195696026086807,0.09897495061159134,0.07611427456140518,0.0,0.13065820932388306
1,2014-01-07,"[0.13083595 0.         0.11701389 0.0695498  0.09237775 0.
 0.14291283 0.09176801 0.09917868 0.0814798  0.09893585 0.0759474
 0.        ]",1.0046698802339096,1.0045754886402232,0.0021245754908605454,0.0,0.11701389402151108,0.0695497989654541,0.09237775206565857,0.0,0.1429128348827362,0.09176801145076752,0.09917867928743362,0.08147979527711868,0.09893584996461868,0.07594740390777588,0.0,0.13083595037460327
2,2014-01-08,"[0.1309577  0.         0.11696845 0.06952448 0.09234939 0.
 0.14294043 0.09169735 0.09914704 0.08153243 0.09900279 0.07587992
 0.        ]",0.9991588477229715,1.0017253777542285,0.007846264659152726,0.0,0.11696844547986984,0.06952448189258575,0.09234938770532608,0.0,0.1429404318332672,0.09169735014438629,0.09914704412221909,0.08153243362903595,0.09900279343128204,0.07587992399930954,0.0,0.130957692861557
3,2014-01-09,"[0.13082993 0.         0.11710169 0.06951949 0.09236085 0.
 0.14288642 0.09176161 0.09926555 0.08143202 0.09894136 0.07590108
 0.        ]",1.0009280398402727,1.0013284360144257,0.008025100523021354,0.0,0.11710169166326523,0.06951949000358582,0.09236085414886475,0.0,0.14288641512393951,0.09176161140203476,0.09926555305719376,0.08143202215433121,0.0989413633942604,0.0759010836482048,0.0,0.13082993030548096
4,2014-01-10,"[0.13084242 0.         0.11707781 0.06952886 0.09236463 0.
 0.14290223 0.09175004 0.09922238 0.08145194 0.09894385 0.07591584
 0.        ]",1.0066921352485367,1.00859667471823,0.005458878708337548,0.0,0.11707781255245209,0.06952885538339615,0.09236463159322739,0.0,0.1429022252559662,0.09175004065036774,0.09922237694263458,0.08145193755626678,0.09894385188817978,0.07591583579778671,0.0,0.1308424174785614
5,2014-01-13,"[0.1307822  0.         0.1171674  0.06949397 0.0923795  0.
 0.14286134 0.09179749 0.09925271 0.08139816 0.09891155 0.07595568
 0.        ]",1.0113482351722722,1.0110139000658678,0.007022739681555508,0.0,0.1171673983335495,0.06949397176504135,0.09237949550151825,0.0,0.14286133646965027,0.09179748594760895,0.09925270825624466,0.08139815926551819,0.09891155362129211,0.07595568150281906,0.0,0.13078220188617706
6,2014-01-14,"[0.13076113 0.         0.11711832 0.06948883 0.0923963  0.
 0.14286472 0.09181619 0.09924905 0.08140663 0.0989112  0.07598759
 0.        ]",1.007853552114705,1.0072864567821609,0.010491852806922048,0.0,0.11711832135915756,0.06948883086442947,0.09239630401134491,0.0,0.14286471903324127,0.09181619435548782,0.09924905002117157,0.08140663057565689,0.09891120344400406,0.07598759233951569,0.0,0.13076113164424896
7,2014-01-15,"[0.13074163 0.         0.11709581 0.06951267 0.09239788 0.
 0.14288066 0.09181194 0.09925064 0.08141421 0.0989053  0.07598927
 0.        ]",1.0089323501672203,1.0063604336680332,0.005862220371123285,0.0,0.11709580570459366,0.06951266527175903,0.09239788353443146,0.0,0.1428806632757187,0.09181194007396698,0.09925064444541931,0.08141420781612396,0.0989053025841713,0.07598926872015,0.0,0.13074162602424622
8,2014-01-16,"[0.13071172 0.         0.11699793 0.06956368 0.09241255 0.
 0.14292364 0.09181589 0.09921195 0.08145999 0.09888147 0.07602118
 0.        ]",1.0199537977158404,1.0158158533930075,0.0037156569740831456,0.0,0.11699792742729187,0.06956367939710617,0.0924125462770462,0.0,0.14292363822460175,0.09181588888168335,0.09921195358037949,0.08145999163389206,0.09888146817684174,0.07602117955684662,0.0,0.13071171939373016
9,2014-01-17,"[0.13068038 0.         0.11690808 0.069595   0.09242655 0.
 0.14294519 0.09181224 0.09920665 0.08150304 0.09890844 0.07601445
 0.        ]",1.0188772584678283,1.0158949370345445,0.007852775856567672,0.0,0.11690808087587357,0.06959500163793564,0.09242654591798782,0.0,0.14294518530368805,0.09181223809719086,0.09920664876699448,0.08150304108858109,0.0989084392786026,0.0760144516825676,0.0,0.1306803822517395
