,Date,Weights,Profit,Base Profit,Volume,SPXC,LECO,CVR,PFIN,EAT,JACK,PZZA,MCD,CIA,GL,AAME,FFG,cash
0,2014-01-06,"[0.07861032 0.09155269 0.08580023 0.         0.09982307 0.0866821
 0.09886181 0.08501192 0.09534359 0.07984713 0.         0.1024009
 0.09606623]",0.999999999990786,0.9999999999917251,0.9213896751291238,0.09155268926169645,0.08580023283230388,0.0,0.09982307269409413,0.08668209937041806,0.09886181365270783,0.08501191848002412,0.09534359058773423,0.07984712777031591,0.0,0.10240089840356958,0.09606623207625974,0.07861032487087603
1,2014-01-07,"[0.         0.09937458 0.09283477 0.         0.10891623 0.09375629
 0.10783365 0.09188561 0.10357124 0.08496944 0.         0.11222711
 0.10463108]",1.002382049590376,1.0036567500374862,0.07861032487015161,0.09937457581926507,0.09283477138632833,0.0,0.1089162264698591,0.09375628806637124,0.1078336546776672,0.0918856131941275,0.10357124092041023,0.0849694408746207,0.0,0.11222710864284911,0.10463107994850152,0.0
2,2014-01-08,"[0.         0.09945231 0.09285591 0.         0.10903525 0.09355842
 0.10812863 0.0919172  0.10348485 0.08450261 0.         0.11244704
 0.10461779]",0.9935016208095497,0.9984483359112751,0.00762328454121705,0.09945230872179474,0.09285591206104124,0.0,0.10903525102993522,0.09355841586240284,0.10812862870425914,0.0919172045124754,0.10348484794577503,0.08450260830314794,0.0,0.11244703568791467,0.1046177871712537,0.0
3,2014-01-09,"[0.         0.09938197 0.09284065 0.         0.10917965 0.09381942
 0.10771066 0.09192342 0.10362224 0.08441255 0.         0.11237809
 0.10473134]",0.9922176372373821,1.0002244113397305,0.005605262906911514,0.09938197439618772,0.09284065300361538,0.0,0.1091796458642914,0.0938194213416542,0.10771065679217894,0.09192342473364606,0.10362223636068069,0.08441255425278389,0.0,0.11237808836880164,0.10473134488616011,0.0
4,2014-01-10,"[0.         0.09949515 0.09294544 0.         0.10898343 0.09388989
 0.10800673 0.0918403  0.1035498  0.08418933 0.         0.11242509
 0.10467482]",0.9964267733712129,1.00361760672172,0.008034930149554257,0.09949515291073656,0.09294544009817117,0.0,0.10898342629731422,0.09388989294239065,0.108006732492963,0.0918403038551214,0.1035498034059973,0.08418933053159434,0.0,0.11242509397889283,0.10467482348681866,0.0
5,2014-01-13,"[0.         0.0995176  0.09292684 0.         0.10902467 0.09397103
 0.10774294 0.0920878  0.10362027 0.08425686 0.         0.11218116
 0.10467084]",0.99201852769066,1.0028523421291622,0.00646141196793016,0.09951760116301588,0.09292683939556323,0.0,0.10902466971344027,0.09397102502329502,0.10774294399932081,0.09208779832387545,0.10362027022067714,0.08425685971605591,0.0,0.11218115679243515,0.104670835652321,0.0
6,2014-01-14,"[0.         0.09958377 0.09304478 0.         0.10855064 0.09399137
 0.10757827 0.0922571  0.1035027  0.08423932 0.         0.11257583
 0.10467622]",0.9885802185158411,0.996711529605342,0.007661699754271743,0.09958376551683223,0.09304478379042674,0.0,0.10855063955143415,0.09399136847312069,0.1075782651788222,0.09225710356501503,0.10350270076431228,0.08423931894627687,0.0,0.1125758303259181,0.10467622388784173,0.0
7,2014-01-15,"[0.         0.09967485 0.09307097 0.         0.10871178 0.09380306
 0.10786122 0.09211324 0.10359122 0.08441123 0.         0.11231981
 0.10444262]",0.9870495312912897,0.9880036765268136,0.008793865766167577,0.09967485461197965,0.09307096655945571,0.0,0.10871178072439112,0.09380306164415506,0.10786122485894502,0.0921132362066469,0.10359121580517948,0.08441122883643809,0.0,0.11231981159062834,0.10444261916218076,0.0
8,2014-01-16,"[0.         0.09953276 0.09298273 0.         0.10878801 0.0940424
 0.1078145  0.092046   0.10348767 0.08443377 0.         0.11253354
 0.10433861]",0.9988659842567773,1.0087117703842294,0.005932405781221932,0.09953276478211567,0.09298273094923772,0.0,0.10878801246688899,0.09404240030081311,0.10781449931983955,0.0920460047187213,0.10348766639634435,0.08443377402159172,0.0,0.1125335373646506,0.10433860967979701,0.0
9,2014-01-17,"[0.         0.09957108 0.09312743 0.         0.10844781 0.09417514
 0.10787546 0.09218014 0.10345781 0.08437482 0.         0.11227013
 0.10452017]",1.001072703124108,1.0084913783620297,0.009342486590696933,0.09957108474739541,0.0931274274677649,0.0,0.10844781105099895,0.0941751361969218,0.10787545839849486,0.09218014371761607,0.10345781290475155,0.08437482485225384,0.0,0.11227012876530995,0.10452017189849261,0.0
