,Date,Weights,Profit,Base Profit,Volume,SPXC,CVR,LECO,PFIN,EAT,MCD,PZZA,JACK,TRT,ASYS,VECO,IVAC,cash
0,2014-01-06,"[0.         0.08572917 0.08072027 0.08256465 0.07898352 0.08641324
 0.084071   0.08415896 0.08244215 0.08111247 0.08655559 0.0839412
 0.08330777]",0.9997999851047993,0.9998000000000002,0.9999999850988388,0.08572916686534882,0.08072026818990707,0.08256465196609497,0.07898352295160294,0.08641324192285538,0.08407099545001984,0.08415896445512772,0.08244214951992035,0.08111246675252914,0.0865555927157402,0.08394119888544083,0.08330776542425156,0.0
1,2014-01-07,"[0.07192494 0.07924708 0.07425734 0.07667957 0.07459588 0.08045274
 0.07833215 0.07704335 0.07651121 0.07532841 0.07979412 0.07808027
 0.07775293]",1.0082864839893948,1.00896564477175,0.07191057603960938,0.07924707978963852,0.07425733655691147,0.07667957246303558,0.0745958760380745,0.08045274019241333,0.07833214849233627,0.07704334706068039,0.0765112116932869,0.07532840967178345,0.07979411631822586,0.07808027416467667,0.07775292545557022,0.07192493975162506
2,2014-01-08,"[0.07198273 0.0792259  0.07425077 0.07656305 0.07467354 0.08034999
 0.07840712 0.07717376 0.07656702 0.07534786 0.07983232 0.07801565
 0.07761031]",1.0018550263203356,1.0021355936993372,0.011460791204664025,0.07922589778900146,0.07425077259540558,0.07656305283308029,0.07467354089021683,0.08034998923540115,0.07840712368488312,0.07717376202344894,0.07656702399253845,0.07534786313772202,0.07983231544494629,0.07801564782857895,0.0776103064417839,0.0719827264547348
3,2014-01-09,"[0.07198819 0.07924262 0.07431725 0.07653566 0.07468228 0.0803327
 0.07841559 0.07711483 0.07651832 0.07534135 0.0798664  0.07803238
 0.07761242]",1.0169608487705715,1.018650920337341,0.009857834803030485,0.07924261689186096,0.07431725412607193,0.0765356570482254,0.07468228042125702,0.08033270388841629,0.07841559499502182,0.07711482793092728,0.07651831954717636,0.0753413513302803,0.07986640185117722,0.07803238183259964,0.07761242240667343,0.07198818773031235
4,2014-01-10,"[0.07213112 0.07917993 0.07433636 0.07649671 0.074572   0.0803125
 0.07844461 0.07710379 0.07670383 0.07529105 0.07993656 0.07800615
 0.07748539]",1.0340136115687386,1.037031368944835,0.018198896411447296,0.07917992770671844,0.07433636486530304,0.07649671286344528,0.07457199692726135,0.08031249791383743,0.07844460755586624,0.07710378617048264,0.07670383155345917,0.07529105246067047,0.07993655651807785,0.07800614833831787,0.07748539000749588,0.07213111966848373
5,2014-01-13,"[0.07221706 0.07916444 0.07434686 0.07645629 0.07457727 0.08030113
 0.07843217 0.07708903 0.07677037 0.07526851 0.0799687  0.07796719
 0.07744101]",1.0373589713843347,1.0414433836204298,0.02051566597442812,0.07916443794965744,0.07434685528278351,0.07645628601312637,0.07457727193832397,0.08030112832784653,0.07843217253684998,0.07708902657032013,0.0767703726887703,0.07526851445436478,0.07996869832277298,0.07796718925237656,0.0774410143494606,0.07221706211566925
6,2014-01-14,"[0.07219651 0.07913198 0.07418285 0.07642115 0.07473985 0.08023144
 0.0785436  0.07726896 0.07673372 0.07534163 0.07985966 0.07790628
 0.07744238]",1.034068670521899,1.0372218571175438,0.02261179309217949,0.07913197576999664,0.07418285310268402,0.07642114907503128,0.07473985105752945,0.0802314430475235,0.07854360342025757,0.07726895809173584,0.07673371583223343,0.07534162700176239,0.079859659075737,0.0779062807559967,0.07744237780570984,0.07219650596380234
7,2014-01-15,"[0.07220551 0.0791245  0.0741079  0.07641771 0.0746829  0.08020981
 0.07859369 0.07742935 0.0767969  0.0753483  0.07980517 0.07792224
 0.07735601]",1.0218391680853083,1.0229914385985646,0.010297940744915236,0.07912449538707733,0.07410790026187897,0.0764177143573761,0.07468289881944656,0.08020981401205063,0.07859368622303009,0.07742934674024582,0.07679690420627594,0.07534830272197723,0.0798051729798317,0.07792223989963531,0.0773560106754303,0.07220550626516342
8,2014-01-16,"[0.0721551  0.07920121 0.07411321 0.07645164 0.07460152 0.08020954
 0.07859312 0.07749    0.07674833 0.07536318 0.07976899 0.07798009
 0.07732408]",1.0524554688054921,1.0553545293822129,0.0162062036318855,0.07920121401548386,0.07411320507526398,0.07645163685083389,0.07460151612758636,0.08020953834056854,0.07859311997890472,0.07749000191688538,0.0767483338713646,0.07536318153142929,0.07976898550987244,0.07798008620738983,0.07732408493757248,0.07215510308742523
9,2014-01-17,"[0.07223243 0.07916418 0.07410359 0.07640576 0.07470752 0.08015393
 0.07868156 0.07741896 0.07677107 0.07535302 0.07978258 0.07793269
 0.07729273]",1.0586972604693408,1.0622928699122722,0.027588223164308992,0.07916417717933655,0.07410359382629395,0.07640575617551804,0.0747075155377388,0.0801539346575737,0.07868155837059021,0.07741896063089371,0.0767710730433464,0.07535301893949509,0.07978258281946182,0.0779326930642128,0.07729272544384003,0.07223242521286011
