,Date,Weights,Profit,Base Profit,Volume,PHM,BZH,MTH,NVR,CIGI,TRC,FRPH,CTO,SUP,DORM,STRT,MOD,cash
0,2014-01-06,"[0.07320131 0.07639662 0.07687831 0.07595097 0.07643937 0.07983198
 0.07625011 0.07848313 0.07724594 0.07533109 0.07879175 0.07722836
 0.07797106]",0.9998146551581418,0.9998000000000002,0.9267987012863159,0.07639662176370621,0.07687830924987793,0.07595096528530121,0.07643937319517136,0.07983198016881943,0.0762501135468483,0.07848313450813293,0.07724594324827194,0.07533109188079834,0.07879174500703812,0.0772283598780632,0.07797106355428696,0.07320131361484528
1,2014-01-07,"[0.07459325 0.07584139 0.07802383 0.0766679  0.0763156  0.0808795
 0.07549816 0.07719295 0.07694054 0.07447059 0.07912535 0.07745657
 0.07699436]",1.0004197733878764,1.0004426397564086,0.008334005931516026,0.07584138959646225,0.07802382856607437,0.0766679048538208,0.07631560415029526,0.08087950199842453,0.07549815624952316,0.07719294726848602,0.07694053649902344,0.07447059452533722,0.07912535220384598,0.07745657116174698,0.07699435949325562,0.07459325343370438
2,2014-01-08,"[0.07444747 0.07584423 0.07795841 0.07662716 0.07634885 0.08083178
 0.07555136 0.07728857 0.07694557 0.07456982 0.07910914 0.07742836
 0.07704928]",0.9917824549839158,0.9910801571132173,0.007689359812941854,0.07584422826766968,0.07795841246843338,0.07662715762853622,0.07634884864091873,0.08083178102970123,0.0755513608455658,0.07728856801986694,0.07694556564092636,0.07456982135772705,0.07910913974046707,0.07742836326360703,0.07704927772283554,0.07444746792316437
3,2014-01-09,"[0.07438691 0.07584386 0.07795705 0.07661282 0.07631123 0.08086558
 0.07558396 0.07731224 0.07694604 0.0746001  0.07910752 0.07742783
 0.07704484]",0.9886126205328354,0.987614989549282,0.008716221119294973,0.07584385573863983,0.07795704901218414,0.07661282271146774,0.07631123065948486,0.08086557686328888,0.07558396458625793,0.07731223851442337,0.07694603502750397,0.07460010051727295,0.07910751551389694,0.07742783427238464,0.07704484462738037,0.07438690960407257
4,2014-01-10,"[0.07443985 0.07584748 0.07795924 0.07661665 0.07636376 0.08084296
 0.07553215 0.07729229 0.07694916 0.07457618 0.07910156 0.07740352
 0.07707519]",0.9919248451017799,0.9911668723238459,0.013999425787893944,0.07584747672080994,0.07795923948287964,0.07661665230989456,0.07636376470327377,0.08084296435117722,0.07553214579820633,0.07729228585958481,0.07694915682077408,0.07457617670297623,0.0791015625,0.07740351557731628,0.07707519084215164,0.07443984597921371
5,2014-01-13,"[0.0743648  0.07584538 0.07790232 0.0766001  0.07640178 0.08077014
 0.07555042 0.07736141 0.07695171 0.07464434 0.07908929 0.0774053
 0.077113  ]",0.9854719391512283,0.9842015098326157,0.009129779548782605,0.0758453756570816,0.07790232449769974,0.0766000971198082,0.07640177756547928,0.08077014237642288,0.07555042207241058,0.07736141234636307,0.07695171236991882,0.07464434206485748,0.07908929139375687,0.07740530371665955,0.07711300253868103,0.0743647962808609
6,2014-01-14,"[0.07433575 0.07584694 0.07787567 0.07661581 0.07638817 0.08069628
 0.07559354 0.07737614 0.07693876 0.07469484 0.07908545 0.07745718
 0.07709543]",0.9803655508223781,0.9786287878127491,0.00497670011143103,0.07584694027900696,0.07787567377090454,0.07661581039428711,0.0763881653547287,0.08069627732038498,0.07559353858232498,0.07737614214420319,0.07693876326084137,0.07469484210014343,0.07908545434474945,0.07745718210935593,0.07709542661905289,0.07433575391769409
7,2014-01-15,"[0.0743545  0.07586669 0.07786187 0.07659914 0.07642324 0.0806652
 0.07557902 0.0773813  0.07692491 0.07468754 0.07908581 0.07744504
 0.07712573]",0.9686829523622955,0.9662172381443755,0.00932094193027551,0.0758666917681694,0.07786186784505844,0.07659914344549179,0.07642323523759842,0.08066520094871521,0.07557902485132217,0.07738129794597626,0.07692491263151169,0.07468754053115845,0.0790858119726181,0.07744503766298294,0.07712572813034058,0.07435449957847595
8,2014-01-16,"[0.07435152 0.07584158 0.07786845 0.07661141 0.076443   0.08067605
 0.07556488 0.07738067 0.07693616 0.07468036 0.07907683 0.07744411
 0.07712495]",0.9714165274898343,0.9688943169132791,0.01244415324656257,0.07584157586097717,0.07786844670772552,0.07661140710115433,0.07644300162792206,0.08067604899406433,0.07556488364934921,0.07738067209720612,0.07693616300821304,0.07468035817146301,0.07907683402299881,0.07744411379098892,0.0771249532699585,0.07435151934623718
9,2014-01-17,"[0.07435825 0.0758415  0.07787284 0.07661586 0.07643247 0.08067517
 0.07557587 0.07737027 0.07692978 0.07467652 0.07907704 0.07745989
 0.07711457]",0.9754467005812378,0.9732221307106755,0.008608015004272508,0.0758415013551712,0.07787284255027771,0.07661585509777069,0.07643246650695801,0.0806751698255539,0.07557587325572968,0.07737027108669281,0.07692977786064148,0.0746765211224556,0.07907703518867493,0.07745988667011261,0.07711457461118698,0.0743582546710968
