,Date,Weights,Profit,Base Profit,Volume,CTS,SANM,IEC,FLEX,GGG,ITT,FLS,IEX,JPM,UMBF,C,TCF,cash
0,2014-01-06,"[0.08256415 0.         0.09849337 0.0859943  0.10474404 0.09965724
 0.08311727 0.07907889 0.08081813 0.         0.1025332  0.09983119
 0.08316823]",1.0000000148919868,0.9999999999900002,0.9174358695745468,0.0,0.09849337488412857,0.08599429577589035,0.10474403947591782,0.09965724498033524,0.08311726897954941,0.07907889038324356,0.08081813156604767,0.0,0.10253319889307022,0.09983119368553162,0.08316823095083237,0.08256414532661438
1,2014-01-07,"[0.08225916 0.         0.09857781 0.0859544  0.10491891 0.0995697
 0.08318714 0.07914048 0.08066209 0.         0.10267168 0.0999162
 0.08314243]",1.005558081664937,1.0074840052218996,0.000923539982483234,0.0,0.09857781231403351,0.08595439791679382,0.10491891205310822,0.09956970065832138,0.08318714052438736,0.07914048433303833,0.08066209405660629,0.0,0.10267167538404465,0.09991619735956192,0.08314242959022522,0.0822591632604599
2,2014-01-08,"[0.08225724 0.         0.09863398 0.08602399 0.10508937 0.09953939
 0.08314846 0.07915355 0.08055031 0.         0.10263158 0.09984443
 0.08312774]",1.002388389312224,1.0048771853529463,0.007623914984881322,0.0,0.09863398224115372,0.08602399379014969,0.10508936643600464,0.0995393916964531,0.08314846456050873,0.07915354520082474,0.08055030554533005,0.0,0.102631576359272,0.09984443336725235,0.08312773704528809,0.0822572410106659
3,2014-01-09,"[0.08246018 0.         0.09865032 0.08613179 0.10515874 0.09955849
 0.08307009 0.07913035 0.08052415 0.         0.10247836 0.09971584
 0.08312166]",1.0037965117621976,1.00592047366225,0.010875434110625734,0.0,0.09865032136440277,0.08613178879022598,0.1051587387919426,0.09955848753452301,0.08307009190320969,0.07913035154342651,0.08052415400743484,0.0,0.10247835516929626,0.09971584379673004,0.08312166482210159,0.0824601799249649
4,2014-01-10,"[0.0826299  0.         0.09868488 0.08623344 0.10527261 0.09956909
 0.0830109  0.0790952  0.08047809 0.         0.10234988 0.09955167
 0.08312432]",1.004554924026135,1.0078258823262505,0.005219170616177176,0.0,0.0986848771572113,0.08623344451189041,0.10527260601520538,0.09956908971071243,0.08301089704036713,0.07909519970417023,0.08047809451818466,0.0,0.10234987735748291,0.09955167025327682,0.0831243172287941,0.08262989670038223
5,2014-01-13,"[0.08298557 0.         0.09864575 0.08629195 0.10522895 0.0996355
 0.08299211 0.07899136 0.08060279 0.         0.10210881 0.09937181
 0.0831454 ]",1.0050326318649783,1.0084884680936768,0.009011677637196113,0.0,0.09864575415849686,0.08629195392131805,0.105228953063488,0.09963549673557281,0.08299211412668228,0.0789913609623909,0.08060279488563538,0.0,0.10210881382226944,0.09937181323766708,0.08314540237188339,0.08298557251691818
6,2014-01-14,"[0.08342092 0.         0.09859698 0.08633874 0.10516261 0.09972139
 0.08298282 0.07884469 0.08077988 0.         0.10182523 0.09914832
 0.08317839]",0.9977182425780937,1.0004082484190062,0.008356052816348216,0.0,0.0985969752073288,0.08633874356746674,0.105162613093853,0.09972139447927475,0.08298281580209732,0.07884468883275986,0.08077988028526306,0.0,0.10182522982358932,0.09914831817150116,0.08317839354276657,0.08342092484235764
7,2014-01-15,"[0.0839318  0.         0.09851459 0.08625232 0.10508543 0.09983795
 0.0830946  0.07856629 0.0812215  0.         0.10130371 0.09896284
 0.08322894]",0.9946119331823555,0.9955674164888444,0.00752148390293425,0.0,0.09851458668708801,0.08625232428312302,0.10508543252944946,0.09983795136213303,0.08309460431337357,0.0785662904381752,0.08122149854898453,0.0,0.10130371153354645,0.09896284341812134,0.0832289382815361,0.0839318037033081
8,2014-01-16,"[0.09190641 0.         0.10660005 0.09312498 0.11398411 0.10851169
 0.09042869 0.         0.08953776 0.         0.10829128 0.10721861
 0.09039643]",1.0015268666469586,1.0026856827508959,0.14849159719421576,0.0,0.10660005360841751,0.09312497824430466,0.1139841079711914,0.10851168632507324,0.09042868763208389,0.0,0.08953776210546494,0.0,0.10829128324985504,0.10721860826015472,0.09039642661809921,0.09190640598535538
9,2014-01-17,"[0.09129239 0.         0.10719615 0.09335843 0.11440497 0.10843275
 0.09008309 0.         0.08921133 0.         0.10858558 0.10676353
 0.0906718 ]",1.0065401519727184,1.006862793620501,0.006626835755782667,0.0,0.1071961522102356,0.09335843473672867,0.11440496891736984,0.10843274742364883,0.09008309245109558,0.0,0.08921132981777191,0.0,0.10858558118343353,0.10676353424787521,0.09067180007696152,0.09129238873720169
10,2014-01-21,"[0.09889237 0.         0.13766474 0.11541495 0.1420688  0.12531824
 0.         0.1088386  0.         0.         0.12713584 0.14466645
 0.        ]",1.0023732019599148,1.0023912961649861,0.5343272654407671,0.0,0.13766473531723022,0.11541495472192764,0.1420688033103943,0.125318244099617,0.0,0.10883859544992447,0.0,0.0,0.12713584303855896,0.14466644823551178,0.0,0.09889236837625504
11,2014-01-22,"[0.0883446  0.         0.11161298 0.09660029 0.11447422 0.10883462
 0.08529302 0.08946168 0.         0.         0.10945619 0.11256276
 0.08335963]",1.0043225379991536,1.002123649100867,0.32712091740654053,0.0,0.11161297559738159,0.09660029411315918,0.11447422206401825,0.10883462429046631,0.08529301732778549,0.08946167677640915,0.0,0.0,0.10945618897676468,0.11256276071071625,0.08335962891578674,0.08834460377693176
12,2014-01-23,"[0.08160848 0.         0.10078031 0.08764201 0.10435918 0.09992519
 0.08094169 0.08119958 0.07792789 0.         0.10273461 0.10225568
 0.0806254 ]",1.0046169879829474,1.0036243318220783,0.14993643401091203,0.0,0.10078030824661255,0.08764200657606125,0.10435917973518372,0.09992519021034241,0.08094169199466705,0.08119957894086838,0.07792789489030838,0.0,0.10273461043834686,0.102255679666996,0.08062539994716644,0.08160848170518875
13,2014-01-24,"[0.08127765 0.         0.09993593 0.08665507 0.10417486 0.09962405
 0.08212243 0.08034427 0.07927954 0.         0.10310236 0.10157745
 0.08190644]",1.0014349434067409,0.9982347420044855,0.012933164627210553,0.0,0.09993592649698257,0.08665506541728973,0.10417485982179642,0.09962404519319534,0.08212243020534515,0.08034427464008331,0.07927954196929932,0.0,0.10310235619544983,0.10157744586467743,0.08190643787384033,0.08127764612436295
14,2014-01-27,"[0.08147357 0.         0.09937567 0.08616895 0.1038845  0.09964541
 0.08267376 0.07981658 0.08014709 0.         0.10318235 0.10113175
 0.08250036]",0.9866941189572703,0.9827905109637806,0.00877127020016723,0.0,0.09937567263841629,0.08616895228624344,0.1038844957947731,0.09964540600776672,0.08267375826835632,0.07981657981872559,0.08014708757400513,0.0,0.1031823456287384,0.10113175213336945,0.08250036090612411,0.08147356659173965
15,2014-01-28,"[0.08163721 0.         0.09901374 0.08587838 0.10367646 0.09969474
 0.08296584 0.07952397 0.08064593 0.         0.10324838 0.1008964
 0.08281896]",0.9699836034704457,0.9664268385617119,0.01030968491052099,0.0,0.09901373833417892,0.08587837964296341,0.1036764606833458,0.09969474375247955,0.08296583592891693,0.0795239731669426,0.08064592629671097,0.0,0.10324838012456894,0.10089640319347382,0.08281896263360977,0.08163721114397049
