,Date,Weights,Profit,Base Profit,Volume,BKTI,MSI,VSAT,SCON,OLN,FMC,BCPC,GRA,CLB,RES,HLX,ENSV,cash
0,2014-01-06,"[0.         0.         0.11730988 0.17798005 0.         0.12573747
 0.1384193  0.15917704 0.         0.         0.16184634 0.11952996
 0.        ]",0.9950000295042992,0.9950000000000002,1.0000000298023224,0.0,0.11730987578630447,0.17798005044460297,0.0,0.12573747336864471,0.13841930031776428,0.1591770350933075,0.0,0.0,0.1618463397026062,0.11952995508909225,0.0,0.0
1,2014-01-07,"[0.         0.         0.11722187 0.17749949 0.         0.12617826
 0.13733877 0.15824798 0.         0.         0.16195475 0.12155885
 0.        ]",1.0061914508258087,1.0020811557511347,0.005130462207229596,0.0,0.11722186952829361,0.17749948799610138,0.0,0.12617826461791992,0.1373387724161148,0.15824797749519348,0.0,0.0,0.16195474565029144,0.12155885249376297,0.0,0.0
2,2014-01-08,"[0.         0.         0.11677247 0.17749417 0.         0.12533438
 0.13833481 0.1579506  0.         0.         0.16259767 0.12151586
 0.        ]",0.9964557926049513,1.0245099620015665,0.008983574610359866,0.0,0.11677247285842896,0.17749416828155518,0.0,0.12533438205718994,0.13833481073379517,0.15795059502124786,0.0,0.0,0.1625976711511612,0.12151586264371872,0.0,0.0
3,2014-01-09,"[0.         0.         0.11741919 0.17728996 0.         0.12516506
 0.13855705 0.15758069 0.         0.         0.16211253 0.1218755
 0.        ]",1.00292479064176,1.0120496698061832,0.0041074186096559375,0.0,0.11741919070482254,0.1772899627685547,0.0,0.12516506016254425,0.1385570466518402,0.1575806885957718,0.0,0.0,0.1621125340461731,0.12187550216913223,0.0,0.0
4,2014-01-10,"[0.         0.         0.11778262 0.1771784  0.         0.12504262
 0.13865934 0.15705213 0.         0.         0.16199811 0.12228677
 0.        ]",0.9983923941736307,1.0291345150218412,0.01425171201627549,0.0,0.11778262257575989,0.17717839777469635,0.0,0.1250426173210144,0.13865934312343597,0.15705212950706482,0.0,0.0,0.16199810802936554,0.12228676676750183,0.0,0.0
5,2014-01-13,"[0.         0.         0.11785649 0.17723757 0.         0.12466393
 0.1390292  0.1570983  0.         0.         0.16198327 0.12213126
 0.        ]",0.9977937436334255,1.01526189862787,0.00825373107224058,0.0,0.11785648763179779,0.17723757028579712,0.0,0.12466393411159515,0.13902920484542847,0.15709829330444336,0.0,0.0,0.16198326647281647,0.12213125824928284,0.0,0.0
6,2014-01-14,"[0.         0.         0.11789549 0.17722404 0.         0.12508222
 0.13850401 0.15696728 0.         0.         0.16166453 0.12266245
 0.        ]",0.9971110664107024,1.0163263896892174,0.0074605908903893625,0.0,0.11789549142122269,0.1772240400314331,0.0,0.12508222460746765,0.1385040134191513,0.15696728229522705,0.0,0.0,0.16166453063488007,0.12266244739294052,0.0,0.0
7,2014-01-15,"[0.         0.         0.11841923 0.17734008 0.         0.12564114
 0.13769908 0.15659131 0.         0.         0.16150975 0.12279938
 0.        ]",0.9910437608141428,1.0158469050675614,0.005146578632979843,0.0,0.11841922998428345,0.1773400753736496,0.0,0.1256411373615265,0.13769908249378204,0.15659131109714508,0.0,0.0,0.16150975227355957,0.12279938161373138,0.0,0.0
8,2014-01-16,"[0.         0.         0.11767989 0.17729746 0.         0.12627451
 0.13720211 0.15747246 0.         0.         0.16153333 0.12254021
 0.        ]",1.005886772787797,1.0268160479647597,0.006094698550199823,0.0,0.1176798865199089,0.1772974580526352,0.0,0.12627451121807098,0.13720211386680603,0.15747246146202087,0.0,0.0,0.16153332591056824,0.12254021316766739,0.0,0.0
9,2014-01-17,"[0.         0.         0.11787301 0.17702198 0.         0.12555397
 0.13826951 0.15678287 0.         0.         0.16145481 0.12304381
 0.        ]",1.0044638176443639,1.0377309206911707,0.010169058545572736,0.0,0.11787301301956177,0.17702198028564453,0.0,0.12555396556854248,0.13826951384544373,0.156782865524292,0.0,0.0,0.16145481169223785,0.12304380536079407,0.0,0.0
