,Date,Weights,Profit,Base Profit,Volume,BKTI,VSAT,MSI,SCON,UMBF,C,JPM,TCF,PHM,NVR,BZH,MTH,cash
0,2014-01-06,"[0.08592291 0.11794564 0.10835197 0.08657718 0.         0.11362441
 0.         0.08885943 0.08495382 0.         0.10959774 0.11367904
 0.09048787]",0.9999999999908592,0.9999999999917251,0.9140770912325943,0.11794564342176594,0.1083519671107078,0.0865771819688255,0.0,0.11362441090438033,0.0,0.0888594317405751,0.08495381548888838,0.0,0.10959773694753626,0.11367903781551947,0.0904878658343955,0.08592290876740571
1,2014-01-07,"[0.         0.13087405 0.11910556 0.09315734 0.         0.12562402
 0.         0.09584475 0.09125699 0.         0.12065787 0.12568529
 0.09779413]",1.0027565871409578,1.0045357944754927,0.08592290876662029,0.13087404977792652,0.11910556490240164,0.09315733605441315,0.0,0.12562401899596995,0.0,0.09584475421825062,0.09125698884541676,0.0,0.12065786927076351,0.12568528758180816,0.09779413035304965,0.0
2,2014-01-08,"[0.         0.13127444 0.11934578 0.09288309 0.         0.1258243
 0.         0.09566129 0.09095916 0.         0.12081615 0.12571871
 0.09751708]",0.9983858491221352,1.0242909150248567,0.007123267535181858,0.1312744424223772,0.11934577550125264,0.0928830922101055,0.0,0.12582429773686907,0.0,0.09566128864767295,0.0909591606600883,0.0,0.12081615260336141,0.12571871042335847,0.09751707979491447,0.0
3,2014-01-09,"[0.         0.13134233 0.1192296  0.09279269 0.         0.12584469
 0.         0.09560024 0.0908375  0.         0.12103569 0.12576256
 0.09755469]",0.9875002692766763,1.0091000467180329,0.006016979872925198,0.131342330706085,0.11922959672933817,0.09279268960966298,0.0,0.12584469315961555,0.0,0.09560024309430913,0.09083750167546986,0.0,0.12103569450047383,0.12576256178355794,0.09755468874148761,0.0
4,2014-01-10,"[0.         0.13037282 0.12003301 0.09299398 0.         0.12618751
 0.         0.09551385 0.09106259 0.         0.12091289 0.12544812
 0.09747523]",0.9983332243782854,1.0226667354189853,0.02197513249310392,0.13037281692650782,0.1200330105815879,0.0929939837419932,0.0,0.12618751403227862,0.0,0.09551384941249835,0.0910625874291273,0.0,0.12091289289756602,0.12544811828214414,0.0974752266962968,0.0
5,2014-01-13,"[0.         0.13187988 0.11909391 0.09271626 0.         0.1257943
 0.         0.09546694 0.0907209  0.         0.12078258 0.12595697
 0.09758826]",0.9924954365150702,1.0122976623742463,0.009637372591085559,0.13187988094579173,0.11909390943881178,0.09271625662917349,0.0,0.12579429594517474,0.0,0.0954669426043556,0.09072089831328752,0.0,0.12078257892764768,0.1259569746240332,0.09758826257172427,0.0
6,2014-01-14,"[0.         0.13098149 0.11899168 0.0929262  0.         0.12627262
 0.         0.09552086 0.09091851 0.         0.12091027 0.12605012
 0.09742825]",0.9851880968942492,1.0076024323603943,0.00920294286679657,0.13098148692341458,0.11899168484448891,0.0929261968133055,0.0,0.1262726150099103,0.0,0.09552085570827495,0.09091851472387333,0.0,0.12091027336928119,0.1260501177833378,0.09742825482411337,0.0
7,2014-01-15,"[0.         0.13111358 0.1193056  0.09281574 0.         0.1259757
 0.         0.09556555 0.09083817 0.         0.12075178 0.12613926
 0.09749463]",0.9830965869737368,1.0003028162455896,0.004919027558622634,0.13111358090073494,0.1193056041958325,0.0928157369505009,0.0,0.12597569609049275,0.0,0.09556554909198385,0.09083816944779244,0.0,0.12075177609159209,0.1261392607559101,0.0974946264751605,0.0
8,2014-01-16,"[0.         0.1321938  0.11912067 0.09277137 0.         0.12595523
 0.         0.09550431 0.09093889 0.         0.12071577 0.12553181
 0.09726815]",0.989470084411828,1.007596030741331,0.014001567293518544,0.13219380427174235,0.11912067048877223,0.09277137046224808,0.0,0.12595522663020142,0.0,0.09550431100225107,0.09093888654193602,0.0,0.12071576693893568,0.12553181484494969,0.09726814881896347,0.0
9,2014-01-17,"[0.         0.13141542 0.11912967 0.09284083 0.         0.12587661
 0.         0.0953646  0.09087079 0.         0.12089554 0.12607507
 0.09753146]",0.9933306216035372,1.0147585419902843,0.0036336573793695807,0.13141541665024353,0.11912966975763996,0.09284083132606735,0.0,0.12587661485793933,0.0,0.09536460423680902,0.0908707944422214,0.0,0.12089553752488752,0.12607506636959084,0.09753146483460107,0.0
10,2014-01-21,"[0.         0.13143485 0.11917871 0.09271948 0.         0.12588902
 0.         0.0956282  0.0908228  0.         0.12086456 0.12594867
 0.0975137 ]",0.9981096021928426,1.016341381828013,0.005313572102783247,0.13143485011823267,0.11917870988482766,0.0927194768529679,0.0,0.12588901820362097,0.0,0.09562820473832064,0.09082280475449912,0.0,0.12086455822350987,0.1259486727879655,0.09751370443605568,0.0
11,2014-01-22,"[0.         0.1316893  0.1190475  0.09282736 0.         0.12571365
 0.         0.09554933 0.0908164  0.         0.1208874  0.12590153
 0.09756754]",1.002511742942777,1.0140202518286168,0.007703417626351441,0.13168929507658558,0.1190474998507387,0.09282735707124655,0.0,0.1257136473004744,0.0,0.09554933197632517,0.09081639534671247,0.0,0.12088740381302165,0.12590152943077884,0.0975675401341167,0.0
12,2014-01-23,"[0.         0.13099344 0.11907488 0.09289764 0.         0.12613723
 0.         0.09531437 0.09087473 0.         0.12112876 0.12606737
 0.09751158]",0.9976065570335704,1.0145834310496389,0.008739844712723328,0.13099343621854287,0.11907487782251941,0.0928976363573413,0.0,0.12613723053476586,0.0,0.09531437198912612,0.09087473288615436,0.0,0.12112876270626222,0.12606736995337955,0.09751158153190838,0.0
13,2014-01-24,"[0.         0.13121767 0.11890972 0.09249124 0.         0.12630699
 0.         0.09557631 0.09100233 0.         0.12065335 0.1263463
 0.09749609]",1.0037798480960276,1.0159343410171249,0.014040960772451587,0.1312176703652637,0.1189097176373471,0.09249124433286947,0.0,0.12630699279807403,0.0,0.0955763138530462,0.09100233118404805,0.0,0.12065334630807241,0.12634629711746856,0.09749608640381055,0.0
14,2014-01-27,"[0.         0.13129323 0.11903338 0.09285818 0.         0.12613341
 0.         0.09525094 0.09075834 0.         0.12068959 0.12636124
 0.09762168]",0.9928114272182368,1.0064101825988108,0.010917576035948801,0.13129322962203294,0.11903338442923088,0.09285818392710432,0.0,0.1261334091769332,0.0,0.09525093503815331,0.09075834429935417,0.0,0.12068958914382237,0.126361240660524,0.09762168370284462,0.0
15,2014-01-28,"[0.         0.1307906  0.11927637 0.09295978 0.         0.12599091
 0.         0.09540511 0.09075459 0.         0.12107289 0.12601063
 0.09773912]",0.9797633597132259,0.9899963058503113,0.011270533547079905,0.13079060393315098,0.1192763710615905,0.0929597835937795,0.0,0.12599090687665415,0.0,0.09540510791035887,0.09075458639022026,0.0,0.12107288873172727,0.12601063221072195,0.09773911929179636,0.0
