,Date,Weights,Profit,Base Profit,Volume,IEC,FLEX,SANM,CTS,IEX,FLS,GGG,ITT,CRY,ATRI,TFX,MMM,cash
0,2014-01-06,"[0.07205915 0.07381532 0.07873205 0.07814774 0.0775282  0.07829813
 0.08218857 0.0776395  0.07215431 0.07762823 0.07442482 0.07997522
 0.07740875]",0.9998143894862888,0.9998000000000002,0.9279408305883408,0.07381531596183777,0.07873205095529556,0.07814773917198181,0.0775282010436058,0.07829812914133072,0.08218856900930405,0.07763949781656265,0.07215431332588196,0.0776282325387001,0.07442481815814972,0.07997521758079529,0.07740874588489532,0.07205914705991745
1,2014-01-07,"[0.07147498 0.07451142 0.07838005 0.07799295 0.07763262 0.0778261
 0.08219944 0.07753949 0.07288943 0.07722703 0.07461701 0.08037509
 0.0773344 ]",1.0029735921959377,1.0030902297635527,0.0036922695010329016,0.07451141625642776,0.0783800482749939,0.07799295336008072,0.07763262093067169,0.07782609760761261,0.08219943940639496,0.07753948867321014,0.07288943231105804,0.07722703367471695,0.07461701333522797,0.08037509024143219,0.07733439654111862,0.07147498428821564
2,2014-01-08,"[0.07156222 0.07474049 0.07841604 0.07796815 0.0775521  0.07773091
 0.08212433 0.07744276 0.07305667 0.07691654 0.07471044 0.08047453
 0.07730486]",0.9994298674370282,0.9993242949238796,0.008178601260358066,0.07474049180746078,0.07841604202985764,0.07796815037727356,0.07755209505558014,0.07773090898990631,0.08212433010339737,0.07744275778532028,0.0730566680431366,0.07691653817892075,0.07471044361591339,0.08047452569007874,0.07730486243963242,0.07156222313642502
3,2014-01-09,"[0.07160816 0.07499078 0.07844894 0.07792946 0.07757337 0.07760948
 0.08215324 0.07734372 0.07316188 0.07666037 0.07474887 0.08052079
 0.07725093]",1.0007389989439066,1.0005838028048957,0.009008658810339161,0.07499077916145325,0.07844894379377365,0.07792945951223373,0.07757337391376495,0.07760947942733765,0.08215323835611343,0.07734371721744537,0.07316187769174576,0.07666037231683731,0.07474887371063232,0.08052079379558563,0.07725092768669128,0.07160816341638565
4,2014-01-10,"[0.07169978 0.07528432 0.07847214 0.07787953 0.07754878 0.07743032
 0.08207749 0.07722238 0.07329963 0.07639924 0.07485195 0.08061785
 0.07721664]",1.000681351073724,1.0005142721972022,0.005831517352896716,0.07528431713581085,0.07847213745117188,0.07787952572107315,0.07754877954721451,0.07743031531572342,0.08207748830318451,0.07722237706184387,0.07329963147640228,0.07639923691749573,0.07485194504261017,0.08061785250902176,0.07721664011478424,0.07169978320598602
5,2014-01-13,"[0.07203798 0.07516872 0.07874733 0.07784203 0.07743824 0.0772078
 0.08223161 0.07718069 0.07319063 0.07606646 0.07487532 0.08083403
 0.07717912]",1.0038071101143375,1.003864972492385,0.008389782410437202,0.07516872137784958,0.07874733209609985,0.07784202694892883,0.07743824273347855,0.07720780372619629,0.08223161101341248,0.07718069106340408,0.07319062948226929,0.07606646418571472,0.07487532496452332,0.0808340311050415,0.07717911899089813,0.07203797996044159
6,2014-01-14,"[0.07248054 0.07485075 0.07912549 0.07780489 0.07728599 0.0768461
 0.08248998 0.07714604 0.07295157 0.07568564 0.07491966 0.08126095
 0.07715237]",0.9984237339367789,0.9982091322197618,0.00922676730154925,0.07485074549913406,0.07912548631429672,0.07780489325523376,0.07728599011898041,0.07684610038995743,0.0824899822473526,0.07714603841304779,0.07295157015323639,0.07568564265966415,0.07491965591907501,0.08126094937324524,0.07715237140655518,0.07248053699731827
7,2014-01-15,"[0.07344608 0.07403082 0.07992017 0.0777797  0.07690983 0.07625234
 0.08288454 0.07707481 0.07254396 0.07493638 0.07508104 0.08207913
 0.07706115]",0.9906058984168977,0.9896012035651798,0.010796560201476789,0.07403082400560379,0.07992017269134521,0.07777970284223557,0.07690982520580292,0.07625234127044678,0.0828845426440239,0.0770748108625412,0.07254396378993988,0.0749363824725151,0.07508103549480438,0.08207913488149643,0.07706115394830704,0.07344608008861542
8,2014-01-16,"[0.07385505 0.07396107 0.08062272 0.07779858 0.07678813 0.07568403
 0.08358911 0.07696156 0.0723271  0.07377031 0.07507404 0.08281598
 0.07675229]",0.999081498863793,0.998764729091875,0.006121915640039299,0.07396107167005539,0.08062271773815155,0.07779858261346817,0.07678812742233276,0.07568403333425522,0.083589106798172,0.07696156203746796,0.07232709974050522,0.07377031445503235,0.07507403939962387,0.082815982401371,0.07675229012966156,0.07385504990816116
9,2014-01-17,"[0.07816397 0.08608814 0.08665904 0.08367321 0.08209209 0.08382162
 0.08893521 0.08178838 0.08077401 0.         0.08007716 0.08566369
 0.08226345]",1.002894408100003,1.0023348719242553,0.14420337831757782,0.0860881432890892,0.08665904402732849,0.08367320895195007,0.08209209144115448,0.0838216170668602,0.08893521130084991,0.08178838342428207,0.08077400922775269,0.0,0.0800771564245224,0.08566369116306305,0.08226345479488373,0.07816397398710251
