,Date,Weights,Profit,Base Profit,Volume,STRM,EBIX,UIS,JKHY,FLEX,IEC,CTS,SANM,PKI,COHR,BIO,WAT,cash
0,2014-01-06,"[0.         0.08978099 0.08496849 0.10760849 0.0863786  0.12054278
 0.10889063 0.10083161 0.         0.10361449 0.08655115 0.11083274
 0.        ]",0.9997999702095985,0.9998000000000002,0.9999999701976776,0.08978099375963211,0.08496849238872528,0.10760848969221115,0.08637859672307968,0.12054277956485748,0.10889063030481339,0.10083160549402237,0.0,0.10361449420452118,0.08655115216970444,0.11083273589611053,0.0,0.0
1,2014-01-07,"[0.         0.0884039  0.08281176 0.10648756 0.08718067 0.12133309
 0.11038469 0.10216606 0.         0.10481168 0.08662568 0.10979491
 0.        ]",1.0051429116937787,1.0051735587353843,0.01138289631585927,0.08840390294790268,0.08281175792217255,0.10648756474256516,0.08718067407608032,0.12133308500051498,0.11038468778133392,0.1021660566329956,0.0,0.10481167584657669,0.08662568032741547,0.10979490727186203,0.0,0.0
2,2014-01-08,"[0.         0.08861618 0.08286817 0.10656625 0.08724211 0.12138698
 0.11022542 0.10204978 0.         0.10468642 0.0866064  0.1097523
 0.        ]",1.0085697018859376,1.0066555383620859,0.010864246918647534,0.08861618489027023,0.08286816626787186,0.10656625032424927,0.08724211156368256,0.12138698250055313,0.11022542417049408,0.10204978287220001,0.0,0.10468641668558121,0.08660639822483063,0.10975229740142822,0.0,0.0
3,2014-01-09,"[0.         0.08825944 0.08303405 0.1068723  0.0866074  0.12168346
 0.10967701 0.10197914 0.         0.10497018 0.08694908 0.10996795
 0.        ]",1.0152460446979068,1.0139836076351554,0.009536911182770277,0.08825943619012833,0.08303405344486237,0.10687229782342911,0.08660739660263062,0.12168345600366592,0.10967700928449631,0.10197913646697998,0.0,0.10497017949819565,0.08694908022880554,0.10996795445680618,0.0,0.0
4,2014-01-10,"[0.         0.08820273 0.08312805 0.10709633 0.08668605 0.12198365
 0.10922143 0.10139601 0.         0.10490236 0.08688232 0.11050106
 0.        ]",1.020020556492269,1.0198829572329577,0.008614944554291218,0.08820272982120514,0.08312804996967316,0.10709632933139801,0.08668605238199234,0.12198365479707718,0.1092214286327362,0.10139600932598114,0.0,0.10490236431360245,0.0868823230266571,0.11050105839967728,0.0,0.0
5,2014-01-13,"[0.         0.08812431 0.08359994 0.10752406 0.08624946 0.12233073
 0.10870159 0.10088321 0.         0.10477727 0.08693623 0.11087324
 0.        ]",1.0203525082131768,1.0179915126624337,0.010879362496388933,0.08812430500984192,0.08359993994235992,0.10752405971288681,0.0862494632601738,0.12233073264360428,0.10870158672332764,0.10088320821523666,0.0,0.1047772690653801,0.08693622797727585,0.11087323725223541,0.0,0.0
6,2014-01-14,"[0.         0.0876165  0.08399902 0.10789625 0.0854436  0.12231808
 0.10852597 0.10097117 0.         0.10495093 0.08745886 0.11081958
 0.        ]",1.006746141343186,1.0042334384833709,0.018350319307234138,0.08761650323867798,0.08399902284145355,0.10789624601602554,0.08544360101222992,0.1223180815577507,0.10852596908807755,0.10097116976976395,0.0,0.1049509271979332,0.08745886385440826,0.11081957817077637,0.0,0.0
7,2014-01-15,"[0.         0.08721313 0.0837054  0.10770889 0.08547718 0.1220846
 0.10917434 0.10169626 0.         0.10522287 0.08781145 0.1099059
 0.        ]",0.9982825460425506,0.9947371339095749,0.012755263096669203,0.08721312880516052,0.08370540291070938,0.1077088862657547,0.08547718077898026,0.1220846027135849,0.10917434096336365,0.10169626027345657,0.0,0.10522286593914032,0.08781144767999649,0.1099058985710144,0.0,0.0
8,2014-01-16,"[0.         0.09296381 0.         0.11674556 0.09367254 0.13368167
 0.11945732 0.11141881 0.         0.11598261 0.09634896 0.11972874
 0.        ]",1.0124272827064669,1.0102897231763448,0.16636973824640605,0.0929638147354126,0.0,0.11674556136131287,0.09367254376411438,0.13368166983127594,0.11945731937885284,0.11141881346702576,0.0,0.11598260700702667,0.09634895622730255,0.11972873657941818,0.0,0.0
9,2014-01-17,"[0.         0.         0.09067917 0.11659937 0.09505697 0.1280615
 0.130363   0.11666876 0.         0.11587209 0.09689096 0.10980818
 0.        ]",1.013071947629462,1.0123465185975709,0.21947026129919195,0.0,0.09067916870117188,0.11659936606884003,0.09505696594715118,0.12806150317192078,0.13036300241947174,0.11666876077651978,0.0,0.1158720925450325,0.09689096361398697,0.10980818420648575,0.0,0.0
