,Date,Weights,Profit,Base Profit,Volume,PFIN,LECO,SPXC,CVR,NBIX,TECH,BCRX,TTNP,OSK,F,PCAR,SPAR,cash
0,2014-01-06,"[0.07344141 0.         0.1446017  0.0982312  0.09650024 0.09347974
 0.         0.07636827 0.0858696  0.         0.14512113 0.07449929
 0.11188742]",0.9999999999907346,0.9999999999917251,0.9265585905167422,0.0,0.1446016991567829,0.09823120013724533,0.0965002393478151,0.09347974403753169,0.0,0.07636826513361104,0.08586959720322934,0.0,0.14512112762272245,0.07449929451322725,0.11188742336457702,0.0734414094832581
1,2014-01-07,"[0.         0.         0.16179489 0.10507271 0.10272988 0.09961739
 0.         0.07871589 0.09077142 0.         0.16200102 0.07858787
 0.12070892]",1.0164946103389674,1.012876665486319,0.07344140948257766,0.0,0.1617948874753118,0.1050727122981375,0.10272988079537053,0.09961739004745401,0.0,0.07871588887552555,0.09077142038243141,0.0,0.16200102376178024,0.07858787292468931,0.12070892343929968,0.0
2,2014-01-08,"[0.         0.         0.16290452 0.10483243 0.10254616 0.09928925
 0.         0.0784114  0.09046116 0.         0.16309913 0.07812276
 0.1203332 ]",1.0798085286714125,1.0573233238031872,0.012517392594168713,0.0,0.16290451994744218,0.10483242773211353,0.1025461552554989,0.0992892520143839,0.0,0.07841139656974198,0.0904611586971331,0.0,0.16309913389918795,0.07812275767487932,0.12033319820961909,0.0
3,2014-01-09,"[0.         0.         0.16134574 0.1040325  0.10169005 0.10433352
 0.         0.07844405 0.09065619 0.         0.16247534 0.07729437
 0.11972824]",1.0972500534625886,1.0752750554134334,0.10071942251446621,0.0,0.16134573793707832,0.10403250069002959,0.10169005093057831,0.10433351599959831,0.0,0.07844404844472347,0.0906561920513147,0.0,0.16247533887223756,0.07729437100238175,0.11972824407205807,0.0
4,2014-01-10,"[0.         0.         0.16266669 0.10455081 0.10214027 0.10064684
 0.         0.0785407  0.09041725 0.         0.16335506 0.07754643
 0.12013596]",1.1093087904055736,1.0876124524397852,0.04067706016793266,0.0,0.1626666895577732,0.10455080502153137,0.10214026890249667,0.10064683683157011,0.0,0.07854070347405072,0.0904172466259041,0.0,0.16335505569742184,0.07754643074614485,0.12013596314310715,0.0
5,2014-01-13,"[0.         0.         0.16268741 0.10463577 0.10179956 0.09863448
 0.         0.07930809 0.09050652 0.         0.16445285 0.07754383
 0.12043148]",1.1196140071302803,1.0945949597860938,0.014921762232729589,0.0,0.1626874089546251,0.10463576735815062,0.1017995613758019,0.09863447510216299,0.0,0.07930809369182201,0.0905065206761008,0.0,0.1644528538567953,0.07754383417031427,0.12043148481422705,0.0
6,2014-01-14,"[0.         0.         0.16276874 0.10461527 0.10189432 0.0980545
 0.         0.07923871 0.09028762 0.         0.1651538  0.07758989
 0.12039715]",1.1290540625624912,1.1037259432701854,0.013630388416977725,0.0,0.1627687394402207,0.1046152728457282,0.10189431568133568,0.0980545032454843,0.0,0.07923870579560087,0.09028762173132601,0.0,0.16515380332345353,0.07758989160061731,0.12039714633623343,0.0
7,2014-01-15,"[0.         0.         0.16301184 0.10466427 0.10121254 0.09802032
 0.         0.07899349 0.09068652 0.         0.16565193 0.07766161
 0.12009748]",1.111006104548474,1.092078565013004,0.020550181061505336,0.0,0.16301184196721408,0.10466427041451305,0.10121254189797876,0.09802031666185973,0.0,0.07899349458972926,0.09068651582117446,0.0,0.16565193003028772,0.07766161212487294,0.12009747649237001,0.0
8,2014-01-16,"[0.         0.         0.16338225 0.10480984 0.1006866  0.09753768
 0.         0.07946304 0.09021074 0.         0.16599543 0.07776895
 0.12014548]",1.1606399065881217,1.1309883203510716,0.02334569291230659,0.0,0.16338224618408306,0.10480983979562049,0.10068659638309582,0.09753767960642956,0.0,0.07946304012191237,0.09021073881408156,0.0,0.1659954326845566,0.07776894752898092,0.12014547888123951,0.0
9,2014-01-17,"[0.         0.         0.16243033 0.10443137 0.10305111 0.0974482
 0.         0.07984001 0.09004644 0.         0.16468576 0.07762107
 0.12044571]",1.1521828252482837,1.1190883466212531,0.041339974368674454,0.0,0.1624303255334187,0.10443136973856111,0.10305111418917079,0.09744819539428738,0.0,0.07984001240195411,0.09004644041685755,0.0,0.16468576169357332,0.0776210688801946,0.12044571175198236,0.0
10,2014-01-21,"[0.         0.         0.16296333 0.10482704 0.10153989 0.0975337
 0.         0.07867217 0.08987167 0.         0.16580444 0.07788503
 0.12090274]",1.1581717099346445,1.1238730157658918,0.020710949337593813,0.0,0.16296332944862796,0.1048270350438407,0.10153989499648768,0.0975336957855504,0.0,0.07867216882071143,0.08987166568067347,0.0,0.16580443843643816,0.07788502870583629,0.12090274308183391,0.0
11,2014-01-22,"[0.         0.         0.16253352 0.10451406 0.10182223 0.09800643
 0.         0.07897479 0.09012478 0.         0.16509208 0.07789192
 0.12104018]",1.168402995672408,1.1353092826267257,0.008483960739426399,0.0,0.16253351784640582,0.10451406104936496,0.10182223299386704,0.09800643080769898,0.0,0.07897479055221959,0.0901247826356802,0.0,0.16509208455230978,0.07789192313770987,0.1210401764247438,0.0
12,2014-01-23,"[0.         0.         0.16284598 0.10467201 0.10163638 0.09778507
 0.         0.07950037 0.09008058 0.         0.16477456 0.07784183
 0.12086323]",1.174683295334084,1.138540277451978,0.010851407451056836,0.0,0.16284597625470812,0.10467200514945327,0.10163638190505413,0.09778506508805786,0.0,0.07950037259397646,0.09008058059420389,0.0,0.1647745596592041,0.07784182810798049,0.12086323064736167,0.0
13,2014-01-24,"[0.         0.         0.1628665  0.10485544 0.10179807 0.09704157
 0.         0.07951237 0.0907015  0.         0.1650573  0.07765435
 0.12051291]",1.1789950603397266,1.1427381678490098,0.019195702147062118,0.0,0.16286650128412575,0.10485543667215462,0.10179806688770113,0.09704157225226381,0.0,0.07951237096768093,0.09070149510811687,0.0,0.16505729707052996,0.07765434526418191,0.12051291449324512,0.0
14,2014-01-27,"[0.         0.         0.16266669 0.10452647 0.10155778 0.09680504
 0.         0.07971892 0.0910043  0.         0.16570069 0.07760633
 0.12041378]",1.172233753126524,1.1377407178257082,0.02908738152853416,0.0,0.16266669432121603,0.10452646655330954,0.1015577849591309,0.09680504022334586,0.0,0.07971891619804553,0.09100429827642319,0.0,0.16570068841998084,0.0776063269495307,0.12041378409901737,0.0
15,2014-01-28,"[0.         0.         0.16309245 0.10449875 0.10221494 0.09697808
 0.         0.07928208 0.09065957 0.         0.16548733 0.07762134
 0.12016546]",1.140487554721645,1.1081696567849633,0.016681940003432722,0.0,0.16309244976835766,0.10449875008147202,0.10221493542478151,0.09697808142737656,0.0,0.0792820780993701,0.09065957327356307,0.0,0.16548732981076056,0.07762134195570483,0.12016546015861386,0.0
16,2014-01-29,"[0.         0.         0.16271167 0.10429917 0.10266887 0.09709259
 0.         0.07819004 0.09110345 0.         0.16533633 0.07797573
 0.12062215]",1.1151172248058723,1.0911807882725226,0.02820709491162719,0.0,0.1627116678527343,0.10429916684913848,0.1026688675028875,0.09709259476427792,0.0,0.07819004276181502,0.09110344903939911,0.0,0.16533632866515732,0.07797572964654799,0.12062215291804251,0.0
17,2014-01-30,"[0.         0.         0.16323382 0.1044253  0.10263064 0.09661959
 0.         0.07791355 0.09002188 0.         0.16620035 0.07837841
 0.12057647]",1.105520123402156,1.090816264094763,0.02995846427945487,0.0,0.1632338188138177,0.10442529739267482,0.10263064058270359,0.09661959115881223,0.0,0.07791355065217158,0.09002187561341966,0.0,0.16620034850041449,0.07837840533706296,0.12057647194892285,0.0
18,2014-01-31,"[0.         0.         0.16316318 0.10448594 0.10228476 0.09718324
 0.         0.07895329 0.08991312 0.         0.16481777 0.07822452
 0.12097419]",1.1119800461866098,1.0906612004492597,0.017266751251196095,0.0,0.16316317670899988,0.10448593954056112,0.10228475829681558,0.09718323680741316,0.0,0.0789532905656411,0.08991311833643412,0.0,0.1648177690016782,0.07822451791314844,0.12097419282930835,0.0
19,2014-02-03,"[0.         0.         0.16374464 0.10423292 0.10230641 0.09695917
 0.         0.07889909 0.09021201 0.         0.16500094 0.07800556
 0.12063926]",1.1041254277634815,1.0855802715630445,0.016109525140358395,0.0,0.16374463937678224,0.10423292443792197,0.10230640580392686,0.09695917301882906,0.0,0.0788990879396393,0.09021201159799076,0.0,0.16500094417845976,0.07800555613716692,0.12063925750928309,0.0
20,2014-02-04,"[0.         0.         0.16321049 0.10397213 0.10309982 0.09682156
 0.         0.07854423 0.09060121 0.         0.16490635 0.07808344
 0.12076078]",1.1057501672816052,1.0886024159944114,0.01971019483848111,0.0,0.16321048867448615,0.10397213082428709,0.10309981920007681,0.09682155536373238,0.0,0.07854422923403044,0.0906012086526848,0.0,0.16490635372727777,0.07808343621915043,0.12076077810427427,0.0
21,2014-02-05,"[0.         0.         0.1636814  0.10407536 0.1021485  0.09725188
 0.         0.07837586 0.09055017 0.         0.16468954 0.07830437
 0.12092293]",1.0666392037142032,1.0566442647782557,0.010345052922347608,0.0,0.16368140348121638,0.10407535669664805,0.10214850018960034,0.09725187609308629,0.0,0.07837586005360149,0.09055017024313432,0.0,0.16468953714849363,0.07830436862259171,0.12092292747162779,0.0
22,2014-02-06,"[0.         0.         0.1634165  0.10379697 0.10213322 0.09743671
 0.         0.07822899 0.09060623 0.         0.16512754 0.07842768
 0.12082616]",1.07549921245011,1.0606394695418797,0.014073407107097787,0.0,0.163416497693722,0.10379696978215125,0.10213322101731777,0.0974367081956213,0.0,0.07822899426647581,0.09060622893375135,0.0,0.16512753560137605,0.0784276840217954,0.12082616048778917,0.0
23,2014-02-07,"[0.         0.         0.16335442 0.1039673  0.102207   0.09750369
 0.         0.07797326 0.09071981 0.         0.16492934 0.0784652
 0.12087998]",1.0648454006674637,1.0533080487455302,0.011360656138190331,0.0,0.16335441665975295,0.10396729634547104,0.10220699993072324,0.0975036909479856,0.0,0.0779732552749569,0.09071981353428704,0.0,0.16492934207351198,0.07846520180220742,0.1208799834311039,0.0
24,2014-02-10,"[0.         0.         0.16356048 0.10408245 0.10221588 0.09787172
 0.         0.07814269 0.09049328 0.         0.16393769 0.07859262
 0.12110318]",1.0714485282681012,1.0538345412069683,0.009311807001270739,0.0,0.1635604840876058,0.10408245462294546,0.10221588481509569,0.09787172468501858,0.0,0.07814268547773352,0.09049327597070843,0.0,0.16393768850806748,0.0785926178035823,0.12110318402924286,0.0
25,2014-02-11,"[0.         0.         0.16361135 0.10412673 0.10195938 0.09716077
 0.         0.07805427 0.09063724 0.         0.16463881 0.0786342
 0.12117724]",1.0875249820176736,1.0721932663421976,0.02062536122272786,0.0,0.16361135320132797,0.1041267293229023,0.10195937912620529,0.09716077475752827,0.0,0.07805427493338268,0.09063724155223923,0.0,0.16463880735384068,0.07863420148650108,0.12117723826607248,0.0
