,Date,Weights,Profit,Base Profit,Volume,FLEX,SANM,CTS,IEC,CLB,HLX,ENSV,RES,VSAT,SCON,MSI,BKTI,cash
0,2014-01-06,"[0.         0.         0.08752395 0.09416678 0.0984448  0.
 0.09541336 0.09105372 0.10953038 0.10584302 0.12050307 0.10501409
 0.0925068 ]",0.9949999704957008,0.9950000000000002,0.9999999701976776,0.0,0.08752395212650299,0.09416677802801132,0.09844479709863663,0.0,0.09541335701942444,0.09105372428894043,0.10953038185834885,0.10584302246570587,0.12050306797027588,0.10501408576965332,0.09250680357217789,0.0
1,2014-01-07,"[0.         0.         0.08742074 0.09443419 0.09872302 0.
 0.09542487 0.09126074 0.10923963 0.10612928 0.1201697  0.10499255
 0.09220526]",1.0031698638091753,1.0005019779190947,0.0020903220154646867,0.0,0.0874207392334938,0.09443419426679611,0.09872301667928696,0.0,0.09542486816644669,0.09126073867082596,0.10923963040113449,0.10612928122282028,0.12016969919204712,0.10499255359172821,0.09220526367425919,0.0
2,2014-01-08,"[0.         0.         0.08722886 0.09465347 0.09878739 0.
 0.09577545 0.09107722 0.10897916 0.10690977 0.11950848 0.10510728
 0.09197289]",1.0418079883991733,1.026932577254147,0.011118775688871102,0.0,0.08722885698080063,0.09465347230434418,0.09878738969564438,0.0,0.09577544778585434,0.09107722342014313,0.10897915810346603,0.10690976679325104,0.11950848251581192,0.10510727763175964,0.09197289496660233,0.0
3,2014-01-09,"[0.         0.         0.08717868 0.09453637 0.09891009 0.
 0.09579964 0.09111874 0.10878029 0.10683413 0.11961344 0.10522516
 0.09200345]",1.0310466815636297,1.0165241502992057,0.06431827139832956,0.0,0.08717867732048035,0.09453637152910233,0.09891008585691452,0.0,0.09579963982105255,0.09111873805522919,0.10878028720617294,0.10683412849903107,0.11961343884468079,0.10522516071796417,0.09200344979763031,0.0
4,2014-01-10,"[0.         0.         0.08704255 0.09455708 0.09908108 0.
 0.09604548 0.09105393 0.1084019  0.10715175 0.11936245 0.10541646
 0.09188733]",1.0476306086175966,1.0322475597966898,0.02678898169993906,0.0,0.08704254776239395,0.09455707669258118,0.09908108413219452,0.0,0.09604547917842865,0.09105392545461655,0.10840190201997757,0.10715174674987793,0.11936245113611221,0.10541646182537079,0.09188733249902725,0.0
5,2014-01-13,"[0.         0.         0.08709893 0.09418991 0.09925156 0.
 0.09611992 0.09094846 0.10814738 0.10686368 0.11974191 0.10558974
 0.09204852]",1.0285989824037927,1.0160592251998979,0.03244863713237191,0.0,0.08709893375635147,0.09418991208076477,0.09925156086683273,0.0,0.09611991792917252,0.09094845503568649,0.10814738273620605,0.10686368495225906,0.11974190920591354,0.10558973997831345,0.0920485183596611,0.0
6,2014-01-14,"[0.         0.         0.08033761 0.08667898 0.09184623 0.07602724
 0.08903028 0.08403835 0.0995215  0.09861777 0.11108743 0.0977124
 0.08510225]",1.0247663587090532,1.0123232967231441,0.15640304632252108,0.0,0.08033760637044907,0.08667898178100586,0.09184622764587402,0.07602723687887192,0.08903028070926666,0.08403835445642471,0.09952149540185928,0.09861776977777481,0.11108743399381638,0.09771239757537842,0.08510224521160126,0.0
7,2014-01-15,"[0.         0.         0.07980911 0.08557041 0.09156463 0.07706825
 0.08920832 0.08429895 0.09918337 0.0977585  0.11243749 0.09757075
 0.08553021]",1.0218231583075363,1.0118660601277365,0.011802637718023869,0.0,0.07980910688638687,0.08557040989398956,0.09156462550163269,0.07706824690103531,0.08920831978321075,0.08429894596338272,0.09918336570262909,0.09775850176811218,0.11243748664855957,0.0975707471370697,0.08553021401166916,0.0
8,2014-01-16,"[0.         0.         0.07956844 0.08470903 0.0913756  0.07875384
 0.09006861 0.08394628 0.09842183 0.09777489 0.11320578 0.09685086
 0.08532484]",1.0315871015132527,1.0193771485119993,0.023825770791749166,0.0,0.07956843823194504,0.084709033370018,0.09137559682130814,0.07875383645296097,0.09006860852241516,0.08394628018140793,0.09842183440923691,0.09777489304542542,0.11320578306913376,0.09685085713863373,0.08532483875751495,0.0
9,2014-01-17,"[0.         0.         0.07985525 0.08576336 0.09276281 0.08249693
 0.0912425  0.08194914 0.09473415 0.10327571 0.10908097 0.09490307
 0.08393613]",1.0455843492058094,1.033373910833777,0.03226618128058682,0.0,0.07985524833202362,0.0857633575797081,0.09276280552148819,0.08249693363904953,0.09124249964952469,0.0819491371512413,0.09473414719104767,0.10327570885419846,0.109080970287323,0.09490307420492172,0.08393613249063492,0.0
10,2014-01-21,"[0.         0.         0.         0.10053195 0.09146923 0.08143172
 0.10021424 0.10077164 0.10969905 0.11697114 0.11127917 0.1028731
 0.08475874]",1.0556012657278233,1.0420437233334068,0.18336685680809175,0.0,0.0,0.10053195059299469,0.09146922826766968,0.08143172413110733,0.10021424293518066,0.10077163577079773,0.10969904810190201,0.11697113513946533,0.11127917468547821,0.10287310183048248,0.08475873619318008,0.0
11,2014-01-22,"[0.         0.         0.         0.10010963 0.09336233 0.08245701
 0.09624357 0.10008524 0.11050814 0.11291774 0.11544109 0.10288136
 0.0859939 ]",1.0533740068649748,1.0392102978253537,0.027436054120593183,0.0,0.0,0.10010962933301926,0.09336233139038086,0.08245701342821121,0.09624356776475906,0.10008524358272552,0.11050813645124435,0.11291774362325668,0.11544109135866165,0.10288136452436447,0.08599390089511871,0.0
12,2014-01-23,"[0.         0.         0.         0.0993663  0.09481438 0.0821374
 0.09555889 0.09784157 0.11090298 0.11142877 0.11717824 0.10332987
 0.08744162]",1.0600190126424702,1.0444734571798595,0.024243330103805055,0.0,0.0,0.09936629980802536,0.09481437504291534,0.08213739842176437,0.09555888921022415,0.09784156829118729,0.11090297996997833,0.11142877489328384,0.11717823892831802,0.10332987457513809,0.08744162321090698,0.0
13,2014-01-24,"[0.         0.         0.         0.09857799 0.09583449 0.08175271
 0.09541213 0.09645995 0.11103324 0.11040078 0.11824376 0.10360572
 0.08867924]",1.0641716314223797,1.0489441595171474,0.02386485639784949,0.0,0.0,0.09857799112796783,0.09583449363708496,0.081752710044384,0.09541212767362595,0.09645995497703552,0.11103323847055435,0.11040078103542328,0.1182437613606453,0.1036057248711586,0.088679239153862,0.0
