,Date,Weights,Profit,Base Profit,Volume,PHM,MTH,NVR,BZH,JNJ,BMY,PFE,ABT,INTC,KOPN,MXIM,XLNX,cash
0,2014-01-06,"[0.07135007 0.07763997 0.07753571 0.0801105  0.07679182 0.07470289
 0.08141259 0.07208815 0.07919163 0.07654662 0.07853577 0.07465762
 0.07943664]",0.9998142476704507,0.9998000000000002,0.9286499097943306,0.07763996720314026,0.0775357112288475,0.08011049777269363,0.07679182291030884,0.07470288872718811,0.08141259104013443,0.07208815217018127,0.07919163256883621,0.07654661685228348,0.0785357728600502,0.0746576189994812,0.07943663746118546,0.07135006785392761
1,2014-01-07,"[0.07227848 0.07752784 0.07834418 0.08012856 0.07713695 0.074424
 0.08132008 0.07239548 0.07881047 0.07574567 0.07873114 0.07434014
 0.07881698]",1.0056415699112629,1.0060676439124576,0.004276334057695002,0.07752784341573715,0.0783441811800003,0.08012855798006058,0.07713694870471954,0.07442399859428406,0.08132007718086243,0.07239548116922379,0.07881046831607819,0.07574567198753357,0.07873114198446274,0.07434014230966568,0.0788169801235199,0.07227848470211029
2,2014-01-08,"[0.07210854 0.07755297 0.07834097 0.08023805 0.07711557 0.07437689
 0.08146238 0.07233962 0.07887524 0.07581838 0.07868919 0.07422815
 0.07885402]",1.0010747883998707,1.0012337175216683,0.010073607975914969,0.07755297422409058,0.07834096997976303,0.08023805171251297,0.07711557298898697,0.07437688857316971,0.08146238327026367,0.07233962416648865,0.07887523621320724,0.07581838220357895,0.07868918776512146,0.07422814518213272,0.0788540244102478,0.07210853695869446
3,2014-01-09,"[0.0721245  0.07751905 0.0783371  0.08021889 0.07712369 0.07443536
 0.08146848 0.07234941 0.07886583 0.07582014 0.07871015 0.07425728
 0.07877011]",0.9914187070567277,0.9911005735527597,0.008898941035595777,0.07751905173063278,0.07833710312843323,0.08021888881921768,0.07712369412183762,0.07443536072969437,0.08146847784519196,0.07234940677881241,0.07886583358049393,0.07582014054059982,0.0787101536989212,0.0742572769522667,0.07877010852098465,0.07212449610233307
4,2014-01-10,"[0.07209747 0.07751397 0.07831326 0.08024374 0.07711257 0.07442617
 0.08148377 0.07236772 0.07888367 0.07582892 0.07868216 0.07424264
 0.07880391]",1.0005669947302187,1.000762505625993,0.010138143250907663,0.07751397043466568,0.07831326127052307,0.08024373650550842,0.07711257040500641,0.07442617416381836,0.08148376643657684,0.07236772030591965,0.07888367027044296,0.0758289247751236,0.07868216186761856,0.07424264401197433,0.0788039118051529,0.07209746539592743
5,2014-01-13,"[0.07212943 0.07749606 0.07828859 0.08023676 0.07710458 0.074491
 0.08147845 0.07240929 0.07888565 0.0758339  0.07865923 0.07424803
 0.07873903]",0.9976663484573569,0.9974663288389912,0.006607205045197014,0.07749605923891068,0.07828859239816666,0.0802367627620697,0.0771045833826065,0.0744910016655922,0.08147845417261124,0.07240928709506989,0.07888565212488174,0.07583390176296234,0.07865922898054123,0.07424803078174591,0.07873903214931488,0.07212942838668823
6,2014-01-14,"[0.07225997 0.07747632 0.07826426 0.08014269 0.07706691 0.07457612
 0.08140107 0.07242648 0.07885313 0.07582831 0.07869314 0.07426599
 0.07874562]",0.9967522964036087,0.9965332658576139,0.009490581910075796,0.07747631520032883,0.0782642588019371,0.08014269173145294,0.07706690579652786,0.07457611709833145,0.08140107244253159,0.07242648303508759,0.07885313034057617,0.07582830637693405,0.07869313657283783,0.0742659866809845,0.07874561846256256,0.07225997000932693
7,2014-01-15,"[0.07222424 0.07747855 0.07828327 0.0801563  0.0770677  0.07456882
 0.08144391 0.07239501 0.07885887 0.07586067 0.0786991  0.07423799
 0.07872557]",0.9899577734324246,0.9894185672940744,0.005330371389780351,0.0774785503745079,0.07828326523303986,0.08015629649162292,0.07706770300865173,0.07456881552934647,0.0814439058303833,0.07239501178264618,0.0788588672876358,0.07586067169904709,0.07869910448789597,0.07423799484968185,0.07872556895017624,0.07222423702478409
8,2014-01-16,"[0.07227832 0.07748741 0.07832774 0.08015937 0.07710127 0.07453743
 0.081403   0.07241154 0.07884946 0.07581865 0.07870777 0.07422256
 0.07869547]",1.0027596599226487,1.0030999648230239,0.010455652803947849,0.07748740911483765,0.0783277377486229,0.08015936613082886,0.07710126787424088,0.07453743368387222,0.08140300214290619,0.07241154462099075,0.07884945720434189,0.07581865042448044,0.07870776951313019,0.07422255724668503,0.07869546860456467,0.07227832078933716
9,2014-01-17,"[0.07224795 0.07746562 0.07833496 0.08016471 0.07712071 0.07449821
 0.08139232 0.07244107 0.07884344 0.07581526 0.07868703 0.07425477
 0.07873394]",1.0033399865217296,1.003698014143755,0.007629347891156268,0.07746562361717224,0.07833496481180191,0.08016470819711685,0.07712071388959885,0.07449820637702942,0.0813923180103302,0.07244107127189636,0.07884344458580017,0.07581526041030884,0.07868703454732895,0.07425476610660553,0.07873393595218658,0.0722479522228241
