,Date,Weights,Profit,Base Profit,Volume,BKTI,VSAT,MSI,SCON,UMBF,C,JPM,TCF,PHM,NVR,BZH,MTH,cash
0,2014-01-06,"[0.11426255 0.10108157 0.09795053 0.09826516 0.09186335 0.
 0.1124213  0.09248119 0.08517655 0.10635484 0.         0.
 0.10014294]",0.9998228301669019,0.9998000000000002,0.8857374265789986,0.10108157247304916,0.0979505255818367,0.0982651561498642,0.09186334908008575,0.0,0.11242130398750305,0.09248118847608566,0.08517654985189438,0.10635484009981155,0.0,0.0,0.1001429408788681,0.11426255106925964
1,2014-01-07,"[0.11406045 0.10107311 0.09794286 0.09822951 0.09181657 0.
 0.1123338  0.09268539 0.08529298 0.10647161 0.         0.
 0.10009373]",1.0078111782692378,1.0052800107556017,0.0006725635915218668,0.10107310861349106,0.09794285893440247,0.09822950512170792,0.09181657433509827,0.0,0.11233379691839218,0.09268538653850555,0.08529298007488251,0.10647161304950714,0.0,0.0,0.10009372979402542,0.11406045407056808
2,2014-01-08,"[0.11394551 0.10093447 0.09787898 0.09820733 0.09198061 0.
 0.11216665 0.09272306 0.08536922 0.10678691 0.         0.
 0.10000726]",1.0358385055050705,1.029147554462914,0.006619535871501084,0.1009344682097435,0.09787897765636444,0.09820733219385147,0.09198061376810074,0.0,0.11216665059328079,0.0927230566740036,0.08536922186613083,0.10678691416978836,0.0,0.0,0.10000725835561752,0.11394550651311874
3,2014-01-09,"[0.11397106 0.10087138 0.09794316 0.0982419  0.09203725 0.
 0.11212587 0.09263013 0.08530501 0.10682869 0.         0.
 0.10004552]",1.0209798913227532,1.0107944033212055,0.04836162626673968,0.10087137669324875,0.09794316440820694,0.0982419028878212,0.09203724563121796,0.0,0.11212587356567383,0.09263012558221817,0.08530501276254654,0.10682868957519531,0.0,0.0,0.10004552453756332,0.11397106200456619
4,2014-01-10,"[0.11393766 0.10088775 0.09791818 0.09821807 0.09200517 0.
 0.11213426 0.09266791 0.08533965 0.1068434  0.         0.
 0.10004791]",1.0378536722361582,1.0271852694120691,0.024632883019938823,0.10088775306940079,0.09791818261146545,0.09821806848049164,0.0920051708817482,0.0,0.11213426291942596,0.09266790747642517,0.08533965051174164,0.10684340447187424,0.0,0.0,0.10004790872335434,0.11393766105175018
5,2014-01-13,"[0.11394928 0.10086484 0.09793533 0.09822691 0.09203687 0.
 0.1121053  0.09262379 0.08532621 0.10688251 0.         0.
 0.100049  ]",1.0237592593340004,1.0146576665821492,0.016275747494066947,0.10086484253406525,0.09793532639741898,0.09822691231966019,0.09203687310218811,0.0,0.11210530251264572,0.09262378513813019,0.08532620966434479,0.1068825051188469,0.0,0.0,0.10004900395870209,0.11394927650690079
6,2014-01-14,"[0.11402818 0.10090475 0.09800197 0.09827968 0.09197116 0.
 0.11219472 0.09263363 0.08526485 0.10666152 0.         0.
 0.10005952]",1.019164587427743,1.00898503060448,0.01490230299090959,0.10090474784374237,0.09800197184085846,0.0982796847820282,0.09197115898132324,0.0,0.11219472438097,0.09263363480567932,0.08526485413312912,0.10666152089834213,0.0,0.0,0.10005951672792435,0.11402817815542221
7,2014-01-15,"[0.11394881 0.1009121  0.09792982 0.09822103 0.09196257 0.
 0.11216393 0.09267633 0.08533638 0.10678291 0.         0.
 0.10006611]",1.0135784233265652,1.0001658535090352,0.00609765639250774,0.10091210156679153,0.09792982041835785,0.09822102636098862,0.09196256846189499,0.0,0.11216393113136292,0.09267633408308029,0.08533637970685959,0.10678291320800781,0.0,0.0,0.10006611049175262,0.11394880712032318
8,2014-01-16,"[0.11395137 0.10089158 0.09792893 0.09822069 0.09199108 0.
 0.11213582 0.09264658 0.08533871 0.10683671 0.         0.
 0.10005855]",1.020854721931106,1.0089772963604693,0.015237210630639982,0.10089157521724701,0.09792893379926682,0.09822069108486176,0.09199108183383942,0.0,0.11213582009077072,0.09264657646417618,0.08533871173858643,0.1068367138504982,0.0,0.0,0.10005854815244675,0.11395137012004852
9,2014-01-17,"[0.1139179  0.10088903 0.0978932  0.098203   0.09200048 0.
 0.11211856 0.09268118 0.08537297 0.10688569 0.         0.
 0.10003801]",1.0282908309501515,1.0176308274721295,0.005574072808904833,0.10088903456926346,0.09789320081472397,0.09820299595594406,0.09200047701597214,0.0,0.11211856454610825,0.09268117696046829,0.08537296950817108,0.10688568651676178,0.0,0.0,0.10003800690174103,0.11391790211200714
10,2014-01-21,"[0.11388497 0.10088649 0.09787644 0.09819148 0.09198437 0.
 0.11211465 0.09271429 0.08539958 0.10691137 0.         0.
 0.1000363 ]",1.031334268897522,1.0195431670558974,0.01700689810656518,0.10088649392127991,0.09787644445896149,0.09819147735834122,0.09198436886072159,0.0,0.11211465299129486,0.09271429479122162,0.0853995755314827,0.10691136866807938,0.0,0.0,0.10003630071878433,0.11388497054576874
11,2014-01-22,"[0.11392489 0.10089725 0.09788337 0.09819263 0.09200245 0.
 0.11210658 0.09265112 0.08538708 0.10692196 0.         0.
 0.10003268]",1.0241976431463236,1.0167388474582262,0.009885464397813725,0.10089725255966187,0.09788336604833603,0.09819263219833374,0.09200245141983032,0.0,0.11210658401250839,0.0926511213183403,0.08538708090782166,0.1069219633936882,0.0,0.0,0.10003267973661423,0.11392489075660706
12,2014-01-23,"[0.11394324 0.10091533 0.09785087 0.0981857  0.09202828 0.
 0.11209957 0.09264257 0.0854047  0.10694315 0.         0.
 0.09998657]",1.0215333042901185,1.017419263689512,0.010278675938145002,0.10091532766819,0.09785087406635284,0.0981857031583786,0.09202827513217926,0.0,0.11209956556558609,0.09264256805181503,0.08540470153093338,0.10694314539432526,0.0,0.0,0.09998656809329987,0.11394324153661728
13,2014-01-24,"[0.11398131 0.10096392 0.09784053 0.0981782  0.09200221 0.
 0.11212184 0.09262742 0.08542223 0.10690314 0.         0.
 0.09995921]",1.0210522564018778,1.0190513925653164,0.017025196260560413,0.10096392035484314,0.09784053266048431,0.0981782004237175,0.09200220555067062,0.0,0.1121218353509903,0.09262742102146149,0.08542222529649734,0.10690313577651978,0.0,0.0,0.09995920956134796,0.11398130655288696
14,2014-01-27,"[0.11398114 0.1009536  0.09784146 0.09817332 0.09201683 0.
 0.11210415 0.09260268 0.08542545 0.10693986 0.         0.
 0.09996153]",1.0098292245269556,1.0075445902273372,0.011000836002270696,0.1009536013007164,0.09784146398305893,0.09817332029342651,0.09201683104038239,0.0,0.1121041476726532,0.0926026776432991,0.08542545139789581,0.10693985968828201,0.0,0.0,0.0999615266919136,0.11398114264011383
15,2014-01-28,"[0.11386585 0.10081314 0.09783596 0.09814833 0.09213284 0.
 0.11194745 0.09256212 0.08545223 0.10724728 0.         0.
 0.09999475]",0.9952684808577601,0.9877138369944056,0.012577252075286737,0.10081314295530319,0.0978359580039978,0.09814833104610443,0.09213284403085709,0.0,0.1119474545121193,0.09256211668252945,0.08545222878456116,0.10724727809429169,0.0,0.0,0.09999474883079529,0.11386585235595703
