,Date,Weights,Profit,Base Profit,Volume,JACK,EAT,PZZA,MCD,XLNX,KOPN,INTC,MXIM,DORM,SUP,MOD,STRT,cash
0,2014-01-06,"[0.09932088 0.         0.         0.         0.1122336  0.1621606
 0.09944286 0.09844215 0.10465989 0.10463792 0.12596571 0.09313639
 0.        ]",0.9999999999909931,0.9999999999917251,0.9006791175212779,0.0,0.0,0.0,0.11223360149114511,0.16216059655960074,0.09944286167079128,0.09844215102317447,0.10465989139421847,0.10463791958624775,0.12596570625371223,0.09313638954238788,0.0,0.09932088247872194
1,2014-01-07,"[0.         0.         0.         0.         0.1240263  0.18831803
 0.10874927 0.10723814 0.11487942 0.11486675 0.14110012 0.10082197
 0.        ]",1.0013051120763885,1.0019995908533121,0.09932088247782746,0.0,0.0,0.0,0.12402630271920909,0.18831802504281384,0.10874927277912863,0.10723813874243872,0.11487942275502995,0.11486674986510244,0.14110012193370472,0.10082196616257273,0.0,0.0
2,2014-01-08,"[0.         0.         0.         0.         0.12381314 0.19057113
 0.10861589 0.10671065 0.11464738 0.11444618 0.14113465 0.10006097
 0.        ]",0.9905222440348805,0.993002455351998,0.010577445703941661,0.0,0.0,0.0,0.12381314178570084,0.19057112974116788,0.10861589217290284,0.10671065231619406,0.1146473823675147,0.11444617869948506,0.1411346539826997,0.10006096893433494,0.0,0.0
3,2014-01-09,"[0.         0.         0.         0.         0.12399411 0.19119919
 0.10783627 0.10669886 0.11463839 0.11428944 0.14110349 0.10024026
 0.        ]",0.9908464623143933,0.9935557511568609,0.007798159233096281,0.0,0.0,0.0,0.12399410887569894,0.19119918673651626,0.10783627253888536,0.10669885695117758,0.11463839248793677,0.11428943506741142,0.1411034923370068,0.10024025500536692,0.0,0.0
4,2014-01-10,"[0.         0.         0.         0.         0.12378822 0.19104381
 0.10792651 0.10672376 0.11437308 0.11442791 0.14134974 0.10036697
 0.        ]",0.992781163949234,0.9952970695010533,0.006290711199017956,0.0,0.0,0.0,0.12378821810833167,0.1910438138797966,0.10792650658676996,0.10672375823603197,0.11437308006326566,0.11442791384256827,0.14134974303804926,0.10036696624518669,0.0,0.0
5,2014-01-13,"[0.         0.         0.         0.         0.12398743 0.19156264
 0.10803159 0.1065759  0.11429763 0.11429145 0.14107396 0.10017939
 0.        ]",0.9839200111216228,0.9892397213820673,0.005413505414554432,0.0,0.0,0.0,0.12398742913990042,0.19156264186063882,0.10803158951863007,0.10657590142382835,0.11429763125400533,0.11429145296492486,0.1410739590208126,0.10017939481725954,0.0,0.0
6,2014-01-14,"[0.         0.         0.         0.         0.12392172 0.19150174
 0.10788116 0.10680491 0.11415324 0.11424291 0.1413721  0.10012222
 0.        ]",0.9862989983257888,0.9889771870272601,0.007507320904371563,0.0,0.0,0.0,0.12392171807650161,0.1915017379394346,0.10788116008399583,0.10680491311000642,0.11415323937941672,0.11424291368468721,0.14137209652266752,0.10012222120329006,0.0,0.0
7,2014-01-15,"[0.         0.         0.         0.         0.12391874 0.1907958
 0.10797413 0.10677275 0.11438976 0.11428139 0.14168363 0.1001838
 0.        ]",0.9825760228699735,0.9896003517818804,0.00632554283546002,0.0,0.0,0.0,0.1239187393132035,0.1907958013423864,0.10797412977673958,0.10677274992316649,0.11438975615551875,0.11428138940108752,0.14168363368888606,0.10018380039901163,0.0,0.0
8,2014-01-16,"[0.         0.         0.         0.         0.12388442 0.19114716
 0.10818119 0.1069298  0.11433829 0.11410219 0.14104841 0.10036854
 0.        ]",0.9960974554546996,1.0006141347859783,0.007292519695078955,0.0,0.0,0.0,0.12388442395794753,0.19114716463808784,0.10818118784475676,0.10692979548566742,0.1143382900863953,0.11410219323984935,0.14104840880373642,0.10036853594355924,0.0,0.0
9,2014-01-17,"[0.         0.         0.         0.         0.12384888 0.19139193
 0.10837036 0.10687744 0.11432284 0.11424192 0.14093782 0.10000882
 0.        ]",0.9982424633928699,1.003229934335318,0.011631320610790773,0.0,0.0,0.0,0.12384888091233852,0.19139192838220875,0.10837035755158687,0.10687743876890964,0.11432284304135144,0.11424191851370233,0.14093781742598627,0.10000881540391617,0.0,0.0
10,2014-01-21,"[0.         0.         0.         0.         0.12396776 0.19151933
 0.10843543 0.10666604 0.11420879 0.11398257 0.14092211 0.10029798
 0.        ]",0.9896707982125972,0.9980662654448159,0.011325579376915435,0.0,0.0,0.0,0.12396775860597899,0.19151932571990654,0.10843542943203811,0.10666603554267906,0.11420879089787393,0.11398256597552969,0.1409221100903493,0.10029798373564448,0.0,0.0
11,2014-01-22,"[0.         0.         0.         0.         0.1243182  0.19135125
 0.10784144 0.10626702 0.1144432  0.1141626  0.14126867 0.10034762
 0.        ]",0.9855988061036557,0.9979703866836674,0.012241831262190576,0.0,0.0,0.0,0.12431820478783558,0.1913512522694791,0.10784143704692693,0.10626702359371071,0.11444319672844899,0.11416260139006729,0.14126866688312598,0.10034761730040548,0.0,0.0
12,2014-01-23,"[0.         0.         0.         0.         0.1240791  0.19133004
 0.10789245 0.10688744 0.11442579 0.11391815 0.1412387  0.10022834
 0.        ]",0.979136118557346,1.0038272845082723,0.010993605719456368,0.0,0.0,0.0,0.1240790966033961,0.1913300430999209,0.10789244810452307,0.1068874375712736,0.11442578615719577,0.11391815064909767,0.14123869648332957,0.10022834133126335,0.0,0.0
13,2014-01-24,"[0.         0.         0.         0.         0.12430968 0.19065704
 0.10816112 0.10658888 0.1142562  0.114325   0.14113869 0.1005634
 0.        ]",0.9851813756790355,1.0070787705498083,0.005693222064620796,0.0,0.0,0.0,0.12430967655092252,0.19065703514941884,0.10816112244282085,0.10658887628425805,0.11425619591740242,0.11432500343272933,0.14113869211554617,0.10056339810690179,0.0,0.0
14,2014-01-27,"[0.         0.         0.         0.         0.12402062 0.19205075
 0.10787055 0.1064195  0.11400369 0.11437606 0.1408152  0.10044363
 0.        ]",0.9811899264130948,1.014224069821465,0.013986284678235768,0.0,0.0,0.0,0.12402062003364384,0.19205074876171316,0.10787055341796084,0.10641949781561737,0.11400369134722219,0.1143760622332119,0.1408151956384973,0.10044363075213344,0.0,0.0
15,2014-01-28,"[0.         0.         0.         0.         0.12437551 0.19092213
 0.1082172  0.10655913 0.11458611 0.11402441 0.14089342 0.10042209
 0.        ]",0.9671766945049246,0.9950461988793146,0.008328037641279767,0.0,0.0,0.0,0.12437551137356545,0.19092212917688756,0.10821719804621194,0.10655912686858253,0.11458611047516572,0.11402441335259547,0.14089341847147216,0.10042209223551936,0.0,0.0
16,2014-01-29,"[0.         0.         0.         0.         0.12435999 0.19105056
 0.1078469  0.10670797 0.11427134 0.11429816 0.14099556 0.10046952
 0.        ]",0.9559968177917402,0.9919210205598884,0.00870873144997865,0.0,0.0,0.0,0.12435998690175389,0.1910505632875042,0.10784689717000932,0.10670797176489907,0.11427133819810376,0.11429816447940809,0.14099555586770557,0.10046952233061616,0.0,0.0
