,Date,Weights,Profit,Base Profit,Volume,IEC,FLEX,SANM,CTS,IEX,FLS,GGG,ITT,CRY,ATRI,TFX,MMM,cash
0,2014-01-06,"[0.09276416 0.10148932 0.         0.         0.10167455 0.
 0.11165212 0.09466079 0.09834262 0.09028538 0.09756041 0.10718155
 0.10438911]",0.9999999999909275,0.9999999999917251,0.9072358417382147,0.10148931521904106,0.0,0.0,0.1016745505587391,0.0,0.1116521192028224,0.09466078590587118,0.09834261507765342,0.09028537988156407,0.09756041112801807,0.1071815506847144,0.10438911407979101,0.09276415826178534
1,2014-01-07,"[0.         0.11224973 0.         0.         0.11216201 0.
 0.12406382 0.1034714  0.10817914 0.0985285  0.10750063 0.11865617
 0.1151886 ]",1.0015099546338575,1.0027233169116043,0.09276415826094343,0.11224973444878451,0.0,0.0,0.11216201046942098,0.0,0.12406381738301278,0.10347139629609914,0.10817914271702725,0.09852849919400786,0.10750062629096159,0.11865617175567032,0.11518860144501544,0.0
2,2014-01-08,"[0.         0.11199568 0.         0.         0.11230335 0.
 0.12447811 0.10336302 0.10827774 0.09826755 0.10707837 0.11876437
 0.11547181]",1.000121729854939,0.9996062598046344,0.008223245801334567,0.11199567971105917,0.0,0.0,0.11230334805188778,0.0,0.12447811280901311,0.10336302436653895,0.1082777364656023,0.09826754605339044,0.10707837144770468,0.11876437222325191,0.11547180887155163,0.0
3,2014-01-09,"[0.         0.11274875 0.         0.         0.1121506  0.
 0.12380993 0.1029671  0.10824371 0.09796818 0.10751394 0.11914043
 0.11545735]",1.0022255505204334,1.0006487520831642,0.0103691835700006,0.11274875059558061,0.0,0.0,0.11215060213289421,0.0,0.12380993170433732,0.10296709880219454,0.10824371237915954,0.09796817872705745,0.1075139426647844,0.11914043352658528,0.1154573494674067,0.0
4,2014-01-10,"[0.         0.11237319 0.         0.         0.11220984 0.
 0.12330551 0.10284698 0.10843341 0.09782134 0.10747197 0.11988143
 0.11565633]",0.9992205936030079,1.0005912017313683,0.005771806738273289,0.11237319240937121,0.0,0.0,0.11220984034221791,0.0,0.12330550844488654,0.10284698400204512,0.10843341043432791,0.09782134136820843,0.10747196560387069,0.11988142715461887,0.11565633024045335,0.0
5,2014-01-13,"[0.         0.11231751 0.         0.         0.11243156 0.
 0.12173544 0.10241917 0.10880285 0.09731173 0.10829846 0.12091947
 0.11576381]",1.005070394650361,1.003364569995311,0.00792957176624189,0.11231750501770497,0.0,0.0,0.11243155974992466,0.0,0.1217354412328727,0.10241917020522352,0.1088028515108209,0.09731173028134467,0.10829846341119091,0.12091947300320549,0.11576380558771227,0.0
6,2014-01-14,"[0.         0.11281338 0.         0.         0.1125669  0.
 0.11953365 0.10164389 0.10891867 0.09673825 0.10950918 0.12267857
 0.1155975 ]",1.0024060365523928,0.9986832417545931,0.011391619670465881,0.11281338302946568,0.0,0.0,0.1125668952119618,0.0,0.1195336529235794,0.10164389042820197,0.10891867288157273,0.09673824502149135,0.10950918272279943,0.12267857325276399,0.1155975045281636,0.0
7,2014-01-15,"[0.         0.11394441 0.         0.         0.11289717 0.
 0.11622312 0.10032176 0.1094782  0.09538235 0.11133112 0.12493903
 0.11548284]",0.9922893223776492,0.9915584755726632,0.015225830546813958,0.11394441337337553,0.0,0.0,0.11289717458227529,0.0,0.11622311846097201,0.10032175577038645,0.10947819957751123,0.09538234669350194,0.11133112290822772,0.12493902666681403,0.11548284196693599,0.0
8,2014-01-16,"[0.         0.10528386 0.08298395 0.         0.10463027 0.
 0.10272624 0.0898216  0.10157976 0.08731615 0.10429567 0.11645319
 0.1049093 ]",1.0010399742061717,0.9991431082293354,0.16468817423825058,0.10528385789980174,0.08298394960233829,0.0,0.1046302684972931,0.0,0.10272623762733485,0.08982160487534595,0.10157976280130818,0.08731615477329194,0.10429567237903986,0.11645318680946677,0.10490930473477927,0.0
9,2014-01-17,"[0.         0.10441747 0.08896726 0.         0.10432093 0.
 0.10523923 0.09057743 0.10005114 0.08949146 0.10273199 0.11173996
 0.10246312]",1.0029531996841528,1.0020981086641105,0.022342764132464832,0.10441746607797452,0.08896726059662295,0.0,0.10432093150886287,0.0,0.10523923162249622,0.09057743220792422,0.10005114493731604,0.08949146139407589,0.1027319904447304,0.11173995685460991,0.10246312435538704,0.0
