,Date,Weights,Profit,Base Profit,Volume,SCON,VSAT,MSI,BKTI,VECO,ASYS,TRT,IVAC,FRPH,CTO,CIGI,TRC,cash
0,2014-01-06,"[0.07230274 0.07538471 0.0788718  0.07737535 0.07874822 0.07612283
 0.07778381 0.07695323 0.07752876 0.07691775 0.07742854 0.07777403
 0.07680819]",0.9998144233087279,0.9998000000000002,0.9276972264051437,0.0753847137093544,0.07887180149555206,0.07737535238265991,0.07874821871519089,0.07612282782793045,0.07778380811214447,0.0769532322883606,0.07752875983715057,0.07691774517297745,0.07742854207754135,0.0777740329504013,0.07680819183588028,0.07230273634195328
1,2014-01-07,"[0.07169085 0.07557962 0.07904563 0.07735722 0.0785743  0.07603494
 0.07786355 0.07690845 0.07713263 0.07661012 0.0779264  0.07831222
 0.0769641 ]",1.010047200120451,1.0107776268205453,0.002668421875205377,0.07557962089776993,0.07904563099145889,0.077357217669487,0.0785742998123169,0.07603494077920914,0.07786355167627335,0.07690844684839249,0.07713262736797333,0.07661011815071106,0.077926404774189,0.0783122181892395,0.07696409523487091,0.07169084995985031
2,2014-01-08,"[0.07161735 0.07563958 0.07919228 0.07755598 0.07855254 0.07618704
 0.07764968 0.07688655 0.07699231 0.0765652  0.07779156 0.07843512
 0.07693479]",1.0246106615305324,1.0270855806820645,0.011134819228529281,0.07563958317041397,0.07919228076934814,0.07755598425865173,0.07855254411697388,0.07618703693151474,0.07764968276023865,0.07688654959201813,0.07699231058359146,0.0765651986002922,0.07779155671596527,0.07843511551618576,0.07693479210138321,0.07161734998226166
3,2014-01-09,"[0.07161888 0.0756382  0.07911161 0.07742395 0.07856563 0.07608319
 0.07779423 0.07690158 0.07703787 0.07659031 0.0778939  0.07839223
 0.0769484 ]",1.0316864970452182,1.0325134853046765,0.043612905266217576,0.07563820481300354,0.07911161333322525,0.07742395251989365,0.07856562733650208,0.07608319073915482,0.07779423147439957,0.07690158486366272,0.07703787088394165,0.07659031450748444,0.07789389789104462,0.07839222997426987,0.07694840431213379,0.07161888480186462
4,2014-01-10,"[0.07159951 0.07574172 0.07912204 0.07750541 0.07859218 0.07614082
 0.07770523 0.07684182 0.07692988 0.07657031 0.07788453 0.0784151
 0.07695144]",1.05348211972619,1.056662227008212,0.029221855345341066,0.0757417231798172,0.07912203669548035,0.07750540971755981,0.07859218120574951,0.07614082098007202,0.07770523428916931,0.0768418163061142,0.07692988216876984,0.0765703096985817,0.07788453251123428,0.07841509580612183,0.07695144414901733,0.07159951329231262
5,2014-01-13,"[0.07164699 0.07575373 0.0790795  0.07745843 0.07862096 0.07610152
 0.07773467 0.07680279 0.07696288 0.07659893 0.07794283 0.07835169
 0.07694505]",1.04567914657752,1.0478980249747785,0.029846532939208036,0.07575373351573944,0.07907950133085251,0.07745842635631561,0.07862095534801483,0.07610151916742325,0.07773467153310776,0.07680279016494751,0.07696288079023361,0.07659892737865448,0.07794283330440521,0.078351691365242,0.07694505155086517,0.07164698839187622
6,2014-01-14,"[0.07161848 0.07580438 0.07908863 0.07740595 0.07853481 0.07618243
 0.07772827 0.07689674 0.07692058 0.07663503 0.07788192 0.07840095
 0.07690181]",1.038684146911821,1.0403525590433658,0.028846565457442856,0.07580438256263733,0.07908862829208374,0.07740595191717148,0.0785348117351532,0.07618242502212524,0.077728271484375,0.07689674198627472,0.07692057639360428,0.07663502544164658,0.07788191735744476,0.07840095460414886,0.07690180838108063,0.07161848247051239
7,2014-01-15,"[0.07159177 0.07585791 0.07910867 0.07740002 0.0785005  0.07623162
 0.07770287 0.07691507 0.0768507  0.07664879 0.07786813 0.07844982
 0.07687411]",1.0299285530631126,1.0296828709013461,0.0074982706977515514,0.07585791498422623,0.07910867035388947,0.07740002125501633,0.07850050181150436,0.07623162120580673,0.07770287245512009,0.07691507041454315,0.07685069739818573,0.07664879411458969,0.07786812633275986,0.07844981551170349,0.07687411457300186,0.07159177213907242
8,2014-01-16,"[0.07153986 0.07590417 0.07907345 0.07739586 0.07845215 0.07630365
 0.0776917  0.07700049 0.07679545 0.0767019  0.07780349 0.07850258
 0.07683525]",1.043968820233099,1.044834488865652,0.01628126145503547,0.07590416818857193,0.0790734514594078,0.07739585638046265,0.07845215499401093,0.07630365341901779,0.0776916965842247,0.07700049132108688,0.07679545134305954,0.07670190185308456,0.07780349254608154,0.0785025805234909,0.0768352523446083,0.07153985649347305
9,2014-01-17,"[0.07153457 0.07592675 0.07914098 0.077466   0.07849058 0.07630448
 0.07763616 0.07692581 0.07674895 0.07665466 0.07782447 0.07849967
 0.07684689]",1.063832968443988,1.0677018279077337,0.014563986881674117,0.0759267508983612,0.07914098352193832,0.07746599614620209,0.07849057763814926,0.07630448043346405,0.07763615995645523,0.07692581415176392,0.07674895226955414,0.07665465772151947,0.07782447338104248,0.0784996747970581,0.0768468901515007,0.07153457403182983
10,2014-01-21,"[0.07149344 0.07597604 0.07915051 0.07748716 0.0784241  0.07641651
 0.07756431 0.07698499 0.07670241 0.07672255 0.0777444  0.07855188
 0.07678169]",1.066234401701405,1.070585118935106,0.018015659250790517,0.07597604393959045,0.07915050536394119,0.07748715579509735,0.07842409610748291,0.0764165148139,0.0775643065571785,0.07698499411344528,0.07670240849256516,0.07672255486249924,0.07774440199136734,0.07855188101530075,0.07678169012069702,0.07149343937635422
11,2014-01-22,"[0.07140907 0.07602722 0.07906939 0.07740449 0.07834622 0.07647021
 0.07761853 0.07712947 0.07665098 0.07678512 0.07768749 0.07863761
 0.07676416]",1.0636264201242291,1.0670886180330696,0.01626961397025731,0.07602722197771072,0.07906939089298248,0.07740449160337448,0.07834622263908386,0.07647021114826202,0.07761853188276291,0.07712946832180023,0.07665097713470459,0.0767851248383522,0.07768749445676804,0.07863761484622955,0.07676415890455246,0.07140906900167465
12,2014-01-23,"[0.07138504 0.07604592 0.07912243 0.07746205 0.07833055 0.07651938
 0.07755812 0.07712547 0.07660541 0.07677525 0.07765155 0.07867481
 0.07674401]",1.0598898865019117,1.0645031224411778,0.01457853418099077,0.076045922935009,0.07912243157625198,0.07746205478906631,0.07833055406808853,0.07651938498020172,0.07755812257528305,0.07712546736001968,0.0766054093837738,0.07677525281906128,0.07765155285596848,0.0786748081445694,0.07674401253461838,0.07138504087924957
13,2014-01-24,"[0.07148387 0.07599193 0.07919765 0.07748764 0.07834386 0.07651476
 0.07751445 0.07704148 0.07668608 0.07679501 0.07768071 0.07857476
 0.07668783]",1.0713238673688532,1.0757640165466944,0.014521846726543483,0.0759919285774231,0.07919764518737793,0.07748764008283615,0.07834386080503464,0.07651475816965103,0.07751444727182388,0.07704148441553116,0.0766860842704773,0.07679501175880432,0.07768071442842484,0.0785747617483139,0.07668782770633698,0.07148387283086777
14,2014-01-27,"[0.07154275 0.07597713 0.07922485 0.07750236 0.0783656  0.07649687
 0.0775013  0.07698307 0.07671595 0.07677556 0.07770502 0.07852303
 0.0766865 ]",1.0596954356144583,1.0631468373641408,0.019749390887678762,0.0759771317243576,0.0792248547077179,0.07750236243009567,0.07836560159921646,0.07649686932563782,0.07750130444765091,0.07698307186365128,0.07671594619750977,0.07677555829286575,0.077705018222332,0.07852303236722946,0.07668650150299072,0.07154275476932526
15,2014-01-28,"[0.07157356 0.07599483 0.07921197 0.07740948 0.07831986 0.07650923
 0.0775378  0.07702029 0.07673393 0.07681461 0.07770571 0.07850216
 0.07666654]",1.0453433165515633,1.0458645096786938,0.011004003701276908,0.0759948343038559,0.07921197265386581,0.07740948349237442,0.07831986248493195,0.07650922983884811,0.07753779739141464,0.07702028751373291,0.07673393189907074,0.07681461423635483,0.07770571112632751,0.07850215584039688,0.07666654139757156,0.07157356292009354
16,2014-01-29,"[0.07165531 0.07595545 0.07922748 0.07737795 0.07831787 0.07648946
 0.07754628 0.07699128 0.07680105 0.0768293  0.07772718 0.07843301
 0.07664836]",1.0283320060843255,1.0265828101950605,0.012361101915825345,0.07595545053482056,0.07922748476266861,0.07737795263528824,0.07831786572933197,0.07648946344852448,0.07754627615213394,0.07699128240346909,0.07680105417966843,0.07682929933071136,0.07772717624902725,0.07843300700187683,0.07664836198091507,0.07165531069040298
17,2014-01-30,"[0.07171854 0.07591712 0.07926725 0.07745118 0.07834043 0.07650739
 0.07746964 0.07690877 0.07686238 0.07685248 0.07771077 0.07838017
 0.07661388]",1.0165566264415133,1.014559143731949,0.02143553457157189,0.07591711729764938,0.07926724851131439,0.0774511843919754,0.07834043353796005,0.07650738954544067,0.07746963948011398,0.07690877467393875,0.0768623799085617,0.0768524780869484,0.07771077007055283,0.07838016748428345,0.0766138806939125,0.07171854376792908
18,2014-01-31,"[0.07169168 0.07596495 0.0792733  0.07740595 0.07838055 0.07643586
 0.07752308 0.07687829 0.07679614 0.07678461 0.0777877  0.07839263
 0.07668526]",1.042174802798623,1.0425362288122983,0.021441736739694257,0.07596495002508163,0.0792732983827591,0.07740595191717148,0.07838055491447449,0.0764358639717102,0.07752307504415512,0.07687828689813614,0.07679614424705505,0.07678461074829102,0.07778769731521606,0.0783926323056221,0.07668525725603104,0.07169168442487717
19,2014-02-03,"[0.07173802 0.07592975 0.07929123 0.07745466 0.07842132 0.07642472
 0.07748757 0.07680658 0.07683823 0.07679909 0.07779523 0.07833263
 0.07668101]",1.027047872570957,1.027143852754637,0.023630342144773834,0.07592974603176117,0.07929123193025589,0.07745466381311417,0.07842131704092026,0.07642471790313721,0.07748756557703018,0.07680658251047134,0.07683822512626648,0.07679908722639084,0.07779522985219955,0.07833262532949448,0.07668101042509079,0.07173801958560944
20,2014-02-04,"[0.07179364 0.07590703 0.07928152 0.0774059  0.07845122 0.07635187
 0.07753735 0.07677268 0.07688554 0.07675742 0.07784721 0.078282
 0.07672665]",1.0205786865679873,1.0207727799563981,0.011809150737330453,0.07590702921152115,0.0792815238237381,0.0774058997631073,0.07845122367143631,0.07635186612606049,0.07753735035657883,0.07677268236875534,0.07688553631305695,0.07675742357969284,0.0778472051024437,0.07828199863433838,0.07672665268182755,0.07179363816976547
21,2014-02-05,"[0.07180116 0.07590361 0.07926866 0.0773435  0.07842235 0.07634227
 0.07757828 0.076808   0.07690176 0.07674727 0.07786067 0.07828742
 0.07673502]",1.00164121989386,0.9976196803237549,0.01676088425430227,0.07590360939502716,0.07926865667104721,0.07734350115060806,0.07842235267162323,0.07634226977825165,0.07757827639579773,0.07680799812078476,0.07690175622701645,0.07674726843833923,0.07786066830158234,0.07828742265701294,0.07673501968383789,0.07180116325616837
22,2014-02-06,"[0.07173786 0.07593463 0.07925873 0.07733574 0.07835677 0.0764168
 0.07757119 0.07689521 0.07684763 0.07680295 0.07780045 0.07835922
 0.07668285]",1.0138563668131455,1.0091061826034917,0.016595759904692805,0.07593463361263275,0.07925872504711151,0.07733573764562607,0.0783567726612091,0.07641679793596268,0.07757119089365005,0.07689521461725235,0.0768476277589798,0.07680294662714005,0.0778004452586174,0.0783592239022255,0.07668285071849823,0.0717378631234169
23,2014-02-07,"[0.07176138 0.07593038 0.07922939 0.0772836  0.07838845 0.07635491
 0.0776219  0.07686098 0.07686411 0.07678908 0.07786577 0.0783219
 0.07672819]",1.0109927062854827,1.006524608321389,0.02203907430082584,0.07593037933111191,0.07922939211130142,0.0772835984826088,0.07838845252990723,0.07635490596294403,0.07762189954519272,0.07686097919940948,0.07686410844326019,0.07678908109664917,0.07786577194929123,0.0783218964934349,0.07672818750143051,0.07176138460636139
24,2014-02-10,"[0.0718073  0.0758831  0.0792847  0.0773011  0.07835875 0.07638849
 0.07758408 0.07686395 0.07693262 0.07680593 0.07782575 0.07828282
 0.07668145]",1.0188994680762447,1.016860672876444,0.015330917736996007,0.07588309794664383,0.07928469777107239,0.07730109989643097,0.07835874706506729,0.07638849318027496,0.07758408039808273,0.07686395198106766,0.0769326239824295,0.07680593430995941,0.07782574743032455,0.07828281819820404,0.07668145000934601,0.07180730253458023
