,Date,Weights,Profit,Base Profit,Volume,DGX,LH,AMS,PMD,INTC,XLNX,MXIM,KOPN,C,UMBF,TCF,JPM,cash
0,2014-01-06,"[0.         0.12607917 0.10191856 0.         0.14368716 0.
 0.14296529 0.11354925 0.12008817 0.         0.13191111 0.
 0.1198013 ]",0.9950000073760749,0.9950000000000002,1.0000000074505806,0.12607917189598083,0.10191855579614639,0.0,0.1436871588230133,0.0,0.14296528697013855,0.11354924738407135,0.12008817493915558,0.0,0.13191111385822296,0.0,0.11980129778385162,0.0
1,2014-01-07,"[0.         0.12669048 0.1030414  0.         0.14394796 0.
 0.14300856 0.11313891 0.11868075 0.         0.13166945 0.
 0.11982247]",1.0082545628908817,1.009178554792956,0.004098223012954364,0.12669047713279724,0.1030413955450058,0.0,0.14394795894622803,0.0,0.14300855994224548,0.11313891410827637,0.11868075281381607,0.0,0.13166944682598114,0.0,0.11982247233390808,0.0
2,2014-01-08,"[0.         0.12660857 0.1030368  0.         0.14386691 0.
 0.14300269 0.11320757 0.11876021 0.         0.13168883 0.
 0.11982846]",1.0000907687499332,1.006510706985655,0.008846996857655021,0.12660856544971466,0.1030367985367775,0.0,0.1438669115304947,0.0,0.1430026888847351,0.11320757120847702,0.11876020580530167,0.0,0.13168883323669434,0.0,0.11982846260070801,0.0
3,2014-01-09,"[0.         0.12656903 0.10288779 0.         0.14379822 0.
 0.14296938 0.11321558 0.11899117 0.         0.13171913 0.
 0.1198497 ]",1.0034170394943207,1.007691644646041,0.009282950757663886,0.12656903266906738,0.10288779437541962,0.0,0.14379821717739105,0.0,0.14296938478946686,0.11321558058261871,0.1189911738038063,0.0,0.13171912729740143,0.0,0.11984970420598984,0.0
4,2014-01-10,"[0.         0.12658279 0.10297786 0.         0.14371157 0.
 0.14294696 0.11321101 0.1189856  0.         0.13173093 0.
 0.11985326]",1.0067826138532212,1.0064605756904992,0.0112798338033922,0.1265827864408493,0.10297785699367523,0.0,0.14371156692504883,0.0,0.14294695854187012,0.1132110133767128,0.1189856007695198,0.0,0.13173092901706696,0.0,0.11985325813293457,0.0
5,2014-01-13,"[0.         0.12655932 0.10283852 0.         0.14367262 0.
 0.14291385 0.11320272 0.11918657 0.         0.13177156 0.
 0.1198549 ]",1.0033762465555986,1.0034529656557722,0.00569456502670275,0.126559317111969,0.10283851623535156,0.0,0.1436726152896881,0.0,0.1429138481616974,0.11320272088050842,0.11918656527996063,0.0,0.13177156448364258,0.0,0.11985490471124649,0.0
6,2014-01-14,"[0.         0.12658487 0.1029575  0.         0.14359756 0.
 0.14290397 0.11317781 0.11914086 0.         0.13174509 0.
 0.11989237]",1.0012991469637798,1.0033651150427296,0.011037332755628626,0.12658487260341644,0.10295750200748444,0.0,0.1435975581407547,0.0,0.14290396869182587,0.11317780613899231,0.1191408634185791,0.0,0.1317450851202011,0.0,0.11989237368106842,0.0
7,2014-01-15,"[0.         0.12655894 0.10298205 0.         0.1435512  0.
 0.1429087  0.11318436 0.11916958 0.         0.13172142 0.
 0.11992376]",1.0008737572514925,1.0105495452387723,0.004443222230413093,0.12655894458293915,0.1029820516705513,0.0,0.14355120062828064,0.0,0.1429087072610855,0.113184355199337,0.11916957795619965,0.0,0.13172142207622528,0.0,0.11992376297712326,0.0
8,2014-01-16,"[0.         0.12661994 0.10333212 0.         0.14348297 0.
 0.14291674 0.11315678 0.11890613 0.         0.13163806 0.
 0.11994723]",1.0127842662779079,1.0246422610430366,0.004627884830194414,0.12661993503570557,0.10333211719989777,0.0,0.143482968211174,0.0,0.142916738986969,0.11315678060054779,0.11890613287687302,0.0,0.1316380649805069,0.0,0.11994723230600357,0.0
9,2014-01-17,"[0.         0.12668607 0.10343536 0.         0.14345965 0.
 0.1429158  0.11311818 0.11881728 0.         0.13162032 0.
 0.1199474 ]",1.0211537269502247,1.024240454273796,0.011471086196862393,0.12668606638908386,0.10343535989522934,0.0,0.14345964789390564,0.0,0.14291580021381378,0.11311817914247513,0.1188172772526741,0.0,0.13162031769752502,0.0,0.1199473962187767,0.0
