,Date,Weights,Profit,Base Profit,Volume,AVX,IIN,HUBB,MRCY,JPM,TCF,C,UMBF,KAMN,HDSN,LAWS,WLFC,cash
0,2014-01-06,"[0.10230385 0.         0.         0.11748817 0.14869264 0.
 0.         0.12232957 0.         0.1534241  0.10489088 0.11233401
 0.13853677]",0.9955115044785809,0.9950000000000002,0.8976961374282837,0.0,0.0,0.11748816817998886,0.14869263768196106,0.0,0.0,0.12232957035303116,0.0,0.15342409908771515,0.10489088296890259,0.11233401298522949,0.13853676617145538,0.10230384767055511
1,2014-01-07,"[0.10229705 0.         0.         0.11742227 0.1488298  0.
 0.         0.12236166 0.         0.15334654 0.10487489 0.11246628
 0.13840154]",1.0028519778355975,1.0077288781553198,0.0005935287989037898,0.0,0.0,0.11742226779460907,0.14882980287075043,0.0,0.0,0.12236166000366211,0.0,0.15334653854370117,0.10487489402294159,0.11246628314256668,0.13840153813362122,0.10229704529047012
2,2014-01-08,"[0.10238022 0.         0.         0.11735584 0.14890721 0.
 0.         0.12241356 0.         0.15326317 0.10480785 0.11249588
 0.13837622]",1.0044950780004742,1.0093037319198594,0.00932289188095904,0.0,0.0,0.1173558384180069,0.14890721440315247,0.0,0.0,0.12241356074810028,0.0,0.1532631665468216,0.10480785369873047,0.11249587684869766,0.13837622106075287,0.10238022357225418
3,2014-01-09,"[0.10227205 0.         0.         0.11747144 0.1488817  0.
 0.         0.12229666 0.         0.15334958 0.10484719 0.11246472
 0.1384167 ]",1.0066161509820188,1.0094064270280312,0.011626421943772043,0.0,0.0,0.11747144162654877,0.1488817036151886,0.0,0.0,0.12229666113853455,0.0,0.15334957838058472,0.10484718531370163,0.11246471852064133,0.13841669261455536,0.10227204859256744
4,2014-01-10,"[0.10227506 0.         0.         0.11752589 0.14887193 0.
 0.         0.12226671 0.         0.15336263 0.10484934 0.11245133
 0.13839711]",1.0177480033578208,1.0138733093934864,0.00439191967374298,0.0,0.0,0.11752589046955109,0.14887192845344543,0.0,0.0,0.12226670980453491,0.0,0.15336263179779053,0.10484933853149414,0.11245132982730865,0.13839711248874664,0.1022750586271286
5,2014-01-13,"[0.10228997 0.         0.         0.11760593 0.1489297  0.
 0.         0.12217128 0.         0.1533546  0.10479764 0.11242526
 0.13842566]",1.0253447292862892,1.0204536433427673,0.0083975463291258,0.0,0.0,0.11760593205690384,0.14892970025539398,0.0,0.0,0.12217127531766891,0.0,0.15335460007190704,0.10479763895273209,0.11242526024580002,0.13842566311359406,0.10228996723890305
6,2014-01-14,"[0.10237896 0.         0.         0.11758685 0.14902474 0.
 0.         0.12220142 0.         0.15329593 0.10471477 0.11240777
 0.13838954]",1.024480526812307,1.0214040764977899,0.014349863253971695,0.0,0.0,0.11758685111999512,0.14902473986148834,0.0,0.0,0.12220142036676407,0.0,0.15329593420028687,0.1047147735953331,0.11240777373313904,0.13838954269886017,0.1023789569735527
7,2014-01-15,"[0.10237677 0.         0.         0.1176485  0.14903605 0.
 0.         0.122179   0.         0.15330724 0.10471285 0.11239856
 0.13834108]",1.0249206286271992,1.019708582412395,0.0064862210300354484,0.0,0.0,0.11764849722385406,0.14903604984283447,0.0,0.0,0.12217900156974792,0.0,0.153307244181633,0.10471285134553909,0.11239856481552124,0.13834108412265778,0.10237676650285721
8,2014-01-16,"[0.10230672 0.         0.         0.11767939 0.14903319 0.
 0.         0.12214149 0.         0.15334341 0.1047364  0.11239354
 0.13836583]",1.0321607497337186,1.027843579588743,0.011210677075959683,0.0,0.0,0.11767939478158951,0.14903318881988525,0.0,0.0,0.12214148789644241,0.0,0.15334340929985046,0.10473639518022537,0.11239353567361832,0.13836583495140076,0.10230672359466553
9,2014-01-17,"[0.10228574 0.         0.         0.11769871 0.1490054  0.
 0.         0.12214366 0.         0.15336315 0.1047596  0.11239707
 0.13834669]",1.0444808719443646,1.039114537911244,0.014560896285116021,0.0,0.0,0.11769870668649673,0.14900539815425873,0.0,0.0,0.12214365601539612,0.0,0.1533631533384323,0.1047595962882042,0.11239707469940186,0.13834668695926666,0.10228574275970459
