,Date,Weights,Profit,Base Profit,Volume,TCF,UMBF,C,JPM,UVV,PYX,STKL,ANDE,EBIX,UIS,STRM,JKHY,cash
0,2014-01-06,"[0.08854193 0.08860882 0.08334451 0.         0.09237898 0.07548176
 0.07636123 0.09023155 0.08059452 0.07172945 0.08757913 0.09274222
 0.0724059 ]",1.0000000148920465,0.9999999999900002,0.9114580824971199,0.08860882371664047,0.08334451168775558,0.0,0.09237898141145706,0.07548175752162933,0.07636123150587082,0.09023154526948929,0.08059452474117279,0.07172945141792297,0.08757913112640381,0.09274221956729889,0.07240590453147888,0.08854193240404129
1,2014-01-07,"[0.08278832 0.0833453  0.07852427 0.0607668  0.08690683 0.0707524
 0.07165708 0.08463345 0.07587311 0.06743694 0.08219903 0.08729521
 0.06782129]",1.0108960514390697,1.0122700661529964,0.11577995053307796,0.08334530144929886,0.07852426916360855,0.0607667975127697,0.08690682798624039,0.07075240463018417,0.07165708392858505,0.08463344722986221,0.07587310671806335,0.06743694096803665,0.08219902962446213,0.08729521185159683,0.06782129406929016,0.08278831839561462
2,2014-01-08,"[0.08276264 0.08333985 0.07854091 0.06075494 0.08688542 0.0708513
 0.07163549 0.08461184 0.07587273 0.06744508 0.08221187 0.08725483
 0.0678331 ]",1.0034646164582777,1.0041792814431623,0.007482285742980236,0.08333984762430191,0.07854090631008148,0.06075494363903999,0.08688541501760483,0.07085130363702774,0.07163549214601517,0.08461184054613113,0.07587273418903351,0.06744507700204849,0.08221187442541122,0.0872548297047615,0.06783309578895569,0.08276264369487762
3,2014-01-09,"[0.08285359 0.0832984  0.07848825 0.06069606 0.08690471 0.07082091
 0.07169152 0.08460548 0.07584965 0.0674516  0.08222028 0.08726311
 0.06785648]",1.006998159337793,1.007855990005263,0.009571571239157101,0.08329840004444122,0.07848824560642242,0.060696061700582504,0.08690471202135086,0.07082090526819229,0.07169152051210403,0.08460547775030136,0.07584965229034424,0.0674515962600708,0.08222027868032455,0.08726310729980469,0.06785647571086884,0.08285358548164368
4,2014-01-10,"[0.0830911  0.08319291 0.07844417 0.06057666 0.08690361 0.07072845
 0.07171211 0.08454852 0.07573863 0.06750178 0.08217557 0.08744571
 0.06794076]",1.0121623549540932,1.013445302736924,0.011751299056341993,0.08319290727376938,0.07844416797161102,0.0605766586959362,0.08690360933542252,0.07072845101356506,0.07171211391687393,0.08454851806163788,0.07573863118886948,0.06750178337097168,0.08217556774616241,0.0874457135796547,0.06794075667858124,0.08309110254049301
5,2014-01-13,"[0.08311575 0.08317539 0.07846272 0.06057737 0.08691115 0.07071616
 0.07169376 0.08450016 0.07570996 0.06753378 0.08215086 0.08750328
 0.06794962]",1.0124415893500867,1.013015473715875,0.011093894177564505,0.08317539095878601,0.07846271991729736,0.06057736650109291,0.0869111493229866,0.07071615755558014,0.07169375568628311,0.08450015634298325,0.07570996135473251,0.06753378361463547,0.08215086162090302,0.08750328421592712,0.06794962286949158,0.08311574906110764
6,2014-01-14,"[0.08324438 0.08315451 0.07841405 0.06049741 0.0868829  0.07067093
 0.07167017 0.08456622 0.07565967 0.06751597 0.08214992 0.08756369
 0.0680102 ]",0.9968548813582998,0.9963148649866886,0.010388517368957703,0.08315451443195343,0.07841404527425766,0.06049741059541702,0.08688289672136307,0.07067092508077621,0.07167017459869385,0.08456622064113617,0.07565966993570328,0.06751596927642822,0.0821499228477478,0.08756368607282639,0.06801019608974457,0.08324437588453293
7,2014-01-15,"[0.08318917 0.08320348 0.07841056 0.06051611 0.08687164 0.07067873
 0.07164582 0.08464503 0.07569542 0.06747088 0.08217207 0.08750605
 0.06799506]",0.9917027770162621,0.9903039243195455,0.010374718814493136,0.08320347964763641,0.0784105584025383,0.0605161115527153,0.08687163889408112,0.07067873328924179,0.0716458186507225,0.08464503288269043,0.07569541782140732,0.06747087836265564,0.08217207342386246,0.08750604838132858,0.06799505650997162,0.08318917453289032
8,2014-01-16,"[0.08306516 0.08323918 0.07846666 0.06059493 0.08688371 0.07071622
 0.0716358  0.08461079 0.07573708 0.0674693  0.0821689  0.08746935
 0.06794287]",0.9964213553333452,0.9957237387832287,0.008952919111681997,0.08323918282985687,0.07846666127443314,0.06059493497014046,0.08688370883464813,0.07071621716022491,0.07163579761981964,0.08461079001426697,0.07573708146810532,0.06746929883956909,0.08216889947652817,0.08746935427188873,0.06794286519289017,0.08306515961885452
9,2014-01-17,"[0.08313134 0.08319407 0.07847691 0.06057302 0.08688263 0.07070655
 0.0716307  0.0845341  0.07569201 0.067527   0.08214001 0.08753996
 0.06797177]",0.9995965163616057,0.9980451320194899,0.012652709863388928,0.0831940695643425,0.0784769058227539,0.060573019087314606,0.08688262850046158,0.07070654630661011,0.07163070142269135,0.08453410118818283,0.07569201290607452,0.06752699613571167,0.0821400135755539,0.08753995597362518,0.06797177344560623,0.083131343126297
