,Date,Weights,Profit,Base Profit,Volume,IEC,FLEX,SANM,CTS,IEX,FLS,GGG,ITT,CRY,ATRI,TFX,MMM,cash
0,2014-01-06,[0.1 0.1 0.1 0.  0.  0.  0.1 0.1 0.1 0.1 0.1 0.1 0.1],0.9999999999909999,0.99999999999,0.8999999999999999,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1,2014-01-07,[0.1 0.1 0.1 0.  0.  0.  0.1 0.1 0.1 0.1 0.1 0.1 0.1],1.0000710121928735,1.0032908879311075,1.2490009026920598e-16,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2,2014-01-08,[0.1 0.1 0.1 0.  0.  0.  0.1 0.1 0.1 0.1 0.1 0.1 0.1],0.9980521580745317,0.9995241997538368,0.007258049255603799,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
3,2014-01-09,[0.1 0.1 0.1 0.  0.  0.  0.1 0.1 0.1 0.1 0.1 0.1 0.1],0.9985549019587555,1.0007839595868067,0.011122139879544196,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
4,2014-01-10,[0.1 0.1 0.1 0.  0.  0.  0.1 0.1 0.1 0.1 0.1 0.1 0.1],0.9950701657243496,1.0007144150702107,0.00493937129041933,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
5,2014-01-13,[0.1 0.1 0.1 0.  0.  0.  0.1 0.1 0.1 0.1 0.1 0.1 0.1],0.9998821424799391,1.004065785639474,0.008239842715700595,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
6,2014-01-14,[0.1 0.1 0.1 0.  0.  0.  0.1 0.1 0.1 0.1 0.1 0.1 0.1],0.9982196521149501,0.9984088139725739,0.008395707178723524,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
7,2014-01-15,[0.1 0.1 0.1 0.  0.  0.  0.1 0.1 0.1 0.1 0.1 0.1 0.1],0.9923307266542336,0.989799163387961,0.005849739577956513,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
8,2014-01-16,[0.1 0.1 0.1 0.  0.  0.  0.1 0.1 0.1 0.1 0.1 0.1 0.1],0.9993272185275626,0.998964521986284,0.006046698880383869,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
9,2014-01-17,[0.1 0.1 0.1 0.  0.  0.  0.1 0.1 0.1 0.1 0.1 0.1 0.1],1.003177543111112,1.00253537899003,0.008188987729175461,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
10,2014-01-21,[0.  0.  0.2 0.2 0.  0.2 0.2 0.  0.  0.2 0.  0.  0. ],1.0024602185401166,1.0020732904291672,1.3031861021243833,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0
11,2014-01-22,[0.  0.  0.2 0.2 0.  0.2 0.2 0.  0.  0.2 0.  0.  0. ],1.0153225302664426,1.0040359632006004,0.0097566803757769,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0
12,2014-01-23,[0.  0.  0.2 0.2 0.  0.2 0.2 0.  0.  0.2 0.  0.  0. ],1.0120519418076037,1.0012289702683757,0.017270334854424776,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0
