,Date,Weights,Profit,Base Profit,Volume,JKHY,EBIX,UIS,STRM,KAMN,HDSN,WLFC,LAWS,STKL,ANDE,UVV,PYX,cash
0,2014-01-06,"[0.         0.08269033 0.0819344  0.08164143 0.08366705 0.0851906
 0.08649825 0.08531942 0.0816626  0.08334839 0.08419409 0.08293164
 0.08092182]",0.9998,0.9998000000000002,1.0,0.08269032835960388,0.08193439990282059,0.08164142817258835,0.08366704732179642,0.08519060164690018,0.08649824559688568,0.08531942218542099,0.08166259527206421,0.08334838598966599,0.08419408649206161,0.08293163776397705,0.08092182129621506,0.0
1,2014-01-07,"[0.         0.08429831 0.08284276 0.08089285 0.08242992 0.08450066
 0.08571118 0.08615994 0.08098805 0.08494992 0.08429511 0.08288269
 0.08004864]",1.011293429737601,1.0115153402598624,0.010116773661971093,0.08429830521345139,0.08284275978803635,0.08089285343885422,0.0824299156665802,0.08450066298246384,0.08571118116378784,0.08615993708372116,0.08098804950714111,0.08494991809129715,0.0842951089143753,0.08288268744945526,0.08004863560199738,0.0
2,2014-01-08,"[0.         0.08427816 0.08279235 0.08090153 0.08249614 0.08451601
 0.08576892 0.08611286 0.08099838 0.08488076 0.08428056 0.08290141
 0.08007292]",1.0045142515781227,1.0046155771451317,0.009538223946616636,0.0842781588435173,0.08279234915971756,0.08090153336524963,0.08249613642692566,0.0845160111784935,0.0857689157128334,0.0861128568649292,0.08099838346242905,0.0848807618021965,0.08428055793046951,0.08290141075849533,0.08007291704416275,0.0
3,2014-01-09,"[0.         0.08427157 0.08292084 0.08088284 0.08226404 0.08448477
 0.08564223 0.08629104 0.08100902 0.08501969 0.08438888 0.08282269
 0.08000235]",1.0089987647960503,1.008852121079292,0.013298707791528924,0.08427156507968903,0.08292084187269211,0.08088283985853195,0.08226404339075089,0.0844847708940506,0.08564223349094391,0.08629104495048523,0.08100901544094086,0.08501969277858734,0.08438888192176819,0.08282268792390823,0.08000235259532928,0.0
4,2014-01-10,"[0.         0.08423053 0.08300897 0.08078526 0.0819659  0.08451878
 0.08549707 0.08661204 0.08109577 0.08528454 0.08444543 0.08266405
 0.07989168]",1.0171505771574512,1.0169795006060862,0.011158602424177625,0.08423052728176117,0.08300897479057312,0.08078525960445404,0.08196590095758438,0.08451878279447556,0.08549706637859344,0.0866120383143425,0.08109577000141144,0.08528453856706619,0.08444543182849884,0.08266405016183853,0.07989168167114258,0.0
5,2014-01-13,"[0.         0.08414879 0.08290391 0.0807878  0.08207095 0.08454012
 0.08559847 0.08658306 0.08114062 0.08518268 0.08442324 0.08269288
 0.07992753]",1.0188469986794297,1.0189336113605854,0.01247717047883424,0.08414878696203232,0.0829039141535759,0.08078780025243759,0.08207094669342041,0.08454012125730515,0.08559846878051758,0.08658306300640106,0.08114062249660492,0.08518268167972565,0.0844232365489006,0.08269287645816803,0.07992752641439438,0.0
6,2014-01-14,"[0.         0.08413427 0.08300045 0.08068594 0.08188254 0.08457216
 0.08551028 0.08679815 0.08115374 0.08542556 0.08441108 0.08257689
 0.07984895]",1.005054955381609,1.0053136652451324,0.016441364942465515,0.08413427323102951,0.08300045132637024,0.08068594336509705,0.081882543861866,0.08457215875387192,0.08551028370857239,0.08679814636707306,0.0811537355184555,0.08542555570602417,0.08441107720136642,0.08257688581943512,0.07984894514083862,0.0
7,2014-01-15,"[0.         0.08409482 0.08292704 0.08068336 0.08193665 0.08458744
 0.08556964 0.08679216 0.08117321 0.08540041 0.08439761 0.0825725
 0.0798652 ]",0.9990279051805152,0.9996915426546852,0.014093825519891303,0.0840948224067688,0.08292704075574875,0.08068335801362991,0.08193664997816086,0.08458743989467621,0.08556963503360748,0.08679215610027313,0.08117321133613586,0.08540040999650955,0.08439760655164719,0.08257249742746353,0.07986520230770111,0.0
8,2014-01-16,"[0.         0.08414416 0.08291104 0.08072463 0.08200084 0.08457168
 0.08562078 0.08668561 0.08113188 0.08527984 0.08441367 0.08261526
 0.07990061]",1.0052002482487028,1.0048564960378816,0.014161764587926652,0.08414416015148163,0.08291103690862656,0.08072463423013687,0.08200083673000336,0.08457168191671371,0.08562078326940536,0.08668560534715652,0.08113187551498413,0.08527983725070953,0.08441367000341415,0.08261525630950928,0.07990061491727829,0.0
9,2014-01-17,"[0.         0.08409427 0.08287512 0.08072455 0.08201966 0.08459108
 0.08562005 0.08671422 0.0811857  0.08525198 0.0843934  0.08262275
 0.07990723]",1.0129826883103143,1.0134816737694252,0.01959648293732024,0.08409427106380463,0.08287511765956879,0.0807245522737503,0.08201966434717178,0.0845910832285881,0.08562004566192627,0.08671421557664871,0.08118569850921631,0.08525197952985764,0.08439339697360992,0.08262275159358978,0.07990723103284836,0.0
10,2014-01-21,"[0.         0.08411034 0.08289892 0.08071928 0.08200498 0.08457084
 0.0856588  0.08670095 0.08114208 0.08525338 0.08442041 0.08262372
 0.07989632]",1.0159095016938633,1.016641857738822,0.01954475820890193,0.08411034196615219,0.08289892226457596,0.08071928471326828,0.08200497925281525,0.08457084000110626,0.08565880358219147,0.08670094609260559,0.08114207535982132,0.08525338023900986,0.08442041277885437,0.08262372016906738,0.07989631593227386,0.0
11,2014-01-22,"[0.         0.08405262 0.08287222 0.08070932 0.0819933  0.0845934
 0.08565018 0.08673958 0.08118822 0.08526824 0.08441756 0.08260515
 0.0799102 ]",1.0200701325766408,1.0212394010990276,0.009637067512973113,0.08405262231826782,0.08287221938371658,0.08070932328701019,0.08199329674243927,0.08459340035915375,0.08565018326044083,0.08673958480358124,0.08118822425603867,0.08526824414730072,0.08441755920648575,0.08260515332221985,0.07991019636392593,0.0
12,2014-01-23,"[0.         0.08405738 0.08291439 0.08072358 0.08197466 0.08458102
 0.08561786 0.08672646 0.08118536 0.08526179 0.084431   0.08261558
 0.07991094]",1.021285044078093,1.0226475065494673,0.006853825815798137,0.08405737578868866,0.08291438966989517,0.0807235836982727,0.08197466284036636,0.08458102494478226,0.08561785519123077,0.08672645688056946,0.08118536323308945,0.08526179194450378,0.0844310000538826,0.08261557668447495,0.07991094142198563,0.0
13,2014-01-24,"[0.         0.08408411 0.08298181 0.08077576 0.0820033  0.084551
 0.08559287 0.0866032  0.08113525 0.08521168 0.08445862 0.08265777
 0.07994462]",1.0248667504291438,1.025950429996031,0.006462173565836544,0.08408410847187042,0.08298180997371674,0.08077576011419296,0.08200330287218094,0.08455099910497665,0.08559287339448929,0.08660320192575455,0.08113525062799454,0.08521167933940887,0.0844586193561554,0.08265776932239532,0.07994461804628372,0.0
14,2014-01-27,"[0.         0.08406732 0.08294023 0.08078267 0.08211276 0.08456349
 0.08564314 0.08652671 0.08112345 0.08516694 0.08438879 0.08270536
 0.07997917]",1.0116886366414037,1.0131948353485527,0.014293668774770243,0.08406732231378555,0.0829402282834053,0.08078267425298691,0.08211275935173035,0.0845634937286377,0.08564314246177673,0.08652671426534653,0.08112344890832901,0.08516693860292435,0.08438878506422043,0.08270535618066788,0.07997917383909225,0.0
15,2014-01-28,"[0.         0.08407906 0.08287212 0.08078655 0.08225639 0.08458195
 0.0857334  0.08641438 0.08109862 0.08508373 0.0843223  0.08275011
 0.08002136]",0.9926778889018567,0.9938087766441241,0.014456056438474855,0.0840790644288063,0.08287212252616882,0.08078654855489731,0.08225639164447784,0.08458194881677628,0.08573339879512787,0.0864143818616867,0.08109861612319946,0.0850837305188179,0.08432230353355408,0.0827501118183136,0.08002135902643204,0.0
