,Date,Weights,Profit,Base Profit,Volume,JKHY,EBIX,STRM,UIS,ATRI,CRY,TFX,MMM,CIGI,TRC,FRPH,CTO,cash
29,2014-02-18,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],0.984900870476664,0.9670702003144949,0.006477745909394141,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
30,2014-02-19,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],0.9878701401646294,0.9740507042447806,0.008842180969755668,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
31,2014-02-20,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],0.991278336903292,0.9829804776996748,0.013106663218061167,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
32,2014-02-21,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],1.0052336600645164,0.9833666335267491,0.011991161414212992,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
33,2014-02-24,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],1.0205200332992537,0.9909471222291208,0.03291579244999721,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
34,2014-02-25,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],1.0170756732296746,0.9874268098604863,0.011656500485876364,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
35,2014-02-26,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],1.0155820833153844,0.9876181675806947,0.015366388022341092,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
36,2014-02-27,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],1.0205740794291682,0.9888085983802842,0.029581824200650062,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
37,2014-02-28,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],1.016683130975087,0.9901427287246855,0.012718718659498938,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
38,2014-03-03,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],1.0250107865495366,0.9977567415712666,0.010021589186468107,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
39,2014-03-04,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],1.00774345252728,0.98548167113468,0.009434681897299076,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
40,2014-03-05,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],1.01084009518776,0.9936277292666164,0.012800515548734287,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
41,2014-03-06,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],1.0114350597070274,1.0006461720090811,0.014818380310736772,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
42,2014-03-07,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],1.0072379578531785,1.0036998773119232,0.025160641588232984,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
43,2014-03-10,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],1.00850681551032,1.0067840377226815,0.020538473000899102,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
44,2014-03-11,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],1.0154845068722667,1.0027202372905324,0.015696823122083942,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
45,2014-03-12,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],1.0180560512833408,1.0003589615836403,0.017551982959424832,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
46,2014-03-13,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],1.0040571261946993,0.983844488356794,0.01188613338643904,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
47,2014-03-14,"[0.         0.         0.16666667 0.16666667 0.         0.
 0.         0.16666667 0.16666667 0.         0.16666667 0.
 0.16666667]",1.0079846663307521,0.9911539202400581,0.3346857087315665,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0
48,2014-03-17,"[0.         0.         0.16666667 0.16666667 0.         0.
 0.         0.16666667 0.16666667 0.         0.16666667 0.
 0.16666667]",0.9986963549726887,0.980205086999228,0.012122835804034683,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0
49,2014-03-18,"[0.         0.         0.16666667 0.16666667 0.         0.
 0.         0.16666667 0.16666667 0.         0.16666667 0.
 0.16666667]",1.0088938879989024,0.9881158937116915,0.011143715627381916,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0
50,2014-03-19,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],1.0012518820390488,0.9879201771068173,0.3382873077166473,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
51,2014-03-20,"[0.         0.         0.16666667 0.16666667 0.         0.
 0.         0.16666667 0.16666667 0.         0.16666667 0.
 0.16666667]",1.01267549933701,1.0022523396384249,0.33375062734634964,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0
52,2014-03-21,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],1.0089939075726615,0.9924954835588615,0.3407225474704705,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
53,2014-03-24,"[0.         0.         0.16666667 0.16666667 0.         0.
 0.         0.16666667 0.16666667 0.         0.16666667 0.
 0.16666667]",1.0173051055409315,0.9989864310639911,0.33633130252422055,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0
54,2014-03-25,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],1.0188111002070324,1.0004486709668527,0.3389151865687469,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
55,2014-03-26,"[0.         0.         0.16666667 0.16666667 0.         0.
 0.         0.16666667 0.16666667 0.         0.16666667 0.
 0.16666667]",1.0222681934705735,0.9984499483900284,0.3396037000690108,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0
56,2014-03-27,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],1.0241428062529192,1.0026175134005109,0.33884149633969013,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
57,2014-03-28,"[0.         0.         0.16666667 0.16666667 0.         0.
 0.         0.16666667 0.16666667 0.         0.16666667 0.
 0.16666667]",0.9971636465909786,0.981510052870297,0.34138093541763986,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0
58,2014-03-31,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],0.9956447978594161,0.9784467839028044,0.33197245762699124,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
59,2014-04-01,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],0.9952550582350759,0.9803134327540562,0.007872411163211013,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
60,2014-04-02,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],1.0046852285802552,0.9948031844947209,0.006376057320137156,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
61,2014-04-03,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],1.0114891280904699,1.0115749350871905,0.008497193736635471,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
62,2014-04-04,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],1.0096201466144317,1.0113485648202973,0.01093008455872866,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
63,2014-04-07,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],1.0210013648707794,1.0117987345738741,0.011635960427919643,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
64,2014-04-08,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],0.9933924830008364,0.9834937649325087,0.01991492930198171,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
65,2014-04-09,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],0.9872973882142738,0.9712398946261149,0.011605798071906785,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
66,2014-04-10,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],1.0038248324474242,0.9854853000120183,0.002472155998999547,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
67,2014-04-11,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],1.019965962288801,0.9935120171215266,0.017475737563399773,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
68,2014-04-14,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],0.9963613512942611,0.9654002391502525,0.01822864886964549,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
69,2014-04-15,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],0.9954312036359149,0.9649345509562531,0.008353691247327903,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
70,2014-04-16,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],0.990769181154687,0.9612849448259264,0.010640592944733032,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
71,2014-04-17,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],1.004837391177934,0.9735673173958874,0.00842188067177524,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
72,2014-04-21,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],1.0017481369479684,0.9739459480880227,0.0037632077986055733,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
73,2014-04-22,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],1.0072907915081948,0.9785733314839773,0.016124708340829,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
74,2014-04-23,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],1.0090176134248658,0.9824469215951379,0.009035112415017256,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
75,2014-04-24,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],1.0136575836555288,0.978148589591563,0.01155471624684525,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
76,2014-04-25,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],1.0104336997579797,0.9767330115673434,0.00848496374569039,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
77,2014-04-28,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],0.9998275631157442,0.9589926678164563,0.009182256399866855,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
78,2014-04-29,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],0.986549804550282,0.9490751720985884,0.012805315081737871,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
79,2014-04-30,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],0.9803295223762339,0.9496133508171357,0.025857162400591615,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
80,2014-05-01,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],0.9730048116789762,0.9426859432977126,0.02054640014790845,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
81,2014-05-02,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],0.9808848369156068,0.9460605323140108,0.00474288029027101,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
82,2014-05-05,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],0.9838266135350131,0.9483058737641169,0.006714937489844724,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
83,2014-05-06,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],0.980437218892473,0.9458935234986602,0.006482499462635252,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
84,2014-05-07,"[0.14285714 0.         0.14285714 0.14285714 0.         0.
 0.         0.14285714 0.14285714 0.         0.         0.14285714
 0.14285714]",0.9798159578289137,0.9472750254806612,0.42018737952534563,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
85,2014-05-08,[0.  0.  0.  0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],0.9651810648899739,0.9444110942003741,1.2476684911026839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
86,2014-05-09,[0.  0.  0.  0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],0.9629118928059744,0.9449306344210117,0.006314456047819338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
87,2014-05-12,[0.   0.   0.25 0.   0.   0.   0.   0.25 0.25 0.   0.   0.   0.25],0.9533391993693138,0.9386596796918552,0.9629118928059743,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0
88,2014-05-13,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],0.9557362640456059,0.9522333080685046,0.38133567974772553,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
89,2014-05-14,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],0.9799026293932555,0.9684575909473727,0.024062827681952868,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
90,2014-05-15,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],0.986141725994637,0.9681989078929282,0.024641639978037803,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
91,2014-05-16,[0.  0.  0.2 0.2 0.  0.  0.  0.2 0.2 0.  0.  0.  0.2],0.9700622714220748,0.9502023811653981,0.016560859901356164,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
92,2014-05-19,[0.   0.   0.25 0.   0.   0.   0.   0.25 0.25 0.   0.   0.   0.25],0.9738510342806127,0.9427973178157575,0.3874494780727427,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0
93,2014-05-20,[0.   0.   0.25 0.25 0.   0.   0.   0.   0.25 0.   0.   0.   0.25],0.9896005755107447,0.947238963511353,0.4948058210257657,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0
94,2014-05-21,[0.   0.   0.25 0.25 0.   0.   0.   0.   0.25 0.   0.   0.   0.25],0.9955711860796258,0.9575102626218204,0.024068092404367494,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0
95,2014-05-22,[0.   0.   0.25 0.25 0.   0.   0.   0.   0.25 0.   0.   0.   0.25],0.9854862588015874,0.9493917866158611,0.007873655336824766,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0
96,2014-05-23,[0.   0.   0.25 0.25 0.   0.   0.   0.   0.25 0.   0.   0.   0.25],0.9833588172822132,0.953360341973664,0.005729644796737911,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0
97,2014-05-27,[0.   0.   0.25 0.25 0.   0.   0.   0.   0.25 0.   0.   0.   0.25],0.9769709705836462,0.9545577407302231,0.012397393360186335,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0
98,2014-05-28,[0.   0.   0.25 0.25 0.   0.   0.   0.   0.25 0.   0.   0.   0.25],1.0049488170549494,0.9702257387025439,0.009316957836970638,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0
99,2014-05-29,[0.   0.   0.25 0.25 0.   0.   0.   0.   0.25 0.   0.   0.   0.25],1.0224467861416544,0.9806612133978859,0.02685507718077123,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0
100,2014-05-30,[0.   0.   0.25 0.25 0.   0.   0.   0.   0.25 0.   0.   0.   0.25],1.0199523022742232,0.9807199573650427,0.05082877024360615,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0
