,Date,Weights,Profit,Base Profit,Volume,UVV,STKL,PYX,ANDE,UMBF,C,TCF,JPM,PHM,MTH,NVR,BZH,cash
0,2014-01-06,"[0.08086488 0.07947688 0.         0.0846463  0.11237103 0.08026905
 0.         0.09574244 0.10647782 0.0882915  0.10747436 0.08017036
 0.08421536]",0.9998161729767918,0.9998000000000002,0.9191351160407066,0.07947687804698944,0.0,0.0846462994813919,0.1123710349202156,0.08026905357837677,0.0,0.09574244171380997,0.10647781938314438,0.08829150348901749,0.10747436434030533,0.08017036318778992,0.08421535789966583,0.08086488395929337
1,2014-01-07,"[0.08137669 0.07895151 0.         0.08460569 0.11227768 0.08023228
 0.         0.09605044 0.1063505  0.08831359 0.10733894 0.08022178
 0.08428092]",1.0068020753490272,1.0074043325862174,0.0014056586625020775,0.07895150780677795,0.0,0.08460569381713867,0.11227767914533615,0.08023228496313095,0.0,0.0960504412651062,0.10635049641132355,0.08831358700990677,0.10733893513679504,0.08022177964448929,0.08428092300891876,0.08137668669223785
2,2014-01-08,"[0.08137572 0.07892819 0.         0.08456646 0.11226092 0.08021422
 0.         0.0960691  0.10636149 0.08829723 0.10735004 0.08021972
 0.08435696]",0.9974428582557895,0.9986079198363069,0.009766267027238915,0.07892818748950958,0.0,0.08456645905971527,0.11226091533899307,0.08021421730518341,0.0,0.0960691049695015,0.10636148601770401,0.08829722553491592,0.10735004395246506,0.08021971583366394,0.08435695618391037,0.08137571811676025
3,2014-01-09,"[0.08120577 0.07903745 0.         0.08457859 0.1122524  0.08019265
 0.         0.09601956 0.10638896 0.08833805 0.10741511 0.08019932
 0.08437217]",0.9863494899811491,0.9897929690090667,0.009019994810588463,0.07903745025396347,0.0,0.08457858860492706,0.11225239932537079,0.08019264787435532,0.0,0.09601955860853195,0.10638895630836487,0.08833804726600647,0.107415109872818,0.08019931614398956,0.08437217026948929,0.08120577037334442
4,2014-01-10,"[0.08090688 0.07931762 0.         0.08471085 0.1123291  0.08022694
 0.         0.09587303 0.10638579 0.08841829 0.10749773 0.08017652
 0.08415726]",0.9886642327464789,0.9968009804208756,0.014780323508996784,0.0793176218867302,0.0,0.08471085131168365,0.11232909560203552,0.08022693544626236,0.0,0.09587302803993225,0.10638578981161118,0.08841829001903534,0.10749772936105728,0.08017651736736298,0.08415725827217102,0.08090687543153763
5,2014-01-13,"[0.08086203 0.07936884 0.         0.08473513 0.11236621 0.08024571
 0.         0.09585297 0.10639901 0.08841736 0.10748123 0.08015625
 0.08411525]",0.9871708702787917,0.9974196031986791,0.01005412011153277,0.07936884462833405,0.0,0.08473512530326843,0.1123662069439888,0.08024571090936661,0.0,0.09585297107696533,0.10639901459217072,0.08841735869646072,0.1074812263250351,0.08015625178813934,0.08411525189876556,0.08086203038692474
6,2014-01-14,"[0.08074322 0.07949781 0.         0.08481283 0.11236902 0.08026288
 0.         0.09575621 0.10637826 0.08847532 0.10754144 0.08018116
 0.08398185]",0.9783417461828411,0.9882828550356804,0.005527038583465,0.0794978141784668,0.0,0.08481282740831375,0.11236902326345444,0.08026288449764252,0.0,0.09575621038675308,0.10637825727462769,0.0884753167629242,0.10754144191741943,0.08018115907907486,0.08398184925317764,0.0807432234287262
7,2014-01-15,"[0.08075613 0.07947336 0.         0.08476688 0.11234591 0.08024673
 0.         0.09576796 0.10639185 0.08845519 0.10754962 0.08018794
 0.08405844]",0.9679238850325398,0.9768826442076698,0.008870948074825087,0.07947336137294769,0.0,0.08476687967777252,0.11234591156244278,0.08024673163890839,0.0,0.09576795995235443,0.10639184713363647,0.0884551927447319,0.10754962265491486,0.08018793910741806,0.08405844122171402,0.08075612783432007
8,2014-01-16,"[0.0808496  0.07937313 0.         0.08470906 0.11230511 0.08022071
 0.         0.09582335 0.10639756 0.08842692 0.10753725 0.08019573
 0.08416156]",0.9710690252723057,0.9783093507435072,0.010924596676125754,0.07937312871217728,0.0,0.0847090631723404,0.11230511218309402,0.08022070676088333,0.0,0.09582334756851196,0.10639756172895432,0.08842691779136658,0.10753724724054337,0.08019573241472244,0.08416155725717545,0.08084959536790848
9,2014-01-17,"[0.0807506  0.07947867 0.         0.08476489 0.11235374 0.08024799
 0.         0.09576891 0.1064043  0.08844449 0.10754396 0.08017718
 0.08406527]",0.9752223749404489,0.9829132194980068,0.005899231034101529,0.0794786661863327,0.0,0.08476489037275314,0.11235374212265015,0.08024799078702927,0.0,0.09576891362667084,0.10640430450439453,0.08844449371099472,0.1075439602136612,0.0801771804690361,0.0840652659535408,0.08075059950351715
10,2014-01-21,"[0.08080155 0.07943892 0.         0.08475643 0.11236449 0.08025704
 0.         0.09579235 0.10640403 0.08842717 0.10751184 0.08017211
 0.08407406]",0.979764847056592,0.9855841313103915,0.007505966096151818,0.07943891733884811,0.0,0.08475642651319504,0.11236449331045151,0.08025703579187393,0.0,0.09579235315322876,0.10640402883291245,0.08842717111110687,0.10751184076070786,0.0801721066236496,0.08407405763864517,0.08080154657363892
11,2014-01-22,"[0.0807273  0.07951404 0.         0.08478472 0.11238241 0.08026577
 0.         0.0957517  0.10641024 0.08844138 0.10752954 0.08016835
 0.08402458]",0.9807233361777891,0.9881586309106696,0.006007783620989025,0.0795140415430069,0.0,0.08478471636772156,0.11238241195678711,0.08026576787233353,0.0,0.09575170278549194,0.10641023516654968,0.0884413793683052,0.10752954334020615,0.08016835153102875,0.084024578332901,0.08072730153799057
12,2014-01-23,"[0.08072377 0.07951204 0.         0.08477759 0.1123592  0.08024944
 0.         0.09574934 0.10642035 0.08845097 0.10754833 0.08016709
 0.08404189]",0.9816188932982436,0.9887599750228548,0.009426216505233476,0.07951204478740692,0.0,0.0847775936126709,0.11235920339822769,0.08024944365024567,0.0,0.09574934095144272,0.1064203530550003,0.08845096826553345,0.10754833370447159,0.08016709238290787,0.08404188603162766,0.08072376996278763
13,2014-01-24,"[0.08087876 0.07936238 0.         0.08472484 0.1122931  0.08022002
 0.         0.09582428 0.10640978 0.08843517 0.10752191 0.08019392
 0.0841358 ]",0.9870372312353607,0.9912281897550494,0.009182444160846065,0.07936238497495651,0.0,0.08472483605146408,0.11229310184717178,0.08022002130746841,0.0,0.09582427889108658,0.10640978068113327,0.08843516558408737,0.1075219139456749,0.08019392192363739,0.08413580060005188,0.08087875694036484
14,2014-01-27,"[0.08100063 0.07926591 0.         0.084704   0.11229395 0.08023143
 0.         0.09587912 0.10639013 0.08840527 0.10746375 0.08021194
 0.08415383]",0.9811210801468672,0.9814849540842802,0.012101811064626381,0.07926591485738754,0.0,0.08470400422811508,0.11229395121335983,0.0802314281463623,0.0,0.09587912261486053,0.10639012604951859,0.08840527385473251,0.10746375471353531,0.08021193742752075,0.08415383100509644,0.08100063353776932
15,2014-01-28,"[0.08109264 0.07916161 0.         0.08462221 0.11229481 0.08022553
 0.         0.09595001 0.10640195 0.08833978 0.10741358 0.08020895
 0.08428892]",0.9681289410642624,0.9644060232264886,0.010756138658641626,0.07916160672903061,0.0,0.08462221175432205,0.11229480803012848,0.08022552728652954,0.0,0.09595000743865967,0.1064019501209259,0.08833977580070496,0.10741357505321503,0.08020894974470139,0.08428891748189926,0.08109264075756073
16,2014-01-29,"[0.08094615 0.07926403 0.         0.08461925 0.11230914 0.08021548
 0.         0.09589461 0.10644931 0.08833598 0.10747022 0.08016782
 0.084328  ]",0.960324414789139,0.9568571186997731,0.010613592861774587,0.07926402986049652,0.0,0.08461924642324448,0.11230914294719696,0.08021547645330429,0.0,0.09589461237192154,0.10644930601119995,0.08833598345518112,0.10747022181749344,0.08016781508922577,0.08432799577713013,0.08094614744186401
17,2014-01-30,"[0.08089252 0.07931249 0.         0.08463673 0.11233369 0.08021826
 0.         0.09587868 0.10646734 0.08833521 0.10747837 0.0801394
 0.08430734]",0.9667093867822266,0.9633951043810591,0.014971356101784388,0.07931248843669891,0.0,0.08463672548532486,0.11233368515968323,0.08021825551986694,0.0,0.09587868303060532,0.1064673438668251,0.08833520859479904,0.10747836530208588,0.0801393985748291,0.08430733531713486,0.08089251816272736
18,2014-01-31,"[0.08096957 0.07924262 0.         0.08460011 0.11231185 0.08020739
 0.         0.09591354 0.10645532 0.08831567 0.10747612 0.08015311
 0.08435474]",0.9749746809599903,0.9683615032388865,0.012315870557538505,0.07924262434244156,0.0,0.08460010588169098,0.11231185495853424,0.08020738512277603,0.0,0.09591353684663773,0.10645531862974167,0.08831566572189331,0.1074761152267456,0.08015310764312744,0.08435473591089249,0.08096957206726074
19,2014-02-03,"[0.08103869 0.07915924 0.         0.08455526 0.11230116 0.08020151
 0.         0.09596018 0.10647441 0.08828449 0.10743975 0.08013615
 0.08444914]",0.9574822087636173,0.9487401186864348,0.019622859639495557,0.07915924489498138,0.0,0.0845552608370781,0.11230116337537766,0.08020150661468506,0.0,0.09596018493175507,0.10647441446781158,0.08828449249267578,0.10743974894285202,0.08013615012168884,0.08444914221763611,0.0810386911034584
20,2014-02-04,"[0.08105843 0.0791024  0.         0.08452032 0.11224567 0.08016209
 0.         0.09599047 0.10646771 0.08829089 0.10747999 0.08014992
 0.08453215]",0.96855887900098,0.9591449529940103,0.010207051704318893,0.07910239696502686,0.0,0.08452031761407852,0.11224567145109177,0.08016208559274673,0.0,0.09599047154188156,0.10646770894527435,0.08829088509082794,0.107479989528656,0.08014991879463196,0.08453214913606644,0.08105842769145966
21,2014-02-05,"[0.08103672 0.07909694 0.         0.08447645 0.11219981 0.08013407
 0.         0.09598298 0.10647731 0.08829293 0.10752345 0.08016366
 0.0846157 ]",0.9452324258505546,0.9347845622170391,0.019812790777328438,0.07909694314002991,0.0,0.08447644859552383,0.1121998131275177,0.0801340714097023,0.0,0.09598297625780106,0.10647730529308319,0.0882929340004921,0.10752344876527786,0.08016365766525269,0.08461569994688034,0.08103672415018082
22,2014-02-06,"[0.08087832 0.07925536 0.         0.08455385 0.11228298 0.08017594
 0.         0.09590309 0.10649173 0.08830571 0.10753235 0.08012618
 0.08449446]",0.9460291472254541,0.9371352613378188,0.012160977976093236,0.0792553573846817,0.0,0.08455385267734528,0.11228297650814056,0.08017593622207642,0.0,0.09590309113264084,0.10649172961711884,0.08830571174621582,0.10753235220909119,0.08012618124485016,0.0844944566488266,0.08087832480669022
23,2014-02-07,"[0.08090526 0.07927697 0.         0.0845858  0.11234806 0.08022814
 0.         0.0958832  0.10648907 0.08827288 0.10747503 0.08011831
 0.08441728]",0.9408813946239039,0.9338163311730477,0.009265594910740681,0.07927697151899338,0.0,0.08458580076694489,0.11234806478023529,0.08022814244031906,0.0,0.09588319808244705,0.10648906975984573,0.08827288448810577,0.10747502744197845,0.08011831343173981,0.08441728353500366,0.0809052586555481
24,2014-02-10,"[0.08115147 0.07900531 0.         0.08448502 0.11227565 0.08018057
 0.         0.09604612 0.10649064 0.08823605 0.10741088 0.08010821
 0.08461009]",0.9631528211816932,0.9524728589839374,0.01606283391464503,0.07900530844926834,0.0,0.0844850242137909,0.11227565258741379,0.0801805704832077,0.0,0.09604611992835999,0.10649064183235168,0.08823604881763458,0.10741087794303894,0.08010821044445038,0.08461008965969086,0.08115147054195404
25,2014-02-11,"[0.08109532 0.07901035 0.         0.08447389 0.11220161 0.08014002
 0.         0.0960284  0.10649073 0.08827133 0.10748269 0.08014126
 0.08466438]",0.9668575525029776,0.9665108552004776,0.01994188645896377,0.07901034504175186,0.0,0.08447389304637909,0.11220160871744156,0.08014001697301865,0.0,0.0960284024477005,0.10649073123931885,0.08827132731676102,0.10748268663883209,0.08014126121997833,0.08466438204050064,0.08109532296657562
26,2014-02-12,"[0.0812278  0.07886652 0.         0.08442517 0.11214461 0.08010908
 0.         0.09610581 0.10647697 0.08826417 0.10746745 0.08016035
 0.08475205]",0.9646923422074918,0.9553868049788464,0.014172607270391118,0.07886651903390884,0.0,0.08442516624927521,0.11214461177587509,0.08010908216238022,0.0,0.09610581398010254,0.10647697001695633,0.08826416730880737,0.10746745020151138,0.08016034960746765,0.08475204557180405,0.08122780174016953
27,2014-02-13,"[0.08120753 0.07891779 0.         0.08445777 0.11219381 0.0801437
 0.         0.09608117 0.10647974 0.08825909 0.10743232 0.08014879
 0.08467829]",0.9687515250725258,0.9624273472945314,0.01116523634227231,0.07891779392957687,0.0,0.08445776998996735,0.11219380795955658,0.08014369755983353,0.0,0.09608117491006851,0.10647974163293839,0.08825908601284027,0.10743232071399689,0.08014879375696182,0.0846782922744751,0.0812075287103653
28,2014-02-14,"[0.08081662 0.07932523 0.         0.08459587 0.11231457 0.08020558
 0.         0.09585501 0.10649747 0.08831292 0.10752957 0.08012521
 0.08442199]",0.9575141104297167,0.9502773073919488,0.020346622788124068,0.07932522892951965,0.0,0.08459587395191193,0.11231456696987152,0.08020558208227158,0.0,0.09585500508546829,0.10649746656417847,0.08831291645765305,0.10752957314252853,0.08012521266937256,0.08442199230194092,0.08081661909818649
29,2014-02-18,"[0.08096182 0.07918222 0.         0.08452743 0.11228    0.08018441
 0.         0.09593485 0.10650996 0.08826829 0.10748691 0.08012397
 0.08454015]",0.975191492761694,0.96607762059495,0.007124313546173112,0.0791822150349617,0.0,0.08452742546796799,0.11228000372648239,0.08018441498279572,0.0,0.09593485295772552,0.10650996118783951,0.08826829493045807,0.10748691111803055,0.08012396842241287,0.08454015105962753,0.08096182346343994
30,2014-02-19,"[0.         0.08122417 0.         0.08400087 0.1031929  0.07358333
 0.073428   0.09343965 0.10533679 0.09230684 0.1182785  0.0826518
 0.09255716]",0.9832593186882564,0.9738391202129156,0.12065864708255553,0.08122416585683823,0.0,0.08400087058544159,0.10319290310144424,0.07358333468437195,0.07342800498008728,0.09343965351581573,0.10533679276704788,0.09230683743953705,0.11827849596738815,0.08265180140733719,0.0925571620464325,0.0
31,2014-02-20,"[0.         0.08118599 0.         0.08402865 0.10320278 0.07362615
 0.07340128 0.09345831 0.10535367 0.09233246 0.11825763 0.08263408
 0.09251896]",0.9737316013390099,0.965336726028075,0.0059033466456636634,0.08118598908185959,0.0,0.08402865380048752,0.10320277512073517,0.07362615317106247,0.07340127974748611,0.09345830976963043,0.10535366833209991,0.09233245998620987,0.11825762689113617,0.0826340839266777,0.09251896291971207,0.0
32,2014-02-21,"[0.         0.08119427 0.         0.08404827 0.10314914 0.07358044
 0.07337089 0.09344591 0.10532612 0.09235591 0.11832744 0.08264075
 0.09256084]",0.9610299912474114,0.9542417430671899,0.00897959917571323,0.08119426667690277,0.0,0.08404827117919922,0.10314913839101791,0.07358044385910034,0.07337088882923126,0.09344591200351715,0.10532611608505249,0.09235590696334839,0.11832743883132935,0.08264075219631195,0.09256084263324738,0.0
33,2014-02-24,"[0.         0.08128893 0.         0.08405495 0.10332111 0.07366876
 0.07334963 0.0934594  0.10534239 0.09228044 0.11821041 0.08259802
 0.09242597]",0.9753981030988336,0.9687310951435281,0.0081539687762983,0.08128892630338669,0.0,0.08405495434999466,0.10332111269235611,0.07366875559091568,0.07334963232278824,0.09345939755439758,0.10534238815307617,0.09228044003248215,0.11821040511131287,0.08259802311658859,0.09242597222328186,0.0
34,2014-02-25,"[0.         0.08121727 0.         0.08403658 0.10319607 0.07359442
 0.07336125 0.09347844 0.10533781 0.09233388 0.11828905 0.08263071
 0.09252449]",0.9801861905120882,0.9722716188449371,0.011737785427723215,0.08121727406978607,0.0,0.08403658121824265,0.10319606959819794,0.07359442114830017,0.07336124777793884,0.09347844123840332,0.10533781349658966,0.09233388304710388,0.118289053440094,0.0826307088136673,0.09252449125051498,0.0
35,2014-02-26,"[0.         0.08126632 0.         0.08400276 0.10308813 0.07350807
 0.07336636 0.0934381  0.10532404 0.09234668 0.11839136 0.08264618
 0.09262198]",0.9839218158937777,0.978154104308708,0.010946110067401529,0.08126632124185562,0.0,0.08400275558233261,0.1030881330370903,0.07350806891918182,0.07336635887622833,0.09343809634447098,0.10532403737306595,0.0923466831445694,0.11839136481285095,0.08264618366956711,0.09262198209762573,0.0
36,2014-02-27,"[0.         0.08118004 0.         0.08399795 0.10303982 0.07348482
 0.07336613 0.09349338 0.10532167 0.09239048 0.118409   0.08266708
 0.09264965]",0.9886544741929587,0.980243984410504,0.009081156596496753,0.08118004351854324,0.0,0.0839979499578476,0.10303982347249985,0.07348481565713882,0.07336612790822983,0.09349337965250015,0.10532166808843613,0.09239047765731812,0.11840900033712387,0.08266708254814148,0.09264965355396271,0.0
37,2014-02-28,"[0.         0.08111469 0.         0.08399438 0.10288885 0.07336814
 0.07335536 0.09351464 0.1053118  0.09243544 0.11853291 0.08267893
 0.09280484]",0.9949352666569826,0.9853851253966995,0.009682261656447335,0.08111468702554703,0.0,0.08399438112974167,0.10288885235786438,0.073368139564991,0.07335536181926727,0.09351463615894318,0.1053117960691452,0.09243544191122055,0.11853291094303131,0.08267892897129059,0.09280484169721603,0.0
38,2014-03-03,"[0.         0.08115697 0.         0.08399114 0.10292268 0.07338923
 0.07335877 0.09349467 0.10531548 0.09241036 0.11850829 0.08267133
 0.09278104]",1.000019321141738,0.99168660314028,0.01870250336327828,0.08115696907043457,0.0,0.083991140127182,0.10292267799377441,0.07338923215866089,0.07335876673460007,0.09349466860294342,0.10531548410654068,0.0924103632569313,0.11850829422473907,0.08267132937908173,0.09278103709220886,0.0
39,2014-03-04,"[0.         0.08116948 0.         0.08397209 0.1028624  0.07336041
 0.07338396 0.09345263 0.10532426 0.09241946 0.11854006 0.08267476
 0.09284051]",0.9898269257551898,0.9827750252680417,0.006550380705927972,0.0811694785952568,0.0,0.08397208899259567,0.1028623953461647,0.07336041331291199,0.07338396459817886,0.09345263242721558,0.10532426089048386,0.09241946041584015,0.11854005604982376,0.08267475664615631,0.09284050762653351,0.0
40,2014-03-05,"[0.         0.08111503 0.         0.08396827 0.10289453 0.07340766
 0.07340833 0.09347226 0.10534336 0.09241357 0.11848577 0.08267047
 0.09282079]",1.0131052190671972,1.004792118763594,0.011324614359751963,0.08111502975225449,0.0,0.08396827429533005,0.10289452970027924,0.07340765744447708,0.0734083279967308,0.09347226470708847,0.10534335672855377,0.09241356700658798,0.11848577111959457,0.08267046511173248,0.09282078593969345,0.0
