,Date,Weights,Profit,Base Profit,Volume,ASYS,VECO,TRT,IVAC,CTS,SANM,FLEX,IEC,EAT,MCD,JACK,PZZA,cash
0,2014-01-06,"[0.08982954 0.09397001 0.09475333 0.10237839 0.09644285 0.
 0.         0.         0.09634749 0.10745053 0.09486944 0.09746782
 0.1264906 ]",0.9999999999908981,0.9999999999917251,0.9101704600428515,0.09397001496532709,0.09475333212728143,0.10237838909736492,0.09644284595145484,0.0,0.0,0.0,0.09634748839565256,0.10745053155625611,0.09486943740717169,0.09746781941740094,0.1264906011249419,0.08982953995714837
1,2014-01-07,"[0.         0.10445652 0.10383057 0.11230546 0.10465384 0.
 0.         0.         0.10679016 0.11809846 0.10427293 0.10589474
 0.13969732]",1.003283067484562,1.00428441722515,0.08982953995633061,0.10445652337429716,0.10383056792012038,0.11230546151890901,0.10465384146104059,0.0,0.0,0.0,0.10679015517309699,0.1180984627802929,0.10427292753444846,0.10589474321854131,0.13969731701925317,0.0
2,2014-01-08,"[0.         0.1055292  0.10389731 0.11206783 0.10467098 0.
 0.         0.         0.10693428 0.11793521 0.10427339 0.10576982
 0.13892197]",0.997409898020373,0.9993102708156005,0.01560317573264521,0.10552919792162128,0.1038973147634701,0.11206783334005437,0.10467098076346051,0.0,0.0,0.0,0.10693428307484538,0.11793520993400322,0.10427339421584332,0.10576981987701083,0.13892196610969107,0.0
3,2014-01-09,"[0.         0.10529551 0.10406726 0.11195937 0.10443366 0.
 0.         0.         0.10771666 0.11817554 0.10459922 0.10521148
 0.1385413 ]",1.0115348373348936,1.0090767031889671,0.010175808570540033,0.10529551330282957,0.10406725611382345,0.1119593701552628,0.10443365828174139,0.0,0.0,0.0,0.10771666264771262,0.11817553933642015,0.10459921984538072,0.1052114815560558,0.1385412987607736,0.0
4,2014-01-10,"[0.         0.10565384 0.10441261 0.11215734 0.10442782 0.
 0.         0.         0.10690823 0.11819938 0.10446929 0.10522454
 0.13854695]",1.0295655056066164,1.022735291463721,0.02066006315999887,0.10565383527890458,0.10441261300437485,0.11215734148709393,0.10442781982107958,0.0,0.0,0.0,0.10690823158565053,0.1181993845540797,0.1044692863783878,0.10522454169225402,0.13854694619817487,0.0
5,2014-01-13,"[0.         0.10598    0.10426547 0.11316771 0.10327988 0.
 0.         0.         0.10625759 0.11837787 0.10464973 0.10501818
 0.13900357]",1.0305113334536522,1.024450216414638,0.025505681475879578,0.10598000097001423,0.10426547291099938,0.11316770565835019,0.10327987939835748,0.0,0.0,0.0,0.10625758771536431,0.11837786657613018,0.10464972908036922,0.1050181847681376,0.1390035729222775,0.0
6,2014-01-14,"[0.         0.10616054 0.10481438 0.11176132 0.10381822 0.
 0.         0.         0.10690728 0.11878772 0.10482637 0.1049664
 0.13795776]",1.0284931524623635,1.0184467862115991,0.02687495908149145,0.10616054229145581,0.10481438482546492,0.11176131569875997,0.10381822188301519,0.0,0.0,0.0,0.10690728038789814,0.11878772338704502,0.10482637249273102,0.10496640208776194,0.13795775694586807,0.0
7,2014-01-15,"[0.         0.10433529 0.10428002 0.1133316  0.10455705 0.
 0.         0.         0.10644319 0.11959346 0.10412686 0.10533533
 0.13799719]",1.0218781769794114,1.0121154162277501,0.008197251563353254,0.10433528854098592,0.10428002458139515,0.11333160203185286,0.10455705396216511,0.0,0.0,0.0,0.10644319048758508,0.11959346148473458,0.10412685709842351,0.10533532690774418,0.13799719490511364,0.0
8,2014-01-16,"[0.         0.10104519 0.1021893  0.11622623 0.11062392 0.
 0.         0.         0.10262271 0.12343681 0.09996442 0.10518347
 0.13870796]",1.0447561945700545,1.0272078125649517,0.021406716714383454,0.1010451888231208,0.1021892976457115,0.11622622546064815,0.11062392181350973,0.0,0.0,0.0,0.1026227110978635,0.12343681020162808,0.09996441674416598,0.10518346675095792,0.1387079614623942,0.0
9,2014-01-17,"[0.         0.08829602 0.09214843 0.11950612 0.13030086 0.
 0.         0.         0.08592006 0.13300027 0.09095311 0.10762149
 0.15225364]",1.0553546223280215,1.036783597816745,0.09403623869690199,0.08829602081258166,0.09214843407597974,0.11950611888855567,0.13030085883316517,0.0,0.0,0.0,0.08592005599850512,0.13300027038665013,0.09095310834367565,0.10762149083649544,0.15225364182439147,0.0
10,2014-01-21,"[0.         0.09769052 0.09012419 0.10694756 0.11092141 0.
 0.08150191 0.         0.08268513 0.1114086  0.09183217 0.09554777
 0.13134074]",1.0555884453585358,1.0369515147383432,0.18785857125708497,0.09769052465361203,0.09012419093266395,0.10694755748100669,0.11092140652124961,0.0,0.08150190628981016,0.0,0.08268512885327255,0.11140859819682877,0.09183217146403995,0.0955477746905211,0.13134074091699527,0.0
11,2014-01-22,"[0.         0.0966177  0.09000842 0.10489362 0.10626754 0.
 0.08503384 0.         0.08849323 0.11026838 0.09337325 0.09611617
 0.12892785]",1.059098439745055,1.0381691432314446,0.02945410910892489,0.09661770186598502,0.09000842036499067,0.1048936244804166,0.1062675404624229,0.0,0.0850338359211685,0.0,0.0884932259083653,0.11026838464850772,0.09337325079534764,0.09611616778000917,0.12892784777278649,0.0
12,2014-01-23,"[0.         0.09542622 0.09140645 0.10406876 0.10358756 0.
 0.08428857 0.         0.0917426  0.10958525 0.09378703 0.09700179
 0.12910576]",1.0712117004371728,1.0446723754983092,0.018836136975061844,0.09542622395087404,0.09140644822630334,0.10406875774139772,0.10358756366820827,0.0,0.08428857191615206,0.0,0.09174260434551815,0.10958524511424836,0.09378703095814434,0.09700179324585667,0.12910576083329717,0.0
13,2014-01-24,"[0.         0.09510708 0.09232354 0.10345504 0.10087373 0.
 0.08351373 0.         0.09448328 0.10963454 0.0939182  0.09721321
 0.12947765]",1.0830242304300857,1.0514371583140647,0.020478918749635127,0.0951070809387133,0.09232354138950914,0.10345503692924282,0.10087373484876788,0.0,0.08351372897352151,0.0,0.09448327984511891,0.10963453715867354,0.09391820416447938,0.09721320675420896,0.1294776489977644,0.0
14,2014-01-27,"[0.         0.09507451 0.09357735 0.1038309  0.09979544 0.
 0.08322141 0.         0.09544799 0.10802515 0.09375516 0.09743578
 0.12983629]",1.0731757299188207,1.044711965178381,0.021220305059794584,0.09507451413447413,0.09357734902945103,0.10383089884365095,0.09979544188936411,0.0,0.0832214131666161,0.0,0.09544798947529765,0.10802515290857921,0.0937551622761127,0.09743578375203707,0.1298362945244171,0.0
15,2014-01-28,"[0.         0.09472828 0.09371432 0.10287651 0.09964607 0.
 0.08335613 0.         0.09647959 0.10819678 0.09372236 0.09781783
 0.12946215]",1.06398001034259,1.036459625863849,0.009304393829069616,0.0947282804393144,0.09371431997787358,0.10287650520862489,0.09964606574871623,0.0,0.08335612553311625,0.0,0.09647959284810624,0.1081967773439058,0.09372235997291899,0.09781782681040224,0.12946214611702136,0.0
