,Date,Weights,Profit,Base Profit,Volume,JKHY,EBIX,UIS,STRM,KAMN,HDSN,WLFC,LAWS,STKL,ANDE,UVV,PYX,cash
0,2014-01-06,"[0.09995813 0.09608141 0.09747436 0.10326231 0.09935658 0.
 0.11686703 0.09409299 0.         0.1466272  0.         0.
 0.14628005]",1.0000000595956442,0.9999999999900002,0.9000419303774834,0.09608140587806702,0.0974743589758873,0.10326231271028519,0.09935657680034637,0.0,0.11686702817678452,0.09409299492835999,0.0,0.14662720263004303,0.0,0.0,0.14628005027770996,0.09995812922716141
1,2014-01-07,"[0.0999553  0.09600898 0.09749073 0.10326888 0.09943966 0.
 0.1168861  0.09396841 0.         0.14668104 0.         0.
 0.14630093]",1.0089480745310437,1.0117176837865045,0.0003968489223651153,0.09600897878408432,0.09749072790145874,0.10326888412237167,0.09943965822458267,0.0,0.11688610166311264,0.09396841377019882,0.0,0.1466810405254364,0.0,0.0,0.14630092680454254,0.09995529800653458
2,2014-01-08,"[0.09995658 0.09599391 0.09748264 0.10328372 0.09948611 0.
 0.11688708 0.09395541 0.         0.14666396 0.         0.
 0.14629062]",0.9993956115095813,1.004816540443174,0.010660915899297883,0.09599391371011734,0.09748264402151108,0.10328371822834015,0.0994861051440239,0.0,0.11688707768917084,0.09395540505647659,0.0,0.14666396379470825,0.0,0.0,0.1462906152009964,0.09995657950639725
3,2014-01-09,"[0.09996289 0.09602698 0.09750968 0.10322388 0.09935281 0.
 0.11689843 0.09399103 0.         0.14671713 0.         0.
 0.1463172 ]",1.0022951114707115,1.0090539318555745,0.014270024949887591,0.09602697938680649,0.09750968217849731,0.10322388261556625,0.09935281425714493,0.0,0.11689843237400055,0.09399102628231049,0.0,0.1467171311378479,0.0,0.0,0.14631719887256622,0.09996289014816284
4,2014-01-10,"[0.09997986 0.09607719 0.09754716 0.10315013 0.09918264 0.
 0.11691653 0.09402896 0.         0.14677162 0.         0.
 0.14634594]",1.0130104729845002,1.017182937183353,0.014390327456959862,0.09607718884944916,0.09754715859889984,0.1031501293182373,0.09918263554573059,0.0,0.11691652983427048,0.09402895718812943,0.0,0.1467716246843338,0.0,0.0,0.14634594321250916,0.09997986257076263
5,2014-01-13,"[0.0999805  0.09608778 0.09756164 0.10312184 0.09916893 0.
 0.1169302  0.09403182 0.         0.14678046 0.         0.
 0.14633684]",1.0105779981466,1.0191374388381635,0.01176615543328292,0.09608777612447739,0.09756164252758026,0.10312183946371078,0.09916892647743225,0.0,0.11693020164966583,0.09403181821107864,0.0,0.14678046107292175,0.0,0.0,0.14633683860301971,0.09998050332069397
6,2014-01-14,"[0.10000262 0.09610016 0.09758019 0.10311605 0.0990859  0.
 0.11693341 0.09401324 0.         0.14680459 0.         0.
 0.14636382]",0.9958378630323431,1.005514768188717,0.013855036297791399,0.09610015898942947,0.097580187022686,0.10311605036258698,0.09908589720726013,0.0,0.1169334128499031,0.09401324391365051,0.0,0.1468045860528946,0.0,0.0,0.14636382460594177,0.10000261664390564
7,2014-01-15,"[0.10000969 0.09608851 0.09757753 0.10312954 0.09911031 0.
 0.11693615 0.09398989 0.         0.14679602 0.         0.
 0.1463623 ]",0.9863082358509689,0.9998915209488781,0.010141392943434717,0.09608851373195648,0.0975775271654129,0.103129543364048,0.09911031275987625,0.0,0.11693615466356277,0.09398988634347916,0.0,0.14679601788520813,0.0,0.0,0.1463623046875,0.10000969469547272
8,2014-01-16,"[0.10000831 0.09607191 0.09756546 0.10314825 0.09917212 0.
 0.11693812 0.0939751  0.         0.1467743  0.         0.
 0.14634638]",0.9950928811901689,1.005057507529339,0.010365783489590661,0.09607191383838654,0.09756546467542648,0.10314825177192688,0.09917211532592773,0.0,0.11693812161684036,0.09397510439157486,0.0,0.1467743068933487,0.0,0.0,0.14634637534618378,0.10000830888748169
9,2014-01-17,"[0.10000774 0.09608686 0.09757446 0.1031313  0.09914497 0.
 0.11694555 0.09398874 0.         0.14678085 0.         0.
 0.14633954]",0.9972567583454033,1.013684410641419,0.020389910331102684,0.09608685970306396,0.09757445752620697,0.10313130170106888,0.09914496541023254,0.0,0.1169455498456955,0.09398873895406723,0.0,0.1467808485031128,0.0,0.0,0.1463395357131958,0.10000773519277573
