,Date,Weights,Profit,Base Profit,Volume,MSI,VSAT,BKTI,SCON,GL,CIA,FFG,AAME,WLFC,KAMN,HDSN,LAWS,cash
0,2014-01-06,"[0.         0.15469408 0.15318552 0.1145502  0.1562212  0.
 0.         0.         0.19239977 0.11479606 0.         0.1141532
 0.        ]",1.0000000297923224,0.9999999999900002,1.0000000298023224,0.1546940803527832,0.15318551659584045,0.11455020308494568,0.1562211960554123,0.0,0.0,0.0,0.1923997700214386,0.11479606479406357,0.0,0.11415319889783859,0.0,0.0
1,2014-01-07,"[0.         0.15594561 0.15319237 0.11479492 0.15548615 0.
 0.         0.         0.19126938 0.11533117 0.         0.11398041
 0.        ]",1.0062638473128864,1.0055830649392627,0.004076431051694173,0.15594561398029327,0.15319237112998962,0.11479491740465164,0.15548615157604218,0.0,0.0,0.0,0.1912693828344345,0.11533117294311523,0.0,0.11398041248321533,0.0,0.0
2,2014-01-08,"[0.         0.15665223 0.15323563 0.11510641 0.15502627 0.
 0.         0.         0.19041678 0.11565021 0.         0.11391249
 0.        ]",1.0513839121473119,1.0289102826272243,0.007288902993445312,0.15665222704410553,0.15323562920093536,0.11510641127824783,0.15502627193927765,0.0,0.0,0.0,0.19041678309440613,0.11565021425485611,0.0,0.11391249299049377,0.0,0.0
3,2014-01-09,"[0.         0.15609337 0.15333208 0.11528622 0.15512319 0.
 0.         0.         0.19070792 0.11547932 0.         0.11397789
 0.        ]",1.0421444055037445,1.017588629920955,0.081484978987923,0.15609337389469147,0.15333208441734314,0.1152862161397934,0.15512318909168243,0.0,0.0,0.0,0.19070792198181152,0.11547932028770447,0.0,0.11397789418697357,0.0,0.0
4,2014-01-10,"[0.         0.156234   0.15331891 0.11529183 0.15510517 0.
 0.         0.         0.19056492 0.1155366  0.         0.1139486
 0.        ]",1.0605580249834217,1.0319463279324408,0.036181351683732994,0.1562339961528778,0.15331891179084778,0.11529183387756348,0.15510517358779907,0.0,0.0,0.0,0.19056491553783417,0.11553660035133362,0.0,0.11394859850406647,0.0,0.0
5,2014-01-13,"[0.         0.15586214 0.15340224 0.11554486 0.15509762 0.
 0.         0.         0.1906702  0.11545058 0.         0.11397236
 0.        ]",1.0411451475649185,1.0235541998909192,0.023840395296177017,0.15586213767528534,0.15340223908424377,0.1155448630452156,0.1550976186990738,0.0,0.0,0.0,0.1906702071428299,0.11545058339834213,0.0,0.11397235840559006,0.0,0.0
6,2014-01-14,"[0.         0.15591918 0.15339567 0.11560858 0.1550313  0.
 0.         0.         0.19060262 0.11548302 0.         0.11395959
 0.        ]",1.03461733293871,1.0180874224324004,0.021338206337555253,0.1559191793203354,0.1533956676721573,0.1156085804104805,0.15503129363059998,0.0,0.0,0.0,0.1906026154756546,0.11548302322626114,0.0,0.11395958811044693,0.0,0.0
7,2014-01-15,"[0.         0.15603174 0.15332817 0.11551148 0.15509097 0.
 0.         0.         0.19059627 0.11550145 0.         0.11393988
 0.        ]",1.0291639469983684,1.015346902864628,0.00609565783316945,0.1560317426919937,0.15332816541194916,0.11551147699356079,0.15509097278118134,0.0,0.0,0.0,0.19059626758098602,0.11550144851207733,0.0,0.11393988132476807,0.0,0.0
8,2014-01-16,"[0.         0.15603764 0.15332653 0.11551992 0.15508957 0.
 0.         0.         0.19058391 0.11550573 0.         0.1139367
 0.        ]",1.0425396835426668,1.0222613873330166,0.01904039792513884,0.15603764355182648,0.15332652628421783,0.1155199185013771,0.1550895720720291,0.0,0.0,0.0,0.19058391451835632,0.11550573259592056,0.0,0.11393669992685318,0.0,0.0
9,2014-01-17,"[0.         0.15625411 0.15334536 0.11566462 0.15494984 0.
 0.         0.         0.19026636 0.11561182 0.         0.11390784
 0.        ]",1.0517846778882927,1.0371634060024408,0.013988814620324991,0.1562541127204895,0.15334536135196686,0.11566461622714996,0.1549498438835144,0.0,0.0,0.0,0.19026635587215424,0.11561182141304016,0.0,0.1139078438282013,0.0,0.0
10,2014-01-21,"[0.         0.15622692 0.15335053 0.11574496 0.15495998 0.
 0.         0.         0.19019784 0.1156146  0.         0.11390516
 0.        ]",1.0549118884433688,1.0331625041604653,0.02517458915924299,0.15622691810131073,0.15335053205490112,0.11574495583772659,0.15495997667312622,0.0,0.0,0.0,0.19019784033298492,0.11561460047960281,0.0,0.1139051616191864,0.0,0.0
11,2014-01-22,"[0.         0.15608239 0.15337037 0.11578935 0.15497144 0.
 0.         0.         0.1903053  0.11557534 0.         0.11390586
 0.        ]",1.0504498936634454,1.0353806888147534,0.015664741852659002,0.1560823917388916,0.15337036550045013,0.11578934639692307,0.1549714356660843,0.0,0.0,0.0,0.19030529260635376,0.11557533591985703,0.0,0.11390586197376251,0.0,0.0
12,2014-01-23,"[0.         0.15633827 0.1533344  0.11578579 0.15488066 0.
 0.         0.         0.19011554 0.11566395 0.         0.11388138
 0.        ]",1.0502625058028656,1.0382701377277,0.013953494309309936,0.15633827447891235,0.15333439409732819,0.11578578501939774,0.15488065779209137,0.0,0.0,0.0,0.1901155412197113,0.11566394567489624,0.0,0.11388137936592102,0.0,0.0
13,2014-01-24,"[0.         0.15619306 0.15337546 0.11585055 0.15488313 0.
 0.         0.         0.19017358 0.11562654 0.         0.11389767
 0.        ]",1.0484743149463458,1.0344819061669286,0.022989284030573456,0.1561930626630783,0.15337546169757843,0.1158505529165268,0.15488313138484955,0.0,0.0,0.0,0.19017358124256134,0.11562654376029968,0.0,0.11389767378568649,0.0,0.0
14,2014-01-27,"[0.         0.15613925 0.15340668 0.11598087 0.15484257 0.
 0.         0.         0.19010715 0.11563332 0.         0.11389017
 0.        ]",1.0389673319979258,1.0225590361201153,0.012054215377709624,0.15613925457000732,0.15340667963027954,0.11598087102174759,0.1548425704240799,0.0,0.0,0.0,0.19010715186595917,0.11563331633806229,0.0,0.11389017105102539,0.0,0.0
15,2014-01-28,"[0.         0.15598887 0.15342171 0.11597731 0.15486826 0.
 0.         0.         0.19025846 0.11558128 0.         0.11390412
 0.        ]",1.0264971791974533,1.0068017457476177,0.01292856460669731,0.155988872051239,0.15342171490192413,0.11597730964422226,0.1548682600259781,0.0,0.0,0.0,0.1902584582567215,0.11558128148317337,0.0,0.11390411853790283,0.0,0.0
16,2014-01-29,"[0.         0.1558556  0.15337783 0.11577257 0.15503877 0.
 0.         0.         0.19053704 0.11549287 0.         0.11392529
 0.        ]",1.0151293802863666,0.9951788544703564,0.018566114430536684,0.15585559606552124,0.15337783098220825,0.11577256768941879,0.1550387740135193,0.0,0.0,0.0,0.19053703546524048,0.11549286544322968,0.0,0.11392529308795929,0.0,0.0
17,2014-01-30,"[0.         0.15582664 0.15340279 0.11580469 0.15501799 0.
 0.         0.         0.190517   0.11548853 0.         0.11394238
 0.        ]",1.0151227501982167,0.9878797327695841,0.021214072574531607,0.1558266431093216,0.15340279042720795,0.11580468714237213,0.15501798689365387,0.0,0.0,0.0,0.19051699340343475,0.11548852920532227,0.0,0.11394237726926804,0.0,0.0
