,Date,Weights,Profit,Base Profit,Volume,MTH,BZH,PHM,NVR,GGG,ITT,FLS,IEX,GL,AAME,FFG,CIA,cash
0,2014-01-06,"[0.07259569 0.07500821 0.07846928 0.0749432  0.07359254 0.07786253
 0.07484008 0.07882588 0.07789804 0.07731275 0.07866698 0.08000962
 0.0799752 ]",0.999814504241727,0.9998000000000002,0.9274042993783951,0.07500820606946945,0.07846928387880325,0.07494319975376129,0.07359253615140915,0.07786253094673157,0.07484008371829987,0.07882587611675262,0.0778980404138565,0.07731274515390396,0.07866697758436203,0.08000961691141129,0.0799752026796341,0.07259568572044373
1,2014-01-07,"[0.07242006 0.07525504 0.07826509 0.07531711 0.07402388 0.07760359
 0.07529297 0.07879481 0.0779405  0.07697159 0.07845213 0.07994595
 0.07971728]",1.0001957393563912,1.0002704293239173,0.0029187028838727016,0.07525504380464554,0.07826508581638336,0.07531710714101791,0.07402388006448746,0.07760358601808548,0.07529297471046448,0.07879481464624405,0.07794050127267838,0.07697159051895142,0.07845212519168854,0.07994595170021057,0.07971727848052979,0.07242006063461304
2,2014-01-08,"[0.0723701  0.0752058  0.0782076  0.07528309 0.07395545 0.0776405
 0.07521449 0.07885616 0.07796101 0.07706201 0.07856972 0.08006199
 0.07961206]",0.9925648373993062,0.992178930951581,0.0064260340799246795,0.07520580291748047,0.0782076045870781,0.07528308779001236,0.07395544648170471,0.07764050364494324,0.07521449029445648,0.07885616272687912,0.0779610127210617,0.07706201076507568,0.07856971770524979,0.08006198704242706,0.07961206138134003,0.07237010449171066
3,2014-01-09,"[0.07234608 0.07506722 0.07813125 0.0753187  0.07395618 0.07759402
 0.07511403 0.07891517 0.07805087 0.07711703 0.07857253 0.0802395
 0.07957744]",0.9839254814396735,0.9829912847149749,0.005293311242183122,0.07506722211837769,0.07813125103712082,0.07531870156526566,0.07395618408918381,0.07759401947259903,0.07511403411626816,0.07891517132520676,0.0780508741736412,0.07711702585220337,0.07857253402471542,0.08023950457572937,0.07957743853330612,0.07234607636928558
4,2014-01-10,"[0.07236274 0.07503248 0.07812667 0.07533675 0.07398994 0.077572
 0.07513809 0.07892364 0.07806175 0.07710268 0.0785559  0.08023613
 0.07956125]",0.9885364635238023,0.9880117364108861,0.013836027172124067,0.07503248006105423,0.07812666893005371,0.0753367468714714,0.07398993521928787,0.07757200300693512,0.07513809204101562,0.07892363518476486,0.07806175202131271,0.07710268348455429,0.07855589687824249,0.08023612946271896,0.079561248421669,0.0723627358675003
5,2014-01-13,"[0.0723578  0.0749148  0.07808304 0.07540402 0.07404272 0.0775079
 0.07508878 0.07893565 0.07814104 0.07708889 0.07848539 0.08036292
 0.07958706]",0.9875559348940225,0.9870527168983433,0.006216187976323708,0.07491479814052582,0.07808303833007812,0.07540401816368103,0.07404271513223648,0.07750789821147919,0.07508878409862518,0.0789356455206871,0.07814104110002518,0.07708888500928879,0.0784853920340538,0.08036291599273682,0.07958706468343735,0.07235780358314514
6,2014-01-14,"[0.07234544 0.07496207 0.07810892 0.07546829 0.07415647 0.07746802
 0.07515854 0.07886863 0.07815722 0.07697736 0.0783321  0.08027504
 0.07972188]",0.9843741950271752,0.9836512965853212,0.0069964065707289,0.0749620720744133,0.07810892164707184,0.07546829432249069,0.07415647059679031,0.07746801525354385,0.07515853643417358,0.07886863499879837,0.0781572163105011,0.07697736471891403,0.0783320963382721,0.0802750363945961,0.07972188293933868,0.07234543561935425
7,2014-01-15,"[0.0723086  0.07492633 0.07803333 0.07548128 0.07418032 0.07754786
 0.07510512 0.07887092 0.07816509 0.07698891 0.07838951 0.08035298
 0.07964973]",0.9738072361747482,0.9722989015676652,0.00821581325117309,0.07492633163928986,0.07803332805633545,0.07548128068447113,0.07418031990528107,0.07754785567522049,0.07510512322187424,0.07887092232704163,0.07816509157419205,0.07698891311883926,0.07838951051235199,0.08035298436880112,0.07964973151683807,0.07230859994888306
8,2014-01-16,"[0.0723036  0.07492358 0.07808197 0.07545523 0.07415028 0.07751126
 0.07507652 0.07887835 0.07816947 0.07704554 0.07834111 0.0803597
 0.07970335]",0.9809816373079012,0.9798540192528957,0.009063539783068196,0.07492358237504959,0.07808196544647217,0.07545522600412369,0.07415027916431427,0.0775112584233284,0.07507652044296265,0.07887835055589676,0.07816947251558304,0.07704553753137589,0.07834111154079437,0.08035969734191895,0.07970335334539413,0.07230360060930252
9,2014-01-17,"[0.07229302 0.07490615 0.07807227 0.07544309 0.0741111  0.07750227
 0.07506015 0.07890587 0.07817783 0.07705341 0.07839712 0.08039346
 0.07968424]",0.9804669527677123,0.9794517661825395,0.006005698033214729,0.07490614801645279,0.07807227224111557,0.0754430890083313,0.07411110401153564,0.07750226557254791,0.0750601515173912,0.0789058655500412,0.07817783206701279,0.07705341279506683,0.07839711755514145,0.0803934633731842,0.07968424260616302,0.07229302078485489
