,Date,Weights,Profit,Base Profit,Volume,JKHY,EBIX,STRM,UIS,ATRI,CRY,TFX,MMM,CIGI,TRC,FRPH,CTO,cash
0,2014-01-06,"[0.13305564 0.09077349 0.12084057 0.10811354 0.         0.
 0.0952346  0.07860925 0.08208791 0.         0.07864059 0.10411832
 0.10852607]",0.9956652634491729,0.9950000000000002,0.8669443428516388,0.09077348560094833,0.12084057182073593,0.10811354219913483,0.0,0.0,0.09523460268974304,0.07860925048589706,0.0820879116654396,0.0,0.07864058762788773,0.10411832481622696,0.1085260659456253,0.1330556422472
1,2014-01-07,"[0.13293998 0.09088096 0.12079029 0.10764341 0.         0.
 0.09539939 0.07862793 0.08223713 0.         0.07879871 0.10423775
 0.10844447]",1.0014620200713158,1.0022306798928815,0.0013140052666995366,0.09088096022605896,0.12079028785228729,0.10764341056346893,0.0,0.0,0.0953993946313858,0.07862792909145355,0.0822371318936348,0.0,0.07879871129989624,0.10423775017261505,0.1084444671869278,0.13293997943401337
2,2014-01-08,"[0.13301353 0.09095744 0.12060252 0.10804841 0.         0.
 0.09531349 0.07867826 0.08222945 0.         0.07862979 0.10410067
 0.10842645]",0.9931759526632787,0.9956462067720674,0.006145521511491128,0.09095744043588638,0.12060251832008362,0.10804840922355652,0.0,0.0,0.09531348943710327,0.07867825776338577,0.08222945034503937,0.0,0.07862979173660278,0.10410066694021225,0.10842645168304443,0.1330135315656662
3,2014-01-09,"[0.13305873 0.09102766 0.12044553 0.10826391 0.         0.
 0.09529004 0.07860848 0.08212716 0.         0.07863542 0.10414303
 0.10840001]",1.0008675288873317,1.0026118240932909,0.004357048841144219,0.09102766215801239,0.12044553458690643,0.10826390981674194,0.0,0.0,0.09529004245996475,0.07860848307609558,0.0821271613240242,0.0,0.07863542437553406,0.10414303094148636,0.10840000957250595,0.13305872678756714
4,2014-01-10,"[0.13298991 0.0910301  0.12028286 0.10838169 0.         0.
 0.09531908 0.07877692 0.08225169 0.         0.07852683 0.10397288
 0.10846802]",1.0039727197476507,1.004264476674152,0.007904718413376198,0.09103009849786758,0.1202828586101532,0.10838168859481812,0.0,0.0,0.09531908482313156,0.07877691835165024,0.08225169032812119,0.0,0.07852683216333389,0.10397288203239441,0.10846801847219467,0.13298991322517395
5,2014-01-13,"[0.13317339 0.09062224 0.12032904 0.10832133 0.         0.
 0.09525664 0.07881143 0.08245883 0.         0.0784639  0.10405577
 0.10850743]",1.00245517132936,1.0025822790689207,0.009666290163863807,0.09062223881483078,0.12032903730869293,0.10832133144140244,0.0,0.0,0.09525664150714874,0.07881142944097519,0.08245883136987686,0.0,0.07846390455961227,0.10405576974153519,0.1085074320435524,0.1331733912229538
6,2014-01-14,"[0.13325143 0.09056754 0.12019351 0.10858557 0.         0.
 0.09520618 0.07881185 0.08247241 0.         0.07836542 0.10402752
 0.10851859]",0.9911027962929942,0.9889501368620799,0.012858411959926487,0.09056753665208817,0.12019351124763489,0.10858557373285294,0.0,0.0,0.09520617872476578,0.07881185412406921,0.08247240632772446,0.0,0.07836541533470154,0.10402751713991165,0.10851859301328659,0.13325142860412598
7,2014-01-15,"[0.13325736 0.09058166 0.11996518 0.10898079 0.         0.
 0.09514892 0.07891408 0.08263539 0.         0.07816621 0.10393294
 0.10841749]",0.9829589692499321,0.9786751118899577,0.008847843792573511,0.09058165550231934,0.11996518075466156,0.10898078978061676,0.0,0.0,0.09514892101287842,0.07891407608985901,0.08263538777828217,0.0,0.07816620916128159,0.1039329394698143,0.10841748863458633,0.13325735926628113
8,2014-01-16,"[0.13324499 0.09015492 0.11993359 0.10888486 0.         0.
 0.09522395 0.07898685 0.0828919  0.         0.07815582 0.10403028
 0.10849286]",0.9935457276415285,0.9896332047302,0.010625201935261753,0.09015491604804993,0.1199335902929306,0.10888486355543137,0.0,0.0,0.09522394835948944,0.07898685336112976,0.08289190381765366,0.0,0.07815582305192947,0.10403028130531311,0.10849285870790482,0.13324499130249023
9,2014-01-17,"[0.13337128 0.08980457 0.11979975 0.108989   0.         0.
 0.09522137 0.07900685 0.08298489 0.         0.07813537 0.10408885
 0.10859808]",0.9961098891890489,0.993513535822293,0.010674991778740189,0.08980456739664078,0.11979974806308746,0.10898900032043457,0.0,0.0,0.0952213704586029,0.0790068507194519,0.08298489451408386,0.0,0.07813537120819092,0.10408885031938553,0.10859808325767517,0.1333712786436081
10,2014-01-21,"[0.13324822 0.08963762 0.11986623 0.10893159 0.         0.
 0.09526467 0.07910679 0.08321267 0.         0.07806303 0.10412996
 0.1085392 ]",1.0002133870501473,0.9978146164874839,0.013545543786544673,0.0896376222372055,0.11986622959375381,0.10893158614635468,0.0,0.0,0.09526467323303223,0.07910679280757904,0.08321266621351242,0.0,0.07806302607059479,0.10412995517253876,0.10853920131921768,0.1332482248544693
11,2014-01-22,"[0.13322122 0.08917257 0.11985635 0.10908005 0.         0.
 0.09525891 0.07907254 0.08348162 0.         0.07803432 0.10438818
 0.10843425]",1.0030735780321776,0.9983955717292922,0.00887262824347249,0.08917257189750671,0.1198563501238823,0.10908004641532898,0.0,0.0,0.09525890648365021,0.07907253503799438,0.08348161727190018,0.0,0.07803431898355484,0.10438817739486694,0.10843425244092941,0.13322122395038605
12,2014-01-23,"[0.13315885 0.08886452 0.11971014 0.1093117  0.         0.
 0.09528734 0.07917497 0.08373647 0.         0.07791118 0.10441273
 0.10843214]",1.0004340324795657,0.9923204491891403,0.009717106909362888,0.0888645201921463,0.11971013993024826,0.10931169986724854,0.0,0.0,0.09528733789920807,0.0791749656200409,0.08373647183179855,0.0,0.07791117578744888,0.1044127345085144,0.10843213647603989,0.1331588476896286
13,2014-01-24,"[0.13316014 0.08870664 0.1195723  0.10924712 0.         0.
 0.09535097 0.07926382 0.08389575 0.         0.07788492 0.10436965
 0.10854866]",1.0044101352954145,0.9929114474002527,0.006686091154132177,0.08870664238929749,0.11957229673862457,0.1092471182346344,0.0,0.0,0.0953509658575058,0.07926382124423981,0.08389575034379959,0.0,0.07788491994142532,0.1043696478009224,0.10854866355657578,0.13316014409065247
14,2014-01-27,"[0.13314337 0.08901798 0.1198433  0.1089902  0.         0.
 0.09534635 0.07919421 0.08358168 0.         0.07798135 0.10429557
 0.108606  ]",0.9923427680385571,0.9832600986603627,0.014193918949738659,0.08901797980070114,0.11984329670667648,0.10899019986391068,0.0,0.0,0.0953463539481163,0.07919421046972275,0.08358167856931686,0.0,0.07798134535551071,0.10429557412862778,0.1086059957742691,0.1331433653831482
