,Date,Weights,Profit,Base Profit,Volume,PFIN,LECO,SPXC,CVR,NBIX,TECH,BCRX,TTNP,OSK,F,PCAR,SPAR,cash
0,2014-01-06,"[0.10116333 0.10035422 0.09715841 0.11887658 0.         0.11029288
 0.         0.08529163 0.         0.08817387 0.10304715 0.11849043
 0.07715151]",0.9955058240183131,0.9950000000000002,0.8988366797566414,0.10035421699285507,0.09715840965509415,0.11887657642364502,0.0,0.11029288172721863,0.0,0.08529163151979446,0.0,0.08817387372255325,0.10304715484380722,0.11849042773246765,0.07715150713920593,0.10116332769393921
1,2014-01-07,"[0.09379599 0.09325504 0.090225   0.11006239 0.         0.10262318
 0.07111721 0.07916018 0.         0.08209295 0.09588835 0.11036666
 0.07141305]",1.007517323070789,1.0104825112620899,0.13426097875085838,0.09325504302978516,0.09022499620914459,0.11006239056587219,0.0,0.10262317955493927,0.07111721485853195,0.079160176217556,0.0,0.08209294825792313,0.09588835388422012,0.11036665737628937,0.07141304761171341,0.09379599243402481
2,2014-01-08,"[0.10106137 0.10034817 0.09708754 0.11855017 0.         0.11049102
 0.         0.08522717 0.         0.0883593  0.10323867 0.11873388
 0.07690272]",1.0733437852774395,1.0639238224650607,0.13325912554010283,0.10034817457199097,0.09708753973245621,0.11855016648769379,0.0,0.11049102246761322,0.0,0.08522716909646988,0.0,0.0883593037724495,0.10323867201805115,0.11873387545347214,0.07690271735191345,0.1010613739490509
3,2014-01-09,"[0.09367065 0.09333142 0.0901806  0.11016017 0.         0.10264426
 0.07116432 0.07922911 0.         0.08210242 0.09575994 0.1102223
 0.07153479]",1.0903545336614637,1.085508438990692,0.15491801255884613,0.09333141893148422,0.09018059819936752,0.11016017198562622,0.0,0.10264426469802856,0.0711643248796463,0.07922910898923874,0.0,0.08210241794586182,0.09575993567705154,0.11022230237722397,0.07153479009866714,0.09367065131664276
4,2014-01-10,"[0.10110174 0.1003672  0.09694748 0.11865235 0.         0.11048743
 0.         0.08523237 0.         0.08836576 0.103234   0.11869646
 0.07691519]",1.1047206343233233,1.100342550235218,0.15344671913478303,0.10036719590425491,0.09694747626781464,0.1186523512005806,0.0,0.1104874312877655,0.0,0.08523236960172653,0.0,0.08836576342582703,0.10323400050401688,0.11869645863771439,0.0769151896238327,0.10110174119472504
5,2014-01-13,"[0.10104856 0.10033125 0.09689152 0.11861115 0.         0.11055093
 0.         0.08522309 0.         0.08849067 0.10340761 0.11864448
 0.07680076]",1.1115930005451922,1.1087381048663636,0.01591444862846728,0.10033124685287476,0.09689152240753174,0.11861114948987961,0.0,0.11055092513561249,0.0,0.08522309362888336,0.0,0.08849067240953445,0.1034076139330864,0.11864448338747025,0.07680076360702515,0.1010485589504242
6,2014-01-14,"[0.10111137 0.10030619 0.09682842 0.1186763  0.         0.11046181
 0.         0.08518727 0.         0.08853968 0.10359006 0.11856206
 0.07673685]",1.122533581272502,1.1197169219122634,0.011503090001802423,0.1003061905503273,0.0968284159898758,0.11867630481719971,0.0,0.11046180874109268,0.0,0.08518727123737335,0.0,0.08853968232870102,0.10359005630016327,0.11856205761432648,0.07673685252666473,0.10111137479543686
7,2014-01-15,"[0.10122239 0.10025513 0.09679633 0.11860445 0.         0.11043926
 0.         0.08514304 0.         0.08853448 0.10369346 0.11869836
 0.07661312]",1.117924512230973,1.1057124682657555,0.014940137081163237,0.10025513172149658,0.09679633378982544,0.11860445141792297,0.0,0.1104392558336258,0.0,0.08514303714036942,0.0,0.08853448182344437,0.10369346290826797,0.1186983585357666,0.07661312073469162,0.10122238844633102
8,2014-01-16,"[0.1012494  0.10022131 0.09672582 0.11865819 0.         0.11041531
 0.         0.08510984 0.         0.0885929  0.10380612 0.11865639
 0.07656473]",1.1443784556727012,1.1524963755963988,0.009829770740956983,0.10022130608558655,0.09672582149505615,0.11865819245576859,0.0,0.11041530966758728,0.0,0.08510984480381012,0.0,0.08859290182590485,0.10380611568689346,0.11865638941526413,0.0765647292137146,0.10124939680099487
9,2014-01-17,"[0.1096384  0.10846564 0.10461633 0.12853836 0.         0.11960744
 0.         0.09213112 0.         0.09604509 0.11257994 0.1283777
 0.        ]",1.1394799178645205,1.1381882088301005,0.16780689005140423,0.10846564173698425,0.10461632907390594,0.1285383552312851,0.0,0.11960744112730026,0.0,0.0921311229467392,0.0,0.09604509174823761,0.11257994174957275,0.12837770581245422,0.0,0.10963840037584305
