,Date,Weights,Profit,Base Profit,Volume,CVR,PFIN,LECO,SPXC,CRY,ATRI,TFX,MMM,HUBB,MRCY,IIN,AVX,cash
0,2014-01-06,"[0.08870739 0.         0.         0.11089763 0.         0.10505555
 0.1009917  0.14389261 0.         0.09771452 0.1335967  0.09803608
 0.12110783]",0.999999999990887,0.9999999999917251,0.9112926124801406,0.0,0.0,0.11089762508608862,0.0,0.1050555474254236,0.10099170294517958,0.14389260606271304,0.0,0.0977145236482121,0.13359670025645468,0.09803608147529208,0.1211078255807769,0.08870738751985939
1,2014-01-07,"[0.         0.         0.         0.12086506 0.         0.1139656
 0.10895776 0.16240035 0.         0.10520587 0.14909271 0.10588287
 0.13362977]",1.0071945951483483,1.0077288695467808,0.08870738751905095,0.0,0.0,0.12086506077362591,0.0,0.11396560105272037,0.10895776161187823,0.16240034942303608,0.0,0.10520587307768478,0.1490927140304697,0.1058828655681872,0.13362977446239782,0.0
2,2014-01-08,"[0.         0.         0.         0.12061629 0.         0.11361186
 0.10832443 0.16332221 0.         0.10464162 0.14947783 0.10617382
 0.13383194]",1.0044111987705882,1.007202319452049,0.011558622081855102,0.0,0.0,0.12061628749003188,0.0,0.1136118647865225,0.1083244348623322,0.16332220584048612,0.0,0.10464161793472186,0.1494778281065343,0.10617382103307872,0.13383193994629244,0.0
3,2014-01-09,"[0.         0.         0.         0.120456   0.         0.11345314
 0.1086976  0.16365324 0.         0.10469389 0.14966309 0.10569779
 0.13368526]",1.0054168815063296,1.0106589985890722,0.008651706793221022,0.0,0.0,0.1204560010324988,0.0,0.11345313970174642,0.10869759626265682,0.16365323553704655,0.0,0.10469389075776245,0.1496630900681934,0.10569778844245424,0.13368525819764138,0.0
4,2014-01-10,"[0.         0.         0.         0.12070115 0.         0.11359684
 0.10838577 0.16395175 0.         0.10491432 0.14968396 0.10520078
 0.13356544]",1.004581231517301,1.0115447580263563,0.0063023630287592615,0.0,0.0,0.12070114556835582,0.0,0.11359684482454699,0.1083857653701352,0.16395174825953598,0.0,0.1049143189392757,0.14968395516158764,0.10520078057052785,0.13356544130603484,0.0
5,2014-01-13,"[0.         0.         0.         0.1206437  0.         0.1134689
 0.1085262  0.16391389 0.         0.10511807 0.14976468 0.10486655
 0.13369801]",1.0133887984513819,1.0168062493667016,0.010981863883701159,0.0,0.0,0.1206437040354853,0.0,0.1134688965857784,0.10852619570400912,0.1639138940556198,0.0,0.10511806960350868,0.14976467897018444,0.10486655021019943,0.1336980108352149,0.0
6,2014-01-14,"[0.         0.         0.         0.12048516 0.         0.11376537
 0.10840208 0.16410605 0.         0.10489692 0.1495565  0.10527066
 0.13351726]",1.0185053295059263,1.0167414007575124,0.010506453794969933,0.0,0.0,0.12048515838989181,0.0,0.11376536740405696,0.10840207914976027,0.1641060471931424,0.0,0.10489692178187544,0.14955650350921124,0.10527066352061058,0.13351725905145148,0.0
7,2014-01-15,"[0.         0.         0.         0.12063923 0.         0.11358137
 0.1085162  0.16366043 0.         0.10475695 0.14951505 0.10582008
 0.13351069]",1.0114654898118374,1.0046939247550615,0.007627417109790088,0.0,0.0,0.12063923049062188,0.0,0.11358136971777323,0.10851619694707458,0.1636604297458655,0.0,0.10475694516558012,0.14951505331051915,0.10582008467407689,0.13351068994848864,0.0
8,2014-01-16,"[0.         0.         0.         0.12064624 0.         0.11343114
 0.10836663 0.16381366 0.         0.1047135  0.1499472  0.10539508
 0.13368655]",1.0261420099523173,1.027053931457284,0.006949755475081167,0.0,0.0,0.12064623729019444,0.0,0.11343114136561273,0.10836662749066449,0.1638136552793589,0.0,0.10471350175974743,0.1499472046184908,0.10539507781172758,0.13368655438420363,0.0
9,2014-01-17,"[0.         0.         0.         0.12065946 0.         0.11369577
 0.10822932 0.16347403 0.         0.1044786  0.15013859 0.10587735
 0.13344689]",1.0337813136120402,1.029232570955603,0.011611218073738555,0.0,0.0,0.12065946059866298,0.0,0.1136957733795689,0.10822931979341316,0.1634740302327956,0.0,0.10447859606907149,0.15013858512776343,0.10587734931264699,0.13344688548607744,0.0
10,2014-01-21,"[0.         0.         0.         0.12049759 0.         0.11354708
 0.10837286 0.16340914 0.         0.10460273 0.15032683 0.10557133
 0.13367242]",1.0372220464657438,1.0316953625699778,0.008773934940342426,0.0,0.0,0.12049759356352888,0.0,0.1135470799741804,0.10837286438741744,0.16340914291970526,0.0,0.10460273431211549,0.15032682901537786,0.10557133431424247,0.13367242151343212,0.0
11,2014-01-22,"[0.         0.         0.         0.12030163 0.         0.11388463
 0.10842938 0.16378199 0.         0.10447752 0.14994282 0.10586533
 0.1333167 ]",1.0477256166124143,1.0406743662547122,0.006517056347440285,0.0,0.0,0.12030162984333499,0.0,0.11388463256476894,0.10842937534349069,0.16378199365568383,0.0,0.10447751684858379,0.14994281955691324,0.10586532798988098,0.1333167041973434,0.0
12,2014-01-23,"[0.         0.         0.         0.12031927 0.         0.11428831
 0.10804788 0.16352649 0.         0.10434904 0.14975263 0.1062788
 0.13343759]",1.0470137571084983,1.0432396242842195,0.015385712984295046,0.0,0.0,0.12031926801615868,0.0,0.11428830827377223,0.1080478751083981,0.16352649094992855,0.0,0.10434903838414111,0.14975263011168677,0.10627880288692614,0.13343758626898855,0.0
13,2014-01-24,"[0.         0.         0.         0.12038767 0.         0.11386538
 0.1081508  0.16381608 0.         0.10438272 0.14940294 0.10652838
 0.13346601]",1.0405013432752312,1.0369560614968083,0.01348735646855343,0.0,0.0,0.12038766815880209,0.0,0.11386538260826515,0.10815080482952756,0.16381608169150844,0.0,0.104382724763025,0.14940294441716298,0.10652838473917414,0.13346600879253476,0.0
14,2014-01-27,"[0.         0.         0.         0.12034557 0.         0.11341151
 0.10853612 0.16381393 0.         0.10451287 0.14994704 0.10583915
 0.1335938 ]",1.0324240186032927,1.0295935565196985,0.0047582246973926195,0.0,0.0,0.12034557136157682,0.0,0.11341151138056338,0.10853611887424844,0.16381393237089803,0.0,0.10451287370697178,0.1499470434957374,0.10583914973191383,0.1335937990780903,0.0
15,2014-01-28,"[0.         0.         0.         0.12045698 0.         0.11356666
 0.10905855 0.16395663 0.         0.10456309 0.14963441 0.10511122
 0.13365247]",1.016403787182545,1.017860238679862,0.011673562218694734,0.0,0.0,0.1204569752344504,0.0,0.11356665976139801,0.10905854999165555,0.16395662893143315,0.0,0.1045630890839894,0.1496344128148865,0.10511121848685087,0.13365246569533615,0.0
16,2014-01-29,"[0.         0.         0.         0.12011919 0.         0.11302285
 0.10871685 0.16380024 0.         0.1046336  0.14966887 0.10623894
 0.13379945]",1.0105774253296245,1.0172790214114102,0.0145887609186236,0.0,0.0,0.12011918922549536,0.0,0.11302284980591949,0.10871685287315092,0.1638002448317492,0.0,0.10463360228486282,0.14966887305706855,0.10623893715106768,0.13379945077068586,0.0
17,2014-01-30,"[0.         0.         0.         0.12039585 0.         0.11342597
 0.10844541 0.1636915  0.         0.10449451 0.14921934 0.10651223
 0.13381518]",1.0126350530703279,1.0207966107809596,0.016305972153581965,0.0,0.0,0.12039585207278031,0.0,0.11342597297101767,0.10844540609804294,0.163691497581287,0.0,0.10449451189927401,0.14921934167579376,0.10651223496118555,0.1338151827406188,0.0
18,2014-01-31,"[0.         0.         0.         0.12019934 0.         0.11343706
 0.1083178  0.16357274 0.         0.10471108 0.15083282 0.10551103
 0.13341813]",0.9982240134402748,1.010555576774081,0.015957272090124517,0.0,0.0,0.12019933968484273,0.0,0.11343705604334578,0.10831780278132895,0.16357274323150647,0.0,0.10471107586461513,0.15083281969802648,0.1055110332067604,0.13341812948957396,0.0
19,2014-02-03,"[0.         0.         0.         0.12101239 0.         0.11388594
 0.10816065 0.1644506  0.         0.10480024 0.14918425 0.10496598
 0.13353996]",0.9958954589806966,1.0135613386166968,0.025145831756833686,0.0,0.0,0.12101238510300932,0.0,0.11388594061613046,0.10816065059737835,0.16445060440166123,0.0,0.10480023780881084,0.14918424576516054,0.10496597965124152,0.13353995605660765,0.0
20,2014-02-04,"[0.         0.         0.         0.12032407 0.         0.11358255
 0.10852185 0.16402137 0.         0.10453858 0.14881998 0.10649438
 0.13369721]",0.9984159944530238,1.014271692288412,0.01306830868880315,0.0,0.0,0.12032407191524896,0.0,0.11358255489204101,0.108521850440041,0.1640213686786666,0.0,0.10453858449189246,0.14881997871959685,0.10649437643491069,0.13369721442760238,0.0
21,2014-02-05,"[0.         0.         0.         0.12061828 0.         0.11372922
 0.1082184  0.16374863 0.         0.10464083 0.14955665 0.10579292
 0.13369508]",0.9756504317323201,0.9932515109686025,0.006324496313429903,0.0,0.0,0.1206182806408406,0.0,0.11372922134442293,0.10821840129124419,0.16374862523571093,0.0,0.10464082514721004,0.14955664833623802,0.10579292043103396,0.13369507757329938,0.0
22,2014-02-06,"[0.         0.         0.         0.12033263 0.         0.11288289
 0.10855761 0.16376261 0.         0.10471386 0.14959664 0.10612621
 0.13402756]",0.9906586071366905,1.0041077562670007,0.012650309817287876,0.0,0.0,0.1203326259413882,0.0,0.1128828876359945,0.10855760908726025,0.1637626140395531,0.0,0.10471385996546516,0.14959663902950138,0.10612620655153987,0.13402755774929762,0.0
23,2014-02-07,"[0.         0.         0.         0.12041991 0.         0.11340077
 0.10884164 0.16340778 0.         0.10456985 0.14938865 0.10640964
 0.13356178]",0.9839178745562042,0.996852331495815,0.019853623460660705,0.0,0.0,0.12041990717299443,0.0,0.11340076640408542,0.10884163652380127,0.1634077764246028,0.0,0.10456984764979407,0.14938864697843462,0.10640963780034807,0.13356178104593933,0.0
24,2014-02-10,"[0.         0.         0.         0.12052122 0.         0.11353059
 0.10828278 0.16422235 0.         0.10490356 0.14988823 0.10487763
 0.13377363]",0.9925745284115713,1.0019100046477571,0.012867954489343117,0.0,0.0,0.12052122432959039,0.0,0.11353059230154114,0.10828277867433592,0.16422235191689913,0.0,0.1049035589212803,0.14988823482230615,0.10487763025161273,0.13377362878243415,0.0
25,2014-02-11,"[0.         0.         0.         0.12061116 0.         0.11297859
 0.10842227 0.1636192  0.         0.10495079 0.14918035 0.10633285
 0.13390479]",0.9839167774952902,0.9982353036751569,0.017279407817917192,0.0,0.0,0.12061116191867743,0.0,0.11297858581214541,0.1084222725904456,0.16361920449036924,0.0,0.10495079170819148,0.1491803469046091,0.10633284762833964,0.13390478894722208,0.0
26,2014-02-12,"[0.         0.         0.         0.12068375 0.         0.11346304
 0.10833054 0.16422228 0.         0.10477593 0.14976958 0.10483616
 0.13391872]",0.9932871809700993,1.0039907037715363,0.015950148308742636,0.0,0.0,0.12068374622196341,0.0,0.11346304030304132,0.10833054259412861,0.16422227846249562,0.0,0.10477593033825684,0.14976958275838423,0.10483616374479027,0.1339187155769397,0.0
27,2014-02-13,"[0.         0.         0.         0.12017169 0.         0.11373558
 0.10825617 0.16372382 0.         0.10462646 0.14966918 0.10587169
 0.13394542]",1.0013390459340623,1.011380976219357,0.008010146777337591,0.0,0.0,0.12017168632909764,0.0,0.11373558378214829,0.10825616721342242,0.1637238191617291,0.0,0.10462645897419545,0.1496691816647734,0.10587168678805464,0.13394541608657903,0.0
28,2014-02-14,"[0.         0.         0.         0.12047856 0.         0.11347877
 0.10849269 0.16390701 0.         0.10476864 0.1499049  0.10543998
 0.13352945]",0.9973068407681427,1.0079682329257826,0.00675255883098518,0.0,0.0,0.1204785556041883,0.0,0.11347877003318409,0.10849269194653618,0.16390701103767222,0.0,0.1047686406760214,0.1499049006611691,0.10543998381682013,0.13352944622440865,0.0
29,2014-02-18,"[0.         0.         0.         0.1206707  0.         0.11370036
 0.10859246 0.16395958 0.         0.10465755 0.1495106  0.10503432
 0.13387443]",1.0185776063622647,1.0215836438928076,0.01002492349575697,0.0,0.0,0.12067069530895343,0.0,0.11370036417960006,0.10859246128665956,0.16395957686588716,0.0,0.10465755369148863,0.14951059694842644,0.10503431726508636,0.1338744344538984,0.0
30,2014-02-19,"[0.         0.         0.         0.11007558 0.07962789 0.10421655
 0.10046335 0.149482   0.         0.09683817 0.13557386 0.09893109
 0.12479152]",1.027701360987431,1.0276608687997622,0.16221437376564618,0.0,0.0,0.11007557830977213,0.07962789126347311,0.10421655087674175,0.10046334524070667,0.14948199771821366,0.0,0.0968381703725979,0.13557385686796114,0.09893108770001395,0.12479152165051974,0.0
31,2014-02-20,"[0.         0.         0.         0.10864369 0.08647355 0.10364547
 0.10004933 0.14755    0.         0.09648403 0.13386784 0.098967
 0.12431909]",1.030558547613721,1.0307766238563645,0.01393707948585057,0.0,0.0,0.1086436933162151,0.08647354712068124,0.10364547086762943,0.1000493299866597,0.1475500049630823,0.0,0.09648402862378055,0.1338678399048848,0.09896699940588535,0.12431908581118148,0.0
32,2014-02-21,"[0.         0.         0.         0.10862952 0.08706279 0.10373012
 0.10010288 0.1475944  0.         0.09630737 0.13360322 0.09885941
 0.12411028]",1.0264123140381272,1.026868341211162,0.010372874488985486,0.0,0.0,0.10862951867922872,0.08706279317662341,0.10373011811376516,0.10010288298895685,0.1475944020379492,0.0,0.09630737413380089,0.13360322394456334,0.09885941120228707,0.12411027572282547,0.0
33,2014-02-24,"[0.         0.         0.         0.10879963 0.08719368 0.10217083
 0.09998896 0.147496   0.         0.09662314 0.13311209 0.09977958
 0.1248361 ]",1.042323551520807,1.0368402073896306,0.022276442021431985,0.0,0.0,0.10879962851535606,0.0871936790126988,0.1021708264021814,0.09998895645248781,0.1474959965847281,0.0,0.0966231411870729,0.13311209122299664,0.09977958020967126,0.12483610041280702,0.0
34,2014-02-25,"[0.         0.         0.         0.10871336 0.08717139 0.10278071
 0.09982422 0.14798368 0.         0.09673918 0.13343153 0.09900071
 0.12435523]",1.033435138458004,1.0325113876223257,0.015137590119528236,0.0,0.0,0.10871336420814588,0.08717138695243763,0.10278070685660894,0.09982421557329764,0.14798368057382155,0.0,0.09673918212192865,0.1334315292867851,0.09900070739821701,0.12435522702875779,0.0
35,2014-02-26,"[0.         0.         0.         0.10836949 0.08743811 0.10371639
 0.10003109 0.14761205 0.         0.09661741 0.13273688 0.09862492
 0.12485368]",1.0455794519529593,1.0446544884423814,0.017277387016456668,0.0,0.0,0.10836948708369304,0.08743810601437493,0.10371638708854672,0.10003109185977922,0.14761204611137824,0.0,0.09661741223472821,0.13273687607895102,0.09862491800341751,0.12485367552513099,0.0
36,2014-02-27,"[0.         0.         0.         0.10823854 0.08755405 0.10299452
 0.09985234 0.14681171 0.         0.09671451 0.13260082 0.10052105
 0.12471246]",1.0408809445815894,1.0411494576543991,0.019572569097869596,0.0,0.0,0.10823853881856718,0.0875540475386262,0.10299452175307275,0.09985233687635145,0.14681171304384436,0.0,0.0967145143571867,0.13260081906074975,0.10052104619013641,0.12471246236146517,0.0
37,2014-02-28,"[0.         0.         0.         0.1084783  0.08743741 0.10306159
 0.10017418 0.14756983 0.         0.09664516 0.13273874 0.09908635
 0.12480846]",1.046123978473272,1.042929276277547,0.008994059783469394,0.0,0.0,0.10847829503542862,0.08743741143866392,0.10306158607181207,0.1001741819339157,0.1475698255665257,0.0,0.09664515990649383,0.13273873558521215,0.09908634603442924,0.12480845842751881,0.0
38,2014-03-03,"[0.         0.         0.         0.10834477 0.08741526 0.1034902
 0.10018151 0.14692414 0.         0.09663268 0.1330463  0.09931163
 0.12465351]",1.0424452979547532,1.0408561746448661,0.007851676335925433,0.0,0.0,0.1083447682212764,0.08741526270632514,0.10349020292630971,0.10018151278955169,0.1469241350621887,0.0,0.0966326842851281,0.13304629604579468,0.09931162703824974,0.12465351092517572,0.0
39,2014-03-04,"[0.         0.         0.         0.10842093 0.08745173 0.10327889
 0.09972952 0.14734505 0.         0.09660311 0.13319691 0.09918395
 0.1247899 ]",1.0411187069015033,1.0414366049750947,0.008728812459306148,0.0,0.0,0.10842092916733514,0.08745173035345148,0.1032788897634116,0.0997295229296387,0.14734505033808337,0.0,0.09660311335980332,0.1331969140712575,0.09918394662690967,0.12478990339010923,0.0
40,2014-03-05,"[0.         0.         0.         0.10840599 0.08737769 0.10316262
 0.10051156 0.14725381 0.         0.09664319 0.13268175 0.09913091
 0.12483249]",1.0506204104117174,1.0486954378250088,0.009584050673925733,0.0,0.0,0.10840599028233185,0.08737768524968978,0.10316261860482001,0.10051155939514292,0.14725380720882453,0.0,0.09664318950781782,0.13268174711736508,0.09913090875918536,0.12483249387482262,0.0
41,2014-03-06,"[0.         0.         0.         0.10883493 0.08714174 0.10293976
 0.09996739 0.14714969 0.         0.09685529 0.13334125 0.09879858
 0.12497137]",1.0572772708665028,1.051008781332205,0.008050406861385882,0.0,0.0,0.10883492977365083,0.0871417382944777,0.10293976045750165,0.09996739392226511,0.1471496878963255,0.0,0.09685528985433808,0.13334124771419684,0.0987985781642333,0.1249713739230111,0.0
42,2014-03-07,"[0.         0.         0.         0.10875807 0.08727342 0.10324614
 0.09975985 0.1471682  0.         0.09660875 0.13324101 0.09896862
 0.12497594]",1.0604729189041104,1.0541526882033836,0.006833651301801566,0.0,0.0,0.10875807276377002,0.08727341761786928,0.10324613638375603,0.09975985446681462,0.14716820402840985,0.0,0.09660874916465872,0.13324100555937807,0.09896862400457326,0.12497593601077021,0.0
43,2014-03-10,"[0.         0.         0.         0.10863657 0.08722    0.10295506
 0.10034286 0.14730632 0.         0.09668066 0.13347042 0.09860894
 0.12477919]",1.0663812044724186,1.059859677406186,0.013022879686354471,0.0,0.0,0.10863656604379184,0.08721999845754437,0.10295505694150063,0.10034285703395958,0.147306318588337,0.0,0.09668066228811398,0.13347041733478102,0.09860893546592525,0.12477918784604648,0.0
44,2014-03-11,"[0.         0.         0.         0.10872295 0.08731325 0.10309664
 0.09989614 0.14753108 0.         0.09682845 0.13267618 0.09891518
 0.12502014]",1.0718016024082704,1.0642816729518727,0.006566529444804024,0.0,0.0,0.1087229525168014,0.08731325045225616,0.10309664316693372,0.09989613503592021,0.14753108323443048,0.0,0.09682844745692787,0.13267617591738456,0.09891517532060635,0.12502013689873934,0.0
45,2014-03-12,"[0.         0.         0.         0.10869887 0.08720503 0.10282239
 0.09994471 0.1472797  0.         0.09673745 0.13310409 0.09911199
 0.12509575]",1.0659750502518894,1.063141681598437,0.010667816770077663,0.0,0.0,0.10869887242534693,0.08720503431856214,0.10282238960943173,0.09994471449801563,0.14727970229644086,0.0,0.09673744949567792,0.1331040899771943,0.09911199452777614,0.1250957528515542,0.0
46,2014-03-13,"[0.         0.         0.         0.10873694 0.087249   0.1033166
 0.1000035  0.1472327  0.         0.09676595 0.13302262 0.09873032
 0.12494237]",1.044033066701262,1.0451564638715087,0.006454513160324785,0.0,0.0,0.10873694004982323,0.08724899547428598,0.10331659736178915,0.10000350327802628,0.14723270125361176,0.0,0.09676594780569135,0.1330226237231329,0.09873031664098157,0.12494237441265771,0.0
47,2014-03-14,"[0.         0.         0.         0.10883117 0.08710258 0.1030785
 0.09975754 0.14772755 0.         0.09685643 0.13314296 0.09857541
 0.12492787]",1.0520170431177842,1.0492666257600853,0.0073777432473548675,0.0,0.0,0.10883116734628119,0.08710258056630926,0.10307849646047161,0.09975753573885793,0.14772755364946583,0.0,0.09685642584735844,0.13314296351013488,0.09857540753651055,0.12492786934461027,0.0
48,2014-03-17,"[0.         0.         0.         0.10879992 0.08712966 0.10290982
 0.09984548 0.14748654 0.         0.09679791 0.13352411 0.09854675
 0.1249598 ]",1.0316482284009045,1.035326348381945,0.0073127053031951305,0.0,0.0,0.10879991774967862,0.08712966393092364,0.10290981823303061,0.09984548103465898,0.14748653859224403,0.0,0.09679791318325595,0.13352411060222924,0.09854675168689905,0.12495980498707987,0.0
49,2014-03-18,"[0.         0.         0.         0.10898333 0.08711455 0.10325172
 0.10001983 0.14766449 0.         0.09690665 0.1333712  0.09774432
 0.12494391]",1.041578915933221,1.0344683074427437,0.013408420617011465,0.0,0.0,0.10898332835368853,0.0871145523774218,0.10325171966571438,0.10001983143256414,0.1476644865291449,0.0,0.09690664909502403,0.13337119905083406,0.09774431977103731,0.1249439137245709,0.0
50,2014-03-19,"[0.         0.         0.         0.1090239  0.08703345 0.10328778
 0.09981137 0.14748567 0.         0.0967344  0.13368342 0.09833614
 0.12460388]",1.046936926770401,1.0391423872915773,0.007143089939829447,0.0,0.0,0.10902389898702926,0.08703344902338067,0.10328778404243927,0.09981136773838703,0.14748566750555672,0.0,0.09673440076763173,0.13368342044345796,0.09833613548087408,0.12460387601124319,0.0
51,2014-03-20,"[0.         0.         0.         0.10907544 0.08700273 0.10368126
 0.09962785 0.14770919 0.         0.09652724 0.13345558 0.09857447
 0.12434624]",1.0801607121402557,1.0563946919534832,0.007930309700163351,0.0,0.0,0.10907544487159189,0.08700273478700268,0.10368126493327591,0.09962784985740712,0.14770918837889707,0.0,0.09652723913246737,0.13345557712026898,0.09857446559268693,0.12434623532640197,0.0
52,2014-03-21,"[0.         0.         0.         0.10873078 0.08680093 0.10328734
 0.09945074 0.14702393 0.         0.09623572 0.13649002 0.09793866
 0.12404187]",1.0727383946224733,1.0536344573582206,0.0376829134488058,0.0,0.0,0.10873078029943095,0.08680093029134225,0.10328733775667194,0.09945074256865936,0.14702393222076904,0.0,0.09623572436422087,0.13649001873352795,0.09793865980061284,0.12404187396476493,0.0
53,2014-03-24,"[0.         0.         0.         0.10907682 0.0869432  0.10335897
 0.09970719 0.14755032 0.         0.0967528  0.13389712 0.09825592
 0.12445768]",1.0752068348844597,1.0545506678899754,0.005973232827131383,0.0,0.0,0.10907682214143867,0.08694320071722729,0.10335896781317135,0.09970718507506601,0.14755031560433152,0.0,0.09675279638493381,0.13389711568010526,0.09825591594090684,0.12445768064281913,0.0
54,2014-03-25,"[0.         0.         0.         0.10924254 0.08694633 0.10352417
 0.09959016 0.14764917 0.         0.09649928 0.13401584 0.09829621
 0.12423631]",1.0790728399761682,1.0576085398528388,0.004561659032323138,0.0,0.0,0.10924253981398227,0.08694632965693785,0.10352416687841172,0.0995901646583635,0.1476491712388159,0.0,0.09649927539249206,0.1340158350808771,0.0982962056100435,0.12423631167007608,0.0
55,2014-03-26,"[0.         0.         0.         0.10927325 0.08686105 0.10346511
 0.09956415 0.14777999 0.         0.09647681 0.13397831 0.0979595
 0.12464183]",1.0803441143026586,1.060471322912882,0.01149106121814269,0.0,0.0,0.1092732459050459,0.08686105109465889,0.10346511003393381,0.09956414513956446,0.14777999091771457,0.0,0.09647681299622798,0.13397831375542313,0.09795950349081135,0.12464182666661992,0.0
56,2014-03-27,"[0.         0.         0.         0.10948846 0.08695629 0.10325171
 0.09968412 0.14748593 0.         0.09661042 0.13405337 0.09817205
 0.12429765]",1.075619145281043,1.0587538145349207,0.009850131107035356,0.0,0.0,0.10948846135018288,0.08695629463449092,0.1032517072771803,0.09968411678362224,0.1474859303916206,0.0,0.09661042455474154,0.13405336915975624,0.09817204950146352,0.12429764634694167,0.0
57,2014-03-28,"[0.         0.         0.         0.10865568 0.08712287 0.10343771
 0.09967598 0.14762483 0.         0.096726   0.13356622 0.0985961
 0.12459461]",1.0494738441070057,1.0385583889869696,0.008409686350526654,0.0,0.0,0.10865567533751636,0.08712287201968437,0.1034377104656356,0.09967597859097992,0.14762482541401528,0.0,0.09672600491910875,0.13356622001072904,0.0985961013112899,0.12459461193104084,0.0
58,2014-03-31,"[0.         0.         0.         0.1090823  0.08689351 0.10354723
 0.09974356 0.14827783 0.         0.09650072 0.13375974 0.09788449
 0.12431062]",1.0551648525236272,1.0467033380812598,0.011268667506942786,0.0,0.0,0.10908229713038003,0.08689350558231036,0.10354723113162287,0.09974355994123085,0.14827782653068827,0.0,0.09650071934337892,0.13375974435164895,0.09788449329122598,0.12431062269751382,0.0
59,2014-04-01,"[0.         0.         0.         0.10899052 0.08717326 0.10373806
 0.09968734 0.14738747 0.         0.09651715 0.13378003 0.0986651
 0.12406107]",1.0626417159489012,1.0495617147283323,0.010126079269063613,0.0,0.0,0.10899052456459342,0.08717326467253293,0.10373806085751473,0.09968734427080998,0.1473874665254507,0.0,0.09651714687053556,0.13378002620582358,0.09866509679366905,0.12406106923906998,0.0
60,2014-04-02,"[0.         0.         0.         0.10892164 0.08710349 0.10302241
 0.09973638 0.14741242 0.         0.0963588  0.13354716 0.09875305
 0.12514465]",1.0784174645712619,1.0584018973313203,0.006127205191943,0.0,0.0,0.10892164185714569,0.08710349341268459,0.1030224054855686,0.09973637849708188,0.1474124201767841,0.0,0.0963587975205788,0.1335471638866083,0.09875305317073257,0.12514464599281547,0.0
61,2014-04-03,"[0.         0.         0.         0.10881559 0.0870223  0.10314218
 0.09968579 0.14732201 0.         0.09628483 0.13414957 0.09842685
 0.12515087]",1.0882680531112776,1.0646193944058089,0.013263363145553755,0.0,0.0,0.10881559404354586,0.0870222992486242,0.1031421826321759,0.09968579190127601,0.14732201279529666,0.0,0.09628482983862437,0.1341495729373119,0.0984268478064166,0.1251508687967286,0.0
62,2014-04-04,"[0.         0.         0.         0.10875794 0.0872245  0.1033382
 0.09970199 0.1471056  0.         0.09625341 0.13369976 0.09873217
 0.12518643]",1.10202227760644,1.0726938655860176,0.014102838053096072,0.0,0.0,0.10875794053829169,0.08722449880180479,0.10333820438125933,0.09970198788762247,0.14710559702287612,0.0,0.09625341188799623,0.13369975886239943,0.09873217216097073,0.12518642845677921,0.0
63,2014-04-07,"[0.         0.         0.         0.10876451 0.08714748 0.10250135
 0.09978288 0.1471903  0.         0.09622313 0.13332873 0.09918222
 0.12587941]",1.1053543055928683,1.0759782976441497,0.015170937989380986,0.0,0.0,0.10876450795802661,0.08714747908107913,0.10250135384866885,0.09978287605282611,0.14719029620129523,0.0,0.09622313151651771,0.1333287294591694,0.0991822192184975,0.12587940666391945,0.0
64,2014-04-08,"[0.         0.         0.         0.10879409 0.0870893  0.10273855
 0.09962537 0.14747797 0.         0.09603784 0.13485811 0.09829686
 0.12508192]",1.0706191445489732,1.0544016757845058,0.020302208676399338,0.0,0.0,0.10879408682481335,0.0870893049733299,0.10273854617312043,0.09962537236576349,0.14747796648481537,0.0,0.09603784482786418,0.13485810545006677,0.09829685572801355,0.1250819171722129,0.0
65,2014-04-09,"[0.         0.         0.         0.1089844  0.08707961 0.10279873
 0.09957265 0.14745593 0.         0.09623924 0.13417481 0.09908952
 0.12460512]",1.0584443303020319,1.0451897892110626,0.012826687616926943,0.0,0.0,0.10898439622808767,0.08707961076372364,0.10279872802414308,0.09957264794312189,0.14745592747724143,0.0,0.09623923616367282,0.13417481351563784,0.09908952449898754,0.12460511538538391,0.0
66,2014-04-10,"[0.         0.         0.         0.10881211 0.08722837 0.10286573
 0.09947029 0.14745384 0.         0.09608096 0.13329327 0.09978441
 0.12501104]",1.0676107592914128,1.0561978262886103,0.014058248535261941,0.0,0.0,0.10881210692743788,0.08722836782618655,0.10286572600356775,0.09947028852623913,0.1474538350352655,0.0,0.09608095564112247,0.13329326789000598,0.09978441436716574,0.125011037783009,0.0
67,2014-04-11,"[0.         0.         0.         0.1087129  0.08723735 0.10303314
 0.09975729 0.14721973 0.         0.09615815 0.13366904 0.09922228
 0.12499013]",1.071923667473093,1.0611731130866289,0.008752375991965256,0.0,0.0,0.10871289757507042,0.08723734715010943,0.1030331387325447,0.09975729217229426,0.14721972858661386,0.0,0.0961581479406106,0.1336690373241287,0.09922228357501858,0.12499012694360961,0.0
68,2014-04-14,"[0.         0.         0.         0.1090188  0.08724008 0.1026485
 0.09996799 0.14734079 0.         0.09617161 0.13382435 0.09862389
 0.12516399]",1.0476795309376983,1.0427069464259682,0.011680232918659033,0.0,0.0,0.10901880243606833,0.08724007850344952,0.1026485016316053,0.0999679869475157,0.14734078651305238,0.0,0.09617161470533023,0.13382434799656692,0.09862388664397546,0.12516399462243613,0.0
