,Date,Weights,Profit,Base Profit,Volume,BCPC,FMC,GRA,OLN,STRM,JKHY,UIS,EBIX,DORM,SUP,STRT,MOD,cash
0,2014-01-06,"[0.07421203 0.         0.09131081 0.07587961 0.08251112 0.10048175
 0.07874527 0.09454665 0.07790565 0.0798608  0.07812468 0.07768324
 0.08873839]",0.9999999999907419,0.9999999999917251,0.9257879718620559,0.0,0.09131080976635218,0.07587961484423116,0.08251112246852589,0.10048174846625776,0.07874526785960567,0.09454664511580885,0.07790564773476757,0.0798608018408143,0.07812468111048844,0.07768324456828898,0.08873838808691507,0.07421202813794396
1,2014-01-07,"[0.         0.         0.09910709 0.08114162 0.08890049 0.11033005
 0.08438744 0.10307122 0.08358551 0.08582941 0.08393067 0.08343081
 0.09628567]",1.002076293518871,1.002479078757155,0.07421202813725687,0.0,0.09910709431498763,0.08114162162460016,0.08890049278911584,0.11033005105618636,0.08438744205555579,0.10307122254789934,0.08358551114237031,0.08582941358456087,0.0839306711356975,0.0834308097643209,0.09628566998470531,0.0
2,2014-01-08,"[0.         0.         0.09920631 0.08098443 0.08885075 0.1107956
 0.08435703 0.10333573 0.08344807 0.08570028 0.08378596 0.08331597
 0.09621985]",0.9967038075078882,0.9971506250888804,0.0053309799657722,0.0,0.0992063143056515,0.08098443187053261,0.08885075394257741,0.11079560072639774,0.08435703454578627,0.10333572852297421,0.08344807338902564,0.08570027862233516,0.08378596014413862,0.08331597057727179,0.09621985335330918,0.0
3,2014-01-09,"[0.         0.         0.09914595 0.08095667 0.08886299 0.11070952
 0.08428105 0.10344278 0.08344947 0.08562584 0.08376852 0.08336594
 0.09639128]",1.0016376350699059,1.0002354943622753,0.005603264461978333,0.0,0.09914594963021342,0.08095667221836561,0.08886298949259995,0.1107095154717865,0.08428104584796571,0.10344277712393267,0.08344947462915711,0.08562583840849015,0.08376851628136554,0.08336593610606813,0.0963912847900554,0.0
4,2014-01-10,"[0.         0.         0.09917928 0.08090424 0.08865905 0.11073527
 0.08420806 0.10324305 0.0837374  0.08572585 0.08386212 0.0832676
 0.09647808]",1.0069407043028633,1.0040965148301875,0.008218415362406622,0.0,0.09917927873014494,0.08090424388690322,0.08865905130015327,0.11073526625425766,0.08420806205353205,0.1032430515591747,0.08373739927867338,0.08572585191910713,0.08386211688540918,0.08326759511669804,0.09647808301594632,0.0
5,2014-01-13,"[0.         0.         0.09919913 0.08097095 0.08889648 0.11078221
 0.08432491 0.10320912 0.08354501 0.0856666  0.08377267 0.08330512
 0.0963278 ]",1.00201640964359,0.9997427026174208,0.005058499894934832,0.0,0.0991991321686854,0.08097094880849537,0.08889648271053896,0.11078220606151895,0.08432490749623613,0.10320911886735848,0.0835450068800117,0.08566660016534976,0.08377267356170999,0.08330511899318059,0.09632780428691466,0.0
6,2014-01-14,"[0.         0.         0.09924592 0.08102264 0.08894661 0.1110185
 0.08429172 0.1031071  0.08326414 0.08562668 0.08383498 0.08333782
 0.09630388]",0.991442884289852,0.9918629904297754,0.010146771607578249,0.0,0.09924591688741304,0.08102264307762307,0.08894660561098953,0.11101850421729098,0.08429172422039886,0.10310710019143962,0.08326413746712491,0.0856266822527523,0.08383498239201852,0.08333782048488296,0.09630388319806615,0.0
7,2014-01-15,"[0.         0.         0.0992303  0.0810473  0.08894437 0.11056025
 0.08435261 0.10289031 0.08333919 0.08578857 0.08407745 0.08329229
 0.09647737]",0.9851420301071998,0.9874545204499002,0.012688540920096067,0.0,0.09923029930675427,0.08104729968715912,0.08894436895673599,0.11056025480653092,0.0843526101448726,0.10289030761402207,0.08333918586796596,0.08578857113828514,0.08407744605322633,0.0832922899195254,0.09647736650492217,0.0
8,2014-01-16,"[0.         0.         0.0991231  0.08087453 0.0888622  0.11099995
 0.08417704 0.10313152 0.08341113 0.08564982 0.08378748 0.08352402
 0.09645921]",0.9965382640382898,0.9973160221830758,0.01111679577671914,0.0,0.09912310033831043,0.08087452882625569,0.0888622003291183,0.11099994588707061,0.0841770406629144,0.10313152298879827,0.08341113043251099,0.08564981560838883,0.08378747925418868,0.08352402156682408,0.09645921410561976,0.0
9,2014-01-17,"[0.         0.         0.09935181 0.08102196 0.08887903 0.1104818
 0.08424277 0.10370046 0.08360878 0.08572286 0.08376695 0.08315005
 0.09607353]",0.9924091297580133,0.9929525900458446,0.01326194804220695,0.0,0.09935180887659359,0.08102196066291892,0.08887902693096898,0.11048179810651915,0.08424277171935324,0.10370045893304905,0.08360877623879709,0.08572286490488905,0.0837669534928744,0.08315004848696779,0.09607353164706876,0.0
