,Date,Weights,Profit,Base Profit,Volume,BMY,ABT,PFE,JNJ,PFIN,SPXC,LECO,CVR,TRT,IVAC,ASYS,VECO,cash
0,2014-01-06,"[0.         0.         0.15195182 0.15873049 0.         0.14103438
 0.14520548 0.13934377 0.         0.         0.12757088 0.
 0.1361632 ]",1.0000000297923224,0.9999999999900002,1.0000000298023224,0.0,0.15195181965827942,0.15873049199581146,0.0,0.14103437960147858,0.14520548284053802,0.1393437683582306,0.0,0.0,0.12757088243961334,0.0,0.13616320490837097,0.0
1,2014-01-07,"[0.         0.         0.15174298 0.15834382 0.         0.14094003
 0.14499262 0.13972361 0.         0.         0.12757415 0.
 0.13668273]",1.0097003024108808,1.0126021014431428,0.0018053593623770057,0.0,0.15174297988414764,0.1583438217639923,0.0,0.14094002544879913,0.1449926197528839,0.13972361385822296,0.0,0.0,0.1275741457939148,0.0,0.13668273389339447,0.0
2,2014-01-08,"[0.         0.         0.15169905 0.15843782 0.         0.14110596
 0.1449233  0.13969508 0.         0.         0.1274973  0.
 0.13664144]",1.0084207335041047,1.0100090098549113,0.004840754890551965,0.0,0.15169905126094818,0.1584378182888031,0.0,0.14110596477985382,0.14492329955101013,0.13969507813453674,0.0,0.0,0.12749730050563812,0.0,0.13664144277572632,0.0
3,2014-01-09,"[0.         0.         0.15173195 0.15837337 0.         0.14100055
 0.14494792 0.13973267 0.         0.         0.12755172 0.
 0.13666177]",1.021998108506753,1.0264702368856848,0.007515296329761182,0.0,0.1517319530248642,0.1583733707666397,0.0,0.14100055396556854,0.14494791626930237,0.13973267376422882,0.0,0.0,0.12755171954631805,0.0,0.13666176795959473,0.0
4,2014-01-10,"[0.         0.         0.15164426 0.15801738 0.         0.14097705
 0.1449229  0.13990581 0.         0.         0.12758365 0.
 0.13694894]",1.0298727445015459,1.047456111123357,0.018899897949813258,0.0,0.1516442596912384,0.1580173820257187,0.0,0.14097705483436584,0.1449228972196579,0.13990581035614014,0.0,0.0,0.12758365273475647,0.0,0.13694894313812256,0.0
5,2014-01-13,"[0.         0.         0.15161225 0.15781812 0.         0.14090087
 0.14487596 0.14004421 0.         0.         0.12761676 0.
 0.13713188]",1.0328918343261309,1.055393955010737,0.009466737075912715,0.0,0.15161225199699402,0.15781812369823456,0.0,0.1409008651971817,0.14487595856189728,0.1400442123413086,0.0,0.0,0.1276167631149292,0.0,0.13713188469409943,0.0
6,2014-01-14,"[0.         0.         0.15160169 0.15817676 0.         0.1409367
 0.14477564 0.14001934 0.         0.         0.1275227  0.
 0.13696721]",1.033568110702775,1.0514746394454013,0.014081813606695016,0.0,0.15160168707370758,0.15817676484584808,0.0,0.1409367024898529,0.1447756439447403,0.14001934230327606,0.0,0.0,0.12752270698547363,0.0,0.13696721196174622,0.0
7,2014-01-15,"[0.         0.         0.15154195 0.15832439 0.         0.14105442
 0.14469069 0.14002271 0.         0.         0.12746155 0.
 0.1369043 ]",1.0287093466331858,1.0360685621333776,0.005939566266539623,0.0,0.15154194831848145,0.15832439064979553,0.0,0.1410544216632843,0.14469069242477417,0.14002270996570587,0.0,0.0,0.12746155261993408,0.0,0.1369042992591858,0.0
8,2014-01-16,"[0.         0.         0.15152319 0.15846439 0.         0.14113156
 0.14464027 0.14000188 0.         0.         0.12742195 0.
 0.1368168 ]",1.039127451517991,1.0642700402031904,0.007533637531400133,0.0,0.1515231877565384,0.15846438705921173,0.0,0.14113156497478485,0.1446402668952942,0.14000187814235687,0.0,0.0,0.12742194533348083,0.0,0.13681679964065552,0.0
9,2014-01-17,"[0.         0.         0.15147488 0.15837047 0.         0.1410633
 0.14455427 0.14014481 0.         0.         0.12741335 0.
 0.13697886]",1.0445721086219224,1.0670222079142462,0.009912288793805324,0.0,0.15147487819194794,0.1583704650402069,0.0,0.14106330275535583,0.1445542722940445,0.14014481008052826,0.0,0.0,0.12741334736347198,0.0,0.1369788646697998,0.0
