,Date,Weights,Profit,Base Profit,Volume,EAT,PZZA,JACK,MCD,ASYS,TRT,VECO,IVAC,BCPC,FMC,OLN,GRA,cash
0,2014-01-06,"[0.09776391 0.1164947  0.12873142 0.10728004 0.10125972 0.11579403
 0.         0.         0.11454368 0.11614598 0.10198652 0.
 0.        ]",0.9999999999909776,0.9999999999917251,0.9022360866739527,0.1164946985999521,0.12873142212680894,0.107280035352258,0.10125972288876807,0.11579402908211316,0.0,0.0,0.11454367704299577,0.11614597979947719,0.10198652178157964,0.0,0.0,0.09776391332604717
1,2014-01-07,"[0.         0.12938546 0.14503265 0.1182751  0.11107168 0.12895387
 0.         0.         0.12713376 0.12882004 0.11132742 0.
 0.        ]",1.0115775669892442,1.005597805237949,0.09776391332516501,0.12938545724793302,0.14503265454026035,0.1182751034293095,0.1110716823451307,0.1289538740397658,0.0,0.0,0.12713376332593357,0.12882004332134322,0.11132742175032391,0.0,0.0,0.0
2,2014-01-08,"[0.         0.12892401 0.1456066  0.11821749 0.11065656 0.12995622
 0.         0.         0.12710802 0.12876934 0.11076176 0.
 0.        ]",1.0019289380863223,0.9972954034790614,0.011673759074989026,0.12892400920078123,0.14560659916659208,0.11821748597043805,0.11065656236202948,0.1299562185783147,0.0,0.0,0.12710801688279744,0.12876934449764668,0.11076176334140014,0.0,0.0,0.0
3,2014-01-09,"[0.         0.1293877  0.14571427 0.11782827 0.11083182 0.12944581
 0.         0.         0.12718677 0.12865564 0.11094973 0.
 0.        ]",1.0144161484748626,1.0053553179695156,0.004543766077016748,0.12938769791927293,0.1457142699866725,0.1178282724119444,0.11083181739000855,0.12944581200896982,0.0,0.0,0.1271867653395687,0.12865563697228238,0.11094972797128064,0.0,0.0,0.0
4,2014-01-10,"[0.         0.12931264 0.1453559  0.11795456 0.11055073 0.12990525
 0.         0.         0.12753641 0.1284674  0.11091711 0.
 0.        ]",1.0281879058371963,1.020146200097544,0.01859143159731918,0.12931264147949717,0.14535590350525893,0.11795456251080372,0.11055072909589307,0.12990524966552486,0.0,0.0,0.1275364073676416,0.12846739628945059,0.11091711008593005,0.0,0.0,0.0
5,2014-01-13,"[0.         0.12934677 0.14558136 0.11781571 0.11071292 0.13058124
 0.         0.         0.12635598 0.12861277 0.11099326 0.
 0.        ]",1.0377290500755625,1.0237870870692656,0.019644084464623117,0.12934676715257795,0.1455813593650182,0.11781570970679642,0.11071291583638655,0.13058124413328762,0.0,0.0,0.12635597849950056,0.12861276887296605,0.11099325643346669,0.0,0.0,0.0
6,2014-01-14,"[0.         0.12917389 0.14568212 0.11773422 0.11067367 0.13059411
 0.         0.         0.12686142 0.12849538 0.11078519 0.
 0.        ]",1.0327352740568012,1.0217761226606614,0.017061883943329262,0.12917389284722955,0.14568212085785578,0.11773421771914233,0.11067367013078039,0.130594105944682,0.0,0.0,0.12686142351857777,0.1284953786566049,0.1107851903251272,0.0,0.0,0.0
7,2014-01-15,"[0.         0.12902784 0.14609859 0.11816692 0.11094946 0.12981415
 0.         0.         0.12687945 0.12844824 0.11061536 0.
 0.        ]",1.0307752044780505,1.0154262491932973,0.004422670146760118,0.12902783565869827,0.14609858665602485,0.11816692237840125,0.11094945522021471,0.12981415356469883,0.0,0.0,0.1268794491357733,0.12844823896860125,0.11061535841758743,0.0,0.0,0.0
8,2014-01-16,"[0.         0.12936922 0.14611458 0.11807571 0.11082233 0.12995137
 0.         0.         0.12690216 0.12843308 0.11033156 0.
 0.        ]",1.051793479956915,1.0333946783956691,0.009198387411711239,0.1293692165403609,0.14611457727230515,0.1180757067323298,0.11082233162795202,0.1299513748968254,0.0,0.0,0.12690216183632985,0.12843307517413943,0.11033155591975748,0.0,0.0,0.0
9,2014-01-17,"[0.         0.12939906 0.14581481 0.11810682 0.11070826 0.13025003
 0.         0.         0.12670614 0.12831405 0.11070083 0.
 0.        ]",1.0613973396592822,1.0404072837641067,0.0071945223173799505,0.12939906116460848,0.14581480929114876,0.11810682018665712,0.11070825788440576,0.13025002875346658,0.0,0.0,0.12670614385621662,0.12831404813265346,0.11070083073084323,0.0,0.0,0.0
