,Date,Weights,Profit,Base Profit,C,JPM,TCF,UMBF,PFE,JNJ,ABT,BMY,INTC,XLNX,KOPN,MXIM,cash
0,2014-01-06,"[0.08635205 0.         0.1272547  0.21869915 0.21473547 0.13503262
 0.         0.         0.21792602 0.         0.         0.
 0.        ]",0.9999999999908635,0.9999999999917246,0.0,0.12725469746616974,0.2186991496022433,0.21473546541793614,0.13503262072524164,0.0,0.0,0.21792601605301387,0.0,0.0,0.0,0.0,0.08635205073539524
1,2014-01-07,"[0.         0.         0.12607171 0.24670694 0.24172246 0.1398037
 0.         0.         0.24569518 0.         0.         0.
 0.        ]",1.0088023974765623,1.0099337866108995,0.0,0.12607171320822896,0.24670694077138047,0.2417224645528465,0.13980370339764683,0.0,0.0,0.2456951780698973,0.0,0.0,0.0,0.0,0.0
2,2014-01-08,"[0.         0.         0.12292276 0.24860058 0.24336142 0.13758712
 0.         0.         0.24752812 0.         0.         0.
 0.        ]",1.0027255278671527,1.0070915080912162,0.0,0.12292276064691128,0.248600583416847,0.24336141649400464,0.13758712018326585,0.0,0.0,0.2475281192589714,0.0,0.0,0.0,0.0,0.0
3,2014-01-09,"[0.         0.         0.12226331 0.24890659 0.24361894 0.13739776
 0.         0.         0.2478134  0.         0.         0.
 0.        ]",1.0047082507154839,1.0057408033879112,0.0,0.12226330819880367,0.24890658758903658,0.24361894484593216,0.13739775682722388,0.0,0.0,0.24781340253900364,0.0,0.0,0.0,0.0,0.0
4,2014-01-10,"[0.         0.         0.12226358 0.24886878 0.2435664  0.13753502
 0.         0.         0.24776621 0.         0.         0.
 0.        ]",1.0109976475539133,1.0108792807735811,0.0,0.12226357729647774,0.24886878243167185,0.2435664041788314,0.1375350224312128,0.0,0.0,0.24776621366180612,0.0,0.0,0.0,0.0,0.0
5,2014-01-13,"[0.         0.         0.12228533 0.24873237 0.2434379  0.13792769
 0.         0.         0.2476167  0.         0.         0.
 0.        ]",1.0234486719764584,1.0107477628599004,0.0,0.12228533048408596,0.24873237117995747,0.24343790199885715,0.13792769279666647,0.0,0.0,0.24761670354043294,0.0,0.0,0.0,0.0,0.0
6,2014-01-14,"[0.         0.         0.12233167 0.24865459 0.24336157 0.13811955
 0.         0.         0.24753261 0.         0.         0.
 0.        ]",1.0187912894310582,1.0082633297406176,0.0,0.12233167386417368,0.24865459224998931,0.24336157111463658,0.13811955472676607,0.0,0.0,0.24753260804443433,0.0,0.0,0.0,0.0,0.0
7,2014-01-15,"[0.         0.         0.12230948 0.24868408 0.24339148 0.13805183
 0.         0.         0.24756314 0.         0.         0.
 0.        ]",1.0165109060067978,1.0083004608179902,0.0,0.12230948156744023,0.24868407627710934,0.24339147631417662,0.13805182596004978,0.0,0.0,0.24756313988122403,0.0,0.0,0.0,0.0,0.0
8,2014-01-16,"[0.         0.         0.12222669 0.24876854 0.24347257 0.1378796
 0.         0.         0.2476526  0.         0.         0.
 0.        ]",1.0210702527387987,1.017764724564271,0.0,0.122226685964524,0.24876853642364832,0.24347257259189348,0.13787960410744,0.0,0.0,0.24765260091249422,0.0,0.0,0.0,0.0,0.0
9,2014-01-17,"[0.         0.         0.12218203 0.24886826 0.24356615 0.13762311
 0.         0.         0.24776045 0.         0.         0.
 0.        ]",1.0179276226891656,1.0189515742295339,0.0,0.12218202698208902,0.24886826471083973,0.24356615002765486,0.13762311280532888,0.0,0.0,0.2477604454740876,0.0,0.0,0.0,0.0,0.0
10,2014-01-21,"[0.         0.         0.12224255 0.24883192 0.24352808 0.13767529
 0.         0.         0.24772216 0.         0.         0.
 0.        ]",1.01972191439123,1.0145535884600978,0.0,0.12224254951559217,0.24883191599207474,0.24352807623413045,0.13767529390582264,0.0,0.0,0.24772216435237995,0.0,0.0,0.0,0.0,0.0
11,2014-01-22,"[0.         0.         0.12224296 0.24880922 0.24350936 0.13774157
 0.         0.         0.24769689 0.         0.         0.
 0.        ]",1.0218932301314914,1.0150727775164252,0.0,0.12224296053400362,0.24880922003289227,0.24350936279923277,0.13774156550380534,0.0,0.0,0.24769689113006602,0.0,0.0,0.0,0.0,0.0
12,2014-01-23,"[0.         0.         0.12231542 0.24880733 0.24350731 0.13767782
 0.         0.         0.24769212 0.         0.         0.
 0.        ]",1.0311909080125734,1.011225960320463,0.0,0.12231541866547886,0.24880733494680451,0.24350731199333508,0.13767781713852636,0.0,0.0,0.24769211725585522,0.0,0.0,0.0,0.0,0.0
13,2014-01-24,"[0.         0.         0.1219537  0.24874798 0.2434843  0.13819258
 0.         0.         0.24762144 0.         0.         0.
 0.        ]",1.027581939816616,1.0096997107021604,0.0,0.12195369794164578,0.24874798206249873,0.24348430151467024,0.13819258134098442,0.0,0.0,0.24762143714020085,0.0,0.0,0.0,0.0,0.0
14,2014-01-27,"[0.         0.         0.12162287 0.24879231 0.24354914 0.13837033
 0.         0.         0.24766535 0.         0.         0.
 0.        ]",1.0167604481206427,1.0020705705507025,0.0,0.12162286944525048,0.2487923076683073,0.24354913983757798,0.13837032829723248,0.0,0.0,0.24766535475163176,0.0,0.0,0.0,0.0,0.0
15,2014-01-28,"[0.         0.         0.12158389 0.24890233 0.24365464 0.13807468
 0.         0.         0.24778445 0.         0.         0.
 0.        ]",0.9915549096474536,0.9851382672635073,0.0,0.1215838908644912,0.24890233179325638,0.24365463988798883,0.13807468446950902,0.0,0.0,0.24778445298475454,0.0,0.0,0.0,0.0,0.0
16,2014-01-29,"[0.         0.         0.12179113 0.24894775 0.24368289 0.13774076
 0.         0.         0.24783747 0.         0.         0.
 0.        ]",0.9799765351435802,0.9807312414482973,0.0,0.12179113483131562,0.24894774594456898,0.24368288796157775,0.13774076493963347,0.0,0.0,0.24783746632290424,0.0,0.0,0.0,0.0,0.0
17,2014-01-30,"[0.         0.         0.12131832 0.24893895 0.24370077 0.13821694
 0.         0.         0.24782501 0.         0.         0.
 0.        ]",0.9773526868575084,0.9780483509744401,0.0,0.12131832250034635,0.24893895287266726,0.24370077429720666,0.13821693825694248,0.0,0.0,0.2478250120728372,0.0,0.0,0.0,0.0,0.0
18,2014-01-31,"[0.         0.         0.12156407 0.24877959 0.24354005 0.1384533
 0.         0.         0.247663   0.         0.         0.
 0.        ]",0.964554035806649,0.9754427813740362,0.0,0.1215640650870739,0.24877958582383575,0.24354005166856077,0.13845329649878882,0.0,0.0,0.24766300092174073,0.0,0.0,0.0,0.0,0.0
19,2014-02-03,"[0.         0.         0.12162462 0.24879572 0.24354947 0.13834848
 0.         0.         0.24768171 0.         0.         0.
 0.        ]",0.9535927781912402,0.9671978839293057,0.0,0.12162462122902483,0.24879571580778792,0.24354947276691455,0.1383484796883418,0.0,0.0,0.24768171050793092,0.0,0.0,0.0,0.0,0.0
20,2014-02-04,"[0.         0.         0.12178432 0.24877597 0.24351452 0.13825979
 0.         0.         0.2476654  0.         0.         0.
 0.        ]",0.9527224026060277,0.968389548496812,0.0,0.12178432410477474,0.24877597173437044,0.24351451874455593,0.13825979027278487,0.0,0.0,0.24766539514351396,0.0,0.0,0.0,0.0,0.0
21,2014-02-05,"[0.         0.         0.12192843 0.24873684 0.24347086 0.13823722
 0.         0.         0.24762665 0.         0.         0.
 0.        ]",0.9419594944465092,0.9557467095685271,0.0,0.12192842911904693,0.2487368401586579,0.24347085717112557,0.13823722092102245,0.0,0.0,0.24762665263014716,0.0,0.0,0.0,0.0,0.0
22,2014-02-06,"[0.         0.         0.12216744 0.24870665 0.24342767 0.1381028
 0.         0.         0.24759544 0.         0.         0.
 0.        ]",0.9368721529905665,0.9500901600338829,0.0,0.1221674357276844,0.24870665136309839,0.24342766825207748,0.1381028041697528,0.0,0.0,0.24759544048738702,0.0,0.0,0.0,0.0,0.0
23,2014-02-07,"[0.         0.         0.12226572 0.24866687 0.24338133 0.13812987
 0.         0.         0.24755621 0.         0.         0.
 0.        ]",0.9348515533578983,0.9519994026532058,0.0,0.12226571897164804,0.24866686572361402,0.2433813270484888,0.13812987449752356,0.0,0.0,0.2475562137587255,0.0,0.0,0.0,0.0,0.0
24,2014-02-10,"[0.         0.         0.12196216 0.24872232 0.24344861 0.13825229
 0.         0.         0.24761462 0.         0.         0.
 0.        ]",0.939686153013051,0.9633404082678387,0.0,0.12196216409610844,0.2487223229774586,0.2434486069722614,0.1382522891542598,0.0,0.0,0.2476146167999118,0.0,0.0,0.0,0.0,0.0
25,2014-02-11,"[0.         0.         0.12214899 0.2485562  0.24328576 0.1385693
 0.         0.         0.24743975 0.         0.         0.
 0.        ]",0.949296015695151,0.9687895305041957,0.0,0.12214898964900453,0.2485561966534869,0.24328576164297205,0.13856929899991732,0.0,0.0,0.24743975305461915,0.0,0.0,0.0,0.0,0.0
26,2014-02-12,"[0.         0.         0.12160846 0.24847467 0.24324361 0.1393253
 0.         0.         0.24734796 0.         0.         0.
 0.        ]",0.9527533723851129,0.9748598742548651,0.0,0.12160846111368415,0.24847466580613886,0.2432436098160324,0.13932529878733002,0.0,0.0,0.2473479644768145,0.0,0.0,0.0,0.0,0.0
27,2014-02-13,"[0.         0.         0.12117281 0.24862262 0.24345884 0.13924544
 0.         0.         0.24750029 0.         0.         0.
 0.        ]",0.9692588518684445,0.9870873820805969,0.0,0.12117280705326107,0.24862262048376943,0.2434588434097113,0.13924543702395084,0.0,0.0,0.24750029202930746,0.0,0.0,0.0,0.0,0.0
28,2014-02-14,"[0.         0.         0.12135291 0.24864377 0.24347833 0.13899955
 0.         0.         0.24752544 0.         0.         0.
 0.        ]",0.9625235686765495,0.9849512620945665,0.0,0.12135290638361701,0.24864377291448514,0.2434783338802826,0.1389995457357583,0.0,0.0,0.24752544108585695,0.0,0.0,0.0,0.0,0.0
29,2014-02-18,"[0.         0.         0.12151316 0.24863527 0.24346102 0.13887282
 0.         0.         0.24751773 0.         0.         0.
 0.        ]",0.9761546361791221,0.996594563470006,0.0,0.12151316016705602,0.24863526643986045,0.24346102309286546,0.1388728242458905,0.0,0.0,0.2475177260543275,0.0,0.0,0.0,0.0,0.0
30,2014-02-19,"[0.         0.         0.12144829 0.24860939 0.24344165 0.13901255
 0.         0.         0.24748813 0.         0.         0.
 0.        ]",0.9813801060073343,0.9989612819121797,0.0,0.1214482889126215,0.24860938591839848,0.24344164898184603,0.13901254562972426,0.0,0.0,0.24748813055740967,0.0,0.0,0.0,0.0,0.0
31,2014-02-20,"[0.         0.         0.12131862 0.24868636 0.2435187  0.1389082
 0.         0.         0.24756812 0.         0.         0.
 0.        ]",0.983987024605925,1.0028300185269212,0.0,0.12131861862363051,0.24868636483170023,0.24351869928335745,0.138908195405272,0.0,0.0,0.24756812185603977,0.0,0.0,0.0,0.0,0.0
32,2014-02-21,"[0.         0.         0.12124822 0.24871062 0.2435407  0.13890242
 0.         0.         0.24759805 0.         0.         0.
 0.        ]",0.9639685999077563,0.9980472640552606,0.0,0.12124822029841473,0.24871061993685925,0.2435406967795522,0.1389024168203582,0.0,0.0,0.24759804616481557,0.0,0.0,0.0,0.0,0.0
33,2014-02-24,"[0.         0.         0.12090159 0.24883147 0.24367204 0.13887029
 0.         0.         0.24772461 0.         0.         0.
 0.        ]",0.9683886135582772,1.0041982028703709,0.0,0.12090159458582998,0.24883147402307543,0.24367203909910606,0.13887028524692296,0.0,0.0,0.2477246070450657,0.0,0.0,0.0,0.0,0.0
34,2014-02-25,"[0.         0.         0.12101876 0.24877766 0.24361802 0.1389192
 0.         0.         0.24766636 0.         0.         0.
 0.        ]",0.9771254686072691,1.0018967899974784,0.0,0.12101875547942034,0.2487776602213138,0.2436180191826491,0.13891920112967684,0.0,0.0,0.2476663639869399,0.0,0.0,0.0,0.0,0.0
35,2014-02-26,"[0.         0.         0.1212998  0.24871112 0.24354346 0.13885065
 0.         0.         0.24759498 0.         0.         0.
 0.        ]",0.9862444338101087,1.0053889767032187,0.0,0.1212997965115515,0.24871111917271832,0.24354345930314794,0.138850645188819,0.0,0.0,0.24759497982376327,0.0,0.0,0.0,0.0,0.0
36,2014-02-27,"[0.         0.         0.12163112 0.24867089 0.24348488 0.13865812
 0.         0.         0.24755498 0.         0.         0.
 0.        ]",0.9822678234483175,1.0016732307321485,0.0,0.12163112266694702,0.24867088838429552,0.24348488447160913,0.13865811962422123,0.0,0.0,0.247554984852927,0.0,0.0,0.0,0.0,0.0
