,Date,Weights,Profit,Base Profit,Volume,MRCY,AVX,HUBB,IIN,FLS,GGG,ITT,IEX,HDSN,LAWS,KAMN,WLFC,cash
0,2014-01-06,"[0.07244267 0.07866496 0.07803809 0.07808723 0.07751617 0.07714973
 0.07723249 0.0743835  0.07581655 0.07931738 0.07625431 0.07916053
 0.07593638]",0.9998144885346294,0.9998000000000002,0.9275573268532753,0.07866495847702026,0.07803808897733688,0.0780872330069542,0.07751616835594177,0.07714973390102386,0.0772324949502945,0.07438350468873978,0.0758165493607521,0.0793173760175705,0.07625430822372437,0.07916052639484406,0.07593638449907303,0.0724426731467247
1,2014-01-07,"[0.07266416 0.07825221 0.07868987 0.07863204 0.07817335 0.07686077
 0.07802914 0.07482325 0.07679348 0.07777946 0.07583004 0.07802468
 0.07544754]",1.0106047593913063,1.0114417393785644,0.008354127053929987,0.07825221121311188,0.07868986576795578,0.07863204181194305,0.07817335426807404,0.07686077058315277,0.07802914083003998,0.07482325285673141,0.07679347693920135,0.07777945697307587,0.07583004236221313,0.07802467793226242,0.07544754445552826,0.07266416400671005
2,2014-01-08,"[0.0725832  0.07833739 0.07863045 0.07862008 0.07824945 0.07679321
 0.07805583 0.07469857 0.07681088 0.07783356 0.075822   0.07799783
 0.07556752]",1.0081531331013063,1.0089431115328835,0.010045366768980426,0.07833739370107651,0.07863045483827591,0.07862008363008499,0.07824945449829102,0.07679320871829987,0.07805582880973816,0.0746985673904419,0.07681088149547577,0.07783356308937073,0.07582200318574905,0.07799782603979111,0.07556752115488052,0.07258319854736328
3,2014-01-09,"[0.07264011 0.07826719 0.07866076 0.07860394 0.07815313 0.07683925
 0.07802776 0.07490625 0.07686485 0.07776964 0.07580108 0.0780258
 0.07544021]",1.0097438047892366,1.0105331969295988,0.010177678966154291,0.07826719433069229,0.0786607563495636,0.07860393822193146,0.07815312594175339,0.07683925330638885,0.07802775502204895,0.07490625232458115,0.07686484605073929,0.07776964455842972,0.07580108195543289,0.07802579551935196,0.07544021308422089,0.07264010608196259
4,2014-01-10,"[0.07260098 0.07825641 0.07867251 0.0786159  0.07812632 0.07684551
 0.0780203  0.07498712 0.07689795 0.07773893 0.07580435 0.0780417
 0.07539202]",1.0132175289170355,1.0141607343100731,0.005374165583509802,0.07825640588998795,0.07867250591516495,0.07861589640378952,0.07812631875276566,0.07684551179409027,0.07802029699087143,0.07498712092638016,0.07689794898033142,0.0777389332652092,0.07580434530973434,0.07804170250892639,0.07539201527833939,0.07260098308324814
5,2014-01-13,"[0.07260489 0.07818666 0.0786391  0.07866135 0.07808693 0.07683277
 0.07799982 0.07511459 0.07691517 0.07772934 0.07581716 0.07806212
 0.07535006]",1.0194741987009301,1.0212014854046,0.010890707378863485,0.07818666100502014,0.07863910496234894,0.07866135239601135,0.07808693498373032,0.07683277130126953,0.07799982279539108,0.07511458545923233,0.07691517472267151,0.07772933691740036,0.07581716030836105,0.07806212455034256,0.07535006105899811,0.07260489463806152
6,2014-01-14,"[0.07241344 0.07819396 0.07867959 0.0787235  0.0782508  0.07679582
 0.07799466 0.0750048  0.07691911 0.07773209 0.07575911 0.07806309
 0.07547005]",1.023709430268936,1.0259169693315264,0.011632574660317873,0.07819395512342453,0.07867959141731262,0.0787234976887703,0.07825079560279846,0.07679581642150879,0.07799465954303741,0.07500480115413666,0.07691910862922668,0.07773209363222122,0.07575910538434982,0.07806309312582016,0.07547004520893097,0.07241343706846237
7,2014-01-15,"[0.07234467 0.07822239 0.07862323 0.07872555 0.07827328 0.07680289
 0.07796918 0.07508812 0.07695566 0.07768746 0.07575249 0.07807577
 0.07547928]",1.020362059562181,1.0224436218263169,0.008564823186841087,0.07822239398956299,0.0786232277750969,0.07872555404901505,0.07827328145503998,0.07680288702249527,0.07796917855739594,0.07508812099695206,0.07695566117763519,0.07768745720386505,0.07575248926877975,0.07807576656341553,0.07547927647829056,0.07234466820955276
8,2014-01-16,"[0.07243916 0.07818934 0.07870441 0.07874251 0.07822723 0.07685124
 0.07796961 0.07504754 0.07688405 0.07768357 0.07578816 0.07807895
 0.07539423]",1.0311071547378696,1.0332388837492499,0.008717827576116216,0.07818934321403503,0.07870440930128098,0.07874251157045364,0.07822722941637039,0.0768512412905693,0.07796961069107056,0.07504753768444061,0.07688405364751816,0.07768356800079346,0.07578815519809723,0.07807894796133041,0.07539422810077667,0.07243916392326355
9,2014-01-17,"[0.07241485 0.07820077 0.07869363 0.07874743 0.07822949 0.07685346
 0.07798429 0.07505619 0.07690366 0.07765707 0.07579142 0.07807602
 0.07539172]",1.0417256577474767,1.0453363852101125,0.014222451606377782,0.07820077240467072,0.07869362831115723,0.07874742895364761,0.07822948694229126,0.07685346156358719,0.0779842883348465,0.07505618780851364,0.07690365612506866,0.0776570662856102,0.07579141855239868,0.07807601988315582,0.07539171725511551,0.07241484522819519
10,2014-01-21,"[0.07229776 0.07817608 0.07878288 0.07883622 0.07840093 0.07686122
 0.07793196 0.07493854 0.07683096 0.07764834 0.07576326 0.07808328
 0.07544855]",1.0397546618722369,1.0435940432238109,0.014721601249023487,0.07817608118057251,0.07878287881612778,0.07883621752262115,0.07840093225240707,0.07686121761798859,0.0779319554567337,0.07493854314088821,0.07683096081018448,0.0776483416557312,0.0757632628083229,0.07808328419923782,0.07544855028390884,0.07229775935411453
11,2014-01-22,"[0.07226811 0.07816299 0.07885891 0.07889977 0.07843734 0.07686272
 0.07794355 0.07484234 0.07677827 0.07764921 0.07578767 0.07807364
 0.07543547]",1.0492041538835954,1.05424108853515,0.008671206030462621,0.07816299051046371,0.07885891199111938,0.07889977097511292,0.07843734323978424,0.07686272263526917,0.07794354856014252,0.07484234124422073,0.07677827030420303,0.07764920592308044,0.07578767091035843,0.0780736431479454,0.07543547451496124,0.07226810604333878
12,2014-01-23,"[0.07220255 0.07818047 0.07883054 0.07890747 0.07848042 0.07683133
 0.07795669 0.07484325 0.07682588 0.07763919 0.07575746 0.07805709
 0.07548764]",1.0508241832748122,1.0566191223279093,0.006780841370309906,0.0781804695725441,0.0788305401802063,0.07890746742486954,0.07848042249679565,0.07683133333921432,0.07795669138431549,0.07484325021505356,0.07682587951421738,0.07763919234275818,0.0757574588060379,0.07805708795785904,0.0754876360297203,0.07220254838466644
