,Date,Weights,Profit,Base Profit,Volume,TCF,UMBF,C,JPM,UVV,PYX,STKL,ANDE,EBIX,UIS,STRM,JKHY,cash
0,2014-01-06,"[0.07221748 0.07628857 0.08030841 0.07956965 0.07844573 0.07903976
 0.07379502 0.07652504 0.07804106 0.07446471 0.07799461 0.07721155
 0.07609842]",0.9998144360481616,0.9998000000000002,0.9277825132012367,0.07628856599330902,0.08030840754508972,0.07956964522600174,0.07844572514295578,0.07903975993394852,0.07379502058029175,0.07652503997087479,0.07804106175899506,0.07446470856666565,0.07799460738897324,0.07721155136823654,0.07609841972589493,0.07221747934818268
1,2014-01-07,"[0.07354695 0.07588554 0.07914    0.07819259 0.07819917 0.07838289
 0.07559191 0.07627562 0.0771221  0.07595282 0.07896212 0.07709369
 0.07565463]",1.0111567334007496,1.0120676121498866,0.009832646982310546,0.07588554173707962,0.07914000004529953,0.07819259166717529,0.07819917052984238,0.07838288694620132,0.07559190690517426,0.07627561688423157,0.07712209969758987,0.07595282047986984,0.07896212488412857,0.0770936906337738,0.07565462589263916,0.07354695349931717
2,2014-01-08,"[0.0735655  0.07593442 0.07918338 0.07820386 0.07820467 0.07836588
 0.07556308 0.07622497 0.07714047 0.0758372  0.0790073  0.07715737
 0.07561189]",1.0038745019219733,1.0039784455969134,0.007488449136500545,0.07593442499637604,0.07918338477611542,0.07820385694503784,0.0782046690583229,0.07836587727069855,0.07556308060884476,0.07622496783733368,0.07714047282934189,0.07583720237016678,0.07900729775428772,0.07715737074613571,0.0756118893623352,0.07356549799442291
3,2014-01-09,"[0.0734432  0.07587121 0.07912362 0.07829659 0.07820822 0.07842528
 0.0755119  0.07638601 0.0771618  0.07597413 0.07884981 0.0770504
 0.0756978 ]",1.0073618748616493,1.0076544188173386,0.010418462096769523,0.07587121427059174,0.07912362366914749,0.07829658687114716,0.07820821553468704,0.07842528074979782,0.07551190257072449,0.07638601213693619,0.07716179639101028,0.07597412914037704,0.07884980738162994,0.07705040276050568,0.07569780200719833,0.073443204164505
4,2014-01-10,"[0.0736592  0.07578816 0.07896002 0.0780711  0.07818557 0.07850733
 0.07550124 0.07677263 0.07701433 0.07635954 0.07859299 0.07694467
 0.07564322]",1.0124394495571196,1.013242613686509,0.011224977317227568,0.07578816264867783,0.07896002382040024,0.07807109504938126,0.0781855657696724,0.07850732654333115,0.07550124078989029,0.07677263021469116,0.07701433449983597,0.07635954022407532,0.07859299331903458,0.07694467157125473,0.07564321905374527,0.07365919649600983
5,2014-01-13,"[0.07385075 0.07584046 0.07895777 0.07790117 0.07817162 0.0784498
 0.07554025 0.07676941 0.07694836 0.07634588 0.0786553  0.07705766
 0.07551154]",1.0121242346637034,1.01281287063126,0.011372282310033118,0.07584045827388763,0.07895777374505997,0.07790116965770721,0.07817161828279495,0.0784498006105423,0.07554025202989578,0.07676941156387329,0.07694835960865021,0.07634587585926056,0.07865529507398605,0.07705765962600708,0.07551154494285583,0.07385075092315674
6,2014-01-14,"[0.07403459 0.07583239 0.07888895 0.07773776 0.07816127 0.07846685
 0.07554735 0.07691978 0.07687448 0.07650652 0.07855873 0.07701789
 0.07545347]",0.9965789434287768,0.9961156020236526,0.010598018287963256,0.07583238929510117,0.07888895273208618,0.07773776352405548,0.07816126942634583,0.07846684753894806,0.07554735243320465,0.07691977918148041,0.07687447965145111,0.07650651782751083,0.07855872809886932,0.0770178884267807,0.07545346766710281,0.07403458654880524
7,2014-01-15,"[0.07405975 0.07588478 0.07891794 0.077751   0.07818065 0.07841881
 0.07557143 0.07678636 0.07690529 0.07635977 0.07866188 0.07710033
 0.07540203]",0.991041296778162,0.9901058635445827,0.010824583147738202,0.07588478177785873,0.07891794294118881,0.07775100320577621,0.07818064838647842,0.0784188061952591,0.07557142525911331,0.07678636163473129,0.07690528780221939,0.07635977119207382,0.07866188138723373,0.07710032910108566,0.07540202885866165,0.07405974715948105
8,2014-01-16,"[0.07390689 0.07588296 0.07899312 0.07787858 0.07818838 0.07844563
 0.07555075 0.07671964 0.07693774 0.07625979 0.07868333 0.07706869
 0.07548448]",0.9963715676984068,0.9955245940454275,0.008791545821258087,0.07588296383619308,0.07899311929941177,0.07787857949733734,0.07818838208913803,0.07844562828540802,0.07555074989795685,0.07671964168548584,0.076937735080719,0.0762597918510437,0.07868333160877228,0.07706868648529053,0.07548448443412781,0.07390689104795456
9,2014-01-17,"[0.07405744 0.07588667 0.07893733 0.07771947 0.07818592 0.07843309
 0.07557167 0.07679903 0.07687922 0.0763573  0.07867634 0.07711227
 0.07538429]",0.9987250811761174,0.9978455230030645,0.012629338081923224,0.07588666677474976,0.07893732935190201,0.07771947234869003,0.07818591594696045,0.0784330889582634,0.07557167112827301,0.07679902762174606,0.07687921822071075,0.07635729759931564,0.07867634296417236,0.07711227238178253,0.07538428902626038,0.074057437479496
