,Date,Weights,Profit,Base Profit,Volume,SPXC,CVR,LECO,PFIN,EAT,MCD,PZZA,JACK,TRT,ASYS,VECO,IVAC,cash
0,2014-01-06,"[0.         0.08083482 0.0869665  0.0928143  0.         0.09782957
 0.10091484 0.10433526 0.07835278 0.07976095 0.07827383 0.09197278
 0.10794437]",0.995,0.9950000000000002,1.0,0.08083482086658478,0.08696649968624115,0.09281429648399353,0.0,0.09782957285642624,0.1009148433804512,0.10433526337146759,0.07835277915000916,0.07976094633340836,0.07827382534742355,0.09197278320789337,0.10794436931610107,0.0
1,2014-01-07,"[0.         0.08119105 0.08693236 0.09245146 0.         0.0980854
 0.10112771 0.10415896 0.07812841 0.07958384 0.07849836 0.09170096
 0.10814144]",1.0037167508133533,1.0041216408760665,0.002480640299618244,0.0811910480260849,0.08693236112594604,0.09245146065950394,0.0,0.09808540344238281,0.10112771391868591,0.10415896028280258,0.07812841236591339,0.07958383858203888,0.07849835604429245,0.0917009636759758,0.1081414446234703,0.0
2,2014-01-08,"[0.         0.08114105 0.08680668 0.09264757 0.         0.09796583
 0.10098403 0.10434636 0.07821079 0.07954008 0.07846324 0.0918826
 0.10801176]",0.9957940674032232,0.9973243806069618,0.012374858252107853,0.08114105463027954,0.08680667728185654,0.09264757484197617,0.0,0.09796582907438278,0.10098402947187424,0.10434635728597641,0.07821078598499298,0.07954008132219315,0.07846324145793915,0.0918826013803482,0.10801175981760025,0.0
3,2014-01-09,"[0.         0.08112518 0.08682419 0.09259406 0.         0.09797806
 0.10100675 0.10433726 0.07821234 0.07956441 0.07847637 0.09185047
 0.10803086]",1.0130485512185847,1.013760417819218,0.009583304517991,0.0811251774430275,0.0868241935968399,0.09259405732154846,0.0,0.09797806292772293,0.10100675374269485,0.10433726012706757,0.07821234315633774,0.0795644149184227,0.07847636938095093,0.09185046702623367,0.10803086310625076,0.0
4,2014-01-10,"[0.         0.08120181 0.08691986 0.09252527 0.         0.09804031
 0.10112401 0.10416319 0.07813471 0.07955955 0.07853291 0.09174515
 0.10805323]",1.0287809595704114,1.0320526226246356,0.021102354065154403,0.08120180666446686,0.0869198590517044,0.09252526611089706,0.0,0.09804031252861023,0.10112401098012924,0.10416319221258163,0.07813470810651779,0.07955954968929291,0.07853291183710098,0.09174515306949615,0.10805322974920273,0.0
5,2014-01-13,"[0.         0.08121008 0.08700652 0.09232827 0.         0.09813086
 0.10116864 0.10419419 0.07820737 0.07955615 0.07843205 0.09161241
 0.10815349]",1.0348979931079192,1.0364434553934063,0.022028064992380098,0.08121007680892944,0.08700652420520782,0.0923282653093338,0.0,0.09813085943460464,0.10116863995790482,0.10419418662786484,0.07820737361907959,0.07955615222454071,0.07843204587697983,0.09161240607500076,0.10815349221229553,0.0
6,2014-01-14,"[0.         0.08119131 0.08680636 0.09251524 0.         0.09799655
 0.10098179 0.10443142 0.07826934 0.07951587 0.0784415  0.09185002
 0.10800056]",1.0316600031809213,1.0322421962712103,0.022367829867774813,0.08119130879640579,0.08680635690689087,0.0925152376294136,0.0,0.0979965478181839,0.10098178684711456,0.10443142056465149,0.0782693400979042,0.07951587438583374,0.07844150066375732,0.09185001999139786,0.10800056159496307,0.0
7,2014-01-15,"[0.         0.08120541 0.08663119 0.09276009 0.         0.09786299
 0.10089213 0.10446561 0.07819568 0.07949403 0.07858131 0.09205987
 0.10785169]",1.0177606195204736,1.0180800974250568,0.011179499778193538,0.08120541274547577,0.08663119375705719,0.09276008605957031,0.0,0.09786298871040344,0.10089213401079178,0.10446561127901077,0.07819567620754242,0.07949402928352356,0.0785813108086586,0.09205986559391022,0.10785169154405594,0.0
8,2014-01-16,"[0.         0.08128189 0.08652318 0.09286636 0.         0.09780551
 0.1008813  0.10440872 0.07807091 0.07948488 0.07877367 0.09216437
 0.10773919]",1.0537938057962266,1.0502878142981613,0.019028972131193554,0.0812818855047226,0.08652317523956299,0.09286636114120483,0.0,0.09780550748109818,0.10088130086660385,0.10440871864557266,0.07807090878486633,0.07948487997055054,0.07877366989850998,0.09216437488794327,0.10773918777704239,0.0
9,2014-01-17,"[0.         0.08130714 0.08663017 0.09273837 0.         0.09786917
 0.10092028 0.1044028  0.0781216  0.07947725 0.07870367 0.09206962
 0.10775991]",1.0601749688855582,1.057192844131537,0.03162087946169149,0.08130714297294617,0.08663016557693481,0.09273836761713028,0.0,0.09786917269229889,0.10092028230428696,0.1044028028845787,0.0781215950846672,0.07947725057601929,0.07870367169380188,0.09206961840391159,0.10775990784168243,0.0
