,Date,Weights,Profit,Base Profit,Volume,PFIN,SPXC,CVR,LECO,BIO,WAT,COHR,PKI,IIN,HUBB,MRCY,AVX,cash
0,2014-01-06,"[0.         0.         0.         0.10702639 0.11110519 0.
 0.1463837  0.12019747 0.         0.11140639 0.12355705 0.16984993
 0.1104739 ]",1.0000000223417418,0.9999999999900002,1.0000000223517418,0.0,0.0,0.10702639073133469,0.11110518872737885,0.0,0.14638370275497437,0.12019746750593185,0.0,0.11140639334917068,0.12355704605579376,0.1698499321937561,0.11047390103340149,0.0
1,2014-01-07,"[0.         0.         0.         0.10685917 0.11152684 0.
 0.1462817  0.12011044 0.         0.11195894 0.12320983 0.16964282
 0.11041028]",1.0119203033668205,1.0113456212433116,0.001948388970732796,0.0,0.0,0.10685916990041733,0.11152683943510056,0.0,0.14628170430660248,0.12011043727397919,0.0,0.11195894330739975,0.12320982664823532,0.16964282095432281,0.11041028052568436,0.0
2,2014-01-08,"[0.         0.         0.         0.10697071 0.11167043 0.
 0.14596432 0.12008588 0.         0.11204711 0.1230935  0.16979596
 0.11037204]",1.013059190275653,1.0125692641192205,0.015327097163296105,0.0,0.0,0.10697070509195328,0.11167042702436447,0.0,0.14596432447433472,0.12008588016033173,0.0,0.11204711347818375,0.12309350073337555,0.169795960187912,0.11037204414606094,0.0
3,2014-01-09,"[0.         0.         0.         0.10693128 0.11152527 0.
 0.14620887 0.12036604 0.         0.11180566 0.1230255  0.16994287
 0.11019449]",1.0206639898953866,1.020312864128408,0.009185919029571077,0.0,0.0,0.10693127661943436,0.1115252748131752,0.0,0.14620886743068695,0.12036604434251785,0.0,0.11180565506219864,0.12302549928426743,0.16994287073612213,0.11019448935985565,0.0
4,2014-01-10,"[0.         0.         0.         0.10695565 0.11168339 0.
 0.14628275 0.12075982 0.         0.1118676  0.12269223 0.16988944
 0.1098691 ]",1.0204268080989551,1.024457866154368,0.010981546705238683,0.0,0.0,0.10695565491914749,0.11168339103460312,0.0,0.14628274738788605,0.12075982242822647,0.0,0.11186759918928146,0.12269222736358643,0.169889435172081,0.1098691001534462,0.0
5,2014-01-13,"[0.         0.         0.         0.10717799 0.11157139 0.
 0.14610521 0.12124474 0.         0.11142688 0.12259312 0.17035334
 0.10952735]",1.0251934927796793,1.0301879626690424,0.012253346728718214,0.0,0.0,0.1071779876947403,0.11157138645648956,0.0,0.14610521495342255,0.12124474346637726,0.0,0.11142688244581223,0.12259311974048615,0.17035333812236786,0.1095273494720459,0.0
6,2014-01-14,"[0.         0.         0.         0.10728654 0.11134007 0.
 0.14585316 0.12069088 0.         0.11127754 0.12309185 0.17046355
 0.10999637]",1.0251189714527875,1.0312600267002459,0.008831724634048002,0.0,0.0,0.10728654265403748,0.11134006828069687,0.0,0.1458531618118286,0.12069088220596313,0.0,0.11127754300832748,0.12309184670448303,0.17046354711055756,0.10999637097120285,0.0
7,2014-01-15,"[0.         0.         0.         0.10715974 0.11145379 0.
 0.14618196 0.12086517 0.         0.11145828 0.12287294 0.17012733
 0.10988077]",1.0098042894903383,1.0158125750998388,0.014223731837310393,0.0,0.0,0.10715974122285843,0.11145379394292831,0.0,0.14618195593357086,0.12086516618728638,0.0,0.11145827919244766,0.12287294119596481,0.17012733221054077,0.10988076776266098,0.0
8,2014-01-16,"[0.         0.         0.         0.10710179 0.11134168 0.
 0.14619929 0.1205762  0.         0.11146249 0.12311526 0.17006718
 0.11013614]",1.0496056589911726,1.0456043246003928,0.018555327186963757,0.0,0.0,0.10710179060697556,0.1113416776061058,0.0,0.1461992859840393,0.12057620286941528,0.0,0.11146248877048492,0.12311526387929916,0.1700671762228012,0.11013613641262054,0.0
9,2014-01-17,"[0.         0.         0.         0.10714744 0.11137751 0.
 0.14599489 0.12045975 0.         0.11147721 0.12315655 0.17021115
 0.11017551]",1.0578739211279236,1.0506151234951024,0.03272832553101911,0.0,0.0,0.10714744031429291,0.11137751489877701,0.0,0.1459948867559433,0.12045975029468536,0.0,0.11147721111774445,0.12315654754638672,0.17021115124225616,0.11017551273107529,0.0
