,Date,Weights,Profit,Base Profit,Volume,IEX,FLS,GGG,ITT,SANM,FLEX,CTS,IEC,ANDE,UVV,STKL,PYX,cash
0,2014-01-06,"[0.         0.0981971  0.10116804 0.         0.11880232 0.12819912
 0.1115841  0.1236317  0.09999719 0.         0.         0.12065492
 0.09776553]",0.9999999925394194,0.9999999999900002,0.9999999925494194,0.0981970950961113,0.10116803646087646,0.0,0.11880231648683548,0.12819911539554596,0.11158409714698792,0.12363170087337494,0.09999718517065048,0.0,0.0,0.12065491825342178,0.09776552766561508,0.0
1,2014-01-07,"[0.         0.09841897 0.10113594 0.         0.11866755 0.12774017
 0.11172083 0.12377892 0.10032131 0.         0.         0.12101532
 0.09720099]",1.00756282467491,1.0083896957499208,0.002380683194742508,0.09841896593570709,0.10113593935966492,0.0,0.11866755038499832,0.12774017453193665,0.11172083020210266,0.12377891689538956,0.10032130777835846,0.0,0.0,0.12101531773805618,0.09720098972320557,0.0
2,2014-01-08,"[0.         0.0986138  0.1012478  0.         0.1185355  0.12761904
 0.11201499 0.12368741 0.10036556 0.         0.         0.120967
 0.09694887]",0.9983373824298223,0.997860932526262,0.011792041562467801,0.09861379861831665,0.10124780237674713,0.0,0.11853549629449844,0.12761904299259186,0.11201499402523041,0.12368740886449814,0.10036556422710419,0.0,0.0,0.12096700072288513,0.09694886952638626,0.0
3,2014-01-09,"[0.         0.0988223  0.10142012 0.         0.11832844 0.12741423
 0.1124034  0.12357843 0.10049911 0.         0.         0.12089714
 0.09663681]",0.9981152232380069,0.9987357063820055,0.011971219587200014,0.09882230311632156,0.10142011940479279,0.0,0.11832844465970993,0.12741422653198242,0.11240340024232864,0.12357842922210693,0.10049910843372345,0.0,0.0,0.12089714407920837,0.0966368094086647,0.0
4,2014-01-10,"[0.08705051 0.09041514 0.09284952 0.         0.10777853 0.11612731
 0.1031381  0.11260142 0.0918944  0.         0.         0.11022719
 0.0879179 ]",1.0028385204421892,1.0006463356901316,0.08688641934048483,0.09041513502597809,0.09284951537847519,0.0,0.10777852684259415,0.11612731218338013,0.10313810408115387,0.11260142177343369,0.09189440310001373,0.0,0.0,0.11022718995809555,0.08791790157556534,0.08705051243305206
5,2014-01-13,"[0.08752621 0.09074061 0.0931914  0.         0.10738724 0.11546306
 0.10424076 0.11210304 0.09215789 0.         0.         0.1098934
 0.08729641]",1.0037923536021673,1.0019313796732432,0.01649003072702934,0.09074060618877411,0.09319140017032623,0.0,0.1073872372508049,0.11546306312084198,0.10424076020717621,0.11210304498672485,0.09215788543224335,0.0,0.0,0.10989339649677277,0.08729641139507294,0.08752620965242386
6,2014-01-14,"[0.09646174 0.09973545 0.10253628 0.         0.11706775 0.12548451
 0.11575658 0.12189818 0.10124335 0.         0.         0.11981618
 0.        ]",0.9945934448036098,0.9910739263963503,0.16730890904186907,0.09973544627428055,0.10253628343343735,0.0,0.11706775426864624,0.12548451125621796,0.1157565787434578,0.12189818173646927,0.10124335438013077,0.0,0.0,0.11981617659330368,0.0,0.09646174311637878
7,2014-01-15,"[0.09748179 0.10052082 0.10284345 0.         0.11629148 0.12346757
 0.11848655 0.12036826 0.10157391 0.         0.         0.1189662
 0.        ]",0.9866019659164521,0.9829469778068557,0.00928419676840426,0.10052081942558289,0.10284344851970673,0.0,0.11629147827625275,0.1234675720334053,0.11848655343055725,0.12036826461553574,0.10157390683889389,0.0,0.0,0.11896619945764542,0.0,0.09748179465532303
8,2014-01-16,"[0.10057925 0.10404072 0.10166544 0.         0.11462133 0.11769238
 0.12460809 0.11779505 0.10185567 0.         0.         0.11714207
 0.        ]",0.9902949393567864,0.9871596663168838,0.015914752423054856,0.1040407195687294,0.1016654446721077,0.0,0.11462132632732391,0.11769238114356995,0.12460809201002121,0.11779505014419556,0.10185566544532776,0.0,0.0,0.11714207381010056,0.0,0.10057925432920456
9,2014-01-17,"[0.10553251 0.11076006 0.09825198 0.         0.11150356 0.10791317
 0.13303483 0.113514   0.10354863 0.         0.         0.11594125
 0.        ]",0.9992381569316904,0.9962214381777512,0.03950536369755983,0.11076006293296814,0.09825197607278824,0.0,0.11150356382131577,0.10791316628456116,0.1330348253250122,0.1135139986872673,0.10354863107204437,0.0,0.0,0.11594124883413315,0.0,0.10553251206874847
10,2014-01-21,"[0.08968388 0.         0.1380904  0.         0.16098484 0.08958349
 0.1412886  0.         0.09714781 0.16923498 0.11398605 0.
 0.        ]",0.998339419374767,0.9957599279532353,0.7459949722021335,0.0,0.13809040188789368,0.0,0.1609848439693451,0.08958348631858826,0.14128859341144562,0.0,0.09714780747890472,0.1692349761724472,0.1139860525727272,0.0,0.0,0.0896838828921318
11,2014-01-22,"[0.         0.         0.13116756 0.         0.13889165 0.11771414
 0.1449819  0.10594081 0.12638628 0.11125422 0.         0.12366344
 0.        ]",0.9968198438091941,0.995980637021812,0.49053662910548834,0.0,0.13116756081581116,0.0,0.13889165222644806,0.11771414428949356,0.14498190581798553,0.1059408113360405,0.12638628482818604,0.11125421524047852,0.0,0.12366344034671783,0.0,0.0
12,2014-01-23,"[0.         0.         0.12994699 0.         0.14957353 0.1516215
 0.14489637 0.14269443 0.13110392 0.         0.         0.15016331
 0.        ]",0.9985937125997776,0.9962763637629424,0.2236822332875754,0.0,0.1299469918012619,0.0,0.14957353472709656,0.1516215056180954,0.14489637315273285,0.14269442856311798,0.13110391795635223,0.0,0.0,0.15016330778598785,0.0,0.0
13,2014-01-24,"[0.         0.         0.11330873 0.         0.13306916 0.13971315
 0.12528622 0.13309455 0.11371775 0.         0.         0.13492283
 0.10688759]",0.9931089336161143,0.992353726272138,0.21347456581790628,0.0,0.11330872774124146,0.0,0.13306915760040283,0.13971315324306488,0.12528622150421143,0.13309454917907715,0.11371774971485138,0.0,0.0,0.1349228322505951,0.106887586414814,0.0
14,2014-01-27,"[0.         0.09625699 0.10185125 0.         0.12004321 0.1269805
 0.11257436 0.12154127 0.10182824 0.         0.         0.12176107
 0.09716308]",0.9825067658293793,0.9814331480798497,0.1911873829525524,0.09625698626041412,0.10185124725103378,0.0,0.12004321068525314,0.1269804984331131,0.11257436126470566,0.12154126912355423,0.10182823985815048,0.0,0.0,0.12176106870174408,0.09716308116912842,0.0
15,2014-01-28,"[0.         0.09661326 0.10146026 0.         0.11989512 0.12736398
 0.11212895 0.12216718 0.10121739 0.         0.         0.12145004
 0.09770381]",0.9636887710378687,0.9634166787087021,0.010479472414361658,0.09661325812339783,0.10146025568246841,0.0,0.11989512294530869,0.12736397981643677,0.11212895065546036,0.1221671849489212,0.10121738910675049,0.0,0.0,0.1214500367641449,0.09770380705595016,0.0
16,2014-01-29,"[0.         0.09680662 0.10128735 0.         0.11979523 0.1276821
 0.11174975 0.12250307 0.10088461 0.         0.         0.12135799
 0.09793329]",0.9640858215971158,0.9570603501882765,0.01698838242501578,0.0968066155910492,0.1012873500585556,0.0,0.11979522556066513,0.12768210470676422,0.11174974590539932,0.12250307202339172,0.10088460892438889,0.0,0.0,0.1213579922914505,0.09793329238891602,0.0
