,Date,Weights,Profit,Base Profit,Volume,ENSV,CLB,HLX,RES,BCRX,TTNP,NBIX,TECH,ATRI,TFX,CRY,MMM,cash
0,2014-01-06,"[0.         0.12257379 0.         0.13416804 0.17964734 0.11321186
 0.11236485 0.         0.         0.11324137 0.11090094 0.
 0.11389184]",0.9950000368803739,0.9950000000000002,1.000000037252903,0.12257378548383713,0.0,0.13416804373264313,0.17964734137058258,0.11321186274290085,0.11236485093832016,0.0,0.0,0.11324137449264526,0.11090093851089478,0.0,0.1138918399810791,0.0
1,2014-01-07,"[0.         0.12161178 0.         0.13341066 0.18213227 0.11394565
 0.11060203 0.         0.         0.11412371 0.110707   0.
 0.1134669 ]",1.0101170152284284,1.0047086805208865,0.008161125639834852,0.12161178141832352,0.0,0.13341066241264343,0.1821322739124298,0.11394564807415009,0.11060202866792679,0.0,0.0,0.11412370949983597,0.11070699989795685,0.0,0.11346689611673355,0.0
2,2014-01-08,"[0.         0.12175795 0.         0.13354298 0.18190412 0.11388949
 0.11060287 0.         0.         0.11388282 0.11063577 0.
 0.11378402]",1.0159299263742616,1.0594797402904486,0.01716964647752504,0.12175795435905457,0.0,0.1335429847240448,0.1819041222333908,0.11388948559761047,0.11060287058353424,0.0,0.0,0.11388282477855682,0.11063577234745026,0.0,0.11378402262926102,0.0
3,2014-01-09,"[0.         0.12114595 0.         0.13392933 0.18270357 0.11377852
 0.1078779  0.         0.         0.11356314 0.11154372 0.
 0.11545791]",1.0126426295618505,1.075957477605702,0.02547100330350465,0.12114594876766205,0.0,0.1339293271303177,0.18270356953144073,0.11377851665019989,0.10787790268659592,0.0,0.0,0.11356314271688461,0.11154371500015259,0.0,0.1154579147696495,0.0
4,2014-01-10,"[0.         0.12138109 0.         0.13442312 0.18193771 0.11395858
 0.1080145  0.         0.         0.11323822 0.11114938 0.
 0.11589745]",1.0288709782262142,1.089813668754602,0.010092474935079986,0.12138108909130096,0.0,0.1344231218099594,0.18193770945072174,0.11395858228206635,0.10801450163125992,0.0,0.0,0.11323821544647217,0.1111493781208992,0.0,0.11589744687080383,0.0
5,2014-01-13,"[0.         0.12107833 0.         0.13365434 0.18217954 0.11381409
 0.1082085  0.         0.         0.11397534 0.11097436 0.
 0.11611554]",1.0312889090180901,1.0961755546636238,0.03742270975156005,0.12107833474874496,0.0,0.13365434110164642,0.1821795403957367,0.1138140931725502,0.10820849984884262,0.0,0.0,0.11397533863782883,0.11097435653209686,0.0,0.11611554026603699,0.0
6,2014-01-14,"[0.         0.12105437 0.         0.1336464  0.1821876  0.11415337
 0.10791439 0.         0.         0.11396497 0.11091546 0.
 0.11616344]",1.0431887671930697,1.1116263835380726,0.01746930743377977,0.12105437368154526,0.0,0.1336463987827301,0.18218760192394257,0.11415337026119232,0.10791438817977905,0.0,0.0,0.1139649748802185,0.11091545969247818,0.0,0.11616344004869461,0.0
7,2014-01-15,"[0.         0.12126634 0.         0.13382849 0.18135811 0.11478358
 0.10781965 0.         0.         0.11399911 0.11042809 0.
 0.11651658]",1.045611633194001,1.1105651994658656,0.011763866322500583,0.12126634269952774,0.0,0.13382849097251892,0.18135811388492584,0.11478357762098312,0.10781965404748917,0.0,0.0,0.11399911344051361,0.110428087413311,0.0,0.1165165826678276,0.0
8,2014-01-16,"[0.         0.12070817 0.         0.13302405 0.18190496 0.11529154
 0.10776007 0.         0.         0.11502869 0.110636   0.
 0.11564651]",1.066971725473986,1.1367241878486727,0.021956263752165944,0.120708167552948,0.0,0.13302405178546906,0.18190495669841766,0.1152915358543396,0.10776007175445557,0.0,0.0,0.11502868682146072,0.11063599586486816,0.0,0.11564651131629944,0.0
9,2014-01-17,"[0.         0.12070309 0.         0.13269395 0.18144244 0.1162241
 0.10745899 0.         0.         0.11529401 0.11045939 0.
 0.11572402]",1.0547125511550524,1.122565228120281,0.03250081217497082,0.1207030862569809,0.0,0.13269394636154175,0.18144243955612183,0.11622409522533417,0.10745898634195328,0.0,0.0,0.11529400944709778,0.11045939475297928,0.0,0.11572401970624924,0.0
10,2014-01-21,"[0.         0.12126901 0.         0.13293685 0.17983097 0.11758787
 0.10695189 0.         0.         0.11534907 0.11001681 0.
 0.1160575 ]",1.0651063201092972,1.136093078531186,0.024277522596571136,0.12126901000738144,0.0,0.13293685019016266,0.17983096837997437,0.1175878718495369,0.10695189237594604,0.0,0.0,0.11534906923770905,0.11001680791378021,0.0,0.11605750024318695,0.0
11,2014-01-22,"[0.         0.12068869 0.         0.13262916 0.1802672  0.11711239
 0.10745275 0.         0.         0.1159284  0.11073842 0.
 0.11518294]",1.0762865469871719,1.1511381412150892,0.022175686354509838,0.12068869173526764,0.0,0.1326291561126709,0.18026719987392426,0.11711239069700241,0.10745275020599365,0.0,0.0,0.11592840403318405,0.11073841899633408,0.0,0.11518294364213943,0.0
12,2014-01-23,"[0.         0.12105832 0.         0.13264702 0.17878738 0.11775745
 0.1077652  0.         0.         0.11591541 0.11074334 0.
 0.11532591]",1.087047956069686,1.1552072558233095,0.0260565424692381,0.12105831503868103,0.0,0.13264702260494232,0.17878738045692444,0.11775744706392288,0.10776519775390625,0.0,0.0,0.11591541022062302,0.11074333637952805,0.0,0.11532590538263321,0.0
