,Date,Weights,Profit,Base Profit,Volume,KAMN,LAWS,WLFC,HDSN,BCRX,TTNP,TECH,NBIX,SUP,STRT,DORM,MOD,cash
0,2014-01-06,"[0.07107735 0.07418222 0.07832021 0.07844754 0.08168007 0.07711956
 0.07968125 0.07400412 0.0778004  0.07494368 0.07635731 0.07910436
 0.07728192]",0.9998142154693603,0.9998000000000002,0.9289226531982422,0.07418221980333328,0.07832021266222,0.07844754308462143,0.08168007433414459,0.07711955904960632,0.07968125492334366,0.07400412112474442,0.07780040055513382,0.0749436765909195,0.07635731250047684,0.07910435646772385,0.07728192210197449,0.07107734680175781
1,2014-01-07,"[0.         0.08053461 0.08457769 0.08528737 0.08782168 0.08427876
 0.08448508 0.08109173 0.08378762 0.0805019  0.07987688 0.08503254
 0.08272412]",1.0090603819269017,1.0089273225181659,0.07106411938265396,0.08053460717201233,0.08457768708467484,0.08528736978769302,0.08782167732715607,0.08427876234054565,0.08448508381843567,0.0810917317867279,0.08378762006759644,0.08050189912319183,0.07987687736749649,0.08503253757953644,0.08272412419319153,0.0
2,2014-01-08,"[0.         0.08066698 0.08456541 0.08531347 0.08774975 0.08436993
 0.08442091 0.08120775 0.08384965 0.08056241 0.07960828 0.08513262
 0.08255289]",1.0631862878623644,1.0627732830378176,0.01416902461395003,0.08066698163747787,0.0845654085278511,0.08531346917152405,0.08774974942207336,0.08436992764472961,0.08442091196775436,0.0812077522277832,0.08384964615106583,0.08056240528821945,0.07960827648639679,0.08513262122869492,0.08255288749933243,0.0
3,2014-01-09,"[0.         0.08074068 0.08447737 0.08531339 0.08763482 0.08426134
 0.08451162 0.08138569 0.08401461 0.08065484 0.07952888 0.0850224
 0.08245437]",1.07594496490453,1.0822257600167697,0.09467942289194423,0.08074068278074265,0.08447737246751785,0.08531339466571808,0.08763481676578522,0.08426134288311005,0.08451162278652191,0.08138569444417953,0.08401460945606232,0.08065484464168549,0.07952888309955597,0.08502239733934402,0.0824543684720993,0.0
4,2014-01-10,"[0.         0.08074941 0.08445799 0.08527253 0.0876123  0.08428326
 0.08449117 0.08138364 0.08396582 0.08067697 0.079598   0.08505136
 0.08245756]",1.089525492573577,1.0955141553205738,0.025091123930880407,0.08074940741062164,0.08445799350738525,0.08527252823114395,0.08761230111122131,0.0842832624912262,0.08449117094278336,0.08138363808393478,0.08396581560373306,0.08067697286605835,0.07959800213575363,0.08505135774612427,0.08245755732059479,0.0
5,2014-01-13,"[0.         0.08085022 0.08443063 0.08518612 0.08755303 0.08427435
 0.08450845 0.08134101 0.08400276 0.08075126 0.07958338 0.08515076
 0.08236805]",1.0940011194815495,1.1019434875704917,0.017115540337703235,0.08085022121667862,0.08443063497543335,0.08518611639738083,0.08755303174257278,0.08427435159683228,0.08450844883918762,0.08134101331233978,0.08400276303291321,0.08075126260519028,0.07958337664604187,0.08515076339244843,0.08236804604530334,0.0
6,2014-01-14,"[0.         0.0807996  0.08447416 0.08523943 0.08760772 0.08429966
 0.08443762 0.08140673 0.08391586 0.08068264 0.07960423 0.08505446
 0.0824779 ]",1.1035757097451369,1.113713154116987,0.02013410266767013,0.08079960197210312,0.08447416126728058,0.08523943275213242,0.0876077190041542,0.08429966121912003,0.08443761616945267,0.08140673488378525,0.08391585946083069,0.08068263530731201,0.07960423082113266,0.08505445718765259,0.08247790485620499,0.0
7,2014-01-15,"[0.         0.0808845  0.08442777 0.08510659 0.08754192 0.0843044
 0.08449308 0.08130741 0.08402769 0.0807713  0.07958551 0.08520108
 0.0823488 ]",1.1026506988253235,1.113022809310271,0.01649734215954472,0.08088450133800507,0.08442776650190353,0.08510658890008926,0.08754191547632217,0.08430439978837967,0.08449307829141617,0.08130741119384766,0.08402768522500992,0.080771304666996,0.07958550751209259,0.08520107716321945,0.08234880119562149,0.0
8,2014-01-16,"[0.         0.08087803 0.08443319 0.08511772 0.08754104 0.08425968
 0.08449955 0.08131332 0.08399323 0.08076245 0.07961982 0.08518618
 0.08239577]",1.122343141771966,1.1361406003908445,0.018421113315230386,0.08087803423404694,0.0844331905245781,0.08511772006750107,0.08754103630781174,0.08425968140363693,0.0844995453953743,0.08131331950426102,0.08399323374032974,0.08076244592666626,0.07961982488632202,0.0851861760020256,0.0823957696557045,0.0
9,2014-01-17,"[0.         0.0809548  0.08443042 0.08511739 0.08754559 0.08426619
 0.08447832 0.08134268 0.08399388 0.08078726 0.07953402 0.08521228
 0.08233719]",1.1135527263021034,1.1246365754266638,0.031855161091546194,0.08095479756593704,0.08443041890859604,0.0851173922419548,0.08754558861255646,0.08426618576049805,0.08447831869125366,0.0813426822423935,0.08399388194084167,0.08078726381063461,0.07953401654958725,0.08521227538585663,0.08233719319105148,0.0
