,Date,Weights,Profit,Base Profit,Volume,CLB,RES,ENSV,HLX,PFE,ABT,JNJ,BMY,JPM,C,TCF,UMBF,cash
0,2014-01-16,"[0.06326766 0.1114471  0.12482972 0.11400347 0.06324003 0.
 0.10844043 0.13030345 0.         0.12278096 0.         0.
 0.16168718]",0.9981265353146873,0.998344934881643,0.9367323426563271,0.11144710398128686,0.12482972310378307,0.1140034677802096,0.06324002561720095,0.0,0.10844042676985834,0.1303034547139538,0.0,0.12278096062210668,0.0,0.0,0.1616871800679279,0.0632676573436729
1,2014-01-24,"[0.         0.11705538 0.13244927 0.12121414 0.06411087 0.
 0.11311352 0.14164904 0.         0.1303949  0.         0.
 0.18001288]",1.009141073346185,1.0033536303010364,0.0625692749005814,0.11705537523970977,0.1324492749221606,0.12121413935845589,0.06411087335680694,0.0,0.11311352137707859,0.14164903574974483,0.0,0.1303949024598502,0.0,0.0,0.1800128775361932,0.0
2,2014-01-31,"[0.         0.11648893 0.1323418  0.11866826 0.06246412 0.
 0.11181551 0.1423964  0.         0.13329534 0.         0.
 0.18252964]",1.0208485157421487,1.0027252457083133,0.050224683089916775,0.11648892981138079,0.13234179889435635,0.11866826227956717,0.06246412024876305,0.0,0.11181550970691659,0.1423964022683066,0.0,0.13329533662976475,0.0,0.0,0.1825296401609446,0.0
3,2014-02-07,"[0.         0.10847769 0.12580711 0.11206231 0.05858061 0.
 0.1044826  0.13484215 0.055056   0.12781327 0.         0.
 0.17287827]",0.9638584429819468,0.9595510946174473,0.11239686411192629,0.10847768583918059,0.12580711383059148,0.1120623057806983,0.058580609652172634,0.0,0.10448260177319223,0.13484214503393133,0.05505600138664556,0.1278132708428858,0.0,0.0,0.17287826586070218,0.0
4,2014-02-14,"[0.         0.10774304 0.12580868 0.11208016 0.05883074 0.
 0.10409273 0.13437338 0.05804904 0.12729435 0.         0.
 0.17172789]",0.9620838338639253,0.9606298742825056,0.01994902804937094,0.10774303871268295,0.12580868219923197,0.11208015742074152,0.05883073978357732,0.0,0.10409272786216402,0.1343733757735115,0.05804903960646731,0.1272943513828092,0.0,0.0,0.17172788725881424,0.0
5,2014-02-24,"[0.         0.10809711 0.12578963 0.11268177 0.05917436 0.
 0.1044787  0.13397935 0.05740948 0.12685251 0.         0.
 0.17153708]",1.0045879775554567,0.9947399565463705,0.020616624989299975,0.10809711388005959,0.12578962993574497,0.11268177042839485,0.05917436152026676,0.0,0.10447870318258821,0.13397934663365543,0.05740948142896119,0.12685251096694122,0.0,0.0,0.17153708202338774,0.0
6,2014-03-03,"[0.         0.10859194 0.12575242 0.1126654  0.05906822 0.
 0.10479503 0.13347048 0.05717557 0.12702723 0.         0.
 0.17145371]",1.015664695407689,1.0008236332123182,0.01576861628318313,0.10859193741891705,0.12575242327947617,0.11266540289070297,0.05906822260650951,0.0,0.10479502974590209,0.13347047661242029,0.057175565678462714,0.12702722683453455,0.0,0.0,0.17145371493307454,0.0
7,2014-03-10,"[0.         0.10801357 0.12597816 0.11276813 0.05887975 0.
 0.10444754 0.13327474 0.05796598 0.12738493 0.         0.
 0.17128721]",1.0168359074410191,0.9984738641661589,0.031164526464069933,0.10801356659249321,0.1259781569453776,0.1127681265514137,0.05887975338040972,0.0,0.1044475429785326,0.13327474079547436,0.05796597565808377,0.12738493099873247,0.0,0.0,0.1712872060994825,0.0
8,2014-03-17,"[0.         0.10764866 0.12578018 0.11148121 0.05846664 0.
 0.10358217 0.13333522 0.05968841 0.12857094 0.         0.
 0.17144658]",1.0598847349800256,1.0335206404282704,0.0293832353393218,0.10764865553695493,0.1257801820427714,0.11148121352130202,0.058466636173847765,0.0,0.10358217058842187,0.13333522069788828,0.059688405428673146,0.1285709357681742,0.0,0.0,0.17144658024196635,0.0
9,2014-03-24,"[0.         0.10794876 0.12587904 0.11192707 0.05891823 0.
 0.10401461 0.13342012 0.05854342 0.12783027 0.         0.
 0.17151848]",1.0517085379498656,1.0237298789380929,0.01790034246209086,0.10794875625624469,0.12587903865108876,0.1119270748447516,0.05891823400438134,0.0,0.10401460565914866,0.13342011784349214,0.058543424862930356,0.1278302704721363,0.0,0.0,0.17151847740582624,0.0
10,2014-03-31,"[0.         0.10875977 0.12570644 0.11218851 0.05990783 0.
 0.10473154 0.13426249 0.05643747 0.12609163 0.         0.
 0.17191431]",1.0718994588376145,1.03715220450278,0.027390534722385215,0.10875976889044996,0.1257064370005048,0.11218851434442068,0.059907830308220375,0.0,0.10473153903636881,0.13426248659906212,0.056437474700241984,0.12609163489642675,0.0,0.0,0.1719143142243046,0.0
11,2014-04-07,"[0.         0.10909082 0.12571955 0.11282911 0.06062265 0.
 0.10521752 0.13467342 0.05502831 0.12475082 0.         0.
 0.1720678 ]",1.070979047600958,1.0330797733792942,0.02404504892001219,0.10909082022034566,0.12571954916398703,0.11282910718711316,0.0606226522342091,0.0,0.1052175158866627,0.1346734212206827,0.05502831297012059,0.12475082484412818,0.0,0.0,0.17206779627275093,0.0
12,2014-04-14,"[0.         0.16067209 0.11225563 0.11432134 0.         0.
 0.09495976 0.17430515 0.         0.13346934 0.         0.
 0.21001669]",1.0559132555442103,1.0194931200279544,0.27048650689368287,0.1606720865045502,0.11225562844176895,0.11432134446272954,0.0,0.0,0.09495975905698033,0.17430514785831647,0.0,0.1334693425543025,0.0,0.0,0.2100166911213521,0.0
