,Date,Weights,Profit,Base Profit,Volume,UVV,PYX,STKL,ANDE,F,PCAR,SPAR,OSK,LH,AMS,PMD,DGX,cash
0,2014-01-06,"[0.14459716 0.         0.14737481 0.         0.         0.
 0.1227789  0.         0.09115666 0.10813402 0.12320598 0.12937452
 0.13337792]",0.995722956263334,0.9950000000000002,0.8554028123617172,0.0,0.14737480878829956,0.0,0.0,0.0,0.12277889996767044,0.0,0.09115666151046753,0.10813401639461517,0.12320598214864731,0.12937451899051666,0.13337792456150055,0.1445971578359604
1,2014-01-07,"[0.13265465 0.         0.13487856 0.         0.0818928  0.
 0.11294789 0.         0.08392619 0.10006618 0.11355417 0.11787552
 0.12220406]",1.0138963331809103,1.0103590907128053,0.15119361981856477,0.0,0.13487856090068817,0.0,0.08189279586076736,0.0,0.11294788867235184,0.0,0.08392618596553802,0.1000661849975586,0.11355417221784592,0.11787552386522293,0.12220405787229538,0.13265465199947357
2,2014-01-08,"[0.13279489 0.         0.1346435  0.         0.0819369  0.
 0.11291924 0.         0.08389348 0.09999941 0.11364322 0.11796676
 0.12220259]",1.0049850090665016,1.001895067839042,0.0071722345569080895,0.0,0.13464349508285522,0.0,0.08193690329790115,0.0,0.11291924118995667,0.0,0.08389347791671753,0.09999941289424896,0.11364322155714035,0.11796676367521286,0.12220259010791779,0.13279488682746887
3,2014-01-09,"[0.1329616  0.         0.13441919 0.         0.08196171 0.
 0.11277966 0.         0.08421326 0.100128   0.11382548 0.11776031
 0.12195076]",1.004480794825728,1.0048527004238148,0.014551301392174327,0.0,0.13441918790340424,0.0,0.08196170628070831,0.0,0.1127796620130539,0.0,0.0842132642865181,0.10012800246477127,0.1138254776597023,0.1177603080868721,0.12195076048374176,0.13296160101890564
4,2014-01-10,"[0.13268788 0.         0.13480558 0.         0.08225215 0.
 0.11284646 0.         0.08388857 0.10009529 0.11366602 0.11759449
 0.12216358]",0.9975101868577234,1.0056933599414044,0.01597603456469808,0.0,0.1348055750131607,0.0,0.0822521522641182,0.0,0.11284645646810532,0.0,0.08388856798410416,0.10009528696537018,0.11366602033376694,0.11759448796510696,0.12216357886791229,0.13268788158893585
5,2014-01-13,"[0.1324141  0.         0.13501886 0.         0.08231886 0.
 0.11309902 0.         0.08347804 0.10017884 0.11329172 0.11784364
 0.12235696]",0.998934200063402,1.0092935560855323,0.008964556333088628,0.0,0.13501885533332825,0.0,0.08231886476278305,0.0,0.11309901624917984,0.0,0.08347804099321365,0.10017883777618408,0.11329171806573868,0.1178436428308487,0.12235695868730545,0.1324141025543213
6,2014-01-14,"[0.13219766 0.         0.13502477 0.         0.08267016 0.
 0.11329684 0.         0.08320397 0.10033794 0.11315392 0.11777893
 0.12233584]",0.9992733840341669,1.0092008106167618,0.0063756378418871,0.0,0.1350247710943222,0.0,0.08267015963792801,0.0,0.11329683661460876,0.0,0.08320397138595581,0.10033794492483139,0.11315391957759857,0.11777892708778381,0.12233584374189377,0.13219766318798065
7,2014-01-15,"[0.13186114 0.         0.13518724 0.         0.08261793 0.
 0.11359189 0.         0.0828549  0.10044937 0.11276165 0.11812427
 0.1225516 ]",1.0045634731366868,1.006809428909221,0.015161617833321199,0.0,0.13518723845481873,0.0,0.08261793106794357,0.0,0.11359189450740814,0.0,0.08285489678382874,0.10044936835765839,0.11276164650917053,0.11812426894903183,0.12255159765481949,0.1318611353635788
8,2014-01-16,"[0.13168655 0.         0.13495125 0.         0.08259056 0.
 0.11388299 0.         0.08258051 0.10074742 0.11244059 0.11855535
 0.12256475]",1.0127742332826424,1.0151028206814412,0.015880492673988618,0.0,0.13495124876499176,0.0,0.08259055763483047,0.0,0.11388298869132996,0.0,0.08258050680160522,0.10074742138385773,0.11244058609008789,0.11855535209178925,0.12256474792957306,0.13168655335903168
9,2014-01-17,"[0.13147475 0.         0.13523844 0.         0.08274332 0.
 0.11396929 0.         0.08225708 0.10065829 0.11223727 0.11862851
 0.12279306]",1.0123633075063483,1.019107477526917,0.01161929109487176,0.0,0.1352384388446808,0.0,0.0827433168888092,0.0,0.11396928876638412,0.0,0.08225708454847336,0.10065829008817673,0.11223726719617844,0.11862850934267044,0.1227930560708046,0.13147474825382233
10,2014-01-21,"[0.13156424 0.         0.13508794 0.         0.08273836 0.
 0.11390986 0.         0.08234293 0.10067785 0.11234987 0.11859836
 0.12273056]",1.0173093031896199,1.0250518324587865,0.011038690841876227,0.0,0.13508793711662292,0.0,0.08273836225271225,0.0,0.11390986293554306,0.0,0.08234293013811111,0.10067784786224365,0.11234986782073975,0.11859835684299469,0.1227305606007576,0.13156424462795258
11,2014-01-22,"[0.13186465 0.         0.1350455  0.         0.08280428 0.
 0.11362967 0.         0.08268218 0.10046512 0.11274834 0.11821066
 0.12254956]",1.016762840404059,1.0262981632320782,0.004159959434618322,0.0,0.13504549860954285,0.0,0.08280427753925323,0.0,0.11362966895103455,0.0,0.08268218487501144,0.10046511888504028,0.11274833977222443,0.11821065843105316,0.12254955619573593,0.13186465203762054
12,2014-01-23,"[0.13184917 0.         0.13483569 0.         0.08281966 0.
 0.11365958 0.         0.08280876 0.10063312 0.11278389 0.11817487
 0.12243524]",1.0185988384016689,1.0266982761045318,0.006284872883362228,0.0,0.13483569025993347,0.0,0.08281965553760529,0.0,0.1136595830321312,0.0,0.08280876278877258,0.10063312202692032,0.11278389394283295,0.11817486584186554,0.12243524193763733,0.13184916973114014
13,2014-01-24,"[0.13150221 0.         0.13479617 0.         0.08272032 0.
 0.11394686 0.         0.08252627 0.1008518  0.11240439 0.11859614
 0.1226558 ]",1.021405844575551,1.0254703929144393,0.008112072345453206,0.0,0.1347961723804474,0.0,0.0827203243970871,0.0,0.11394686251878738,0.0,0.08252627402544022,0.10085180401802063,0.11240439116954803,0.1185961365699768,0.12265580147504807,0.1315022110939026
14,2014-01-27,"[0.1314443  0.         0.13489084 0.         0.08267786 0.
 0.11401916 0.         0.08241644 0.10082123 0.11228356 0.11874534
 0.12270128]",1.017872543011542,1.0160825752280491,0.007738398361759292,0.0,0.1348908394575119,0.0,0.08267786353826523,0.0,0.11401916295289993,0.0,0.08241643756628036,0.10082123428583145,0.11228355765342712,0.1187453418970108,0.12270127981901169,0.1314443051815033
15,2014-01-28,"[0.13134654 0.         0.13495429 0.         0.0824545  0.
 0.11406098 0.         0.08249684 0.10080604 0.11220405 0.11885821
 0.12281859]",1.0021240990823852,0.9945582621647688,0.0054679549448752,0.0,0.1349542886018753,0.0,0.08245449513196945,0.0,0.11406097561120987,0.0,0.08249683678150177,0.10080603510141373,0.11220405250787735,0.1188582107424736,0.12281858921051025,0.13134653866291046
