,Date,Weights,Profit,Base Profit,Volume,CTO,TRC,CIGI,FRPH,FFG,CIA,GL,AAME,PFE,BMY,JNJ,ABT,cash
0,2014-01-06,"[0.09958905 0.0991696  0.09817331 0.         0.0961974  0.10295033
 0.10444909 0.10376002 0.         0.         0.09772955 0.09564574
 0.10233593]",1.0000000297933183,0.9999999999900002,0.9004109799861908,0.09916959702968597,0.09817331284284592,0.0,0.09619740396738052,0.1029503345489502,0.10444909334182739,0.1037600189447403,0.0,0.0,0.09772954881191254,0.09564574062824249,0.10233592987060547,0.09958904981613159
1,2014-01-07,"[0.09974483 0.09890466 0.09825695 0.         0.09633579 0.10288217
 0.10468319 0.10369575 0.         0.         0.09760748 0.09573635
 0.10215285]",1.0056542154822388,1.007761690514303,0.0012492355635459244,0.09890466183423996,0.09825694561004639,0.0,0.09633579105138779,0.10288216918706894,0.10468319058418274,0.10369575023651123,0.0,0.0,0.09760747849941254,0.09573634713888168,0.10215285420417786,0.09974482655525208
2,2014-01-08,"[0.09977192 0.09894595 0.09824789 0.         0.09632272 0.1028536
 0.10471977 0.10368738 0.         0.         0.09759568 0.09567916
 0.10217598]",0.9990767945929299,1.0002868038249662,0.009483377791574106,0.09894594550132751,0.09824788570404053,0.0,0.09632271528244019,0.10285359621047974,0.10471976548433304,0.10368738323450089,0.0,0.0,0.0975956842303276,0.09567916393280029,0.10217598080635071,0.09977191686630249
3,2014-01-09,"[0.09971184 0.09909916 0.09824067 0.         0.09617816 0.10278329
 0.10473811 0.10370725 0.         0.         0.09763854 0.09562887
 0.10227409]",0.9963750918517056,1.0008964650827417,0.006773338229841703,0.09909915924072266,0.0982406735420227,0.0,0.09617815911769867,0.10278328508138657,0.10473810881376266,0.10370724648237228,0.0,0.0,0.09763853996992111,0.09562887251377106,0.102274090051651,0.0997118353843689
4,2014-01-10,"[0.09973093 0.0990675  0.09828756 0.         0.09610061 0.1026684
 0.10478798 0.10375168 0.         0.         0.09765732 0.09563603
 0.10231194]",1.001970763445668,1.0045547304343612,0.008730428912322988,0.09906750172376633,0.09828756004571915,0.0,0.09610061347484589,0.1026684045791626,0.10478798300027847,0.10375168174505234,0.0,0.0,0.09765732288360596,0.0956360250711441,0.10231193900108337,0.09973093122243881
5,2014-01-13,"[0.09972057 0.09909818 0.09829268 0.         0.09599408 0.10258039
 0.10484562 0.10381024 0.         0.         0.09766746 0.09560987
 0.10238086]",1.0015985746876703,1.0043875815337655,0.0073242620586991955,0.09909818321466446,0.09829267859458923,0.0,0.09599407762289047,0.10258039087057114,0.10484562069177628,0.10381024330854416,0.0,0.0,0.09766746312379837,0.0956098660826683,0.10238086432218552,0.09972056746482849
6,2014-01-14,"[0.09980737 0.09899057 0.09824275 0.         0.096117   0.1026559
 0.10493539 0.1037882  0.         0.         0.09757306 0.09560373
 0.102286  ]",0.9935399912230916,0.995448372072247,0.010326611113407254,0.09899056702852249,0.09824275225400925,0.0,0.09611699730157852,0.10265589505434036,0.10493538528680801,0.10378819704055786,0.0,0.0,0.09757306426763535,0.09560373425483704,0.10228600353002548,0.09980737417936325
7,2014-01-15,"[0.09989557 0.09889916 0.09819367 0.         0.09627278 0.10272692
 0.1050246  0.10375701 0.         0.         0.0974664  0.09558018
 0.10218372]",0.986597663242194,0.9886176574004367,0.007561482973403946,0.09889916330575943,0.09819366782903671,0.0,0.0962727814912796,0.10272692143917084,0.10502459853887558,0.10375700891017914,0.0,0.0,0.09746640175580978,0.09558018296957016,0.10218372195959091,0.09989557415246964
8,2014-01-16,"[0.09990315 0.09880854 0.09822441 0.         0.09619997 0.10266279
 0.10505242 0.10382158 0.         0.         0.09748508 0.09563511
 0.10220692]",0.9929964523164685,0.9935708508780032,0.009701748581302539,0.09880854189395905,0.09822440892457962,0.0,0.09619996696710587,0.10266279429197311,0.1050524190068245,0.10382157564163208,0.0,0.0,0.09748508036136627,0.09563510864973068,0.10220692306756973,0.0999031513929367
9,2014-01-17,"[0.09983806 0.09893015 0.0982674  0.         0.0961163  0.1025896
 0.10498119 0.10381198 0.         0.         0.0975657  0.09562331
 0.10227634]",0.9981390906704266,0.9979694568589136,0.006733317937333259,0.09893015027046204,0.09826739877462387,0.0,0.09611629694700241,0.10258959978818893,0.1049811914563179,0.10381197929382324,0.0,0.0,0.09756570309400558,0.09562330693006516,0.10227634012699127,0.09983805567026138
10,2014-01-21,"[0.09987542 0.09886471 0.09828301 0.         0.09602305 0.10255088
 0.10505681 0.10385402 0.         0.         0.09755527 0.09562847
 0.10230835]",0.9911939708072801,0.9956705748761383,0.014062770113261588,0.09886471182107925,0.09828300774097443,0.0,0.09602305293083191,0.10255087912082672,0.10505681484937668,0.10385401546955109,0.0,0.0,0.09755527228116989,0.09562847018241882,0.10230834782123566,0.09987542033195496
11,2014-01-22,"[0.09988637 0.09886726 0.09825872 0.         0.09605408 0.10255811
 0.10508481 0.1038557  0.         0.         0.09752819 0.09561215
 0.1022946 ]",0.9911761196406718,0.9955454308283247,0.017277833554322407,0.0988672599196434,0.09825871884822845,0.0,0.0960540845990181,0.10255811363458633,0.10508480668067932,0.10385569930076599,0.0,0.0,0.09752818942070007,0.09561214596033096,0.10229460150003433,0.09988637268543243
12,2014-01-23,"[0.09995199 0.09873507 0.09823489 0.         0.096178   0.10261044
 0.1051457  0.10384881 0.         0.         0.0974534  0.09564367
 0.102198  ]",0.9858907854596901,0.9894294776201613,0.006892166439425411,0.09873507171869278,0.09823489189147949,0.0,0.09617799520492554,0.10261043906211853,0.10514570027589798,0.10384880751371384,0.0,0.0,0.09745340049266815,0.09564366936683655,0.10219800472259521,0.09995198994874954
13,2014-01-24,"[0.09991712 0.09867655 0.09823017 0.         0.09601981 0.10253192
 0.10521913 0.10397826 0.         0.         0.09746068 0.09569082
 0.10227554]",0.9840695187155402,0.9856689980803353,0.00929920210284199,0.09867654740810394,0.09823016822338104,0.0,0.09601981192827225,0.10253192484378815,0.10521912574768066,0.10397826135158539,0.0,0.0,0.09746067970991135,0.09569081664085388,0.1022755354642868,0.09991712123155594
14,2014-01-27,"[0.09992876 0.0986606  0.09823796 0.         0.09595575 0.10250295
 0.10525063 0.10400622 0.         0.         0.09746344 0.09568299
 0.10231068]",0.972205846176992,0.9745250392244713,0.008133206163334726,0.09866059571504593,0.09823796153068542,0.0,0.0959557518362999,0.10250294953584671,0.10525062680244446,0.10400622338056564,0.0,0.0,0.09746343642473221,0.09568299353122711,0.1023106798529625,0.09992875903844833
15,2014-01-28,"[0.09998035 0.09861167 0.09820704 0.         0.09604924 0.10256162
 0.10527159 0.10398382 0.         0.         0.0974079  0.09565915
 0.10226762]",0.9571633396987976,0.9584294895636948,0.008496149576959922,0.09861166775226593,0.09820704162120819,0.0,0.0960492417216301,0.10256161540746689,0.1052715927362442,0.1039838194847107,0.0,0.0,0.09740789979696274,0.09565915167331696,0.10226762294769287,0.09998034685850143
16,2014-01-29,"[0.10003195 0.0985145  0.09818585 0.         0.09611267 0.10259416
 0.10531842 0.10399312 0.         0.         0.09735556 0.09567169
 0.10222212]",0.9485631602440647,0.9498843975158203,0.009083050553780333,0.09851449728012085,0.09818585216999054,0.0,0.09611266851425171,0.10259415954351425,0.10531841963529587,0.10399311780929565,0.0,0.0,0.09735555946826935,0.09567169100046158,0.10222212225198746,0.10003194957971573
17,2014-01-30,"[0.10004127 0.09847752 0.09820998 0.         0.09605221 0.10252985
 0.10537142 0.10403923 0.         0.         0.09735429 0.09568296
 0.10224123]",0.9408331498525921,0.9429533118669368,0.007384415880938043,0.09847752004861832,0.09820997714996338,0.0,0.09605221450328827,0.1025298535823822,0.10537142306566238,0.10403922945261002,0.0,0.0,0.09735428541898727,0.09568295627832413,0.10224122554063797,0.10004127025604248
18,2014-01-31,"[0.09997833 0.09878357 0.09819507 0.         0.09600408 0.10253881
 0.1052843  0.1039343  0.         0.         0.09741986 0.09553863
 0.102323  ]",0.9414869744067872,0.9465066070652407,0.013251448209977021,0.09878357499837875,0.09819506853818893,0.0,0.09600408375263214,0.1025388091802597,0.10528430342674255,0.10393430292606354,0.0,0.0,0.0974198579788208,0.09553863108158112,0.10232299566268921,0.09997832775115967
19,2014-02-03,"[0.09996973 0.09875102 0.09824724 0.         0.09596626 0.10248217
 0.10526171 0.10394866 0.         0.         0.09746046 0.09558497
 0.10232777]",0.9331196601505967,0.9392424338474864,0.008740320267408012,0.0987510234117508,0.0982472375035286,0.0,0.09596625715494156,0.10248216986656189,0.10526170581579208,0.10394866019487381,0.0,0.0,0.09746046364307404,0.09558497369289398,0.10232777148485184,0.09996972978115082
