,Date,Weights,Profit,Base Profit,Volume,AAME,FFG,CIA,GL,RES,HLX,ENSV,CLB,LAWS,HDSN,WLFC,KAMN,cash
0,2014-01-06,"[0.09634811 0.10273254 0.         0.09079792 0.08806819 0.
 0.         0.10658418 0.0889744  0.11094256 0.08749596 0.11464346
 0.11341269]",0.9999999999909635,0.9999999999900002,0.9036518931388855,0.10273253917694092,0.0,0.09079791605472565,0.08806818723678589,0.0,0.0,0.10658417642116547,0.08897440135478973,0.11094256490468979,0.08749596029520035,0.11464346200227737,0.11341268569231033,0.0963481068611145
1,2014-01-07,"[0.09573761 0.10339198 0.         0.09058669 0.08823124 0.
 0.         0.1058033  0.08899784 0.11059485 0.08702028 0.11577412
 0.1138621 ]",1.0041730474825832,1.0049180240855662,0.004241496324500856,0.10339197516441345,0.0,0.09058669209480286,0.08823124319314957,0.0,0.0,0.10580330342054367,0.08899784088134766,0.11059485375881195,0.08702027797698975,0.11577412486076355,0.11386209726333618,0.09573761373758316
2,2014-01-08,"[0.09577733 0.1032815  0.         0.09062905 0.08822603 0.
 0.         0.10584431 0.08902711 0.11059032 0.08702113 0.11573864
 0.11386457]",1.0062269725437325,1.003836488385023,0.009259431364847415,0.10328149795532227,0.0,0.09062904864549637,0.08822602778673172,0.0,0.0,0.10584431141614914,0.08902710676193237,0.11059032380580902,0.08702113479375839,0.1157386377453804,0.11386457085609436,0.09577732533216476
3,2014-01-09,"[0.09575952 0.10337462 0.         0.09061357 0.0882686  0.
 0.         0.10575289 0.08906011 0.11052413 0.08697946 0.11579514
 0.11387195]",1.0041705234022689,1.0019152546541787,0.015113711773003037,0.10337461531162262,0.0,0.09061356633901596,0.08826860040426254,0.0,0.0,0.10575289279222488,0.08906011283397675,0.11052413284778595,0.0869794562458992,0.11579513549804688,0.11387194693088531,0.09575951844453812
4,2014-01-10,"[0.09574461 0.10333369 0.         0.09061801 0.08827807 0.
 0.         0.10573376 0.08905552 0.11053422 0.08695025 0.1158632
 0.11388868]",1.0181871199421841,1.0105289950907763,0.007717360042936659,0.10333368927240372,0.0,0.09061800688505173,0.08827807009220123,0.0,0.0,0.10573375970125198,0.08905552327632904,0.11053422093391418,0.08695024996995926,0.11586319655179977,0.113888680934906,0.09574460983276367
5,2014-01-13,"[0.09577461 0.10320676 0.         0.09063897 0.08825653 0.
 0.         0.10578422 0.08901954 0.11061341 0.08694609 0.11585743
 0.11390248]",1.0170434781845907,1.0106861511684826,0.015377645076909056,0.10320676118135452,0.0,0.09063897281885147,0.08825653046369553,0.0,0.0,0.10578422248363495,0.0890195444226265,0.11061341315507889,0.08694609254598618,0.11585742980241776,0.11390247941017151,0.09577460587024689
6,2014-01-14,"[0.09579381 0.10312604 0.         0.09065913 0.08823004 0.
 0.         0.10583257 0.08901007 0.11064602 0.08695552 0.11583141
 0.1139154 ]",1.019425748382519,1.0119309663210827,0.017359277181779483,0.10312604159116745,0.0,0.09065913408994675,0.08823003619909286,0.0,0.0,0.10583256930112839,0.08901006728410721,0.11064602434635162,0.08695552498102188,0.1158314123749733,0.11391539871692657,0.09579381346702576
7,2014-01-15,"[0.09590722 0.10301689 0.         0.09070335 0.08821883 0.
 0.         0.105936   0.08904417 0.11065312 0.08701757 0.11567516
 0.11382768]",1.0264434592265728,1.013210849492825,0.009128504470069795,0.10301689058542252,0.0,0.09070335328578949,0.08821883052587509,0.0,0.0,0.10593599826097488,0.08904416859149933,0.1106531172990799,0.08701756596565247,0.11567515879869461,0.1138276755809784,0.09590721875429153
8,2014-01-16,"[0.09584462 0.10297835 0.         0.09069259 0.08818946 0.
 0.         0.10593469 0.08898903 0.11071976 0.08699297 0.11576064
 0.11389789]",1.023803731619247,1.014216173481707,0.015982683159141916,0.10297834873199463,0.0,0.09069258719682693,0.08818946033716202,0.0,0.0,0.10593468695878983,0.0889890268445015,0.11071975529193878,0.08699297159910202,0.11576063930988312,0.1138978898525238,0.09584461897611618
9,2014-01-17,"[0.09589662 0.1029047  0.         0.09071787 0.08817957 0.
 0.         0.10598588 0.08899111 0.11074503 0.08701797 0.1156889
 0.11387238]",1.0323288128029686,1.0219102373475952,0.01726352746352168,0.10290469974279404,0.0,0.0907178744673729,0.0881795734167099,0.0,0.0,0.10598587989807129,0.08899111300706863,0.11074502766132355,0.0870179682970047,0.11568889766931534,0.11387237906455994,0.09589661657810211
