,Date,Weights,Profit,Base Profit,Volume,PYX,STKL,UVV,ANDE,CTO,TRC,FRPH,CIGI,MCD,JACK,EAT,PZZA,cash
0,2014-01-06,"[0.2778417  0.16436797 0.         0.         0.         0.21201622
 0.         0.         0.17954674 0.         0.         0.
 0.16622739]",0.9963892232088627,0.9950000000000002,0.7221583276987076,0.16436797380447388,0.0,0.0,0.0,0.21201622486114502,0.0,0.0,0.17954674363136292,0.0,0.0,0.0,0.16622738540172577,0.2778416872024536
1,2014-01-07,"[0.27786928 0.16426256 0.         0.         0.         0.21129608
 0.         0.         0.18009506 0.         0.         0.
 0.16647705]",1.0078858940851623,1.0052620553744682,0.0016176784176522012,0.1642625629901886,0.0,0.0,0.0,0.21129608154296875,0.0,0.0,0.18009506165981293,0.0,0.0,0.0,0.1664770543575287,0.2778692841529846
2,2014-01-08,"[0.27827653 0.16398993 0.         0.         0.         0.21117465
 0.         0.         0.18014506 0.         0.         0.
 0.16641378]",0.9939472204512989,0.9888443930706079,0.008553107633699939,0.16398993134498596,0.0,0.0,0.0,0.21117465198040009,0.0,0.0,0.1801450550556183,0.0,0.0,0.0,0.1664137840270996,0.2782765328884125
3,2014-01-09,"[0.27818912 0.16413207 0.         0.         0.         0.21122023
 0.         0.         0.18029395 0.         0.         0.
 0.16616464]",0.9914887513666425,0.9913587848039678,0.01030656276570918,0.16413207352161407,0.0,0.0,0.0,0.21122023463249207,0.0,0.0,0.1802939474582672,0.0,0.0,0.0,0.16616463661193848,0.27818912267684937
4,2014-01-10,"[0.27805072 0.16405636 0.         0.         0.         0.21080065
 0.         0.         0.18052675 0.         0.         0.
 0.16656551]",0.987098543653927,0.9935312756408733,0.012959769897532697,0.16405636072158813,0.0,0.0,0.0,0.2108006477355957,0.0,0.0,0.1805267482995987,0.0,0.0,0.0,0.16656550765037537,0.2780507206916809
5,2014-01-13,"[0.27813685 0.16385087 0.         0.         0.         0.21048439
 0.         0.         0.18075772 0.         0.         0.
 0.16677015]",0.988654140548358,0.9918543234575598,0.007215566526281947,0.16385087370872498,0.0,0.0,0.0,0.21048438549041748,0.0,0.0,0.18075771629810333,0.0,0.0,0.0,0.16677014529705048,0.27813684940338135
6,2014-01-14,"[0.278014   0.16387233 0.         0.         0.         0.21024373
 0.         0.         0.18114278 0.         0.         0.
 0.16672716]",0.9828651491681394,0.980692889060615,0.0030265843396591074,0.16387233138084412,0.0,0.0,0.0,0.21024373173713684,0.0,0.0,0.18114277720451355,0.0,0.0,0.0,0.16672715544700623,0.27801400423049927
7,2014-01-15,"[0.27837247 0.16375397 0.         0.         0.         0.21006095
 0.         0.         0.18116388 0.         0.         0.
 0.1666487 ]",0.9808198777514786,0.9732545117762977,0.005701334645327125,0.16375397145748138,0.0,0.0,0.0,0.2100609540939331,0.0,0.0,0.18116387724876404,0.0,0.0,0.0,0.16664870083332062,0.27837246656417847
8,2014-01-16,"[0.27823934 0.16395926 0.         0.         0.         0.21023735
 0.         0.         0.18078114 0.         0.         0.
 0.16678287]",0.9782664381443272,0.9788396337122927,0.0030352504219775685,0.16395926475524902,0.0,0.0,0.0,0.21023735404014587,0.0,0.0,0.18078114092350006,0.0,0.0,0.0,0.16678287088871002,0.27823933959007263
9,2014-01-17,"[0.27787006 0.16422626 0.         0.         0.         0.21034914
 0.         0.         0.18092287 0.         0.         0.
 0.16663165]",0.9906478743112169,0.9931334207728724,0.006272283188833538,0.16422626376152039,0.0,0.0,0.0,0.21034914255142212,0.0,0.0,0.18092286586761475,0.0,0.0,0.0,0.16663165390491486,0.2778700590133667
10,2014-01-21,"[0.27794358 0.16422752 0.         0.         0.         0.21045157
 0.         0.         0.18060653 0.         0.         0.
 0.16677077]",0.9943910927673485,0.9963139954644188,0.0050279081572685725,0.16422751545906067,0.0,0.0,0.0,0.21045157313346863,0.0,0.0,0.18060652911663055,0.0,0.0,0.0,0.16677077114582062,0.27794358134269714
11,2014-01-22,"[0.27777192 0.16435106 0.         0.         0.         0.2103806
 0.         0.         0.18083501 0.         0.         0.
 0.16666137]",0.9923433984627844,0.9967159765949398,0.0038792115528366194,0.16435106098651886,0.0,0.0,0.0,0.21038059890270233,0.0,0.0,0.18083500862121582,0.0,0.0,0.0,0.1666613668203354,0.277771919965744
12,2014-01-23,"[0.27784657 0.16422376 0.         0.         0.         0.21016082
 0.         0.         0.18098028 0.         0.         0.
 0.1667886 ]",0.9928555625287198,1.003075722919554,0.005242161484364747,0.16422376036643982,0.0,0.0,0.0,0.21016082167625427,0.0,0.0,0.18098028004169464,0.0,0.0,0.0,0.16678859293460846,0.2778465747833252
13,2014-01-24,"[0.2781305  0.16405155 0.         0.         0.         0.20996688
 0.         0.         0.18071857 0.         0.         0.
 0.16713245]",0.9942890639233825,1.0044309128203446,0.006462672219259638,0.16405154764652252,0.0,0.0,0.0,0.20996688306331635,0.0,0.0,0.1807185709476471,0.0,0.0,0.0,0.1671324521303177,0.27813050150871277
14,2014-01-27,"[0.27837998 0.16391654 0.         0.         0.         0.20996648
 0.         0.         0.18051925 0.         0.         0.
 0.16721775]",0.9887711889356772,0.9973850116335045,0.010359908631866735,0.16391654312610626,0.0,0.0,0.0,0.2099664807319641,0.0,0.0,0.1805192530155182,0.0,0.0,0.0,0.16721774637699127,0.27837997674942017
15,2014-01-28,"[0.27855998 0.16405012 0.         0.         0.         0.2104526
 0.         0.         0.18006934 0.         0.         0.
 0.16686793]",0.9825687298131455,0.9871933691938506,0.0051749456855376096,0.1640501171350479,0.0,0.0,0.0,0.210452601313591,0.0,0.0,0.18006934225559235,0.0,0.0,0.0,0.1668679267168045,0.27855998277664185
16,2014-01-29,"[0.27849498 0.16412662 0.         0.         0.         0.21076675
 0.         0.         0.17982668 0.         0.         0.
 0.16678497]",0.9673630381515738,0.9685577818122503,0.0018995598756922335,0.16412661969661713,0.0,0.0,0.0,0.2107667475938797,0.0,0.0,0.17982667684555054,0.0,0.0,0.0,0.16678497195243835,0.2784949839115143
