,Date,Weights,Profit,Base Profit,Volume,BMY,ABT,JNJ,PFE,EBIX,JKHY,UIS,STRM,SUP,STRT,MOD,DORM,cash
0,2014-01-06,"[0.23442392 0.         0.         0.22139728 0.         0.
 0.         0.15840152 0.         0.16445775 0.         0.
 0.22131956]",0.9998469145759011,0.9998000000000002,0.765576109290123,0.0,0.0,0.2213972806930542,0.0,0.0,0.0,0.1584015190601349,0.0,0.1644577533006668,0.0,0.0,0.2213195562362671,0.2344239205121994
1,2014-01-07,"[0.23391171 0.         0.         0.2201484  0.         0.
 0.         0.15766606 0.         0.16657883 0.         0.
 0.22169504]",1.0009987667531446,1.0053215498950292,0.004480212598196852,0.0,0.0,0.22014839947223663,0.0,0.0,0.0,0.15766605734825134,0.0,0.16657882928848267,0.0,0.0,0.22169503569602966,0.23391170799732208
2,2014-01-08,"[0.23387337 0.         0.         0.22020686 0.         0.
 0.         0.15770036 0.         0.16651994 0.         0.
 0.22169946]",0.9984175085391924,1.0023789574048547,0.00515337299178974,0.0,0.0,0.2202068567276001,0.0,0.0,0.0,0.15770035982131958,0.0,0.16651993989944458,0.0,0.0,0.22169946134090424,0.2338733673095703
3,2014-01-09,"[0.23408417 0.         0.         0.21975541 0.         0.
 0.         0.15782762 0.         0.16672976 0.         0.
 0.22160304]",1.003710553413383,1.0083108550409607,0.011922776500891002,0.0,0.0,0.2197554111480713,0.0,0.0,0.0,0.15782761573791504,0.0,0.16672976315021515,0.0,0.0,0.22160303592681885,0.23408417403697968
4,2014-01-10,"[0.23418674 0.         0.         0.2198141  0.         0.
 0.         0.15779376 0.         0.16670506 0.         0.
 0.2215003 ]",1.0036736235631063,1.0155684712420552,0.002571148615738441,0.0,0.0,0.21981410682201385,0.0,0.0,0.0,0.15779376029968262,0.0,0.16670505702495575,0.0,0.0,0.22150030732154846,0.23418673872947693
5,2014-01-13,"[0.23397556 0.         0.         0.22014946 0.         0.
 0.         0.15781306 0.         0.16661867 0.         0.
 0.22144327]",0.9956907617080215,1.0122910049789506,0.0031714063219771605,0.0,0.0,0.2201494574546814,0.0,0.0,0.0,0.15781305730342865,0.0,0.16661867499351501,0.0,0.0,0.2214432656764984,0.23397555947303772
6,2014-01-14,"[0.2342036  0.         0.         0.22076225 0.         0.
 0.         0.15771951 0.         0.16630825 0.         0.
 0.2210064 ]",0.9916932934515887,1.0038509379418754,0.0048101389442308925,0.0,0.0,0.2207622528076172,0.0,0.0,0.0,0.15771950781345367,0.0,0.16630825400352478,0.0,0.0,0.2210063934326172,0.23420360684394836
7,2014-01-15,"[0.23413432 0.         0.         0.22076061 0.         0.
 0.         0.15782808 0.         0.16622785 0.         0.
 0.22104914]",0.9833464414498874,1.0000881717385255,0.011003514941300438,0.0,0.0,0.22076061367988586,0.0,0.0,0.0,0.15782807767391205,0.0,0.16622784733772278,0.0,0.0,0.22104914486408234,0.23413431644439697
8,2014-01-16,"[0.23404455 0.         0.         0.22029346 0.         0.
 0.         0.15780108 0.         0.16643251 0.         0.
 0.22142841]",0.9942373477415208,1.007741246408217,0.007712255553072168,0.0,0.0,0.22029346227645874,0.0,0.0,0.0,0.1578010767698288,0.0,0.16643251478672028,0.0,0.0,0.22142840921878815,0.23404455184936523
9,2014-01-17,"[0.23392496 0.         0.         0.22050256 0.         0.
 0.         0.15778238 0.         0.16642259 0.         0.
 0.22136754]",0.9894757241881952,1.000386527605192,0.010205562727128486,0.0,0.0,0.2205025553703308,0.0,0.0,0.0,0.15778237581253052,0.0,0.16642259061336517,0.0,0.0,0.22136753797531128,0.2339249551296234
10,2014-01-21,"[0.2339711  0.         0.         0.22051981 0.         0.
 0.         0.15780501 0.         0.16627914 0.         0.
 0.22142495]",0.9871741827311644,1.0030471775823262,0.005696035060657486,0.0,0.0,0.2205198109149933,0.0,0.0,0.0,0.15780501067638397,0.0,0.166279137134552,0.0,0.0,0.22142495214939117,0.23397110402584076
11,2014-01-22,"[0.23403575 0.         0.         0.22061183 0.         0.
 0.         0.15787385 0.         0.16602099 0.         0.
 0.22145762]",0.9818754078114489,0.9988193189576199,0.004290771183080517,0.0,0.0,0.2206118255853653,0.0,0.0,0.0,0.15787385404109955,0.0,0.16602098941802979,0.0,0.0,0.2214576154947281,0.23403574526309967
12,2014-01-23,"[0.23400892 0.         0.         0.2206272  0.         0.
 0.         0.15781794 0.         0.16591287 0.         0.
 0.22163308]",0.9804470334608112,0.9959202800159735,0.008879566390760582,0.0,0.0,0.22062720358371735,0.0,0.0,0.0,0.15781794488430023,0.0,0.16591286659240723,0.0,0.0,0.22163307666778564,0.23400892317295074
13,2014-01-24,"[0.23408599 0.         0.         0.22038591 0.         0.
 0.         0.1578487  0.         0.16598682 0.         0.
 0.22169258]",0.9843831963583444,0.9993935535782554,0.005360926455995914,0.0,0.0,0.22038590908050537,0.0,0.0,0.0,0.15784870088100433,0.0,0.1659868210554123,0.0,0.0,0.22169257700443268,0.23408599197864532
14,2014-01-27,"[0.23401134 0.         0.         0.22096808 0.         0.
 0.         0.15779085 0.         0.16558711 0.         0.
 0.22164263]",0.972286854402567,0.997836824879794,0.009100352470390063,0.0,0.0,0.2209680825471878,0.0,0.0,0.0,0.15779085457324982,0.0,0.16558711230754852,0.0,0.0,0.2216426283121109,0.23401133716106415
15,2014-01-28,"[0.23404124 0.         0.         0.22126831 0.         0.
 0.         0.15775189 0.         0.16550358 0.         0.
 0.22143503]",0.957049817137102,0.9627503209350449,0.004165804338958736,0.0,0.0,0.22126831114292145,0.0,0.0,0.0,0.1577518880367279,0.0,0.1655035763978958,0.0,0.0,0.22143502533435822,0.2340412437915802
16,2014-01-29,"[0.23363326 0.         0.         0.2213904  0.         0.
 0.         0.15776081 0.         0.1650295  0.         0.
 0.22218603]",0.956089586782596,0.9577683569987189,0.007729318979544361,0.0,0.0,0.22139039635658264,0.0,0.0,0.0,0.15776081383228302,0.0,0.16502949595451355,0.0,0.0,0.22218602895736694,0.23363326489925385
17,2014-01-30,"[0.23352894 0.         0.         0.22129989 0.         0.
 0.         0.15771876 0.         0.16507182 0.         0.
 0.2223806 ]",0.9554825936464157,0.9693344438889417,0.008678068646550758,0.0,0.0,0.2212998867034912,0.0,0.0,0.0,0.15771876275539398,0.0,0.16507181525230408,0.0,0.0,0.222380593419075,0.23352894186973572
18,2014-01-31,"[0.23400904 0.         0.         0.22091068 0.         0.
 0.         0.15778172 0.         0.16514374 0.         0.
 0.22215481]",0.9584192204864934,0.965493973538217,0.008029639795766732,0.0,0.0,0.2209106832742691,0.0,0.0,0.0,0.157781720161438,0.0,0.16514374315738678,0.0,0.0,0.22215481102466583,0.2340090423822403
