,Date,Weights,Profit,Base Profit,Volume,FLEX,SANM,CTS,IEC,CLB,HLX,ENSV,RES,VSAT,SCON,MSI,BKTI,cash
0,2014-01-06,"[0.07326324 0.0786553  0.07734742 0.07395136 0.07470754 0.07762413
 0.07666919 0.07824464 0.07799006 0.07593738 0.07934605 0.07709984
 0.07916388]",0.9998146749902067,0.9998000000000002,0.9267367869615555,0.07865529507398605,0.07734742015600204,0.0739513635635376,0.07470753788948059,0.0776241272687912,0.07666919380426407,0.0782446414232254,0.07799006253480911,0.07593737542629242,0.07934604585170746,0.07709984481334686,0.07916387915611267,0.07326323539018631
1,2014-01-07,"[0.0730918  0.0792067  0.07795544 0.07469668 0.07439464 0.07776929
 0.07638523 0.07745212 0.07813422 0.07661697 0.07752655 0.07776048
 0.07900991]",1.0050118580312524,1.0053285201241315,0.00689586916905761,0.07920669764280319,0.07795543968677521,0.07469668239355087,0.07439464330673218,0.07776928693056107,0.07638522982597351,0.07745211571455002,0.07813422381877899,0.07661696523427963,0.07752654701471329,0.0777604803442955,0.07900990545749664,0.07309180498123169
2,2014-01-08,"[0.07287452 0.07904654 0.07768912 0.07462198 0.07460774 0.07767825
 0.07647048 0.07752518 0.07824544 0.07636207 0.07810782 0.07797044
 0.07880037]",1.0296646038925379,1.0318866238579862,0.010592911077359789,0.07904653996229172,0.07768911868333817,0.07462198287248611,0.0746077448129654,0.07767824828624725,0.07647047936916351,0.07752517610788345,0.07824543863534927,0.07636206597089767,0.0781078189611435,0.07797043770551682,0.07880037277936935,0.0728745236992836
3,2014-01-09,"[0.07294445 0.07912337 0.07793481 0.07468306 0.07448362 0.07765766
 0.07648817 0.07740439 0.07824783 0.07644621 0.07776698 0.07795259
 0.07886684]",1.0215153238442685,1.0214279853961266,0.04760681111353355,0.0791233703494072,0.07793480902910233,0.0746830552816391,0.07448361814022064,0.07765766233205795,0.07648817449808121,0.07740438729524612,0.07824783027172089,0.07644620537757874,0.07776698470115662,0.07795258611440659,0.07886683940887451,0.07294444739818573
4,2014-01-10,"[0.07295427 0.07904814 0.07800572 0.07460263 0.07446377 0.07762683
 0.07653116 0.07740864 0.07825366 0.07641184 0.07786255 0.07793359
 0.07889716]",1.0355204894378554,1.037227246517317,0.020680696333785466,0.07904814183712006,0.07800571620464325,0.0746026262640953,0.07446376979351044,0.07762683182954788,0.07653116434812546,0.07740864157676697,0.07825366407632828,0.07641183584928513,0.07786254584789276,0.07793359458446503,0.07889716327190399,0.07295426726341248
5,2014-01-13,"[0.07303668 0.07907613 0.07816447 0.07462761 0.07437363 0.07761299
 0.07658374 0.07727931 0.07831601 0.07647771 0.07761768 0.07790831
 0.07892577]",1.022148185021641,1.0209608174420681,0.026445690416108687,0.0790761262178421,0.0781644731760025,0.07462760806083679,0.07437362521886826,0.0776129886507988,0.07658374309539795,0.07727931439876556,0.07831601053476334,0.07647770643234253,0.07761767506599426,0.07790830731391907,0.07892577350139618,0.07303667813539505
6,2014-01-14,"[0.07306313 0.07907572 0.07836106 0.07453287 0.07432043 0.0775367
 0.07666188 0.0772274  0.07836152 0.07645301 0.07757834 0.07793517
 0.07889272]",1.0185036898394624,1.0172068663957783,0.019732341484649817,0.07907572388648987,0.07836106419563293,0.0745328739285469,0.07432042807340622,0.0775367021560669,0.07666187733411789,0.0772273987531662,0.07836151868104935,0.07645300775766373,0.0775783360004425,0.07793517410755157,0.07889271527528763,0.07306312769651413
7,2014-01-15,"[0.0730268  0.07898483 0.0789244  0.07462012 0.07421453 0.07735145
 0.07693891 0.07693062 0.07842433 0.07659296 0.0772696  0.07789258
 0.07882886]",1.0185759897834528,1.0167474240358902,0.01247585094483098,0.078984834253788,0.07892439514398575,0.07462012022733688,0.07421453297138214,0.07735145092010498,0.07693891227245331,0.07693061977624893,0.07842432707548141,0.07659295946359634,0.07726959884166718,0.07789257913827896,0.0788288563489914,0.07302679866552353
8,2014-01-16,"[0.07296564 0.07898437 0.07966414 0.07480737 0.07497223 0.0770203
 0.07695115 0.07602292 0.07825313 0.07703932 0.07715607 0.07752118
 0.07864216]",1.0259109110591271,1.0242947468163788,0.022905628477136817,0.07898437231779099,0.07966414093971252,0.07480736821889877,0.0749722346663475,0.0770203024148941,0.07695115357637405,0.0760229155421257,0.0782531276345253,0.07703931629657745,0.07715607434511185,0.0775211825966835,0.07864215970039368,0.07296563684940338
9,2014-01-17,"[0.0882128  0.09513339 0.08900361 0.         0.0952892  0.08978339
 0.0893322  0.         0.0853644  0.09934045 0.08919909 0.08523829
 0.09410319]",1.0399615775602533,1.0383590312076485,0.2877237405743213,0.09513338655233383,0.08900360763072968,0.0,0.0952892005443573,0.08978339284658432,0.0893322005867958,0.0,0.08536440134048462,0.09934045374393463,0.08919908851385117,0.08523829281330109,0.09410318732261658,0.08821280300617218
10,2014-01-21,"[0.08215374 0.08558927 0.08591515 0.0785584  0.08055721 0.0830304
 0.08176962 0.08042604 0.08691059 0.08079394 0.         0.08841395
 0.08588167]",1.048720027285859,1.047070667928382,0.34283690553978996,0.08558927476406097,0.08591514825820923,0.07855840027332306,0.0805572122335434,0.08303040266036987,0.08176961541175842,0.08042604476213455,0.08691059052944183,0.08079393953084946,0.0,0.08841395378112793,0.08588166534900665,0.08215374499559402
