,Date,Weights,Profit,Base Profit,Volume,MSI,VSAT,BKTI,SCON,GL,CIA,FFG,AAME,WLFC,KAMN,HDSN,LAWS,cash
0,2014-01-06,"[0.06362949 0.10086454 0.09055566 0.07764652 0.0793114  0.07031405
 0.06536988 0.07476366 0.08089738 0.06484594 0.07425836 0.09021814
 0.06732497]",0.9999999999906365,0.9999999999917251,0.9363705101798018,0.10086454169219976,0.09055566093148718,0.0776465187060322,0.07931140196488229,0.070314052153587,0.06536987930071075,0.07476365992246359,0.0808973830979873,0.064845942666908,0.0742583607361319,0.09021814114375243,0.06732496786365953,0.06362948982019803
1,2014-01-07,"[0.         0.11009686 0.09781591 0.08272814 0.08465563 0.07427973
 0.06863171 0.07959988 0.08668649 0.06832834 0.07869646 0.09728663
 0.07119421]",1.005724617631027,1.0046201680172557,0.06362948981960247,0.11009685616714394,0.0978159098825252,0.08272814460827162,0.08465562731255226,0.07427973246746264,0.06863171482780131,0.07959988335800557,0.0866864894554008,0.06832833806699526,0.07869646233185354,0.09728663305290933,0.07119420846907856,0.0
2,2014-01-08,"[0.         0.11051285 0.09812256 0.08262479 0.08466335 0.07411872
 0.06844374 0.07945982 0.08660155 0.06803894 0.07866997 0.09759546
 0.07114824]",1.0293044219625116,1.0239242001691222,0.007708484387365048,0.1105128531179342,0.09812255740549039,0.08262479336022559,0.0846633530843739,0.07411872160231307,0.06844374235796,0.07945982281549771,0.0866015455619018,0.06803893908462709,0.0786699737983475,0.09759545735811691,0.07114824045321176,0.0
3,2014-01-09,"[0.         0.1102838  0.0976911  0.08242908 0.08661725 0.07401528
 0.06828878 0.07939994 0.0863955  0.06795202 0.07845532 0.0974834
 0.07098852]",1.0208539250530093,1.0145551639309567,0.044237141666861934,0.11028380313136826,0.09769110304358398,0.08242907722212199,0.08661724981290751,0.07401527667289488,0.06828878063997101,0.07939994108430352,0.08639550232634485,0.0679520181859378,0.0784553232823576,0.09748340458605206,0.0709885200121565,0.0
4,2014-01-10,"[0.         0.11084246 0.09837428 0.08214938 0.08422942 0.07425696
 0.06838458 0.07958599 0.08668612 0.06808967 0.07878207 0.09768998
 0.0709291 ]",1.0340646695106461,1.0264366265103342,0.020801422491110822,0.11084246396096199,0.09837427522418586,0.08214937727761512,0.08422941836373722,0.07425695629426413,0.06838457806202804,0.0795859921700271,0.08668611919127428,0.06808967325082577,0.0787820653612015,0.09768998243221318,0.07092909841166581,0.0
5,2014-01-13,"[0.         0.11067432 0.09763838 0.08271877 0.08490275 0.07425265
 0.06842036 0.07966126 0.08643311 0.06806685 0.07873451 0.09761932
 0.07087772]",1.026231869278959,1.0194918673151685,0.014594605534595514,0.11067432034244612,0.09763837789517421,0.08271877167763911,0.08490274836742139,0.07425264880837379,0.06842035833539929,0.07966125644219471,0.08643311281930045,0.06806685276957135,0.07873451169541723,0.09761932268658087,0.0708777181604814,0.0
6,2014-01-14,"[0.         0.11100383 0.09758004 0.08234471 0.08414491 0.07434077
 0.06845053 0.07978574 0.08665649 0.06811092 0.07888744 0.09751078
 0.07118383]",1.0201248684057003,1.0149679309744528,0.018680322645876452,0.11100383148050928,0.09758003843149443,0.08234471408212962,0.084144912309229,0.07434076664218256,0.06845052764806409,0.07978573707377856,0.0866564945471783,0.06811092271467276,0.07888744252770752,0.09751078470908674,0.07118382783396707,0.0
7,2014-01-15,"[0.         0.11082572 0.0977264  0.08240348 0.08458268 0.07430186
 0.06855044 0.07959297 0.08651117 0.06818853 0.07884835 0.09751586
 0.07095253]",1.0173154977454593,1.0127000618030515,0.006851708155578504,0.11082572143962198,0.0977263976946753,0.08240348412289099,0.08458268272110994,0.07430186427267169,0.06855044223909043,0.07959296878175395,0.08651116825483814,0.06818852795062126,0.07884834562498837,0.09751586398602448,0.07095253291171356,0.0
8,2014-01-16,"[0.         0.11079647 0.09764004 0.08283231 0.08433178 0.07426264
 0.06858214 0.07956617 0.0866227  0.06812405 0.0789623  0.09731693
 0.07096248]",1.0256112034528122,1.0184220228305867,0.01722488703853147,0.11079646675955011,0.09764003538812512,0.08283231402917035,0.08433177669831474,0.07426263721934467,0.06858214103121511,0.07956616930699403,0.0866227010887936,0.0681240482550474,0.07896229677774812,0.09731692975105115,0.07096248369464556,0.0
9,2014-01-17,"[0.         0.11091183 0.09761493 0.0824088  0.08470536 0.07427549
 0.06856584 0.07977572 0.08637166 0.06806627 0.07879995 0.09794426
 0.0705599 ]",1.0372029906414926,1.0307539284770428,0.011972044131195153,0.11091182750418192,0.09761492620215993,0.08240879844111652,0.0847053621778697,0.07427548609427975,0.06856583724570928,0.07977572113385582,0.08637165571053534,0.06806626828776602,0.07879995422288831,0.09794426490234123,0.07055989807729635,0.0
10,2014-01-21,"[0.         0.11067536 0.09752941 0.08244516 0.08511946 0.07433089
 0.06845151 0.07974842 0.08631841 0.06810204 0.07882485 0.09733759
 0.07111689]",1.0329537962734032,1.0274430519367248,0.021771470105481507,0.11067535574560483,0.09752940909301891,0.08244515726489857,0.08511945675590338,0.07433089133513233,0.06845151277876635,0.07974842486796035,0.08631841393941274,0.06810204032435375,0.07882485311307157,0.0973375905898271,0.0711168941920501,0.0
11,2014-01-22,"[0.         0.11106375 0.09749485 0.08259579 0.08457317 0.07437717
 0.06845114 0.07947054 0.0866678  0.0681468  0.07897272 0.09733386
 0.07085242]",1.0356625446013576,1.0292786719604219,0.016269645167735585,0.11106374860560127,0.09749485133277108,0.08259578837995292,0.08457316945543546,0.07437716839400435,0.06845114092134308,0.07947053720792531,0.08666779780771233,0.06814680143790607,0.07897272353043196,0.09733385511133576,0.0708524178155804,0.0
12,2014-01-23,"[0.         0.11106441 0.09753082 0.08228031 0.08425661 0.07435131
 0.06862021 0.07985104 0.08646106 0.06817459 0.07890409 0.09763713
 0.07086843]",1.0352526908303405,1.031669785013972,0.009550884919843112,0.11106440946125501,0.0975308245121311,0.08228030616542065,0.08425660576764314,0.07435130511649155,0.06862021450498677,0.07985103815316529,0.08646105605522804,0.06817458766854553,0.07890408720020445,0.09763713266326747,0.07086843273166117,0.0
13,2014-01-24,"[0.         0.1104448  0.09736339 0.0823171  0.08502532 0.07431651
 0.06868785 0.07978725 0.08644624 0.06814931 0.07894198 0.0976884
 0.07083186]",1.0329475303050193,1.0285349000557207,0.015305648570387501,0.1104447994745542,0.09736338617621992,0.08231709666718921,0.0850253190581772,0.07431650541888936,0.06868784674237104,0.07978724990502006,0.08644624202879422,0.06814930802922341,0.0789419808798702,0.09768840431489648,0.0708318613047946,0.0
14,2014-01-27,"[0.         0.11113727 0.09743818 0.08236809 0.08442855 0.07435681
 0.06852124 0.07979616 0.0864238  0.06802821 0.0789395  0.0978333
 0.07072889]",1.020730837712519,1.0186683368931118,0.009166290152625342,0.11113726522249648,0.09743818429748995,0.08236808502454633,0.08442854883799959,0.07435681248178569,0.06852124247810008,0.07979615639075584,0.0864238037275196,0.06802821053686346,0.07893950274613672,0.09783329679910692,0.0707288914571994,0.0
