,Date,Weights,Profit,Base Profit,Volume,TCF,JPM,UMBF,C,CVR,LECO,SPXC,PFIN,PHM,BZH,MTH,NVR,cash
0,2014-01-06,"[0.         0.19059981 0.15849099 0.22523181 0.         0.
 0.         0.14354062 0.         0.         0.14943698 0.
 0.13269983]",1.0000000446934836,0.9999999999900002,1.0000000447034836,0.19059981405735016,0.15849098563194275,0.2252318114042282,0.0,0.0,0.0,0.143540620803833,0.0,0.0,0.14943698048591614,0.0,0.13269983232021332,0.0
1,2014-01-07,"[0.         0.19099014 0.15865648 0.22483996 0.         0.
 0.         0.14370933 0.         0.         0.14893106 0.
 0.13287303]",1.0036316661052036,1.0068877119254012,0.00179551180262386,0.1909901350736618,0.15865647792816162,0.2248399555683136,0.0,0.0,0.0,0.14370933175086975,0.0,0.0,0.14893105626106262,0.0,0.1328730285167694,0.0
2,2014-01-08,"[0.         0.19127862 0.15855269 0.22450128 0.         0.
 0.         0.14373696 0.         0.         0.14899433 0.
 0.13293615]",0.9968004185550717,1.0061419356899355,0.007422115172503696,0.1912786215543747,0.15855269134044647,0.22450128197669983,0.0,0.0,0.0,0.14373695850372314,0.0,0.0,0.1489943265914917,0.0,0.13293614983558655,0.0
3,2014-01-09,"[0.         0.16988693 0.14064406 0.19886585 0.11298237 0.
 0.         0.12756683 0.         0.         0.13211043 0.
 0.11794354]",0.9906707295842324,1.0019118275371826,0.22524173990291488,0.16988693177700043,0.14064405858516693,0.1988658457994461,0.1129823699593544,0.0,0.0,0.12756682932376862,0.0,0.0,0.13211043179035187,0.0,0.11794354021549225,0.0
4,2014-01-10,"[0.         0.19091167 0.1586195  0.22476548 0.         0.
 0.         0.14371726 0.         0.         0.14924371 0.
 0.13274238]",0.9939303230108489,1.0100116989925867,0.22400391796804778,0.190911665558815,0.1586194932460785,0.22476547956466675,0.0,0.0,0.0,0.14371725916862488,0.0,0.0,0.14924371242523193,0.0,0.13274237513542175,0.0
5,2014-01-13,"[0.         0.1700105  0.14048442 0.19875549 0.1129605  0.
 0.         0.1275044  0.         0.         0.13228942 0.
 0.11799523]",0.9965274700378822,1.0094481797497603,0.22454975970120009,0.170010507106781,0.14048442244529724,0.19875548779964447,0.11296049505472183,0.0,0.0,0.1275043934583664,0.0,0.0,0.13228942453861237,0.0,0.1179952323436737,0.0
6,2014-01-14,"[0.         0.19053067 0.15892524 0.22499417 0.         0.
 0.         0.14382885 0.         0.         0.1491754  0.
 0.1325456 ]",0.992115475024786,1.0027079545288653,0.22467214086042783,0.1905306726694107,0.15892523527145386,0.22499416768550873,0.0,0.0,0.0,0.1438288539648056,0.0,0.0,0.14917540550231934,0.0,0.132545605301857,0.0
7,2014-01-15,"[0.         0.16985445 0.14071082 0.1988398  0.11300077 0.
 0.         0.12760708 0.         0.         0.13207418 0.
 0.11791287]",0.986385881419322,0.9858937955310108,0.22421966791384568,0.16985444724559784,0.14071081578731537,0.19883979856967926,0.1130007728934288,0.0,0.0,0.1276070773601532,0.0,0.0,0.13207417726516724,0.0,0.11791287362575531,0.0
8,2014-01-16,"[0.         0.16920085 0.1410126  0.19940794 0.11291057 0.
 0.         0.12765302 0.         0.         0.13218689 0.
 0.1176281 ]",0.9927165659870547,1.00676966142981,0.007418411691512292,0.1692008525133133,0.14101259410381317,0.1994079351425171,0.11291056871414185,0.0,0.0,0.12765301764011383,0.0,0.0,0.1321868896484375,0.0,0.11762809753417969,0.0
9,2014-01-17,"[0.         0.16904703 0.1411477  0.19945481 0.11292998 0.
 0.         0.12771344 0.         0.         0.1321854  0.
 0.1175216 ]",0.996181214322014,1.0047066509784188,0.005485912333087613,0.1690470278263092,0.1411477029323578,0.19945481419563293,0.11292998492717743,0.0,0.0,0.12771344184875488,0.0,0.0,0.13218539953231812,0.0,0.11752159893512726,0.0
