,Date,Weights,Profit,Base Profit,Volume,GRA,BCPC,FMC,OLN,DGX,LH,AMS,PMD,MSI,SCON,BKTI,VSAT,cash
0,2014-01-06,"[0.09937731 0.10125513 0.         0.         0.07341462 0.07430021
 0.0952754  0.10236619 0.07509537 0.08146278 0.11057963 0.10222828
 0.08464506]",0.9998198680146048,0.9998000000000002,0.9006226807832718,0.1012551337480545,0.0,0.0,0.0734146237373352,0.07430020719766617,0.0952754020690918,0.10236619412899017,0.07509537041187286,0.08146277815103531,0.11057963222265244,0.10222828388214111,0.08464505523443222,0.09937731176614761
1,2014-01-07,"[0.09940214 0.10139084 0.         0.         0.07345482 0.07426647
 0.09520268 0.1021272  0.07515135 0.08151968 0.1105589  0.1022502
 0.08467569]",1.0104920301038063,1.0113556554495897,0.0007073935773299308,0.10139083862304688,0.0,0.0,0.07345481961965561,0.0742664709687233,0.09520267695188522,0.10212720185518265,0.07515134662389755,0.08151967823505402,0.1105588972568512,0.10225020349025726,0.08467569202184677,0.09940214455127716
2,2014-01-08,"[0.09977226 0.10123317 0.         0.         0.07355288 0.07429522
 0.09520794 0.10209277 0.0749399  0.08158577 0.11056152 0.10223115
 0.0845274 ]",1.0447606274327608,1.0347310233486535,0.007970895611318569,0.10123316943645477,0.0,0.0,0.07355287671089172,0.07429521530866623,0.09520793706178665,0.10209276527166367,0.07493989914655685,0.08158577233552933,0.11056151986122131,0.10223115235567093,0.0845274031162262,0.09977225959300995
3,2014-01-09,"[0.09948801 0.10115469 0.         0.         0.07350364 0.07443763
 0.09526104 0.10226723 0.07495452 0.08150248 0.11061031 0.10229208
 0.08452835]",1.0337803501507765,1.0251817581534244,0.05778014445363286,0.10115469247102737,0.0,0.0,0.07350363582372665,0.07443763315677643,0.09526104480028152,0.10226722806692123,0.07495452463626862,0.08150248229503632,0.11061030626296997,0.10229208320379257,0.084528349339962,0.09948800504207611
4,2014-01-10,"[0.09962512 0.10108329 0.         0.         0.07353318 0.07444274
 0.09527206 0.10225719 0.07486159 0.08153635 0.11061627 0.10228173
 0.08449049]",1.044486954290942,1.0344363533643706,0.03026039825549801,0.10108328610658646,0.0,0.0,0.07353317737579346,0.07444273680448532,0.09527206420898438,0.10225719213485718,0.07486158609390259,0.08153634518384933,0.11061626672744751,0.10228173434734344,0.08449048548936844,0.0996251180768013
5,2014-01-13,"[0.09956349 0.10106992 0.         0.         0.07351603 0.07446035
 0.0952834  0.10230282 0.0748756  0.08152235 0.11061425 0.10228688
 0.08450487]",1.0321430895531332,1.0230196873708386,0.021130941165457374,0.10106991976499557,0.0,0.0,0.07351603358983994,0.07446034997701645,0.0952833965420723,0.10230281949043274,0.0748756006360054,0.08152234554290771,0.11061424762010574,0.10228688269853592,0.0845048725605011,0.09956348687410355
6,2014-01-14,"[0.0996288  0.10114832 0.         0.         0.07352772 0.07439603
 0.09525546 0.10221338 0.07491627 0.08154386 0.11058567 0.10226236
 0.08452215]",1.0326033637956842,1.022098069670002,0.01817462693799222,0.101148322224617,0.0,0.0,0.07352771610021591,0.0743960291147232,0.09525545686483383,0.10221337527036667,0.07491626590490341,0.08154385536909103,0.11058567464351654,0.10226236283779144,0.08452215045690536,0.09962879866361618
7,2014-01-15,"[0.0995662  0.1014166  0.         0.         0.07350209 0.07428978
 0.09518294 0.10206128 0.07510861 0.08153234 0.11052395 0.10220878
 0.0846074 ]",1.0371539135430363,1.0249013892198169,0.008105906028034333,0.10141660273075104,0.0,0.0,0.07350209355354309,0.07428977638483047,0.09518294036388397,0.10206127911806107,0.0751086100935936,0.08153233677148819,0.11052395403385162,0.10220877826213837,0.08460740000009537,0.09956619888544083
8,2014-01-16,"[0.09963571 0.10141881 0.         0.         0.07351822 0.07425828
 0.09519243 0.10201617 0.07510346 0.08154859 0.11050372 0.10220392
 0.08460069]",1.051443292870307,1.0417024668079196,0.024797257945144056,0.10141880810260773,0.0,0.0,0.07351822406053543,0.07425827533006668,0.09519243240356445,0.10201616585254669,0.07510346174240112,0.08154858648777008,0.11050371825695038,0.10220392048358917,0.08460069447755814,0.09963571280241013
9,2014-01-17,"[0.09968999 0.10105474 0.         0.         0.07354829 0.0744491
 0.09529721 0.10225412 0.07484053 0.08154092 0.11059145 0.10226903
 0.08446459]",1.0580925167164503,1.046773844906969,0.009205868170861452,0.10105473548173904,0.0,0.0,0.07354829460382462,0.0744490996003151,0.09529720991849899,0.10225412249565125,0.07484053075313568,0.08154091984033585,0.11059144884347916,0.10226903110742569,0.08446458727121353,0.09968999028205872
10,2014-01-21,"[0.09966493 0.10110412 0.         0.         0.073539   0.07442461
 0.09528661 0.10222781 0.07487176 0.08154109 0.11058407 0.10226398
 0.084492  ]",1.0619717274616198,1.0502614210528096,0.019027844624562185,0.10110411792993546,0.0,0.0,0.07353900372982025,0.074424609541893,0.09528660774230957,0.10222781449556351,0.07487176358699799,0.08154109120368958,0.1105840727686882,0.10226397961378098,0.08449199795722961,0.09966492652893066
11,2014-01-22,"[0.09959187 0.10108839 0.         0.         0.07352354 0.07444727
 0.09529407 0.10227479 0.07489365 0.08151948 0.11059868 0.10227842
 0.08448983]",1.0570492354265135,1.0461596923789702,0.007222633733895496,0.10108838975429535,0.0,0.0,0.07352353632450104,0.07444727420806885,0.09529407322406769,0.10227479040622711,0.07489365339279175,0.0815194770693779,0.11059867590665817,0.10227841883897781,0.08448982983827591,0.09959187358617783
12,2014-01-23,"[0.09968093 0.10111807 0.         0.         0.07354812 0.07441881
 0.09527415 0.10220177 0.07486386 0.08154722 0.11058783 0.10226893
 0.08449035]",1.0593590582507688,1.0481330414988206,0.01303718032531617,0.1011180728673935,0.0,0.0,0.07354811578989029,0.0744188129901886,0.09527415037155151,0.10220176726579666,0.07486385852098465,0.08154721558094025,0.11058782786130905,0.10226892679929733,0.0844903513789177,0.09968093037605286
13,2014-01-24,"[0.09971531 0.1011034  0.         0.         0.07355894 0.0744526
 0.09529445 0.10220405 0.07483934 0.08154131 0.11056732 0.10225545
 0.08446784]",1.058446004470033,1.0454856775267238,0.02025750017269664,0.10110340267419815,0.0,0.0,0.07355894148349762,0.07445260137319565,0.09529444575309753,0.10220404714345932,0.07483933866024017,0.08154131472110748,0.11056732386350632,0.1022554486989975,0.08446783572435379,0.09971530735492706
14,2014-01-27,"[0.09971526 0.10126137 0.         0.         0.07355149 0.07438464
 0.09523618 0.10210051 0.0749324  0.08154777 0.1105344  0.10221821
 0.08451774]",1.0489972384008623,1.0344560513102874,0.008100325119496862,0.10126136988401413,0.0,0.0,0.0735514909029007,0.0743846446275711,0.09523618221282959,0.10210051387548447,0.07493240386247635,0.08154777437448502,0.11053439974784851,0.10221821069717407,0.08451773971319199,0.09971525520086288
15,2014-01-28,"[0.09963193 0.10132667 0.         0.         0.07353621 0.07446559
 0.09521352 0.10211427 0.0749466  0.08151221 0.11052725 0.10219349
 0.08453225]",1.0299232343509914,1.0120379374821933,0.00875419460243748,0.10132666677236557,0.0,0.0,0.0735362097620964,0.07446558773517609,0.09521352499723434,0.10211426764726639,0.07494660466909409,0.0815122053027153,0.11052724719047546,0.10219348967075348,0.0845322459936142,0.09963192790746689
16,2014-01-29,"[0.09956272 0.10128581 0.         0.         0.07351975 0.07450411
 0.09523737 0.10217346 0.07494915 0.08149014 0.1105435  0.10220663
 0.08452737]",1.0229060647813961,1.0059065707374053,0.015225506165159193,0.10128580778837204,0.0,0.0,0.0735197514295578,0.07450411468744278,0.0952373668551445,0.10217346251010895,0.07494915276765823,0.08149013668298721,0.11054349690675735,0.10220662504434586,0.08452736586332321,0.09956271946430206
17,2014-01-30,"[0.09945373 0.10113488 0.         0.         0.07351733 0.07464999
 0.09527235 0.10231402 0.07484353 0.08145004 0.11062493 0.10227145
 0.08446775]",1.0168255943400566,0.9988282117411172,0.01971261266509806,0.10113488137722015,0.0,0.0,0.0735173299908638,0.07464998960494995,0.09527235478162766,0.10231401771306992,0.07484352588653564,0.08145003765821457,0.11062493175268173,0.10227144509553909,0.08446774631738663,0.09945373237133026
18,2014-01-31,"[0.09949181 0.10099162 0.         0.         0.07352927 0.07473382
 0.09530794 0.10241172 0.07472376 0.08145081 0.11065785 0.10228394
 0.08441746]",1.031916932275873,1.0133416718670705,0.011527817054559781,0.1009916216135025,0.0,0.0,0.07352927327156067,0.07473381608724594,0.09530793875455856,0.10241172462701797,0.0747237578034401,0.08145081251859665,0.11065784841775894,0.10228393971920013,0.08441746234893799,0.09949181228876114
19,2014-02-03,"[0.09950458 0.10105786 0.         0.         0.07352587 0.07466913
 0.09529287 0.10234389 0.07477029 0.08146537 0.11064319 0.10227627
 0.08445068]",1.0174721155637316,0.996648046754721,0.018807072353161498,0.10105786472558975,0.0,0.0,0.07352586835622787,0.07466913014650345,0.09529286623001099,0.10234389454126358,0.07477028667926788,0.08146537095308304,0.1106431856751442,0.1022762656211853,0.08445067703723907,0.09950457513332367
20,2014-02-04,"[0.0994845  0.10116586 0.         0.         0.07351735 0.07460435
 0.09525309 0.10228156 0.07486016 0.08146583 0.11062489 0.10225966
 0.08448276]",1.0182525608866846,0.997857014633396,0.008444144847644677,0.10116586089134216,0.0,0.0,0.07351735234260559,0.07460435479879379,0.09525308758020401,0.10228155553340912,0.07486016303300858,0.08146582543849945,0.11062489449977875,0.10225965827703476,0.08448275923728943,0.09948449581861496
21,2014-02-05,"[0.09951408 0.10099922 0.         0.         0.07353268 0.07483184
 0.09530599 0.1024195  0.07469228 0.08142229 0.11065608 0.10224763
 0.08437844]",0.9954368028500805,0.9724616300250152,0.008094092309050784,0.10099922120571136,0.0,0.0,0.07353267818689346,0.07483183592557907,0.09530599415302277,0.10241950303316116,0.07469227910041809,0.08142229169607162,0.11065608263015747,0.10224763303995132,0.0843784362077713,0.09951408207416534
22,2014-02-06,"[0.09946106 0.10076306 0.         0.         0.07353225 0.07496875
 0.09537331 0.10260388 0.07455709 0.08139303 0.11074278 0.10231023
 0.08429457]",0.9999422889559817,0.9751656684797886,0.013778791538783003,0.10076306015253067,0.0,0.0,0.07353225350379944,0.07496874779462814,0.09537331014871597,0.10260387510061264,0.07455708831548691,0.08139302581548691,0.11074277758598328,0.10231022536754608,0.08429457247257233,0.09946105629205704
23,2014-02-07,"[0.09934538 0.10071459 0.         0.         0.07350632 0.07501831
 0.09539142 0.10269913 0.0745704  0.08135657 0.11077725 0.10233637
 0.08428427]",0.9951002769695816,0.9707643986440695,0.016709052799273524,0.10071459412574768,0.0,0.0,0.07350631803274155,0.07501830905675888,0.0953914150595665,0.10269913077354431,0.07457039505243301,0.08135657012462616,0.11077725142240524,0.10233636945486069,0.08428426831960678,0.0993453785777092
24,2014-02-10,"[0.09943724 0.10052793 0.         0.         0.07353915 0.07517938
 0.09547231 0.10278591 0.07441136 0.08134016 0.11078945 0.10234836
 0.08416876]",1.0051809113071801,0.982345431672328,0.018611423421030907,0.10052793473005295,0.0,0.0,0.07353915274143219,0.07517938315868378,0.0954723060131073,0.10278590768575668,0.07441136240959167,0.08134016394615173,0.11078944802284241,0.10234835743904114,0.08416876196861267,0.09943723678588867
25,2014-02-11,"[0.09948    0.10057056 0.         0.         0.07354497 0.07513752
 0.09546337 0.1027471  0.07444575 0.08134507 0.11076508 0.10232882
 0.08417173]",1.0262350766904818,0.9994978328628514,0.009798242535947676,0.10057055950164795,0.0,0.0,0.07354497164487839,0.07513751834630966,0.09546336531639099,0.10274709761142731,0.07444574683904648,0.0813450738787651,0.11076507717370987,0.102328822016716,0.08417173475027084,0.09947999566793442
26,2014-02-12,"[0.09946884 0.10051051 0.         0.         0.07355332 0.07521629
 0.09548619 0.10279623 0.07440151 0.08132003 0.11078344 0.10234574
 0.08411787]",1.0389491318228945,1.0115902011579698,0.0205095482817487,0.10051050782203674,0.0,0.0,0.07355332374572754,0.07521629333496094,0.09548619389533997,0.10279622673988342,0.07440150529146194,0.08132002502679825,0.11078344285488129,0.10234574228525162,0.08411786705255508,0.09946884214878082
27,2014-02-13,"[0.09959973 0.10051368 0.         0.         0.07357919 0.07515223
 0.09549074 0.10273127 0.07438345 0.08136044 0.11074661 0.10232365
 0.084119  ]",1.0358819344373607,1.0107706662536393,0.00849808817321489,0.10051368176937103,0.0,0.0,0.07357919216156006,0.07515223324298859,0.09549073874950409,0.10273127257823944,0.074383445084095,0.08136043697595596,0.11074661463499069,0.10232365131378174,0.08411899954080582,0.09959972649812698
28,2014-02-14,"[0.09966056 0.1004724  0.         0.         0.07358914 0.07518335
 0.09550091 0.10274482 0.07432745 0.08136613 0.11075009 0.10231063
 0.08409449]",1.0299659940748362,1.0029171984267118,0.01942588660369796,0.10047239810228348,0.0,0.0,0.07358913868665695,0.07518334686756134,0.09550090879201889,0.10274481773376465,0.07432745397090912,0.08136612921953201,0.11075008660554886,0.10231062769889832,0.08409449458122253,0.09966056048870087
29,2014-02-18,"[0.09991699 0.10044304 0.         0.         0.07365172 0.07522714
 0.09553515 0.10266566 0.07419033 0.08139987 0.11066759 0.10224696
 0.08405551]",1.0481754122271134,1.022438148635289,0.010797696442757292,0.1004430428147316,0.0,0.0,0.07365172356367111,0.07522714138031006,0.09553515166044235,0.10266566276550293,0.07419032603502274,0.08139987289905548,0.11066758632659912,0.1022469624876976,0.08405550569295883,0.09991699457168579
30,2014-02-19,"[0.09849144 0.10082979 0.         0.         0.07340229 0.07567754
 0.09485554 0.10187866 0.07419049 0.08151817 0.11089921 0.10274342
 0.08551343]",1.0575222548044096,1.0330049444393066,0.016502935851103673,0.10082978755235672,0.0,0.0,0.0734022930264473,0.0756775438785553,0.09485553950071335,0.10187865793704987,0.07419048994779587,0.08151817321777344,0.11089920997619629,0.10274342447519302,0.08551342785358429,0.09849143773317337
31,2014-02-20,"[0.09840807 0.10096473 0.         0.         0.07339629 0.07553739
 0.0948156  0.10183148 0.07432754 0.08152085 0.11088451 0.10275718
 0.08555634]",1.058978151085282,1.0339930771976436,0.02101268029478493,0.1009647324681282,0.0,0.0,0.07339628785848618,0.07553739100694656,0.09481560438871384,0.10183148086071014,0.07432753592729568,0.08152084797620773,0.11088450998067856,0.10275717824697495,0.08555634319782257,0.09840807318687439
32,2014-02-21,"[0.09844122 0.10087221 0.         0.         0.07339723 0.07571639
 0.09484042 0.10188501 0.07419273 0.08149757 0.11090948 0.10274638
 0.08550134]",1.0581107318420286,1.0325716709245367,0.007915537092162037,0.1008722111582756,0.0,0.0,0.07339722663164139,0.07571639120578766,0.09484042227268219,0.10188501328229904,0.07419272512197495,0.08149757236242294,0.11090948432683945,0.10274638235569,0.08550133556127548,0.0984412208199501
33,2014-02-24,"[0.09833856 0.10086071 0.         0.         0.07336574 0.07574671
 0.09484639 0.1019422  0.07421776 0.08146738 0.11094803 0.10276711
 0.08549944]",1.061384258955986,1.033928403412272,0.005722810017304275,0.10086071491241455,0.0,0.0,0.07336574047803879,0.07574670761823654,0.09484639018774033,0.10194219648838043,0.07421775907278061,0.08146737515926361,0.11094802618026733,0.10276710987091064,0.08549944311380386,0.09833855926990509
34,2014-02-25,"[0.09818763 0.10084176 0.         0.         0.07334431 0.07594404
 0.09483925 0.10199822 0.07414871 0.08141029 0.11100488 0.10278698
 0.08549391]",1.058972878401526,1.0301574512748715,0.01346247559470718,0.10084176063537598,0.0,0.0,0.07334430515766144,0.07594403624534607,0.09483924508094788,0.1019982248544693,0.07414871454238892,0.08141028881072998,0.11100488156080246,0.10278698056936264,0.08549390733242035,0.0981876328587532
35,2014-02-26,"[0.09819038 0.10088545 0.         0.         0.0733515  0.07592067
 0.09483012 0.10199852 0.07416435 0.08140489 0.11099733 0.1027793
 0.08547751]",1.0604761301524832,1.0315171142511748,0.016376213979467858,0.10088545083999634,0.0,0.0,0.07335150241851807,0.07592067122459412,0.09483011811971664,0.10199851542711258,0.07416434586048126,0.08140488713979721,0.11099732667207718,0.10277929902076721,0.08547750860452652,0.09819038212299347
