,Date,Weights,Profit,Base Profit,Volume,C,JPM,TCF,UMBF,MTH,BZH,PHM,NVR,ENSV,RES,CLB,HLX,cash
392,2015-07-28,"[0.         0.         0.         0.12485037 0.         0.
 0.         0.12545933 0.11900309 0.13518026 0.14384156 0.17752773
 0.17413767]",0.7393685896717732,0.8793393798279913,0.018087240773835007,0.0,0.0,0.12485036998987198,0.0,0.0,0.0,0.12545932829380035,0.11900309473276138,0.13518026471138,0.14384156465530396,0.17752772569656372,0.1741376668214798,0.0
393,2015-07-29,"[0.         0.         0.         0.12484612 0.         0.
 0.         0.12543513 0.11900894 0.13528949 0.14379734 0.1776363
 0.17398672]",0.7314286087564752,0.8780068009108172,0.011063980904047761,0.0,0.0,0.12484611570835114,0.0,0.0,0.0,0.12543512880802155,0.11900893598794937,0.1352894902229309,0.14379733800888062,0.1776362955570221,0.17398671805858612,0.0
394,2015-07-30,"[0.         0.         0.         0.12484899 0.         0.
 0.         0.12540543 0.11899912 0.13530673 0.14383288 0.17765206
 0.17395484]",0.7372695728133981,0.8785042982499923,0.024159142373513832,0.0,0.0,0.12484899163246155,0.0,0.0,0.0,0.1254054307937622,0.11899911612272263,0.1353067308664322,0.14383287727832794,0.17765206098556519,0.17395484447479248,0.0
395,2015-07-31,"[0.         0.         0.         0.12488937 0.         0.
 0.         0.12539446 0.11901222 0.1353408  0.1438288  0.17765167
 0.17388271]",0.760242544664411,0.8929808648986414,0.021910525301213343,0.0,0.0,0.12488937377929688,0.0,0.0,0.0,0.12539446353912354,0.11901222169399261,0.13534079492092133,0.14382879436016083,0.17765167355537415,0.17388270795345306,0.0
396,2015-08-03,"[0.         0.         0.         0.1249258  0.         0.
 0.         0.1253776  0.11900532 0.13541675 0.14375496 0.17768902
 0.1738306 ]",0.7609022390303569,0.8962777072416255,0.026769403421048336,0.0,0.0,0.12492579966783524,0.0,0.0,0.0,0.1253775954246521,0.11900531500577927,0.13541674613952637,0.1437549591064453,0.17768901586532593,0.17383059859275818,0.0
397,2015-08-04,"[0.         0.         0.         0.12492248 0.         0.
 0.         0.1253682  0.1190081  0.13539203 0.14381303 0.17768522
 0.17381097]",0.7452606205090053,0.8886908223575891,0.006935434809061095,0.0,0.0,0.1249224841594696,0.0,0.0,0.0,0.12536819279193878,0.11900810152292252,0.13539202511310577,0.14381302893161774,0.1776852160692215,0.17381097376346588,0.0
398,2015-08-05,"[0.         0.         0.         0.12494781 0.         0.
 0.         0.12536679 0.11901259 0.13548256 0.14371538 0.17773034
 0.17374451]",0.7617160596176964,0.8945611284493123,0.014392644156890459,0.0,0.0,0.12494780868291855,0.0,0.0,0.0,0.12536679208278656,0.11901258677244186,0.1354825645685196,0.14371538162231445,0.17773033678531647,0.17374451458454132,0.0
399,2015-08-06,"[0.         0.         0.         0.1249418  0.         0.
 0.         0.12537672 0.11904463 0.13561161 0.14360876 0.17783745
 0.17357896]",0.7464750296331758,0.8850826291639098,0.02419302324454731,0.0,0.0,0.12494179606437683,0.0,0.0,0.0,0.12537671625614166,0.11904463171958923,0.1356116086244583,0.14360876381397247,0.17783744633197784,0.17357896268367767,0.0
400,2015-08-07,"[0.         0.         0.         0.1249316  0.         0.
 0.         0.1253824  0.11904826 0.1356916  0.14349939 0.17791404
 0.17353277]",0.7373351259292182,0.8767509347959753,0.023052751362576222,0.0,0.0,0.12493160367012024,0.0,0.0,0.0,0.12538239359855652,0.11904826015233994,0.1356915980577469,0.14349938929080963,0.17791403830051422,0.17353276908397675,0.0
401,2015-08-10,"[0.         0.         0.         0.12492324 0.         0.
 0.         0.12537453 0.11903778 0.13567922 0.14349529 0.17792337
 0.17356658]",0.7532755322704933,0.8754591146745326,0.009634147818137706,0.0,0.0,0.12492324411869049,0.0,0.0,0.0,0.12537452578544617,0.11903778463602066,0.1356792151927948,0.14349529147148132,0.17792336642742157,0.17356657981872559,0.0
402,2015-08-11,"[0.         0.         0.         0.12492856 0.         0.
 0.         0.12538905 0.11905231 0.13569006 0.14349046 0.17791682
 0.17353275]",0.7427867898331947,0.8739104450668076,0.01944871955314206,0.0,0.0,0.1249285638332367,0.0,0.0,0.0,0.12538905441761017,0.11905230581760406,0.13569006323814392,0.14349046349525452,0.17791682481765747,0.17353275418281555,0.0
403,2015-08-12,"[0.         0.         0.         0.12492665 0.         0.
 0.         0.12536152 0.11904096 0.13568656 0.14353117 0.17793418
 0.17351899]",0.7485831211841956,0.8774981184444419,0.013602985394975418,0.0,0.0,0.12492664903402328,0.0,0.0,0.0,0.12536151707172394,0.11904095858335495,0.13568656146526337,0.1435311734676361,0.1779341846704483,0.17351898550987244,0.0
404,2015-08-13,"[0.         0.         0.         0.12494916 0.         0.
 0.         0.1253523  0.11905937 0.13572766 0.14354979 0.17796363
 0.17339806]",0.7397819261792965,0.8701569633219208,0.010333395461044809,0.0,0.0,0.12494915723800659,0.0,0.0,0.0,0.12535229325294495,0.11905936896800995,0.135727658867836,0.14354978501796722,0.17796362936496735,0.17339806258678436,0.0
405,2015-08-14,"[0.         0.         0.         0.12497002 0.         0.
 0.         0.12534496 0.11907969 0.1358377  0.14348452 0.17804079
 0.17324229]",0.7296904278377501,0.8638877226468973,0.017723580384586848,0.0,0.0,0.12497001886367798,0.0,0.0,0.0,0.12534496188163757,0.11907969415187836,0.13583770394325256,0.14348451793193817,0.1780407875776291,0.17324228584766388,0.0
406,2015-08-17,"[0.         0.         0.         0.12497337 0.         0.
 0.         0.12533563 0.11907899 0.13577135 0.1435969  0.17798923
 0.17325453]",0.7187225160547832,0.8659534910935595,0.013534079868841914,0.0,0.0,0.1249733716249466,0.0,0.0,0.0,0.12533563375473022,0.11907898634672165,0.13577134907245636,0.14359690248966217,0.17798922955989838,0.17325453460216522,0.0
407,2015-08-18,"[0.         0.         0.         0.14133057 0.         0.
 0.         0.14258856 0.         0.15130435 0.16709135 0.2016361
 0.19604905]",0.7312805752673858,0.8729090773194275,0.17654547599711054,0.0,0.0,0.1413305699825287,0.0,0.0,0.0,0.1425885558128357,0.0,0.15130434930324554,0.16709135472774506,0.20163610577583313,0.1960490494966507,0.0
408,2015-08-19,"[0.         0.         0.         0.14148784 0.         0.
 0.         0.1424275  0.         0.1511432  0.1674669  0.2014272
 0.19604737]",0.7208288808668547,0.8796343849014773,0.031841145813104516,0.0,0.0,0.14148783683776855,0.0,0.0,0.0,0.1424275040626526,0.0,0.15114319324493408,0.1674668937921524,0.20142720639705658,0.1960473656654358,0.0
409,2015-08-20,"[0.         0.         0.         0.14146851 0.         0.
 0.         0.14239374 0.         0.15100923 0.16763225 0.20137501
 0.19612126]",0.6965817359316417,0.8701259422749971,0.020685761168607122,0.0,0.0,0.14146851003170013,0.0,0.0,0.0,0.14239373803138733,0.0,0.1510092318058014,0.16763225197792053,0.20137500762939453,0.19612126052379608,0.0
410,2015-08-21,"[0.         0.         0.         0.14151941 0.         0.
 0.         0.14241713 0.         0.15121202 0.16743065 0.2014669
 0.19595392]",0.7029084043782287,0.8664861545991649,0.02208546302016025,0.0,0.0,0.14151941239833832,0.0,0.0,0.0,0.14241713285446167,0.0,0.15121202170848846,0.16743065416812897,0.201466903090477,0.19595392048358917,0.0
411,2015-08-24,"[0.         0.         0.         0.1415219  0.         0.
 0.         0.14243189 0.         0.15134361 0.16731086 0.20155345
 0.1958383 ]",0.668797864129101,0.8400471372517143,0.0369133580900377,0.0,0.0,0.1415219008922577,0.0,0.0,0.0,0.14243188500404358,0.0,0.15134361386299133,0.16731086373329163,0.20155344903469086,0.1958383023738861,0.0
