,Date,Weights,Profit,Base Profit,Volume,BCPC,OLN,FMC,GRA,KOPN,MXIM,INTC,XLNX,BCRX,TTNP,TECH,NBIX,cash
0,2014-01-06,"[0.17519219 0.         0.21148422 0.         0.19360167 0.09583338
 0.         0.         0.         0.         0.1563734  0.16751508
 0.        ]",0.9998349863034095,0.9998000000000002,0.8248077556490898,0.0,0.21148422360420227,0.0,0.19360166788101196,0.09583338350057602,0.0,0.0,0.0,0.0,0.15637339651584625,0.1675150841474533,0.0,0.175192192196846
1,2014-01-07,"[0.17550717 0.         0.21172886 0.         0.19342819 0.09700106
 0.         0.         0.         0.         0.15546882 0.16686592
 0.        ]",1.0064705456890628,1.0126739346973874,0.0031390259960935286,0.0,0.21172885596752167,0.0,0.1934281885623932,0.09700106084346771,0.0,0.0,0.0,0.0,0.15546882152557373,0.16686591506004333,0.0,0.17550717294216156
2,2014-01-08,"[0.17646441 0.         0.21166924 0.         0.1937145  0.09664398
 0.         0.         0.         0.         0.15493554 0.16657233
 0.        ]",1.0032494941140546,1.061076169238605,0.008239650108484682,0.0,0.21166923642158508,0.0,0.19371449947357178,0.09664398431777954,0.0,0.0,0.0,0.0,0.1549355387687683,0.16657233238220215,0.0,0.17646440863609314
3,2014-01-09,"[0.17697503 0.         0.21195337 0.         0.19313449 0.09616453
 0.         0.         0.         0.         0.15371512 0.16805749
 0.        ]",0.9909504072600379,1.074033586026789,0.008816474871479301,0.0,0.21195337176322937,0.0,0.19313448667526245,0.0961645320057869,0.0,0.0,0.0,0.0,0.153715118765831,0.16805748641490936,0.0,0.17697502672672272
4,2014-01-10,"[0.17712234 0.         0.21180634 0.         0.19305511 0.09639874
 0.         0.         0.         0.         0.1534456  0.16817187
 0.        ]",0.9975667355935279,1.086352206910238,0.008026535257457357,0.0,0.21180634200572968,0.0,0.19305510818958282,0.0963987410068512,0.0,0.0,0.0,0.0,0.15344560146331787,0.16817186772823334,0.0,0.1771223396062851
5,2014-01-13,"[0.17729376 0.         0.21175621 0.         0.19290113 0.0966157
 0.         0.         0.         0.         0.1530647  0.16836849
 0.        ]",0.9943092539539717,1.088757709084889,0.003408882491372265,0.0,0.21175621449947357,0.0,0.1929011344909668,0.09661570191383362,0.0,0.0,0.0,0.0,0.15306469798088074,0.16836848855018616,0.0,0.17729376256465912
6,2014-01-14,"[0.17689224 0.         0.21177363 0.         0.19265461 0.09650316
 0.         0.         0.         0.         0.15351972 0.16865663
 0.        ]",1.0012330467815282,1.0988096692444076,0.008373903298193094,0.0,0.21177363395690918,0.0,0.19265460968017578,0.09650316089391708,0.0,0.0,0.0,0.0,0.15351971983909607,0.1686566323041916,0.0,0.1768922358751297
7,2014-01-15,"[0.17697428 0.         0.21176648 0.         0.19240844 0.09686401
 0.         0.         0.         0.         0.15340504 0.16858175
 0.        ]",0.9936060024111482,1.0976328957476782,0.012060636095584953,0.0,0.21176648139953613,0.0,0.19240844249725342,0.0968640148639679,0.0,0.0,0.0,0.0,0.15340504050254822,0.1685817539691925,0.0,0.17697428166866302
8,2014-01-16,"[0.17624071 0.         0.21169372 0.         0.19184145 0.09721164
 0.         0.         0.         0.         0.15378043 0.16923204
 0.        ]",1.0111230186775546,1.1369106243885625,0.006027297346239987,0.0,0.21169371902942657,0.0,0.19184145331382751,0.09721163660287857,0.0,0.0,0.0,0.0,0.15378043055534363,0.16923204064369202,0.0,0.1762407124042511
9,2014-01-17,"[0.17537576 0.         0.21165603 0.         0.19217792 0.09710573
 0.         0.         0.         0.         0.15400815 0.16967635
 0.        ]",1.009123313849195,1.1245234752287763,0.00653725464370639,0.0,0.21165603399276733,0.0,0.1921779215335846,0.0971057340502739,0.0,0.0,0.0,0.0,0.154008150100708,0.16967634856700897,0.0,0.17537575960159302
10,2014-01-21,"[0.17591429 0.         0.21178536 0.         0.19233958 0.09693307
 0.         0.         0.         0.         0.15357266 0.16945502
 0.        ]",1.0086164470575534,1.1229085722657894,0.010032841871975428,0.0,0.21178536117076874,0.0,0.19233958423137665,0.09693306684494019,0.0,0.0,0.0,0.0,0.1535726636648178,0.16945502161979675,0.0,0.17591428756713867
11,2014-01-22,"[0.17647734 0.         0.21180262 0.         0.19260159 0.0967295
 0.         0.         0.         0.         0.1531275  0.16926147
 0.        ]",1.0110519859810698,1.134792850329694,0.004810202264290447,0.0,0.2118026167154312,0.0,0.19260159134864807,0.09672950208187103,0.0,0.0,0.0,0.0,0.1531275063753128,0.16926147043704987,0.0,0.1764773428440094
12,2014-01-23,"[0.17645687 0.         0.21168008 0.         0.192385   0.0967851
 0.         0.         0.         0.         0.15333077 0.16936217
 0.        ]",1.0170469792321053,1.1340867354538022,0.005763556294386324,0.0,0.2116800844669342,0.0,0.1923850029706955,0.09678509831428528,0.0,0.0,0.0,0.0,0.15333077311515808,0.1693621724843979,0.0,0.17645686864852905
13,2014-01-24,"[0.17628418 0.         0.21148063 0.         0.19244835 0.09656808
 0.         0.         0.         0.         0.15367709 0.16954164
 0.        ]",1.0260886119887827,1.1428611575621705,0.021578398797375577,0.0,0.21148063242435455,0.0,0.19244834780693054,0.09656807780265808,0.0,0.0,0.0,0.0,0.1536770910024643,0.1695416420698166,0.0,0.17628417909145355
14,2014-01-27,"[0.17632307 0.         0.21156277 0.         0.19237761 0.09649649
 0.         0.         0.         0.         0.1537674  0.16947266
 0.        ]",1.0218122729736254,1.1397259956930066,0.02805866548166597,0.0,0.21156276762485504,0.0,0.19237761199474335,0.09649649262428284,0.0,0.0,0.0,0.0,0.1537674069404602,0.16947266459465027,0.0,0.1763230711221695
15,2014-01-28,"[0.17782527 0.         0.2115988  0.         0.19312039 0.09566172
 0.         0.         0.         0.         0.15341285 0.16838093
 0.        ]",1.0083155453746284,1.1053521572835872,0.012781793471051225,0.0,0.21159879863262177,0.0,0.19312039017677307,0.0956617221236229,0.0,0.0,0.0,0.0,0.1534128487110138,0.16838093101978302,0.0,0.17782527208328247
16,2014-01-29,"[0.17707236 0.         0.21193406 0.         0.19358455 0.09580678
 0.         0.         0.         0.         0.15339711 0.16820514
 0.        ]",0.9864982142445538,1.072562157412758,0.023831776773681007,0.0,0.21193405985832214,0.0,0.19358454644680023,0.0958067774772644,0.0,0.0,0.0,0.0,0.1533971130847931,0.1682051420211792,0.0,0.17707236111164093
17,2014-01-30,"[0.17809622 0.         0.211968   0.         0.1938181  0.09550451
 0.         0.         0.         0.         0.15275726 0.16785586
 0.        ]",0.9801071356750362,1.0723954965132438,0.02470358138293432,0.0,0.21196800470352173,0.0,0.1938181072473526,0.0955045148730278,0.0,0.0,0.0,0.0,0.15275725722312927,0.1678558588027954,0.0,0.1780962198972702
18,2014-01-31,"[0.17855425 0.         0.21191402 0.         0.19405268 0.09543971
 0.         0.         0.         0.         0.15231767 0.16772169
 0.        ]",0.9800924419703954,1.0759646725643943,0.016876058865054683,0.0,0.21191401779651642,0.0,0.19405268132686615,0.09543970972299576,0.0,0.0,0.0,0.0,0.15231767296791077,0.167721688747406,0.0,0.1785542517900467
19,2014-02-03,"[0.17860632 0.         0.21187097 0.         0.19403282 0.09527496
 0.         0.         0.         0.         0.15262075 0.16759421
 0.        ]",0.9765727904173253,1.064901109570349,0.008735857736728931,0.0,0.2118709683418274,0.0,0.19403281807899475,0.09527496248483658,0.0,0.0,0.0,0.0,0.15262074768543243,0.16759420931339264,0.0,0.178606316447258
20,2014-02-04,"[0.17925356 0.         0.21193035 0.         0.19420466 0.0951542
 0.         0.         0.         0.         0.15217751 0.1672797
 0.        ]",0.9811198848213453,1.0696557106461582,0.011134068073365,0.0,0.21193034946918488,0.0,0.1942046582698822,0.09515419602394104,0.0,0.0,0.0,0.0,0.15217751264572144,0.1672797054052353,0.0,0.17925356328487396
21,2014-02-05,"[0.1800542  0.         0.2119539  0.         0.1948103  0.09495477
 0.         0.         0.         0.         0.15132284 0.166904
 0.        ]",0.9571473959714425,1.0417670261557728,0.003512424330930674,0.0,0.21195389330387115,0.0,0.19481030106544495,0.09495476633310318,0.0,0.0,0.0,0.0,0.1513228416442871,0.1669040024280548,0.0,0.1800542026758194
22,2014-02-06,"[0.17963038 0.         0.21196508 0.         0.19466408 0.09485702
 0.         0.         0.         0.         0.15137155 0.16751187
 0.        ]",0.9504931540729968,1.0324678428080722,0.012031807343239031,0.0,0.21196508407592773,0.0,0.19466407597064972,0.09485702216625214,0.0,0.0,0.0,0.0,0.1513715535402298,0.16751186549663544,0.0,0.17963038384914398
23,2014-02-07,"[0.17987846 0.         0.21194743 0.         0.19496016 0.09464253
 0.         0.         0.         0.         0.15128729 0.16728413
 0.        ]",0.9543689326433348,1.0334194825080891,0.009145019515160857,0.0,0.21194742619991302,0.0,0.19496016204357147,0.0946425274014473,0.0,0.0,0.0,0.0,0.1512872874736786,0.16728413105010986,0.0,0.17987845838069916
24,2014-02-10,"[0.1789903  0.         0.21192087 0.         0.1948747  0.09495611
 0.         0.         0.         0.         0.15163372 0.16762426
 0.        ]",0.9650125699136968,1.0354384385592745,0.01888270669768486,0.0,0.2119208723306656,0.0,0.19487470388412476,0.09495611488819122,0.0,0.0,0.0,0.0,0.15163372457027435,0.16762426495552063,0.0,0.17899030447006226
25,2014-02-11,"[0.17961545 0.         0.21179183 0.         0.19487357 0.09482433
 0.         0.         0.         0.         0.15118477 0.16771004
 0.        ]",0.9651128146239247,1.0503904583227819,0.007389082388810406,0.0,0.21179182827472687,0.0,0.19487357139587402,0.09482432901859283,0.0,0.0,0.0,0.0,0.15118476748466492,0.16771003603935242,0.0,0.17961545288562775
26,2014-02-12,"[0.17943087 0.         0.21177359 0.         0.19486664 0.09505291
 0.         0.         0.         0.         0.15109104 0.1677849
 0.        ]",0.9735954071753197,1.0571883846939383,0.017468631228421284,0.0,0.2117735892534256,0.0,0.19486664235591888,0.09505291283130646,0.0,0.0,0.0,0.0,0.15109103918075562,0.1677848994731903,0.0,0.17943087220191956
27,2014-02-13,"[0.18738213 0.         0.21383254 0.         0.19528046 0.09269626
 0.         0.         0.         0.         0.14709587 0.1637127
 0.        ]",0.9808029258213142,1.0662027550020419,0.017664864253584215,0.0,0.2138325423002243,0.0,0.19528046250343323,0.09269626438617706,0.0,0.0,0.0,0.0,0.14709587395191193,0.16371269524097443,0.0,0.18738213181495667
28,2014-02-14,"[0.18705124 0.         0.2138282  0.         0.19529253 0.09286119
 0.         0.         0.         0.         0.14687726 0.16408956
 0.        ]",0.9715072205041779,1.058882161201212,0.0062985083963410975,0.0,0.2138282060623169,0.0,0.19529253244400024,0.09286119043827057,0.0,0.0,0.0,0.0,0.146877259016037,0.16408956050872803,0.0,0.18705123662948608
29,2014-02-18,"[0.1870613  0.         0.21374013 0.         0.19528799 0.09276449
 0.         0.         0.         0.         0.14696667 0.16417947
 0.        ]",0.9804251226204048,1.0760003825348918,0.008460528471535732,0.0,0.21374012529850006,0.0,0.19528798758983612,0.0927644893527031,0.0,0.0,0.0,0.0,0.14696666598320007,0.1641794741153717,0.0,0.18706129491329193
30,2014-02-19,"[0.1871642  0.         0.21371046 0.         0.19553451 0.09267941
 0.         0.         0.         0.         0.14675751 0.16415387
 0.        ]",0.9830827406347834,1.0760279947350533,0.011722216990077852,0.0,0.2137104570865631,0.0,0.19553451240062714,0.09267941117286682,0.0,0.0,0.0,0.0,0.14675751328468323,0.16415387392044067,0.0,0.18716420233249664
31,2014-02-20,"[0.18640417 0.         0.21369883 0.         0.19487636 0.09347516
 0.         0.         0.         0.         0.14683563 0.16470988
 0.        ]",0.9895979976386028,1.089732422572927,0.008407494770623835,0.0,0.2136988341808319,0.0,0.19487635791301727,0.09347515553236008,0.0,0.0,0.0,0.0,0.14683562517166138,0.1647098809480667,0.0,0.18640416860580444
32,2014-02-21,"[0.18625532 0.         0.21359415 0.         0.19504778 0.09343632
 0.         0.         0.         0.         0.14679624 0.16487022
 0.        ]",0.9915889412729603,1.0952809560159038,0.0139087293468261,0.0,0.21359415352344513,0.0,0.1950477808713913,0.09343631565570831,0.0,0.0,0.0,0.0,0.14679624140262604,0.1648702174425125,0.0,0.1862553209066391
33,2014-02-24,"[0.1856688  0.         0.21355824 0.         0.19450486 0.09429056
 0.         0.         0.         0.         0.14629863 0.16567892
 0.        ]",1.002380511227675,1.121735604595554,0.010095462096787284,0.0,0.21355824172496796,0.0,0.19450485706329346,0.09429056197404861,0.0,0.0,0.0,0.0,0.1462986320257187,0.16567891836166382,0.0,0.18566879630088806
34,2014-02-25,"[0.18622962 0.         0.21356481 0.         0.19447772 0.09408206
 0.         0.         0.         0.         0.145772   0.16587377
 0.        ]",0.9949804955197382,1.1181588705738825,0.013515176976737063,0.0,0.21356481313705444,0.0,0.19447772204875946,0.0940820649266243,0.0,0.0,0.0,0.0,0.14577199518680573,0.16587376594543457,0.0,0.1862296164035797
