,Date,Weights,Profit,Base Profit,Volume,JACK,EAT,MCD,PZZA,HUBB,MRCY,IIN,AVX,PMD,AMS,LH,DGX,cash
0,2014-01-06,"[0.07328152 0.07936258 0.07531654 0.07672057 0.08008418 0.0783066
 0.07995784 0.07400528 0.07826293 0.0787598  0.07553779 0.07584743
 0.07455692]",0.9998146265129848,0.9998000000000002,0.9267184510827065,0.07936257869005203,0.07531654089689255,0.07672057300806046,0.0800841823220253,0.07830660045146942,0.07995783537626266,0.07400528341531754,0.07826292514801025,0.07875979691743851,0.0755377858877182,0.07584743201732635,0.07455691695213318,0.07328151911497116
1,2014-01-07,"[0.07189257 0.07983572 0.07584388 0.07768538 0.07971883 0.07675616
 0.07868739 0.07638241 0.0772505  0.07842875 0.07655915 0.07756867
 0.07339054]",1.0116491770172535,1.0125766065374497,0.012778737048870604,0.07983572036027908,0.07584387809038162,0.07768537849187851,0.07971882820129395,0.07675616443157196,0.0786873921751976,0.07638241350650787,0.07725050300359726,0.07842874526977539,0.0765591487288475,0.0775686725974083,0.07339053601026535,0.07189257442951202
2,2014-01-08,"[0.07203893 0.07972626 0.07599388 0.07796761 0.07965311 0.07634719
 0.07849914 0.07665637 0.07694859 0.07832745 0.0767608  0.07772893
 0.0733517 ]",1.0093760834472325,1.0103351147454527,0.01269787650178451,0.07972625643014908,0.07599388062953949,0.07796761393547058,0.07965311408042908,0.07634718716144562,0.07849913835525513,0.07665637135505676,0.07694859057664871,0.07832745462656021,0.07676079869270325,0.07772893458604813,0.07335169613361359,0.072038933634758
3,2014-01-09,"[0.07184348 0.07993765 0.07577143 0.07759243 0.07970787 0.076891
 0.0787739  0.07624605 0.07733888 0.07843523 0.07649011 0.0775619
 0.07341009]",1.011494795797341,1.0124426004361573,0.012122068874531676,0.0799376517534256,0.07577142864465714,0.07759242504835129,0.07970786839723587,0.07689099758863449,0.07877390086650848,0.07624605298042297,0.07733888179063797,0.07843522727489471,0.07649011164903641,0.07756190001964569,0.07341008633375168,0.0718434751033783
4,2014-01-10,"[0.07176372 0.07994131 0.07569154 0.07745738 0.07969256 0.07713984
 0.07885585 0.07612414 0.07751797 0.07847522 0.07635206 0.0775257
 0.07346273]",1.0102991411852273,1.010700972671005,0.009987214328978504,0.07994130998849869,0.07569154351949692,0.07745737582445145,0.07969255745410919,0.07713983952999115,0.07885584980249405,0.07612413913011551,0.07751797139644623,0.078475221991539,0.076352059841156,0.07752569764852524,0.07346273213624954,0.07176371663808823
5,2014-01-13,"[0.07168669 0.08004807 0.07556771 0.07709137 0.07967536 0.07751471
 0.07904503 0.07579013 0.07777712 0.07853275 0.07622001 0.07745854
 0.07359254]",1.010796744812631,1.011361290512062,0.012744402159797774,0.08004806935787201,0.07556770741939545,0.07709136605262756,0.07967536151409149,0.07751470804214478,0.07904503494501114,0.07579012960195541,0.07777711749076843,0.07853274792432785,0.07622001320123672,0.07745853811502457,0.07359253615140915,0.07168668508529663
6,2014-01-14,"[0.07176477 0.07999741 0.07567942 0.07720474 0.07961062 0.07725415
 0.07895963 0.07591663 0.07759428 0.07845783 0.07639374 0.07758503
 0.07358174]",1.0157444413397185,1.0168355289218514,0.0075878886554990544,0.07999740540981293,0.07567942142486572,0.07720474153757095,0.07961062341928482,0.07725415378808975,0.0789596289396286,0.07591662555932999,0.07759428024291992,0.07845783233642578,0.0763937383890152,0.07758502662181854,0.0735817402601242,0.07176477462053299
7,2014-01-15,"[0.07172312 0.0800468  0.07561397 0.07716893 0.07961848 0.07738016
 0.07900964 0.07583366 0.07767525 0.07846618 0.07630281 0.07757939
 0.07358157]",1.0203636027206393,1.0219431695943622,0.010385985708506332,0.08004680275917053,0.07561396807432175,0.07716892659664154,0.07961848378181458,0.07738015800714493,0.07900964468717575,0.07583366334438324,0.0776752457022667,0.07846618443727493,0.07630281150341034,0.07757939398288727,0.07358156889677048,0.07172311842441559
8,2014-01-16,"[0.07168532 0.08014099 0.07553355 0.07722619 0.07971219 0.07739595
 0.07904319 0.07587069 0.07770611 0.07847064 0.07617865 0.07757074
 0.07346579]",1.037504652379445,1.040513738241583,0.012239321941945148,0.08014098554849625,0.07553354650735855,0.0772261917591095,0.07971218973398209,0.07739594578742981,0.0790431872010231,0.07587068527936935,0.07770610600709915,0.0784706398844719,0.0761786475777626,0.07757074385881424,0.07346579432487488,0.0716853216290474
9,2014-01-17,"[0.07172684 0.08011363 0.07554481 0.07715362 0.07973306 0.07739732
 0.07905523 0.07585733 0.07773603 0.07848734 0.07620591 0.07751144
 0.07347739]",1.0406317083853762,1.04322057260909,0.011525827742453846,0.08011362701654434,0.0755448117852211,0.07715362310409546,0.07973305881023407,0.07739731669425964,0.07905522733926773,0.07585733383893967,0.077736034989357,0.0784873440861702,0.07620590925216675,0.07751144468784332,0.07347738742828369,0.07172684371471405
