,Date,Weights,Profit,Base Profit,Volume,UVV,PYX,STKL,ANDE,F,PCAR,SPAR,OSK,LH,AMS,PMD,DGX,cash
0,2014-01-06,"[0.05686887 0.09887786 0.07393989 0.07853622 0.0870081  0.06662934
 0.11223962 0.08400564 0.08016539 0.06958935 0.09540038 0.09673934
 0.        ]",0.9999999999905687,0.9999999999917251,0.9431311270653974,0.09887786341714723,0.0739398934050358,0.07853621575524446,0.08700809640783543,0.06662934043756889,0.1122396248352586,0.08400563735170584,0.08016538538144666,0.06958934672505389,0.09540037835704245,0.09673934499205815,0.0,0.05686887293460256
1,2014-01-07,"[0.         0.10594771 0.07719208 0.08285488 0.09197927 0.06891339
 0.1220784  0.08895062 0.08464481 0.07232453 0.10173272 0.10338159
 0.        ]",1.0157155084428728,1.0127740177245061,0.0568688729340661,0.10594770580474401,0.07719208045048909,0.08285488250593054,0.09197926730287764,0.0689133879338231,0.12207839640677777,0.08895062364292591,0.084644812302155,0.07232453422812592,0.10173271534038605,0.10338159408176481,0.0,0.0
2,2014-01-08,"[0.         0.1060429  0.07717046 0.08263663 0.09186239 0.06865711
 0.12263296 0.0888064  0.08455449 0.07211004 0.10199849 0.10352813
 0.        ]",1.0088556458060887,1.005734565956051,0.008292130501179593,0.10604289531210888,0.077170456790975,0.0826366251171522,0.09186238510220832,0.06865710999955399,0.12263296474779911,0.08880640389414338,0.08455449326965811,0.0721100427144534,0.10199849141817353,0.10352813163377393,0.0,0.0
3,2014-01-09,"[0.         0.10612238 0.07681197 0.08268796 0.09169611 0.06870786
 0.12260716 0.08888454 0.08447588 0.07215256 0.10233271 0.10352088
 0.        ]",1.0106148222408688,1.0081944024002383,0.012576063266003926,0.10612237623798487,0.07681196733971404,0.08268795755981574,0.09169610738855839,0.06870786070323961,0.12260716101368685,0.08888453912969617,0.08447588126964091,0.07215256021824734,0.10233271255612705,0.10352087658328907,0.0,0.0
4,2014-01-10,"[0.         0.10645701 0.07703428 0.08295022 0.09129722 0.06871646
 0.12256851 0.0885948  0.0846185  0.07263216 0.10185127 0.10327956
 0.        ]",1.011419821241609,1.0088935713670557,0.01266097772319517,0.10645701121562137,0.07703428499588208,0.08295021925310944,0.09129722002642596,0.06871646194968073,0.12256851307794439,0.08859479821644829,0.08461850421283282,0.0726321592592115,0.10185126831274766,0.10327955948009565,0.0,0.0
5,2014-01-13,"[0.         0.10643933 0.07721281 0.08315494 0.09107064 0.06882501
 0.1225997  0.08860109 0.08458294 0.07256911 0.10172673 0.10321771
 0.        ]",1.0135295610767985,1.0118878221496388,0.013777122714330391,0.10643933199241287,0.07721280580654569,0.08315494020525599,0.09107063947794304,0.06882500710725294,0.12259970308017114,0.08860108510068725,0.08458293958707198,0.07256910795682701,0.1017267285416995,0.10321771114413254,0.0,0.0
6,2014-01-14,"[0.         0.10645509 0.07751704 0.08297104 0.09089779 0.06893013
 0.12259866 0.08835597 0.08455029 0.07282668 0.10201485 0.10288244
 0.        ]",1.0128591952290797,1.0118106865766505,0.007139530659290172,0.10645509265889945,0.07751703719806134,0.08297104451894032,0.09089778830240111,0.06893013496910336,0.12259866393472568,0.08835597172858359,0.08455029021686565,0.07282668422975289,0.10201484976852052,0.10288244247414624,0.0,0.0
7,2014-01-15,"[0.         0.10659072 0.07742505 0.0827597  0.09048843 0.06901476
 0.12257861 0.08808467 0.08471289 0.0728688  0.10252627 0.1029501
 0.        ]",1.0110261375143195,1.0098217958988638,0.014860500644356091,0.10659072400007336,0.0774250506282042,0.08275969761521461,0.09048843362634036,0.06901475513020516,0.12257860564844028,0.08808466612066414,0.08471289435162412,0.0728688024347352,0.10252627298461016,0.1029500974598885,0.0,0.0
8,2014-01-16,"[0.         0.10657943 0.0775068  0.08263458 0.09067692 0.06887925
 0.12257511 0.08792786 0.0843876  0.07280517 0.10297198 0.10305529
 0.        ]",1.0201929549776039,1.016719335313415,0.016671257302193793,0.1065794270559278,0.07750680195789564,0.08263458068776254,0.090676924397357,0.06887924636489007,0.12257511168521568,0.08792786377460984,0.08438759811912347,0.07280516984247913,0.10297198215641948,0.10305529395831926,0.0,0.0
9,2014-01-17,"[0.         0.10657437 0.07735931 0.08256228 0.09078567 0.06884548
 0.12256758 0.08830416 0.08460203 0.07286691 0.10250224 0.10302998
 0.        ]",1.0236802410031831,1.0200499724269239,0.012919429983635123,0.10657437193510336,0.07735931102221313,0.08256228127426532,0.09078566814589392,0.06884547617709609,0.12256757773541617,0.08830415565797359,0.08460202555388253,0.07286690984214864,0.10250224181493141,0.10302998084107577,0.0,0.0
10,2014-01-21,"[0.         0.10669923 0.07759315 0.08296286 0.09085267 0.06892641
 0.12269106 0.08831998 0.08447907 0.07279904 0.10171595 0.10296057
 0.        ]",1.0293547989300993,1.02499383900923,0.010978413907264338,0.10669922950747182,0.07759315066451267,0.08296286169388639,0.09085267369929834,0.06892641186822487,0.12269106275687644,0.08831997861656656,0.08447907341479038,0.07279903667329667,0.10171594817845168,0.10296057292662411,0.0,0.0
11,2014-01-22,"[0.         0.10648009 0.07755477 0.08284718 0.09091987 0.06889923
 0.12261278 0.08839082 0.08445186 0.07284549 0.10216438 0.10283354
 0.        ]",1.0304328964515488,1.026030401114151,0.005393563487433692,0.10648009072004128,0.07755476627065545,0.08284718279601334,0.09091987477632153,0.06889922855458741,0.12261278064273327,0.08839081542103025,0.0844518553231275,0.07284548523831057,0.10216438282066738,0.10283353743651188,0.0,0.0
12,2014-01-23,"[0.         0.10663418 0.07747809 0.08287961 0.09081264 0.06885423
 0.1227892  0.08836574 0.08448789 0.07281424 0.10194739 0.1029368
 0.        ]",1.0317566522818178,1.0263631713948533,0.007837882777326471,0.1066341766207867,0.0774780881881851,0.08287960556043508,0.09081264199932584,0.06885422697504268,0.12278920371820153,0.088365736087408,0.08448789272700503,0.07281424218280805,0.10194738853399883,0.10293679740680318,0.0,0.0
