,Date,Weights,Profit,Base Profit,Volume,PYX,STKL,UVV,ANDE,CTO,TRC,FRPH,CIGI,MCD,JACK,EAT,PZZA,cash
0,2014-01-06,"[0.19740997 0.         0.         0.22885193 0.         0.13982824
 0.14708024 0.         0.09564056 0.         0.         0.19118905
 0.        ]",0.9919740997076802,0.9917246744082148,0.8025900292319788,0.0,0.0,0.22885192624808265,0.0,0.1398282439477937,0.14708024101860398,0.0,0.09564056348574715,0.0,0.0,0.19118905453175128,0.0,0.19740997076802136
1,2014-01-07,"[0.08416164 0.         0.         0.27541421 0.         0.15448094
 0.16323389 0.         0.10123008 0.         0.         0.22147924
 0.        ]",0.9968067766211812,1.0001889049117805,0.11207109282644957,0.0,0.0,0.27541421077466105,0.0,0.15448094357575043,0.16323389010214148,0.0,0.1012300764554618,0.0,0.0,0.2214792428195868,0.0,0.08416163627239841
2,2014-01-08,"[0.         0.         0.         0.30656126 0.         0.16624748
 0.1762312  0.         0.10845163 0.         0.         0.24250844
 0.        ]",0.9850071781910117,0.9866474774882538,0.08509734812052835,0.0,0.0,0.3065612615909408,0.0,0.16624747504040552,0.176231199543431,0.0,0.10845162859789308,0.0,0.0,0.2425084352273295,0.0,0.0
3,2014-01-09,"[0.         0.         0.         0.31014671 0.         0.16476183
 0.17498096 0.         0.10724117 0.         0.         0.24286933
 0.        ]",0.9931481841483255,0.9887213691630509,0.0070713811068764815,0.0,0.0,0.3101467052386112,0.0,0.16476183187103624,0.17498096345492795,0.0,0.10724116853884144,0.0,0.0,0.24286933089658305,0.0,0.0
4,2014-01-10,"[0.         0.         0.         0.31082833 0.         0.16555989
 0.1752678  0.         0.10508602 0.         0.         0.24325795
 0.        ]",0.9972710563955945,0.9905132580721872,0.006422112831291224,0.0,0.0,0.3108283339557752,0.0,0.16555989396884224,0.1752678019890794,0.0,0.10508602156456973,0.0,0.0,0.24325794852173346,0.0,0.0
5,2014-01-13,"[0.         0.         0.         0.31090499 0.         0.16579897
 0.17557022 0.         0.10424564 0.         0.         0.24348019
 0.        ]",0.9933704785368821,0.9891300936567682,0.0038060591134342903,0.0,0.0,0.3109049855637478,0.0,0.16579896666978225,0.1755702182569424,0.0,0.10424563695193231,0.0,0.0,0.24348019255759532,0.0,0.0
6,2014-01-14,"[0.         0.         0.         0.31094124 0.         0.16607567
 0.17535268 0.         0.10405607 0.         0.         0.24357434
 0.        ]",0.9807272647511813,0.979924047690459,0.008508688267032424,0.0,0.0,0.3109412435854401,0.0,0.16607567130008485,0.175352676527788,0.0,0.10405606804082915,0.0,0.0,0.2435743405458579,0.0,0.0
7,2014-01-15,"[0.         0.         0.         0.31100804 0.         0.16567889
 0.1755066  0.         0.10407431 0.         0.         0.24373216
 0.        ]",0.9813482294250528,0.9737888108778033,0.006467546332129953,0.0,0.0,0.31100803776088604,0.0,0.16567889006728087,0.17550660049069852,0.0,0.10407431396488678,0.0,0.0,0.2437321577162477,0.0,0.0
8,2014-01-16,"[0.         0.         0.         0.31093449 0.         0.1655682
 0.17620266 0.         0.10328537 0.         0.         0.24400927
 0.        ]",0.9895661377635386,0.9783954669259083,0.010379310074352652,0.0,0.0,0.3109344939440476,0.0,0.1655682033119671,0.17620266167194315,0.0,0.10328536730333289,0.0,0.0,0.2440092737687093,0.0,0.0
9,2014-01-17,"[0.         0.         0.         0.31090783 0.         0.165786
 0.176128   0.         0.10312633 0.         0.         0.24405184
 0.        ]",0.9998047275181892,0.990185103995168,0.007391315463008877,0.0,0.0,0.3109078335178208,0.0,0.16578600168716948,0.17612799676410434,0.0,0.10312632717293087,0.0,0.0,0.24405184085797438,0.0,0.0
10,2014-01-21,"[0.         0.         0.         0.31074926 0.         0.16588251
 0.17682736 0.         0.10219339 0.         0.         0.24434748
 0.        ]",1.0050204819839543,0.9928084690366428,0.006493547752240675,0.0,0.0,0.3107492606054355,0.0,0.16588250634925564,0.17682736019755194,0.0,0.10219339155744284,0.0,0.0,0.24434748129031408,0.0,0.0
11,2014-01-22,"[0.         0.         0.         0.31072605 0.         0.16596628
 0.17678761 0.         0.10206538 0.         0.         0.24445469
 0.        ]",1.003374194725947,0.9931400264900625,0.006750552353096614,0.0,0.0,0.3107260509935843,0.0,0.16596627713889048,0.17678760521296707,0.0,0.10206537903340397,0.0,0.0,0.24445468762115402,0.0,0.0
12,2014-01-23,"[0.         0.         0.         0.31068566 0.         0.16597908
 0.17691348 0.         0.10191098 0.         0.         0.24451079
 0.        ]",1.01993351631375,0.9983855993184525,0.031114137509732007,0.0,0.0,0.3106856632217115,0.0,0.16597907845298687,0.17691348288906883,0.0,0.10191098160986055,0.0,0.0,0.24451079382637236,0.0,0.0
13,2014-01-24,"[0.         0.         0.         0.31058403 0.         0.16593093
 0.17747762 0.         0.10133686 0.         0.         0.24467056
 0.        ]",1.0136670164325365,0.9995033714681656,0.0067538378578723,0.0,0.0,0.310584031445825,0.0,0.16593092856810654,0.1774776174860719,0.0,0.10133686282412915,0.0,0.0,0.24467055967586748,0.0,0.0
14,2014-01-27,"[0.         0.         0.         0.31053922 0.         0.16569301
 0.1778613  0.         0.10108548 0.         0.         0.24482099
 0.        ]",1.010311675069466,0.9936918522768796,0.006995793036250461,0.0,0.0,0.3105392218008699,0.0,0.16569300689205727,0.17786130082013232,0.0,0.10108548229105971,0.0,0.0,0.24482098819588094,0.0,0.0
15,2014-01-28,"[0.         0.         0.         0.3106094  0.         0.16507919
 0.17797969 0.         0.101464   0.         0.         0.24486772
 0.        ]",1.0046732716546758,0.9852856989604811,0.0025150357518068933,0.0,0.0,0.3106093961469462,0.0,0.1650791925767215,0.17797969098106625,0.0,0.10146399716890213,0.0,0.0,0.24486772312636382,0.0,0.0
16,2014-01-29,"[0.         0.         0.         0.3105641  0.         0.1651255
 0.17808917 0.         0.10132472 0.         0.         0.24489652
 0.        ]",0.9845743755406915,0.9699149080797724,0.006965309372528511,0.0,0.0,0.31056409616493486,0.0,0.16512549945005822,0.17808917083475817,0.0,0.1013247160025694,0.0,0.0,0.2448965175476794,0.0,0.0
17,2014-01-30,"[0.         0.         0.         0.3103863  0.         0.16529408
 0.17867933 0.         0.10049583 0.         0.         0.24514446
 0.        ]",0.9812586670030972,0.9677750603729868,0.009652508052284597,0.0,0.0,0.3103863008191678,0.0,0.16529407823034561,0.1786793310872464,0.0,0.10049582636404664,0.0,0.0,0.24514446349919364,0.0,0.0
