,Date,Weights,Profit,Base Profit,Volume,TECH,NBIX,TTNP,BCRX,C,TCF,JPM,UMBF,PKI,COHR,BIO,WAT,cash
0,2014-01-06,"[0.08637802 0.08428308 0.08307463 0.08413666 0.0836632  0.08292869
 0.08220875 0.08423696 0.0822017  0.084834   0.         0.08075065
 0.08130363]",0.9998172681568765,0.9998000000000002,0.9136219695210457,0.08428308367729187,0.08307462930679321,0.08413666486740112,0.08366319537162781,0.08292868733406067,0.08220875263214111,0.08423696458339691,0.08220170438289642,0.08483400195837021,0.0,0.08075065165758133,0.08130363374948502,0.08637802302837372
1,2014-01-07,"[0.07984114 0.07737345 0.07798865 0.07756091 0.07811875 0.07694927
 0.07575376 0.07846354 0.07583766 0.07819836 0.07292986 0.0758219
 0.07516277]",1.0124522746040807,1.013444800563892,0.13929736541616325,0.0773734450340271,0.0779886543750763,0.0775609090924263,0.07811874896287918,0.07694926857948303,0.07575375586748123,0.07846353948116302,0.07583766430616379,0.07819835841655731,0.07292985916137695,0.0758218988776207,0.07516276836395264,0.07984114438295364
2,2014-01-08,"[0.07952835 0.07740528 0.07791446 0.0774961  0.07820023 0.07705501
 0.07564494 0.07827961 0.07601002 0.07836653 0.0729727  0.07584772
 0.07527906]",1.0653588413372623,1.0699999168459522,0.01097642902569147,0.07740528136491776,0.07791446149349213,0.07749610394239426,0.07820022851228714,0.07705500721931458,0.07564494013786316,0.07827961444854736,0.07601001858711243,0.07836653292179108,0.07297269999980927,0.07584771513938904,0.07527905702590942,0.07952834665775299
3,2014-01-09,"[0.08076964 0.07756642 0.07802726 0.0773236  0.078327   0.07708998
 0.07565513 0.07838575 0.07497528 0.07785404 0.07268971 0.07630439
 0.07503179]",1.078039793144645,1.0904310822331664,0.08304841854534066,0.07756641507148743,0.07802725583314896,0.07732360064983368,0.0783270001411438,0.07708998024463654,0.07565513253211975,0.07838574796915054,0.07497528195381165,0.07785404473543167,0.0726897120475769,0.07630439102649689,0.07503178715705872,0.08076963573694229
4,2014-01-10,"[0.0803396  0.07759117 0.07794522 0.07729914 0.07843386 0.07708735
 0.07561205 0.07830422 0.07520299 0.07811526 0.07274888 0.0761833
 0.07513694]",1.0907458198092184,1.103782876882759,0.022148621113028438,0.07759116590023041,0.07794522494077682,0.07729914039373398,0.07843386381864548,0.07708735018968582,0.07561204582452774,0.078304223716259,0.07520298659801483,0.07811526209115982,0.07274887710809708,0.07618329674005508,0.0751369446516037,0.08033959567546844
5,2014-01-13,"[0.08018085 0.07762925 0.07787552 0.07730758 0.07853304 0.07703586
 0.07563523 0.07821767 0.07526825 0.07822118 0.07268994 0.07615742
 0.07524819]",1.0984902352280916,1.1135239454970063,0.014631270478540055,0.07762924581766129,0.0778755247592926,0.07730758190155029,0.07853303849697113,0.07703585922718048,0.07563523203134537,0.07821767032146454,0.07526824623346329,0.07822117954492569,0.07268994301557541,0.07615742087364197,0.07524818927049637,0.08018084615468979
6,2014-01-14,"[0.08028223 0.07764225 0.07781097 0.07741241 0.07864604 0.07688881
 0.07567464 0.07815154 0.07520039 0.07827451 0.07247613 0.07613822
 0.07540184]",1.1049618569357444,1.1228018244725289,0.014660222027870757,0.07764225453138351,0.07781097292900085,0.07741241157054901,0.07864604145288467,0.076888807117939,0.0756746381521225,0.07815153896808624,0.0752003863453865,0.07827451080083847,0.07247612625360489,0.0761382207274437,0.07540183514356613,0.08028222620487213
7,2014-01-15,"[0.08054392 0.07759529 0.07788783 0.0773771  0.07855603 0.07693709
 0.07564392 0.0782168  0.07507146 0.07819288 0.07249837 0.07616642
 0.07531285]",1.1002231849521522,1.1175313849615662,0.015972047645319284,0.0775952860713005,0.07788782566785812,0.07737710326910019,0.07855603098869324,0.07693708688020706,0.07564391940832138,0.0782167986035347,0.07507146149873734,0.07819288223981857,0.0724983662366867,0.07616642117500305,0.07531285285949707,0.08054392039775848
8,2014-01-16,"[0.08030295 0.07762537 0.07783901 0.07734873 0.07869871 0.07689679
 0.07565697 0.07817817 0.07517444 0.07825053 0.07248326 0.07619027
 0.07535479]",1.1248357746548423,1.1480159086057178,0.009754505581063885,0.07762537151575089,0.07783900946378708,0.0773487314581871,0.07869870960712433,0.0768967941403389,0.07565697282552719,0.07817816734313965,0.07517444342374802,0.07825053483247757,0.07248326390981674,0.0761902704834938,0.07535479217767715,0.08030294626951218
9,2014-01-17,"[0.08025464 0.07760672 0.07781606 0.07735614 0.07855986 0.07694148
 0.07571276 0.07817374 0.07528343 0.07817064 0.07259765 0.07619171
 0.07533514]",1.115328862932948,1.1344394410282852,0.021946513780804592,0.07760672271251678,0.07781606167554855,0.07735614478588104,0.07855986058712006,0.07694148272275925,0.07571275532245636,0.07817374169826508,0.07528343051671982,0.07817064225673676,0.07259765267372131,0.07619170844554901,0.07533513754606247,0.08025463670492172
