,Date,Weights,Profit,Base Profit,Volume,FMC,GRA,OLN,BCPC,XLNX,KOPN,MXIM,INTC,COHR,WAT,BIO,PKI,cash
0,2014-01-06,"[0.         0.         0.         0.11119982 0.1330874  0.13508058
 0.         0.14388742 0.18419068 0.17014135 0.         0.
 0.12241279]",0.9998000297904015,0.9998000000000002,1.0000000298023224,0.0,0.0,0.11119981855154037,0.1330873966217041,0.13508057594299316,0.0,0.14388741552829742,0.18419067561626434,0.17014135420322418,0.0,0.0,0.1224127933382988,0.0
1,2014-01-07,"[0.         0.         0.         0.11029428 0.13366996 0.13478842
 0.         0.14404285 0.18638861 0.16862242 0.         0.
 0.12219345]",1.0081691119700542,1.007088586740152,0.005870722906769195,0.0,0.0,0.11029428243637085,0.13366995751857758,0.1347884237766266,0.0,0.14404284954071045,0.18638861179351807,0.16862241923809052,0.0,0.0,0.12219344824552536,0.0
2,2014-01-08,"[0.         0.         0.         0.11042007 0.1331802  0.13473442
 0.         0.14411236 0.18661124 0.16881672 0.         0.
 0.12212497]",1.0038843953970578,1.0008594696744133,0.009568572765463645,0.0,0.0,0.11042007058858871,0.13318020105361938,0.13473442196846008,0.0,0.14411236345767975,0.18661123514175415,0.1688167154788971,0.0,0.0,0.12212496995925903,0.0
3,2014-01-09,"[0.         0.         0.         0.11011392 0.13345698 0.13473809
 0.         0.14403915 0.18671611 0.16870537 0.         0.
 0.12223033]",1.0029250916461785,1.0008049611576102,0.0060730133898689136,0.0,0.0,0.11011391878128052,0.1334569752216339,0.13473808765411377,0.0,0.14403915405273438,0.18671610951423645,0.16870537400245667,0.0,0.0,0.12223032861948013,0.0
4,2014-01-10,"[0.         0.         0.         0.11002804 0.13361889 0.13458312
 0.         0.14416681 0.18703678 0.16871387 0.         0.
 0.12185247]",1.0052102690757998,1.0055197350167524,0.007976613099469301,0.0,0.0,0.11002804338932037,0.13361889123916626,0.13458311557769775,0.0,0.14416681230068207,0.18703678250312805,0.16871386766433716,0.0,0.0,0.12185247242450714,0.0
5,2014-01-13,"[0.         0.         0.         0.10966042 0.1340603  0.1343218
 0.         0.14435166 0.18748353 0.16847676 0.         0.
 0.12164552]",1.002389271650447,1.0054385816701616,0.010990392032237102,0.0,0.0,0.10966042429208755,0.13406029343605042,0.13432179391384125,0.0,0.14435166120529175,0.1874835342168808,0.16847676038742065,0.0,0.0,0.12164551764726639,0.0
6,2014-01-14,"[0.         0.         0.         0.10926345 0.13492064 0.1340821
 0.         0.1445436  0.18736932 0.16817538 0.         0.
 0.12164548]",0.999747103366423,1.0049299605420599,0.009413199386848743,0.0,0.0,0.10926344990730286,0.1349206417798996,0.13408209383487701,0.0,0.1445436030626297,0.18736931681632996,0.16817538440227509,0.0,0.0,0.1216454803943634,0.0
7,2014-01-15,"[0.         0.         0.         0.10957127 0.13461192 0.13394502
 0.         0.14460053 0.18709506 0.16844888 0.         0.
 0.12172734]",0.9984286953683904,0.9987543781930103,0.005944586967739196,0.0,0.0,0.10957127064466476,0.13461191952228546,0.1339450180530548,0.0,0.1446005254983902,0.1870950609445572,0.16844888031482697,0.0,0.0,0.1217273399233818,0.0
8,2014-01-16,"[0.         0.         0.         0.10935064 0.13485865 0.13434245
 0.         0.14431545 0.18707539 0.16832538 0.         0.
 0.12173206]",1.0171307530738738,1.0192678984180374,0.009063614212248937,0.0,0.0,0.10935063660144806,0.1348586529493332,0.13434244692325592,0.0,0.1443154513835907,0.1870753914117813,0.16832537949085236,0.0,0.0,0.12173206359148026,0.0
9,2014-01-17,"[0.         0.         0.         0.10931142 0.13459542 0.13463883
 0.         0.14405952 0.18714038 0.16843942 0.         0.
 0.12181499]",1.0180436434380986,1.0245562628908587,0.005663817227238042,0.0,0.0,0.10931142419576645,0.13459542393684387,0.13463883101940155,0.0,0.14405952394008636,0.18714037537574768,0.16843941807746887,0.0,0.0,0.12181498855352402,0.0
10,2014-01-21,"[0.         0.         0.         0.10931242 0.13446487 0.13460934
 0.         0.14404237 0.18725562 0.16860868 0.         0.
 0.12170668]",1.0118302308087788,1.0201392986208095,0.008202278872918113,0.0,0.0,0.10931242257356644,0.13446487486362457,0.13460934162139893,0.0,0.14404237270355225,0.1872556209564209,0.1686086803674698,0.0,0.0,0.12170667946338654,0.0
11,2014-01-22,"[0.         0.         0.         0.10929893 0.13441966 0.13443401
 0.         0.14416066 0.18732041 0.16858697 0.         0.
 0.12177932]",1.0194816242143776,1.0252393941558566,0.016123936295966562,0.0,0.0,0.10929892957210541,0.13441966474056244,0.13443401455879211,0.0,0.144160658121109,0.18732041120529175,0.16858696937561035,0.0,0.0,0.12177931517362595,0.0
12,2014-01-23,"[0.         0.         0.         0.10946889 0.1340289  0.13469085
 0.         0.14391382 0.1872255  0.16867    0.         0.
 0.12200207]",1.0163308732979774,1.0214350160660586,0.006485787043808756,0.0,0.0,0.10946889221668243,0.13402889668941498,0.13469085097312927,0.0,0.14391382038593292,0.18722550570964813,0.16866999864578247,0.0,0.0,0.12200207263231277,0.0
13,2014-01-24,"[0.         0.         0.         0.10935306 0.13421254 0.13460627
 0.         0.14395805 0.18728708 0.16860045 0.         0.
 0.1219826 ]",1.0141002079071535,1.0173490334771227,0.011444491357654223,0.0,0.0,0.10935305804014206,0.13421253859996796,0.134606271982193,0.0,0.14395804703235626,0.1872870773077011,0.16860045492649078,0.0,0.0,0.12198260426521301,0.0
14,2014-01-27,"[0.         0.         0.         0.10950551 0.13424586 0.13442384
 0.         0.14420114 0.18684    0.16855386 0.         0.
 0.12222975]",1.0089815964273294,1.0113473126541457,0.011631455890726925,0.0,0.0,0.10950551182031631,0.1342458575963974,0.13442383706569672,0.0,0.1442011445760727,0.1868399977684021,0.16855385899543762,0.0,0.0,0.12222974747419357,0.0
15,2014-01-28,"[0.         0.         0.         0.10974629 0.1342461  0.13380828
 0.         0.14473847 0.18639043 0.16867432 0.         0.
 0.12239616]",0.9919259000626433,0.9933350018635252,0.00966147058258679,0.0,0.0,0.1097462922334671,0.1342460960149765,0.13380828499794006,0.0,0.14473846554756165,0.18639042973518372,0.1686743199825287,0.0,0.0,0.12239615619182587,0.0
16,2014-01-29,"[0.         0.         0.         0.10963064 0.13434502 0.13371032
 0.         0.14476575 0.18645726 0.16873115 0.         0.
 0.12235986]",0.9828490393754888,0.9891996349789793,0.007768528572886406,0.0,0.0,0.10963063687086105,0.13434502482414246,0.1337103247642517,0.0,0.14476574957370758,0.18645726144313812,0.16873115301132202,0.0,0.0,0.12235986441373825,0.0
17,2014-01-30,"[0.         0.         0.         0.10993692 0.13425033 0.1340007
 0.         0.14482528 0.18600701 0.16913529 0.         0.
 0.12184448]",0.9840682590908908,0.9898416852368869,0.011919127954198389,0.0,0.0,0.1099369153380394,0.13425032794475555,0.13400070369243622,0.0,0.144825279712677,0.18600700795650482,0.16913528740406036,0.0,0.0,0.12184447795152664,0.0
18,2014-01-31,"[0.         0.         0.         0.10986302 0.13425377 0.13368277
 0.         0.14500763 0.18630414 0.1692226  0.         0.
 0.12166604]",0.9798803829785758,0.9897997114951248,0.011945798342294311,0.0,0.0,0.10986302047967911,0.13425377011299133,0.13368277251720428,0.0,0.14500762522220612,0.18630413711071014,0.16922259330749512,0.0,0.0,0.12166604399681091,0.0
19,2014-02-03,"[0.         0.         0.         0.10985005 0.13487603 0.13351409
 0.         0.14520454 0.1864288  0.16905311 0.         0.
 0.12107336]",0.9811194004152539,0.9869278634886405,0.019601997117156243,0.0,0.0,0.10985004901885986,0.13487602770328522,0.13351409137248993,0.0,0.1452045440673828,0.18642880022525787,0.1690531075000763,0.0,0.0,0.12107335776090622,0.0
20,2014-02-04,"[0.         0.         0.         0.10997008 0.13494594 0.13313179
 0.         0.14553082 0.18636076 0.16910064 0.         0.
 0.12095997]",0.976630686575126,0.9837393303843299,0.017962188968634205,0.0,0.0,0.1099700778722763,0.13494594395160675,0.13313178718090057,0.0,0.1455308198928833,0.18636076152324677,0.16910064220428467,0.0,0.0,0.12095996737480164,0.0
21,2014-02-05,"[0.         0.         0.         0.11030145 0.13471943 0.13250832
 0.         0.14605068 0.18621026 0.16937192 0.         0.
 0.1208379 ]",0.9529512385508707,0.9605728788992753,0.012404550635656814,0.0,0.0,0.11030144989490509,0.13471943140029907,0.13250832259655,0.0,0.14605067670345306,0.1862102597951889,0.16937191784381866,0.0,0.0,0.12083790451288223,0.0
22,2014-02-06,"[0.         0.         0.         0.11009774 0.13476919 0.13258995
 0.         0.14600745 0.18631165 0.16936712 0.         0.
 0.12085686]",0.9450576125423255,0.952828432137976,0.010328835277477202,0.0,0.0,0.110097736120224,0.13476918637752533,0.13258995115756989,0.0,0.1460074484348297,0.18631164729595184,0.16936711966991425,0.0,0.0,0.1208568587899208,0.0
23,2014-02-07,"[0.         0.         0.         0.10994933 0.13481945 0.13253197
 0.         0.14604534 0.18642056 0.16936523 0.         0.
 0.12086809]",0.9485084555825208,0.959392618504487,0.006332253665715307,0.0,0.0,0.10994932800531387,0.13481944799423218,0.13253197073936462,0.0,0.14604534208774567,0.18642055988311768,0.16936522722244263,0.0,0.0,0.12086808681488037,0.0
24,2014-02-10,"[0.         0.         0.         0.10979767 0.13512397 0.1328357
 0.         0.14576687 0.1863179  0.16931285 0.         0.
 0.12084507]",0.9555092582416229,0.9709379040792603,0.004155800696776358,0.0,0.0,0.10979767143726349,0.13512396812438965,0.13283570110797882,0.0,0.14576686918735504,0.18631790578365326,0.16931284964084625,0.0,0.0,0.12084507197141647,0.0
25,2014-02-11,"[0.         0.         0.         0.10949779 0.13518342 0.1327765
 0.         0.1457237  0.18682396 0.16932093 0.         0.
 0.12067369]",0.9619839358609561,0.9734080267487314,0.00772785646957272,0.0,0.0,0.1094977855682373,0.1351834237575531,0.13277649879455566,0.0,0.14572370052337646,0.18682396411895752,0.16932092607021332,0.0,0.0,0.12067368626594543,0.0
26,2014-02-12,"[0.         0.         0.         0.10965626 0.13534452 0.13286512
 0.         0.14583503 0.18637115 0.16923815 0.         0.
 0.12068976]",0.964325982461163,0.9813791903737186,0.007827216197552542,0.0,0.0,0.10965625941753387,0.1353445202112198,0.13286511600017548,0.0,0.1458350270986557,0.18637114763259888,0.1692381501197815,0.0,0.0,0.1206897646188736,0.0
27,2014-02-13,"[0.         0.         0.         0.11126497 0.13462968 0.12897341
 0.         0.14838757 0.18713614 0.16896416 0.         0.
 0.12064406]",0.9740949701957865,0.9914099998242617,0.01154257533316746,0.0,0.0,0.11126496642827988,0.13462968170642853,0.12897340953350067,0.0,0.14838756620883942,0.18713614344596863,0.16896416246891022,0.0,0.0,0.12064406275749207,0.0
28,2014-02-14,"[0.         0.         0.         0.11136954 0.13357978 0.12939252
 0.         0.14756818 0.18647301 0.16935785 0.         0.
 0.1222591 ]",0.9716795402356387,0.9909117564741339,0.006923179790474363,0.0,0.0,0.1113695353269577,0.1335797756910324,0.12939251959323883,0.0,0.14756818115711212,0.18647301197052002,0.16935785114765167,0.0,0.0,0.12225910276174545,0.0
29,2014-02-18,"[0.         0.         0.         0.11130549 0.13371427 0.12948893
 0.         0.14751124 0.1863538  0.16932786 0.         0.
 0.12229838]",0.9819302331424841,1.000486575978402,0.006745374572323677,0.0,0.0,0.11130549013614655,0.13371427357196808,0.12948893010616302,0.0,0.14751124382019043,0.18635380268096924,0.16932785511016846,0.0,0.0,0.12229838222265244,0.0
30,2014-02-19,"[0.         0.         0.         0.11127336 0.1337393  0.12956645
 0.         0.14747652 0.1862806  0.1693649  0.         0.
 0.12229887]",0.9853876260109736,1.0043720734820136,0.007058471571916312,0.0,0.0,0.11127335578203201,0.13373929262161255,0.12956644594669342,0.0,0.14747652411460876,0.18628059327602386,0.16936489939689636,0.0,0.0,0.12229886651039124,0.0
31,2014-02-20,"[0.         0.         0.         0.11417726 0.13254815 0.12772371
 0.         0.14973928 0.18744026 0.16919507 0.         0.
 0.11917627]",0.9836007354940507,1.008228401518132,0.008292814033677667,0.0,0.0,0.11417726427316666,0.13254815340042114,0.12772370874881744,0.0,0.14973928034305573,0.18744026124477386,0.16919507086277008,0.0,0.0,0.11917626857757568,0.0
32,2014-02-21,"[0.         0.         0.         0.11406647 0.13274162 0.12770832
 0.         0.14980468 0.18713887 0.16921212 0.         0.
 0.11932793]",0.9835115473335294,1.0108122192427234,0.008985587559678572,0.0,0.0,0.1140664666891098,0.13274161517620087,0.1277083158493042,0.0,0.14980468153953552,0.1871388703584671,0.16921211779117584,0.0,0.0,0.11932792514562607,0.0
33,2014-02-24,"[0.         0.         0.         0.11409068 0.1324547  0.12802969
 0.         0.14963403 0.18725054 0.16938941 0.         0.
 0.11915091]",0.9969012204352132,1.0268182723129116,0.00871949323645028,0.0,0.0,0.1140906810760498,0.13245469331741333,0.1280296891927719,0.0,0.14963403344154358,0.1872505396604538,0.16938941180706024,0.0,0.0,0.11915090680122375,0.0
34,2014-02-25,"[0.         0.         0.         0.11425398 0.13223754 0.12790449
 0.         0.14969668 0.18727536 0.16938409 0.         0.
 0.11924789]",0.9860690880511462,1.0142451246643007,0.0076136492021750945,0.0,0.0,0.11425398290157318,0.1322375386953354,0.1279044896364212,0.0,0.14969667792320251,0.18727536499500275,0.16938409209251404,0.0,0.0,0.11924789100885391,0.0
35,2014-02-26,"[0.         0.         0.         0.11437625 0.13189483 0.12795195
 0.         0.14965315 0.18753326 0.16951254 0.         0.
 0.11907804]",0.9939713770107514,1.0155270236439973,0.007422518061655889,0.0,0.0,0.1143762543797493,0.13189482688903809,0.1279519498348236,0.0,0.14965315163135529,0.18753325939178467,0.169512540102005,0.0,0.0,0.11907804012298584,0.0
36,2014-02-27,"[0.         0.         0.         0.11430087 0.13199446 0.12784015
 0.         0.14965625 0.18779768 0.1693514  0.         0.
 0.11905918]",0.9968538215922575,1.0138667463719961,0.0035808829790338276,0.0,0.0,0.11430086940526962,0.13199445605278015,0.12784014642238617,0.0,0.1496562510728836,0.1877976804971695,0.16935139894485474,0.0,0.0,0.11905917525291443,0.0
37,2014-02-28,"[0.         0.         0.         0.1141841  0.13227138 0.12802406
 0.         0.14940865 0.18802358 0.16909349 0.         0.
 0.11899477]",0.9994287044396484,1.0185707802015866,0.0014952227994634289,0.0,0.0,0.11418409645557404,0.13227137923240662,0.12802405655384064,0.0,0.14940865337848663,0.18802358210086823,0.16909348964691162,0.0,0.0,0.11899477243423462,0.0
38,2014-03-03,"[0.         0.         0.         0.11425737 0.13219044 0.12809305
 0.         0.14928007 0.1882919  0.16917516 0.         0.
 0.11871205]",1.0048710705329056,1.0244397586870178,0.003124345564827514,0.0,0.0,0.11425736546516418,0.13219043612480164,0.12809304893016815,0.0,0.14928007125854492,0.18829190731048584,0.1691751629114151,0.0,0.0,0.11871204525232315,0.0
39,2014-03-04,"[0.         0.         0.         0.11443969 0.13194042 0.12817875
 0.         0.14922786 0.18838352 0.16916883 0.         0.
 0.11866099]",0.9975478352192106,1.0149547838083166,0.005613796246205447,0.0,0.0,0.11443968862295151,0.13194042444229126,0.12817874550819397,0.0,0.14922785758972168,0.18838351964950562,0.16916882991790771,0.0,0.0,0.11866098642349243,0.0
40,2014-03-05,"[0.         0.         0.         0.1144698  0.1318822  0.12804046
 0.         0.14928865 0.18833047 0.1693376  0.         0.
 0.11865076]",1.0065398475340825,1.0258594564455354,0.005567181020801748,0.0,0.0,0.11446980386972427,0.1318822056055069,0.12804046273231506,0.0,0.14928865432739258,0.18833047151565552,0.16933760046958923,0.0,0.0,0.11865075677633286,0.0
41,2014-03-06,"[0.         0.         0.         0.11445358 0.13169056 0.12849343
 0.         0.14886795 0.1883827  0.1690544  0.         0.
 0.11905738]",1.019673036676569,1.0380056258547266,0.0037920891441272234,0.0,0.0,0.11445357650518417,0.13169056177139282,0.12849342823028564,0.0,0.14886794984340668,0.18838270008563995,0.16905440390110016,0.0,0.0,0.11905737966299057,0.0
42,2014-03-07,"[0.         0.         0.         0.11446775 0.13155986 0.12849917
 0.         0.14884408 0.18858209 0.16911896 0.         0.
 0.1189281 ]",1.0223235850657242,1.0400790997423754,0.012054519059186922,0.0,0.0,0.11446775496006012,0.13155986368656158,0.12849916517734528,0.0,0.14884407818317413,0.18858209252357483,0.1691189557313919,0.0,0.0,0.11892810463905334,0.0
43,2014-03-10,"[0.         0.         0.         0.11438213 0.1316788  0.12847097
 0.         0.14884607 0.18884099 0.16915354 0.         0.
 0.11862751]",1.0320584951090683,1.0472656933611566,0.0102824373255511,0.0,0.0,0.11438212543725967,0.13167880475521088,0.12847097218036652,0.0,0.1488460749387741,0.18884098529815674,0.16915354132652283,0.0,0.0,0.11862751096487045,0.0
44,2014-03-11,"[0.         0.         0.         0.11439025 0.13159874 0.12842399
 0.         0.14889881 0.18880865 0.16906947 0.         0.
 0.11881012]",1.0271134141587954,1.0474954352971468,0.008917093790418102,0.0,0.0,0.11439024657011032,0.13159874081611633,0.12842398881912231,0.0,0.14889881014823914,0.1888086497783661,0.16906946897506714,0.0,0.0,0.11881011724472046,0.0
45,2014-03-12,"[0.         0.         0.         0.11397148 0.13231462 0.12870486
 0.         0.14841448 0.18884976 0.1688646  0.         0.
 0.11888018]",1.0320868836954764,1.0495135796706063,0.007047703474548138,0.0,0.0,0.11397147923707962,0.13231462240219116,0.12870486080646515,0.0,0.1484144777059555,0.18884976208209991,0.16886459290981293,0.0,0.0,0.11888017505407333,0.0
46,2014-03-13,"[0.         0.         0.         0.11384843 0.13251643 0.12841198
 0.         0.14869024 0.18869987 0.16911896 0.         0.
 0.11871407]",1.0145333856796737,1.034730685252054,0.006219974088064932,0.0,0.0,0.11384842544794083,0.13251642882823944,0.12841197848320007,0.0,0.14869023859500885,0.188699871301651,0.1691189557313919,0.0,0.0,0.11871407181024551,0.0
47,2014-03-14,"[0.         0.         0.         0.11418802 0.13226621 0.12833354
 0.         0.14878389 0.18866637 0.16921031 0.         0.
 0.11855166]",1.022401317704555,1.039679500776275,0.008133041141683457,0.0,0.0,0.11418801546096802,0.13226620852947235,0.12833353877067566,0.0,0.14878389239311218,0.18866637349128723,0.1692103147506714,0.0,0.0,0.11855165660381317,0.0
48,2014-03-17,"[0.         0.         0.         0.11400114 0.13252977 0.12812395
 0.         0.14887474 0.18862271 0.16930415 0.         0.
 0.11854349]",1.0072249813874437,1.0240890553886741,0.0052687119025541605,0.0,0.0,0.11400113999843597,0.13252976536750793,0.1281239539384842,0.0,0.14887474477291107,0.18862271308898926,0.16930414736270905,0.0,0.0,0.11854349076747894,0.0
49,2014-03-18,"[0.         0.         0.         0.11279827 0.13289653 0.1290255
 0.         0.14785315 0.1878684  0.16946591 0.         0.
 0.12009225]",1.016972777383195,1.0321575270963128,0.008858034800977695,0.0,0.0,0.11279826611280441,0.1328965276479721,0.12902550399303436,0.0,0.14785315096378326,0.1878684014081955,0.16946591436862946,0.0,0.0,0.1200922504067421,0.0
50,2014-03-19,"[0.         0.         0.         0.1127235  0.13287118 0.12920386
 0.         0.14766107 0.1881417  0.16940862 0.         0.
 0.1199901 ]",1.0231741010560713,1.0350263368480195,0.004586922718981061,0.0,0.0,0.11272349953651428,0.13287118077278137,0.12920385599136353,0.0,0.14766107499599457,0.18814170360565186,0.1694086194038391,0.0,0.0,0.11999010294675827,0.0
51,2014-03-20,"[0.         0.         0.         0.11273871 0.13283692 0.12926091
 0.         0.14773817 0.18823937 0.1693296  0.         0.
 0.11985627]",1.0320437975206829,1.0438228462319359,0.004585520096547905,0.0,0.0,0.1127387136220932,0.13283692300319672,0.12926091253757477,0.0,0.14773817360401154,0.18823936581611633,0.16932959854602814,0.0,0.0,0.11985626816749573,0.0
52,2014-03-21,"[0.         0.         0.         0.11277335 0.13279645 0.129071
 0.         0.14787632 0.1883553  0.16924149 0.         0.
 0.11988608]",1.0275903823269859,1.035948272937848,0.003100627347407859,0.0,0.0,0.1127733513712883,0.13279645144939423,0.12907099723815918,0.0,0.1478763222694397,0.18835529685020447,0.16924148797988892,0.0,0.0,0.11988607794046402,0.0
53,2014-03-24,"[0.         0.         0.         0.11275323 0.13265775 0.12931915
 0.         0.14758505 0.18858568 0.16918853 0.         0.
 0.11991061]",1.0436321739371766,1.0524011518840843,0.003651840661473555,0.0,0.0,0.11275322735309601,0.1326577514410019,0.12931914627552032,0.0,0.14758504927158356,0.18858568370342255,0.16918852925300598,0.0,0.0,0.11991061270236969,0.0
54,2014-03-25,"[0.         0.         0.         0.11279865 0.13252951 0.1292039
 0.         0.14756355 0.18859959 0.16911493 0.         0.
 0.12018988]",1.0361205344335436,1.0448590680590548,0.008994463716148532,0.0,0.0,0.11279865354299545,0.13252951204776764,0.1292039006948471,0.0,0.14756354689598083,0.1885995864868164,0.16911493241786957,0.0,0.0,0.12018987536430359,0.0
55,2014-03-26,"[0.         0.         0.         0.11292792 0.13259113 0.12900212
 0.         0.14771414 0.18850544 0.16901125 0.         0.
 0.12024795]",1.0344878202377545,1.0384155612106607,0.0077543025708590755,0.0,0.0,0.11292792111635208,0.1325911283493042,0.12900212407112122,0.0,0.14771413803100586,0.18850544095039368,0.16901125013828278,0.0,0.0,0.12024794518947601,0.0
56,2014-03-27,"[0.         0.         0.         0.11291393 0.13253959 0.12897938
 0.         0.14779414 0.18843232 0.16909862 0.         0.
 0.12024203]",1.0372835872460056,1.0399461067220959,0.005385946157551156,0.0,0.0,0.11291392892599106,0.13253958523273468,0.1289793848991394,0.0,0.14779414236545563,0.18843232095241547,0.1690986156463623,0.0,0.0,0.12024202942848206,0.0
57,2014-03-28,"[0.         0.         0.         0.1130968  0.132551   0.12836862
 0.         0.14830723 0.18842971 0.16933146 0.         0.
 0.1199152 ]",1.017006835432925,1.0202971564715386,0.008716607690214198,0.0,0.0,0.11309680342674255,0.13255099952220917,0.12836861610412598,0.0,0.14830723404884338,0.18842971324920654,0.16933146119117737,0.0,0.0,0.1199152022600174,0.0
58,2014-03-31,"[0.         0.         0.         0.11286437 0.13309284 0.12825137
 0.         0.14839531 0.18826906 0.16925369 0.         0.
 0.11987331]",1.0101287196211728,1.016369394825634,0.011478127100878505,0.0,0.0,0.11286436766386032,0.13309283554553986,0.12825137376785278,0.0,0.14839531481266022,0.18826906383037567,0.16925369203090668,0.0,0.0,0.11987330764532089,0.0
59,2014-04-01,"[0.10443697 0.09370536 0.         0.10250528 0.11039361 0.10518006
 0.         0.11638039 0.12750089 0.13515463 0.         0.
 0.10474277]",1.0128044586678715,1.018282726216334,0.29480377952979286,0.09370536357164383,0.0,0.10250528156757355,0.11039360612630844,0.10518006235361099,0.0,0.11638038605451584,0.12750089168548584,0.1351546347141266,0.0,0.0,0.10474276542663574,0.1044369712471962
60,2014-04-02,"[0.09992164 0.         0.         0.11246064 0.10939958 0.10984442
 0.         0.13139279 0.1549053  0.15247734 0.         0.
 0.12959829]",1.0349421625990036,1.0353705111707363,0.19336303050277484,0.0,0.0,0.11246063560247421,0.10939957946538925,0.10984442383050919,0.0,0.13139279186725616,0.154905304312706,0.15247733891010284,0.0,0.0,0.12959828972816467,0.09992163628339767
61,2014-04-03,"[0.10272001 0.         0.         0.11209495 0.10899182 0.10924766
 0.         0.13070892 0.15396146 0.15282364 0.         0.
 0.12945159]",1.0565715700277734,1.0520560897400686,0.014673366730369184,0.0,0.0,0.112094946205616,0.10899181663990021,0.10924766212701797,0.0,0.13070891797542572,0.15396146476268768,0.15282364189624786,0.0,0.0,0.12945158779621124,0.10272001475095749
62,2014-04-04,"[0.10403025 0.         0.         0.1131718  0.11277413 0.10855789
 0.         0.13263057 0.15349005 0.14925551 0.         0.
 0.12608975]",1.0653053981418972,1.0598555730611872,0.025093324705914122,0.0,0.0,0.11317180097103119,0.11277412623167038,0.10855788737535477,0.0,0.13263057172298431,0.15349005162715912,0.14925551414489746,0.0,0.0,0.12608975172042847,0.10403025150299072
63,2014-04-07,"[0.10551902 0.         0.         0.11303153 0.1123933  0.10788663
 0.         0.13284273 0.15284784 0.14939475 0.         0.
 0.12608415]",1.0662100011583693,1.0607563609120163,0.007474563231442504,0.0,0.0,0.1130315288901329,0.11239330470561981,0.10788663476705551,0.0,0.13284273445606232,0.15284784138202667,0.14939475059509277,0.0,0.0,0.12608414888381958,0.10551901906728745
64,2014-04-08,"[0.10790303 0.         0.         0.11317721 0.11193267 0.10660575
 0.         0.13329653 0.1518244  0.14934357 0.         0.
 0.1259168 ]",1.0396258462674013,1.0309915586857397,0.013436629192461165,0.0,0.0,0.11317721009254456,0.1119326651096344,0.10660575330257416,0.0,0.13329653441905975,0.15182439982891083,0.1493435651063919,0.0,0.0,0.12591679394245148,0.10790302604436874
65,2014-04-09,"[0.11046565 0.         0.         0.11334333 0.11117841 0.10532815
 0.         0.13395806 0.1504957  0.1492563  0.         0.
 0.12597445]",1.0358814092212578,1.0230766316726445,0.012631704812907124,0.0,0.0,0.11334332823753357,0.11117841303348541,0.10532815009355545,0.0,0.13395805656909943,0.15049569308757782,0.14925630390644073,0.0,0.0,0.12597444653511047,0.1104656532406807
66,2014-04-10,"[0.11360821 0.         0.         0.11357437 0.10985229 0.10378476
 0.         0.1350513  0.14864469 0.14923555 0.         0.
 0.12624885]",1.046165956488196,1.0359917638138783,0.00919042752355291,0.0,0.0,0.11357437074184418,0.10985229164361954,0.10378476232290268,0.0,0.13505129516124725,0.14864468574523926,0.1492355465888977,0.0,0.0,0.12624885141849518,0.1136082112789154
67,2014-04-11,"[0.10750535 0.         0.         0.10408764 0.09890968 0.09207767
 0.         0.1249055  0.13315272 0.13535708 0.         0.0889819
 0.11502242]",1.0526250742498968,1.048889359711724,0.18096373007498157,0.0,0.0,0.10408763587474823,0.09890967607498169,0.09207766503095627,0.0,0.12490550428628922,0.13315272331237793,0.1353570818901062,0.0,0.08898190408945084,0.11502242088317871,0.10750535130500793
68,2014-04-14,"[0.11160323 0.         0.         0.10489257 0.09837461 0.08866391
 0.         0.1272538  0.12967715 0.1334769  0.         0.09162365
 0.11443417]",1.0235253433148335,1.012551321688569,0.0189551862902811,0.0,0.0,0.10489257425069809,0.09837460517883301,0.08866391330957413,0.0,0.12725380063056946,0.12967714667320251,0.13347689807415009,0.0,0.09162364900112152,0.11443416774272919,0.11160323023796082
69,2014-04-15,"[0.11437094 0.         0.         0.10663767 0.09876856 0.0842392
 0.         0.13047513 0.12711996 0.13207781 0.         0.09447501
 0.11183571]",1.026698149268505,1.015287322929225,0.020489703623010846,0.0,0.0,0.10663767158985138,0.09876856207847595,0.08423919975757599,0.0,0.13047513365745544,0.12711995840072632,0.13207781314849854,0.0,0.09447500854730606,0.11183571070432663,0.11437094211578369
70,2014-04-16,"[0.12515718 0.         0.         0.11701491 0.10869735 0.
 0.         0.14561418 0.13612077 0.14419994 0.         0.10664744
 0.11654826]",1.0271551428394126,1.015463052554987,0.16167090398988818,0.0,0.0,0.11701491475105286,0.10869734734296799,0.0,0.0,0.14561417698860168,0.1361207664012909,0.144199937582016,0.0,0.10664743930101395,0.11654826253652573,0.1251571774482727
71,2014-04-17,"[0.12107129 0.         0.         0.12143521 0.12018767 0.
 0.         0.14021637 0.14498475 0.1376495  0.         0.10091367
 0.11354158]",1.0358098126232924,1.0235944284737104,0.04395738252273765,0.0,0.0,0.12143521010875702,0.1201876699924469,0.0,0.0,0.14021636545658112,0.14498475193977356,0.1376495063304901,0.0,0.10091367363929749,0.11354158073663712,0.12107129395008087
