,Date,Weights,Profit,Base Profit,Volume,PCAR,OSK,F,SPAR,FFG,AAME,GL,CIA,SPXC,LECO,PFIN,CVR,cash
0,2014-01-06,"[0.07135326 0.07784165 0.07471385 0.07644714 0.07780998 0.07794
 0.0762178  0.07641005 0.08027653 0.07871214 0.07708681 0.07746875
 0.07772201]",0.9998142483097106,0.9998000000000002,0.9286467134952545,0.07784164696931839,0.07471384853124619,0.07644714415073395,0.07780998200178146,0.07794000208377838,0.07621780037879944,0.07641004770994186,0.08027653396129608,0.07871213555335999,0.07708680629730225,0.07746875286102295,0.07772201299667358,0.07135326415300369
1,2014-01-07,"[0.07178981 0.07786011 0.07615105 0.07571238 0.0782761  0.07821295
 0.07703011 0.07649613 0.07852826 0.07804053 0.07674773 0.07829587
 0.07685895]",1.0063227144996003,1.0068787181104855,0.008275488016005042,0.07786010950803757,0.0761510506272316,0.07571237534284592,0.07827609777450562,0.07821295410394669,0.07703010737895966,0.07649613171815872,0.0785282626748085,0.07804053276777267,0.07674773037433624,0.07829587161540985,0.07685894519090652,0.07178980857133865
2,2014-01-08,"[0.07173837 0.07781718 0.07622856 0.07569848 0.07821704 0.07820185
 0.0769564  0.07650748 0.07850679 0.07798532 0.07677604 0.07841898
 0.07694752]",1.001862875811506,1.0021121955101135,0.007328426614882424,0.07781717926263809,0.0762285590171814,0.07569848001003265,0.0782170444726944,0.07820184528827667,0.07695639878511429,0.07650747895240784,0.07850679010152817,0.07798532396554947,0.07677603513002396,0.07841897755861282,0.07694751769304276,0.07173836976289749
3,2014-01-09,"[0.07145543 0.07782846 0.07635096 0.07574163 0.07820493 0.07823835
 0.07681694 0.07664516 0.07855871 0.07785892 0.07682217 0.07837949
 0.07709885]",1.0042645561036898,1.004978718953219,0.008239260892987519,0.07782845944166183,0.07635095715522766,0.07574162632226944,0.0782049298286438,0.078238345682621,0.07681693881750107,0.07664515823125839,0.07855871319770813,0.07785891741514206,0.07682216912508011,0.07837948948144913,0.07709885388612747,0.07145543396472931
4,2014-01-10,"[0.07134587 0.07779736 0.07636625 0.07570935 0.07831699 0.07820702
 0.07680252 0.07669468 0.0786408  0.07777747 0.07681888 0.07839644
 0.07712637]",1.0089317452419746,1.0100596314943184,0.010049107670497126,0.07779736071825027,0.07636624574661255,0.07570935040712357,0.07831698656082153,0.07820702344179153,0.07680252194404602,0.07669468224048615,0.07864079624414444,0.07777746766805649,0.07681887596845627,0.07839643955230713,0.07712636888027191,0.07134587317705154
5,2014-01-13,"[0.07117435 0.07779786 0.07644873 0.07574797 0.07831646 0.07820121
 0.07671799 0.07678925 0.0786631  0.07775085 0.07683056 0.0783904
 0.0771713 ]",1.0109646324511172,1.0125646287612713,0.005827460005789601,0.07779785990715027,0.07644873112440109,0.07574797421693802,0.07831645756959915,0.07820121198892593,0.07671798765659332,0.0767892450094223,0.07866310328245163,0.07775085419416428,0.07683055847883224,0.07839039713144302,0.07717130333185196,0.07117434591054916
6,2014-01-14,"[0.07125709 0.07783418 0.07636534 0.07573149 0.07846849 0.07809211
 0.07676011 0.07673336 0.07879142 0.07786872 0.07676973 0.07839092
 0.07693703]",1.0074907584025476,1.0086610504639437,0.008943404458670064,0.07783418148756027,0.07636533677577972,0.07573149353265762,0.07846848666667938,0.07809210568666458,0.07676011323928833,0.07673335820436478,0.07879142463207245,0.07786872237920761,0.07676973193883896,0.07839091867208481,0.07693702727556229,0.0712570920586586
7,2014-01-15,"[0.07149831 0.07777014 0.07625152 0.07558013 0.07866152 0.07799761
 0.07700802 0.07662565 0.0788499  0.07789034 0.07673199 0.07842036
 0.0767145 ]",0.9932066579681075,0.9927792874119593,0.015032679458816695,0.07777014374732971,0.07625152170658112,0.07558012753725052,0.07866151630878448,0.0779976099729538,0.07700801640748978,0.07662565261125565,0.0788498967885971,0.07789033651351929,0.07673198729753494,0.07842036336660385,0.07671450078487396,0.0714983120560646
8,2014-01-16,"[0.0714406  0.07781217 0.0762569  0.07562689 0.07866867 0.07800228
 0.07696901 0.07666116 0.07888021 0.07790588 0.07671323 0.07835355
 0.07670946]",1.0158220155663615,1.016809286415795,0.01689873167979419,0.07781217247247696,0.0762569010257721,0.07562689483165741,0.07866866886615753,0.07800228148698807,0.07696901261806488,0.07666116207838058,0.07888021320104599,0.07790587842464447,0.07671323418617249,0.07835354655981064,0.07670946419239044,0.07144059985876083
9,2014-01-17,"[0.0711677  0.07787149 0.07632483 0.07578075 0.07859683 0.07807644
 0.07675085 0.07678466 0.07887132 0.07791782 0.07670621 0.07828902
 0.0768621 ]",1.0165521304198106,1.0174415032493362,0.02523680916118364,0.07787148654460907,0.07632482796907425,0.07578074932098389,0.07859683036804199,0.07807644456624985,0.07675085216760635,0.0767846629023552,0.07887131720781326,0.07791782170534134,0.07670620828866959,0.07828901708126068,0.07686209678649902,0.07116769999265671
