,Date,Weights,Profit,Base Profit,Volume,STKL,PYX,ANDE,UVV,PKI,WAT,BIO,COHR,NBIX,TECH,TTNP,BCRX,cash
0,2014-01-06,"[0.08089306 0.08641005 0.         0.07953403 0.08561064 0.0833189
 0.07952742 0.0848193  0.08339562 0.07954802 0.08792141 0.08267704
 0.08634446]",0.9998161488215274,0.9998000000000002,0.9191069081425667,0.0864100530743599,0.0,0.07953403145074844,0.08561064302921295,0.08331890404224396,0.07952741533517838,0.08481930196285248,0.08339562267065048,0.07954802364110947,0.08792141079902649,0.08267704397439957,0.08634445816278458,0.08089306205511093
1,2014-01-07,"[0.08294448 0.08610611 0.         0.08179503 0.08350025 0.08318644
 0.07946898 0.08240772 0.08480728 0.0817358  0.0840752  0.08290856
 0.08706416]",1.0112210203768475,1.014350309953817,0.015671801526674863,0.08610610663890839,0.0,0.08179502934217453,0.08350025117397308,0.08318644016981125,0.0794689804315567,0.08240772038698196,0.08480727672576904,0.08173579722642899,0.0840751975774765,0.08290856331586838,0.08706416189670563,0.08294448256492615
2,2014-01-08,"[0.08274531 0.08613052 0.         0.08158077 0.0836689  0.08322866
 0.07941117 0.08240745 0.08491381 0.0815925  0.08439264 0.08284845
 0.08707985]",1.0632918544940395,1.0629850672697634,0.01211465161614191,0.0861305221915245,0.0,0.08158077299594879,0.08366889506578445,0.08322865515947342,0.07941117137670517,0.08240745216608047,0.08491381257772446,0.08159250020980835,0.08439264446496964,0.0828484520316124,0.08707985281944275,0.08274530619382858
3,2014-01-09,"[0.0820482  0.08612192 0.         0.08202557 0.08310093 0.08435884
 0.07970283 0.08197374 0.08483028 0.08148725 0.08459654 0.08277913
 0.08697478]",1.0801123252504778,1.083247751906306,0.08968066865059683,0.08612191677093506,0.0,0.08202556520700455,0.08310092985630035,0.08435884118080139,0.07970283180475235,0.08197373896837234,0.08483027666807175,0.0814872458577156,0.08459653705358505,0.08277913182973862,0.08697477728128433,0.082048200070858
4,2014-01-10,"[0.08195879 0.08625853 0.         0.0823729  0.082731   0.08458417
 0.07992517 0.08205416 0.08449376 0.08161569 0.08484414 0.08274285
 0.08641882]",1.0957316399361305,1.0966047661558957,0.022210579320928497,0.08625853061676025,0.0,0.08237289637327194,0.08273100107908249,0.08458416908979416,0.07992517203092575,0.08205416053533554,0.08449375629425049,0.08161568641662598,0.08484414219856262,0.0827428549528122,0.08641882240772247,0.08195879310369492
5,2014-01-13,"[0.0819201  0.08626069 0.         0.08277849 0.08239932 0.0848785
 0.07995279 0.08201765 0.08422816 0.08182925 0.08483265 0.08262175
 0.08628062]",1.1042383226507353,1.1069681684941914,0.01997320496837237,0.08626069128513336,0.0,0.08277849107980728,0.08239931613206863,0.08487850427627563,0.07995279133319855,0.08201765269041061,0.08422815799713135,0.0818292498588562,0.08483264595270157,0.0826217457652092,0.08628062158823013,0.08192010223865509
6,2014-01-14,"[0.08196469 0.08636685 0.         0.08352035 0.08184964 0.08501813
 0.08046378 0.08207726 0.08372178 0.08203124 0.08434259 0.08284343
 0.08580028]",1.1094373142365725,1.1134693693141842,0.015680388161025304,0.08636684715747833,0.0,0.08352034538984299,0.08184964209794998,0.08501812815666199,0.08046378195285797,0.0820772647857666,0.08372177928686142,0.0820312350988388,0.0843425914645195,0.08284343034029007,0.08580028265714645,0.08196468651294708
7,2014-01-15,"[0.08193931 0.08631768 0.         0.08351617 0.08188313 0.0850627
 0.08033339 0.08208226 0.0837011  0.08203135 0.08439478 0.08278912
 0.08594897]",1.1002784450411385,1.104913470367188,0.018505468958769474,0.08631768077611923,0.0,0.08351616561412811,0.08188313245773315,0.08506270498037338,0.08033338934183121,0.08208225667476654,0.08370110392570496,0.08203134685754776,0.08439478278160095,0.08278912305831909,0.08594896644353867,0.08193930983543396
8,2014-01-16,"[0.08184939 0.08624028 0.         0.08340567 0.08188635 0.08514486
 0.08022251 0.08210525 0.08384362 0.08208527 0.08449411 0.0826661
 0.0860566 ]",1.125145961723117,1.132492997374837,0.01084127604310486,0.08624028414487839,0.0,0.08340567350387573,0.08188635110855103,0.08514486253261566,0.08022250980138779,0.08210524916648865,0.08384361863136292,0.0820852741599083,0.08449410647153854,0.08266609907150269,0.08605659753084183,0.08184938877820969
9,2014-01-17,"[0.0819526  0.08626816 0.         0.08314162 0.0820879  0.08488329
 0.08031678 0.08205497 0.08412696 0.08195914 0.08445179 0.08269308
 0.08606368]",1.1181130748643446,1.1238002138565173,0.023214664777533887,0.08626815676689148,0.0,0.08314162492752075,0.08208790421485901,0.08488329499959946,0.08031678199768066,0.0820549726486206,0.08412696421146393,0.08195913583040237,0.08445179462432861,0.08269307762384415,0.0860636830329895,0.08195260167121887
